,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCapital_qq,,,3.81,-0.54,2.83,28.70,3.00,-2.42,-100.00,,3.27,-0.53,-100.00,,4.10,-5.50,3.13,-1.39,2.70,-1.23,2.68,2.67,1.83,-0.16,0.78,0.36,2.56,-16.30,2.67,2.19,2.16,-1.84,1.37,4.12,2.17,1.16,3.35,-0.88,2.83,0.80
BalanceCapital_sq,,,11.60,-0.54,-100.00,6.34,6.22,-1.92,-100.00,,11.13,-0.30,-100.00,,5.05,-3.14,1.77,-0.11,4.15,-1.19,0.54,0.54,3.03,-0.16,0.94,1.31,3.42,-1.40,1.66,0.92,2.17,-1.82,1.37,1.79,2.68,0.31,1.17,2.11,3.93,-0.91
BalanceShareCapital,,14705765000,14705765000,14705765000,14705765000,17300900000,17300900000,17300900000,,18697837000,18697837000,18697837000,,18697837000,18697837000,18697608000,18697608000,18697608000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,18698000000,19165000000,19165000000,19165000000,19165000000,19165000000,19165000000,19165000000
BalanceShareCapital_yy,,,,,,17.65,17.65,17.65,-100.00,8.07,8.07,8.07,,,,,,,,,,,,,,,,,,,,,,2.50,2.50,2.50,2.50,,,
BalanceShareCapital_sy,,,,,,,,,,2.10,0.83,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,,17.65,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,2.50,,,,,,
BalanceShareCapital_sq,,,,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,0,0,0,,-229000,-229000,-229000,,-229000,-229000,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,100.00,,100.00,100.00,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,49.30,,52.36,51.70,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,100.00,,,50.42,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,,2542984000,2542812000,2172349000,2171076000,5447576000,5446960000,5574857000,,6777232000,6778624000,8603947000,,8608437000,8606310000,9742468000,9741671000,9741117000,9743000000,8996000000,8995000000,8991000000,8991000000,9218000000,9185000000,9169000000,9222000000,13007000000,13004000000,12987000000,12988000000,14324000000,14223000000,13880000000,13843000000,15414000000,15426000000,15407000000,15372000000,15439000000
BalanceReserve_yy,,,,,,114.22,114.21,156.63,-100.00,24.41,24.45,54.33,,27.02,26.96,13.23,,13.16,13.21,-7.66,-7.66,-7.70,-7.72,2.47,2.11,1.98,2.57,41.10,41.58,41.64,40.84,10.13,9.37,6.88,6.58,7.61,8.46,11.00,11.05,0.16
BalanceReserve_sy,,,,,,31.63,5.72,48.16,0.56,22.48,22.48,15.66,,21.34,7.00,12.01,,13.16,12.60,14.66,6.43,14.24,13.06,9.22,6.37,-11.39,-4.41,5.46,6.27,6.26,6.13,-0.51,3.23,3.93,4.18,6.70,6.64,6.62,6.58,1.58
BalanceReserve_qq,,,-0.01,-14.57,-0.06,150.92,-0.01,2.35,-100.00,,0.02,26.93,-100.00,,-0.02,13.20,-0.01,-0.01,0.02,-7.67,-0.01,-0.04,,2.52,-0.36,-0.17,0.58,41.04,-0.02,-0.13,0.01,10.29,-0.71,-2.41,-0.27,11.35,0.08,-0.12,-0.23,0.44
BalanceReserve_sq,,,0.10,-2.20,-50.03,0.11,,2.35,-100.00,,8.14,14.81,-0.05,,-0.02,12.60,-0.05,,0.02,12.89,0.07,0.04,,1.25,-0.24,-0.17,,6.09,-0.02,,,3.92,0.19,0.34,-0.20,6.46,0.05,,-0.04,1.60
BalanceNonshareCapital,,7365921000,7617457000,7742827000,7919062000,7681428000,7910482000,7344460000,,595958000,616434000,608811000,,413994000,396924000,334800000,342673000,294357000,297000000,313000000,295000000,268000000,200000000,137000000,134000000,116000000,120000000,83000000,99000000,96000000,94000000,88000000,86000000,96000000,93000000,88000000,88000000,1165000000,1124000000,1103000000
BalanceNonshareCapital_yy,,,,,,4.28,3.85,-5.14,-100.00,-92.24,-92.21,-91.71,,-30.53,-35.61,-45.01,,-28.90,-25.17,-6.51,-13.91,-8.95,-32.66,-56.23,-54.58,-56.72,-40.00,-39.42,-26.12,-17.24,-21.67,6.02,-13.13,,-1.06,,2.33,1113.54,1108.60,1153.41
BalanceNonshareCapital_sy,,,,,,-23.49,-21.49,-3.74,-62.24,0.50,-0.51,-12.30,,4.18,-2.19,1.76,,-3.83,-11.20,-9.36,-4.10,-11.96,-41.59,-47.37,-17.66,-1.60,-4.39,3.16,1.56,0.53,-1.08,5.90,3.68,,1.37,,5.85,10.26,8.52,7.71
BalanceNonshareCapital_qq,,,3.41,1.65,2.28,-3.00,2.98,-7.16,-100.00,,3.44,-1.24,-100.00,,-4.12,-15.65,2.35,-14.10,0.90,5.39,-5.75,-9.15,-25.37,-31.50,-2.19,-13.43,3.45,-30.83,19.28,-3.03,-2.08,-6.38,-2.27,11.63,-3.12,-5.38,,1223.86,-3.52,-1.87
BalanceNonshareCapital_sq,,,2.54,-1.17,-100.00,-13.12,2.47,2.05,-100.00,,3.65,-1.20,-100.00,,-0.36,-0.21,0.93,-10.84,2.30,0.46,-5.75,-9.15,0.48,-5.64,-1.13,-0.63,5.24,-2.14,0.58,1.41,1.98,-4.89,,3.04,2.36,0.22,,4.93,2.92,-1.50
BalanceNoncurrentLiabilities,,9519888000,9647217000,10371618000,9966907000,9762322000,7927620000,7932304000,,7471585000,7611574000,7151475000,,7275616000,7288404000,7336315000,7494686000,8474881000,8507000000,9651000000,9775000000,9654000000,9706000000,12802000000,13314000000,14135000000,14202000000,11885000000,11997000000,13295000000,13379000000,13862000000,17372000000,17002000000,16805000000,15868000000,16204000000,16773000000,16463000000,14557000000
BalanceNoncurrentLiabilities_yy,,,,,,2.55,-17.82,-23.52,-100.00,-23.47,-3.99,-9.84,,-2.62,-4.25,2.58,,16.48,16.72,31.55,30.43,13.91,14.09,32.65,36.20,46.42,46.32,-7.16,-9.89,-5.94,-5.79,16.63,44.80,27.88,25.61,14.47,-6.72,-1.35,-2.04,-8.26
BalanceNoncurrentLiabilities_sy,,,,,,15.70,16.20,10.00,-1.51,5.22,11.58,8.74,,22.30,0.12,4.87,,4.48,9.61,7.81,9.82,5.90,-0.94,2.85,9.81,12.58,18.06,2.02,2.57,-2.16,-1.28,-2.82,-6.85,0.20,-4.08,-4.64,-3.80,-0.50,-0.52,3.25
BalanceNoncurrentLiabilities_qq,,,1.34,7.51,-3.90,-2.05,-18.79,0.06,-100.00,,1.87,-6.04,-100.00,,0.18,0.66,2.16,13.08,0.38,13.45,1.28,-1.24,0.54,31.90,4.00,6.17,0.47,-16.31,0.94,10.82,0.63,3.61,25.32,-2.13,-1.16,-5.58,2.12,3.51,-1.85,-11.58
BalanceNoncurrentLiabilities_sq,,,1.34,0.41,-100.00,-2.05,-1.96,-0.02,-100.00,,1.98,-2.13,-100.00,,-1.82,0.66,0.34,0.82,0.38,0.69,-1.40,-1.47,0.96,1.98,1.65,2.94,-0.81,-0.76,1.14,0.48,1.08,-0.20,-4.14,-1.42,-0.29,-1.54,1.18,-3.64,-2.84,0.18
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,4470791000,4456143000,5088248000,4609679000,4056270000,2267248000,2232815000,,1804429000,2157402000,1505824000,,1341351000,1236710000,1214294000,1144205000,1085244000,1076000000,2070000000,2016000000,1994000000,1983000000,3978000000,4596000000,4704000000,4581000000,4600000000,4621000000,5152000000,5159000000,5660000000,9103000000,9636000000,9462000000,8396000000,8462000000,8801000000,8810000000,6759000000
BalanceNoncurrentBorrowings_yy,,,,,,-9.27,-49.12,-56.12,-100.00,-55.52,-4.84,-32.56,,-25.66,-42.68,-19.36,,-19.09,-12.99,70.47,76.19,83.74,84.29,92.17,127.98,135.91,131.01,15.64,0.54,9.52,12.62,23.04,96.99,87.03,83.41,48.34,-7.04,-8.67,-6.89,-19.50
BalanceNoncurrentBorrowings_sy,,,,,,4.76,-3.82,4.78,-67.20,-9.76,-4.84,-8.35,,26.22,-24.15,5.14,,-19.09,-12.12,-10.48,-14.50,5.65,-4.08,2.67,12.26,35.16,26.01,15.64,2.10,-2.80,-2.14,-3.56,-8.11,-9.32,-6.74,-15.02,-6.58,-11.52,-11.79,-17.04
BalanceNoncurrentBorrowings_qq,,,-0.33,14.19,-9.41,-12.01,-44.11,-1.52,-100.00,,19.56,-30.20,-100.00,,-7.80,-1.81,-5.77,-5.15,-0.85,92.38,-2.61,-1.09,-0.55,100.61,15.54,2.35,-2.61,0.41,0.46,11.49,0.14,9.71,60.83,5.86,-1.81,-11.27,0.79,4.01,0.10,-23.28
BalanceNoncurrentBorrowings_sq,,,1.59,-6.60,-100.00,-13.50,-7.42,0.61,-100.00,,3.42,-6.85,-100.00,,-7.00,-0.38,-4.40,-7.95,-0.09,-0.14,-2.61,-1.65,2.60,2.98,2.90,0.53,-0.36,0.18,0.70,-3.36,0.85,0.45,-3.57,-2.74,-1.13,-5.75,0.36,-9.38,-0.62,-8.02
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,5049097000,5191074000,5283370000,5357228000,5706052000,5660372000,5699489000,,5667156000,5454172000,5645651000,,5934265000,6051694000,6122021000,6350481000,7389637000,7431000000,7581000000,7759000000,7660000000,7723000000,8824000000,8718000000,9431000000,9621000000,7285000000,7376000000,8143000000,8220000000,8202000000,8269000000,7366000000,7343000000,7472000000,7742000000,7972000000,7653000000,7798000000
BalanceNoncurrentOtherLiabilities_yy,,,,,,13.01,9.04,7.88,-100.00,-0.68,-3.64,-0.94,,4.71,10.96,8.44,,24.52,22.79,23.83,22.18,3.66,3.93,16.40,12.36,23.12,24.58,-17.44,-15.39,-13.66,-14.56,12.59,12.11,-9.54,-10.67,-8.90,-6.37,8.23,4.22,4.36
BalanceNoncurrentOtherLiabilities_sy,,,,,,13.01,11.96,23.08,1.54,7.64,6.56,9.67,,12.39,9.51,8.25,,9.96,11.63,17.56,18.45,-0.82,-0.88,-0.14,0.79,13.42,8.24,5.50,3.96,-1.42,7.34,3.86,1.17,-6.90,-4.65,-1.96,-1.96,0.22,4.70,-4.20
BalanceNoncurrentOtherLiabilities_qq,,,2.81,1.78,1.40,6.51,-0.80,0.69,-100.00,,-3.76,3.51,-100.00,,1.98,1.16,3.73,16.36,0.56,2.02,2.35,-1.28,0.82,14.26,-1.20,8.18,2.01,-24.28,1.25,10.40,0.95,-0.22,0.82,-10.92,-0.31,1.76,3.61,2.97,-4.00,1.89
BalanceNoncurrentOtherLiabilities_sq,,,1.43,2.53,-100.00,6.51,2.44,0.72,-100.00,,1.93,2.58,-100.00,,-1.68,1.16,-0.69,9.07,1.07,-0.32,-0.96,-2.19,0.70,-0.20,-0.66,6.86,-0.11,0.04,-0.80,2.42,2.98,-0.94,-1.06,-4.48,0.62,1.57,1.92,1.54,-2.46,1.11
BalanceCurrentLiabilities,,7496795000,6480540000,6534762000,5977704000,5835724000,6595023000,7371623000,,8847452000,11026258000,9509628000,,10355491000,11937573000,12525776000,9129630000,7217437000,5933000000,7919000000,6872000000,7790000000,7180000000,7216000000,5858000000,7186000000,5930000000,7070000000,8306000000,7584000000,6209000000,6596000000,7185000000,7697000000,6815000000,7059000000,5962000000,8980000000,8131000000,8540000000
BalanceCurrentLiabilities_yy,,,,,,-22.16,1.77,12.81,-100.00,51.61,67.19,29.00,,17.04,8.26,31.72,,-30.30,-50.30,-36.78,-24.73,7.93,21.02,-8.88,-14.76,-7.75,-17.41,-2.02,41.79,5.54,4.70,-6.70,-13.50,1.49,9.76,7.02,-17.02,16.67,19.31,20.98
BalanceCurrentLiabilities_sy,,,,,,-5.46,1.77,-1.31,-40.38,7.94,14.74,15.45,,17.04,13.80,3.83,,8.20,3.35,-9.71,-19.35,-0.37,-11.42,-7.98,-4.91,-8.28,-2.47,-1.72,9.87,11.59,8.56,5.96,2.24,0.64,0.86,4.56,8.34,3.69,14.47,12.02
BalanceCurrentLiabilities_qq,,,-13.56,0.84,-8.52,-2.38,13.01,11.78,-100.00,,24.63,-13.75,-100.00,,15.28,4.93,-27.11,-20.94,-17.80,33.47,-13.22,13.36,-7.83,0.50,-18.82,22.67,-17.48,19.22,17.48,-8.69,-18.13,6.23,8.93,7.13,-11.46,3.58,-15.54,50.62,-9.45,5.03
BalanceCurrentLiabilities_sq,,,-10.56,11.35,-100.00,0.24,-13.77,5.14,-100.00,,-13.86,19.18,-100.00,,-11.98,3.81,-19.89,35.26,-8.72,-6.52,-8.08,13.94,-22.68,0.50,2.20,8.96,-5.64,4.04,3.46,4.46,-15.51,4.72,-5.16,12.41,-10.29,0.87,0.13,9.28,-4.19,4.18
BalanceCurrentTradePayablesv,,1012111000,817107000,828419000,741922000,1082582000,861751000,869313000,,980224000,805868000,818548000,,1117172000,900704000,851973000,951224000,1201870000,881000000,776000000,918000000,935000000,810000000,834000000,814000000,3132000000,2057000000,2100000000,2784000000,3945000000,2682000000,2830000000,2841000000,3556000000,2726000000,2686000000,1624000000,3231000000,1882000000,2026000000
BalanceCurrentTradePayablesv_yy,,,,,,6.96,5.46,4.94,-100.00,-9.45,-6.48,-5.84,,13.97,11.77,4.08,,7.58,-2.19,-8.92,-3.49,-22.20,-8.06,7.47,-11.33,234.97,153.95,151.80,242.01,25.96,30.38,34.76,2.05,-9.86,1.64,-5.09,-42.84,-9.14,-30.96,-24.57
BalanceCurrentTradePayablesv_sy,,,,,,,-10.20,-10.00,-43.01,-9.45,-2.42,5.27,,15.22,4.28,7.80,,7.54,-1.21,-11.41,-18.40,-19.81,-15.27,5.42,4.71,10.56,15.06,1.73,8.73,-1.01,-9.52,-18.14,-22.15,-6.82,2.20,3.17,16.73,1.25,13.02,10.01
BalanceCurrentTradePayablesv_qq,,,-19.27,1.38,-10.44,45.92,-20.40,0.88,-100.00,,-17.79,1.57,-100.00,,-19.38,-5.41,11.65,26.35,-26.70,-11.92,18.30,1.85,-13.37,2.96,-2.40,284.77,-34.32,2.09,32.57,41.70,-32.02,5.52,0.39,25.17,-23.34,-1.47,-39.54,98.95,-41.75,7.65
BalanceCurrentTradePayablesv_sq,,,-5.91,3.25,-56.76,7.12,-24.93,0.88,-100.00,,-9.52,10.16,-63.78,,-19.52,6.64,-19.32,26.30,-11.28,-2.38,-11.26,22.35,-21.40,19.76,-4.20,15.32,-12.77,2.09,12.95,-6.88,-24.01,0.19,2.03,29.68,-21.05,0.62,2.80,19.75,-9.62,1.16
BalanceCurrentBorrowings,,3729168000,2860744000,1739043000,2000934000,1574201000,2896814000,1573309000,,2221676000,1601213000,1489807000,,2572367000,2768367000,2603921000,2560252000,2394280000,1667000000,1843000000,1631000000,2496000000,2078000000,1618000000,1593000000,357000000,245000000,252000000,252000000,291000000,289000000,308000000,390000000,411000000,404000000,1392000000,1358000000,1623000000,1629000000,3046000000
BalanceCurrentBorrowings_yy,,,,,,-57.79,1.26,-9.53,-100.00,41.13,-44.73,-5.31,,15.78,72.89,74.78,,-6.92,-39.78,-29.22,-36.30,4.25,24.66,-12.21,-2.33,-85.70,-88.21,-84.43,-84.18,-18.49,17.96,22.22,54.76,41.24,39.79,351.95,248.21,294.89,303.22,118.82
BalanceCurrentBorrowings_sy,,,,,,-5.38,12.16,-6.21,-52.29,5.99,-1.47,-3.17,,13.60,34.13,-0.14,,15.70,7.24,44.96,-26.58,-5.86,-12.73,-33.49,-2.33,-22.72,-18.66,19.73,-18.06,41.49,21.20,32.33,54.76,4.03,1.51,3.49,-0.51,14.67,-1.14,-2.11
BalanceCurrentBorrowings_qq,,,-23.29,-39.21,15.06,-21.33,84.02,-45.69,-100.00,,-27.93,-6.96,-100.00,,7.62,-5.94,-1.68,-6.48,-30.38,10.56,-11.50,53.03,-16.75,-22.14,-1.55,-77.59,-31.37,2.86,,15.48,-0.69,6.57,26.62,5.38,-1.70,244.55,-2.44,19.51,0.37,86.99
BalanceCurrentBorrowings_sq,,,-12.66,6.98,-100.00,-8.45,-2.12,-8.43,-100.00,,-15.62,-1.14,-100.00,,-17.19,-10.92,-2.22,9.35,-0.39,0.90,-5.85,5.48,-34.22,-2.43,3.84,3.06,-32.53,15.74,,25.98,-0.90,6.57,-8.51,2.42,-1.70,25.13,0.27,0.91,-6.82,10.66
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,2097856000,2253749000,3202847000,2375097000,3138038000,2812997000,4905774000,,5551684000,6318058000,5622476000,,6566749000,6891846000,8111906000,5063262000,3497886000,3183000000,5101000000,4118000000,4208000000,4152000000,4624000000,3261000000,3555000000,3482000000,4586000000,5149000000,3236000000,3122000000,3337000000,3837000000,3611000000,3566000000,2867000000,2872000000,4011000000,4524000000,3395000000
BalanceCurrentOtherLiabilities_yy,,,,,,49.58,24.81,53.17,-100.00,76.92,124.60,14.61,,18.28,9.08,44.28,,-46.73,-53.81,-37.12,-18.67,20.30,30.44,-9.35,-20.81,-15.52,-16.14,-0.82,57.90,-8.97,-10.34,-27.24,-25.48,11.59,14.22,-14.08,-25.15,11.08,26.86,18.42
BalanceCurrentOtherLiabilities_sy,,,,,,6.46,4.89,4.33,-16.86,24.64,24.46,16.12,,23.16,18.68,41.05,,-3.46,-17.56,-1.67,-7.39,20.37,12.46,-14.92,-13.06,-4.72,0.86,11.77,24.32,9.79,-5.78,0.14,6.36,13.96,8.02,-2.47,-8.32,-5.50,20.93,5.76
BalanceCurrentOtherLiabilities_qq,,,7.43,42.11,-25.84,32.12,-10.36,74.40,-100.00,,13.80,-11.01,-100.00,,4.95,17.70,-37.58,-30.92,-9.00,60.26,-19.27,2.19,-1.33,11.37,-29.48,9.02,-2.05,31.71,12.28,-37.15,-3.52,6.89,14.98,-5.89,-1.25,-19.60,0.17,39.66,12.79,-24.96
BalanceCurrentOtherLiabilities_sq,,,25.37,4.04,-100.00,32.12,-11.94,17.01,-100.00,,-20.54,-5.94,-100.00,,2.14,-13.23,-12.80,22.43,-6.62,-7.76,-9.92,34.28,-17.04,-12.59,0.69,24.88,-4.43,-5.73,17.36,20.68,-8.74,-4.37,16.94,27.26,-0.56,-18.37,6.34,30.69,12.79,-22.29
BalanceReckoning,,657660000,548940000,764453000,859751000,40903000,35332000,41053000,,100157000,2306897000,1586403000,,117117000,1408217000,968411000,564099000,123401000,202000000,199000000,205000000,151000000,140000000,140000000,190000000,142000000,146000000,132000000,121000000,112000000,116000000,121000000,117000000,119000000,119000000,114000000,108000000,115000000,96000000,73000000
BalanceReckoning_yy,,,,,,-93.78,-93.56,-94.63,-100.00,144.86,6429.20,3764.28,,16.93,-38.96,-38.96,,5.37,-85.66,-79.45,-63.66,22.37,-30.69,-29.65,-7.32,-5.96,4.29,-5.71,-36.32,-21.13,-20.55,-8.33,-3.31,6.25,2.59,-5.79,-7.69,-3.36,-19.33,-35.96
BalanceReckoning_sy,,,,,,5.95,-1.37,-7.80,-75.00,14.85,15.68,12.20,,16.93,21.56,4.97,,-0.57,-25.11,0.60,-55.92,-14.86,-30.69,-29.65,-0.35,-0.54,11.72,0.56,-4.51,-9.64,-20.55,-17.75,-29.53,5.24,-6.50,-2.92,-6.63,-2.41,0.45,0.27
BalanceReckoning_qq,,,-16.53,39.26,12.47,-95.24,-13.62,16.19,-100.00,,2203.28,-31.23,-100.00,,1102.40,-31.23,-41.75,-78.12,63.69,-1.49,3.02,-26.34,-7.28,,35.71,-25.26,2.82,-9.59,-8.33,-7.44,3.57,4.31,-3.31,1.71,,-4.20,-5.26,6.48,-16.52,-23.96
BalanceReckoning_sq,,,36.17,-5.98,-100.00,121.13,-10.68,17.62,-100.00,,8.47,9.79,-100.00,,-13.52,-5.13,0.84,-20.22,-7.74,,-9.50,-0.59,-7.28,,7.95,-25.26,-0.02,-0.89,4.68,-21.73,-4.99,-0.28,2.24,-0.04,,-4.20,0.42,0.80,-8.25,-0.40
BalanceTotalEquityAndLiabilities,0,47192261000,47423420000,48199798000,48080632000,54447798000,54537984000,53977393000,0,53873702000,57420289000,55232656000,0,58744717000,61992827000,60236975000,58258417000,56703604000,56552000000,59184000000,59348000000,61252000000,61421000000,64418000000,63915000000,66205000000,66168000000,57468000000,59857000000,61296000000,60874000000,60980000000,65632000000,67474000000,67320000000,67129000000,67844000000,72106000000,72187000000,71042000000
BalanceTotalEquityAndLiabilities_yy,,,,,,15.37,15.00,11.99,-100.00,-1.05,5.28,2.33,,9.04,7.96,9.06,,-3.47,-8.78,-1.75,1.87,8.02,8.61,8.84,7.70,8.09,7.73,-10.79,-6.35,-7.41,-8.00,6.11,9.65,10.08,10.59,10.08,3.37,6.86,7.23,5.83
BalanceTotalEquityAndLiabilities_sy,,,,,,15.37,6.64,11.99,-2.84,4.85,10.04,6.37,,10.32,6.54,5.72,,0.10,1.67,-0.38,1.87,3.42,-1.90,0.92,5.92,6.47,7.73,3.69,6.46,0.26,1.53,5.84,-2.53,1.49,2.02,3.45,3.37,3.54,5.02,5.50
BalanceTotalEquityAndLiabilities_qq,,,0.49,1.64,-0.25,13.24,0.17,-1.03,-100.00,,6.58,-3.81,-100.00,,5.53,-2.83,-3.28,-2.67,-0.27,4.65,0.28,3.21,0.28,4.88,-0.78,3.58,-0.06,-13.15,4.16,2.40,-0.69,0.17,7.63,2.81,-0.23,-0.28,1.07,6.28,0.11,-1.59
BalanceTotalEquityAndLiabilities_sq,,,2.37,1.27,-100.00,6.21,-1.29,0.34,-100.00,,4.05,2.24,-100.00,,0.26,0.40,-3.72,1.41,0.80,-1.10,-0.83,2.68,-0.61,1.79,1.77,4.00,0.14,0.16,1.22,1.51,-0.80,-1.44,-2.92,4.13,-0.72,-0.70,1.07,0.72,0.11,-1.10
CashflowOperatingCashflow,1546867000,1424208000,1414187000,2044913000,2027467000,1812321000,1530480000,1889329000,1586202000,1604949000,722004000,2228122000,1605850000,2386036000,2376602000,2020080000,1593085000,1421096000,1377000000,1887000000,2533000000,2144000000,889000000,695000000,2849000000,1900000000,1361000000,1708000000,2148000000,1560000000,1068000000,1789000000,1934000000,1600000000,1637000000,1645000000,1963000000,2689000000,1681000000,1002000000
CashflowOperatingCashflow_yy,,,,,31.07,27.25,8.22,-7.61,-21.76,-11.44,-52.82,17.93,1.24,48.67,229.17,-9.34,-0.79,-40.44,-42.06,-6.59,59.00,50.87,-35.44,-63.17,12.48,-11.38,53.09,145.76,-24.61,-17.89,-21.53,4.74,-9.96,2.56,53.28,-8.05,1.50,68.06,2.69,-39.09
CashflowOperatingCashflow_sy,,,,,-1.19,2.70,4.48,23.64,12.45,4.01,-8.36,-19.12,-21.64,-18.84,2.81,31.35,28.44,-25.21,0.04,7.19,14.64,12.62,-43.46,-24.45,12.48,-8.46,33.08,26.93,56.18,-14.32,-7.40,5.56,17.35,2.56,-2.96,2.04,2.58,-4.38,44.06,-54.70
CashflowOperatingCashflow_qq,,-7.93,-0.70,44.60,-0.85,-10.61,-15.55,23.45,-16.04,1.18,-55.01,208.60,-27.93,48.58,-0.40,-15.00,-21.14,-10.80,-3.10,37.04,34.23,-15.36,-58.54,-21.82,309.93,-33.31,-28.37,25.50,25.76,-27.37,-31.54,67.51,8.11,-17.27,2.31,0.49,19.33,36.98,-37.49,-40.39
CashflowOperatingCashflow_sq,,-7.93,23.85,-10.02,-19.48,29.71,2.94,12.82,-61.20,19.98,-55.01,27.91,-28.99,15.97,6.50,32.49,-27.41,16.44,-12.32,9.28,-36.71,20.87,-34.86,-1.04,-14.76,22.38,13.16,-14.20,9.21,-9.02,-27.26,24.50,8.11,-8.82,-4.95,34.04,1.61,10.78,16.26,-40.39
CashflowAmortization,579919000,670106000,645004000,650698000,641690000,701284000,657863000,655559000,672926000,668862000,659075000,666391000,649651000,735439000,713481000,719730000,734857000,764308000,734000000,795000000,702000000,751000000,745000000,802000000,803000000,847000000,818000000,9682000000,576000000,741000000,699000000,1493000000,749000000,923000000,748000000,765000000,778000000,1739000000,899000000,945000000
