,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCapital_sq,,3.76,-100.00,0.19,-0.89,-2.09,-100.00,-2.66,-1.80,0.98,-24.22,-3.17,2.48,-3.88,-3.78,1.58,0.78,1.67,-100.00,-1.54,7.46,3.28,-1.89,-1.60,1.80,0.44,1.60,2.95,1.84,0.37,2.26,-0.36,2.10,-0.46,-0.38,1.88,3.14,-1.43,0.70,-1.40,0.65,-0.93,1.49,-2.32,0.24,-2.89
BalanceShareCapital,13958000,13957000,13957000,13957000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,15016000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,45048000,9010000,8768000,8768000
BalanceShareCapital_yy,,,,,7.58,7.59,7.59,7.59,,,,,,,,,,,,,,,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,,,,,-80.00,-80.54,-80.54
BalanceShareCapital_sy,,,,,,,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,-0.01,,,7.59,,,,,,,,,,,,,,,,,,200.00,,,,,,,,,,,,,,,,,,,,,-80.00,-2.69,
BalanceShareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,6000,7000,7000,6000,466000,747000,780000,780000,780000,489000,489000,489000,489000,489000,489000,489000,489000,489000,489000,489000,489000,150494000,96341000,92019000,92019000,92019000,92019000,92019000,92019000,92019000,92019000,90808000,90808000,90808000,90808000,89598000,89249000,-1973000,-2204000,-2458000,-2816000,-2930000,-3083000,34318000,34238000,33534000
BalanceReserve_yy,,,,,7666.67,10571.43,11042.86,12900.00,67.38,-34.54,-37.31,-37.31,-37.31,,,,,,,,,30675.87,19601.64,18717.79,18717.79,-38.86,-4.49,,,,,-1.32,-1.32,-1.32,-1.32,-1.33,-1.72,-102.17,-102.43,-102.74,-103.16,-48.50,-39.88,1496.18,1315.84,1244.51
BalanceReserve_sy,,,,,22.57,0.02,17.32,,13.03,1.75,-18.64,0.02,0.80,,,,,,,,,,22.16,13.61,11.48,3.88,0.60,,,,,3.50,3.11,,-0.57,-0.10,-0.20,0.11,0.46,,0.14,0.09,0.98,0.84,3.55,1.24
BalanceReserve_qq,,16.67,,-14.29,7666.67,60.30,4.42,,,-37.31,,,,,,,,,,,,30675.87,-35.98,-4.49,,,,,,,,-1.32,,,,-1.33,-0.39,-102.21,-11.71,-11.52,-14.56,-4.05,-5.22,1213.14,-0.23,-2.06
BalanceReserve_sq,,4.98,,,,,-100.00,,,,,,,,,,,,,,,3.90,-0.88,,,,,,,,,,,,,,,0.01,,,,,,,,0.25
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,10568000,10233000,8044000,8334000,6891000,6568000,6295000,3589000,3490000,3541000,3438000,3507000,3474000,3335000,5557000,5623000,5547000,5438000,5400000,6166000,,,537000,607000,661000,852000,852000,1106000,1682000,1684000,1845000,1836000,1804000,1869000,38000,23000,34000,23000,16000,26000,21000,5000,19000,13000,20000,6000
BalanceNoncurrentLiabilities_yy,,,,,-34.79,-35.82,-21.74,-56.94,-49.35,-46.09,-45.39,-2.28,-0.46,-5.82,61.63,60.34,59.67,63.06,-2.83,9.66,-100.00,-100.00,-90.06,-90.16,,,58.66,82.21,154.46,97.65,116.55,66.00,7.25,10.99,-97.94,-98.75,-98.12,-98.77,-57.89,13.04,-38.24,-78.26,18.75,-50.00,-4.76,20.00
BalanceNoncurrentLiabilities_sy,,,,,118.47,-3.96,-18.78,-46.50,-26.27,-21.30,-25.64,19.13,12.25,-5.40,-41.26,-30.91,6.16,66.10,-2.83,29.17,83.90,5.61,23.15,6.98,,,23.13,24.07,1.82,14.50,0.46,-11.76,4.92,12.45,12.26,-0.40,-6.66,-20.01,9.35,-1.38,-6.49,-6.70,6.95,1.00,-4.76,10.70
BalanceNoncurrentLiabilities_qq,,-3.17,-21.39,3.61,-17.31,-4.69,-4.16,-42.99,-2.76,1.46,-2.91,2.01,-0.94,-4.00,66.63,1.19,-1.35,-1.97,-0.70,14.19,-100.00,,,13.04,8.90,28.90,,29.81,52.08,0.12,9.56,-0.49,-1.74,3.60,-97.97,-39.47,47.83,-32.35,-30.43,62.50,-19.23,-76.19,280.00,-31.58,53.85,-70.00
BalanceNoncurrentLiabilities_sq,,4.11,-100.00,0.16,-9.59,-6.98,-100.00,-17.63,-3.00,,-51.00,0.72,-1.01,-6.20,-64.13,1.08,-1.35,4.98,-100.00,13.91,-0.62,,,1.76,6.10,0.54,,0.63,,-0.50,0.34,-0.10,7.12,8.53,2.34,2.98,0.67,-5.84,7.05,-3.78,0.06,,0.37,-0.56,0.17,0.18
BalanceNoncurrentTradeLiabilities,1880000,5770000,1080000,710000,530000,350000,180000,,,,,82000,82000,102000,2402000,2380000,2380000,2341000,2322000,3472000,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,-71.81,-93.93,-83.33,-100.00,-100.00,-100.00,-100.00,,,,,2802.44,2802.44,2195.10,-3.33,45.88,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,-71.81,16.90,-54.68,-100.00,-16.90,-88.70,-74.97,,,,,172.41,6.98,136.54,-3.33,33.26,-23.76,49.18,-6.16,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,206.91,-81.28,-34.26,-25.35,-33.96,-48.57,-100.00,,,,,,24.39,2254.90,-0.92,,-1.64,-0.81,49.53,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,-100.00,104.91,-34.26,-47.30,-9.03,-22.17,-44.08,,,,,,-23.53,-22.03,-100.00,,-1.64,6.64,1.03,-5.62,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,4520000,,3019000,3720000,2519000,2520000,2520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings_yy,,,,,-44.27,,-16.53,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings_sy,,,,,220.51,,-16.53,-15.23,-54.17,-66.76,-44.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings_qq,,-100.00,,23.22,-32.28,0.04,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings_sq,,-36.43,,23.22,-32.28,-3.02,,-49.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,4168000,4463000,3945000,3904000,3842000,3698000,3595000,3589000,3490000,3541000,3438000,3425000,3392000,3233000,3155000,3243000,3167000,3097000,3078000,2694000,,,537000,607000,661000,852000,852000,1106000,1682000,1684000,1845000,1836000,1804000,1869000,38000,23000,34000,23000,16000,26000,21000,5000,19000,13000,20000,6000
BalanceNoncurrentOtherLiabilities_yy,,,,,-7.82,-17.14,-8.87,-8.07,-9.16,-4.25,-4.37,-4.57,-2.81,-8.70,-8.23,-5.31,-6.63,-4.21,-2.44,-16.93,-100.00,-100.00,-82.55,-77.47,,,58.66,82.21,154.46,97.65,116.55,66.00,7.25,10.99,-97.94,-98.75,-98.12,-98.77,-57.89,13.04,-38.24,-78.26,18.75,-50.00,-4.76,20.00
BalanceNoncurrentOtherLiabilities_sy,,,,,44.12,-7.21,-8.42,-52.98,-25.40,-34.09,-34.03,,4.66,-3.70,-20.11,-2.66,-6.63,20.91,-88.41,12.10,14.37,3.87,64.60,15.38,,,9.51,13.41,,4.72,,0.29,6.05,17.71,11.77,-6.57,-3.05,-12.56,12.03,-2.74,-3.90,-0.52,1.18,2.29,-2.70,15.70
BalanceNoncurrentOtherLiabilities_qq,,7.08,-11.61,-1.04,-1.59,-3.75,-2.79,-0.17,-2.76,1.46,-2.91,-0.38,-0.96,-4.69,-2.41,2.79,-2.34,-2.21,-0.61,-12.48,-100.00,,,13.04,8.90,28.90,,29.81,52.08,0.12,9.56,-0.49,-1.74,3.60,-97.97,-39.47,47.83,-32.35,-30.43,62.50,-19.23,-76.19,280.00,-31.58,53.85,-70.00
BalanceNoncurrentOtherLiabilities_sq,,9.06,-100.00,-1.04,-1.76,-4.98,-100.00,-30.06,-4.29,0.73,-20.89,-0.38,-1.61,-4.69,-100.00,1.08,-32.40,2.21,-100.00,84.85,1.90,,,11.02,0.30,3.68,,1.87,-0.28,1.41,,0.29,0.03,3.08,,9.69,-0.32,-6.92,4.24,-2.00,1.80,-11.13,1.61,1.06,-1.14,1.56
BalanceCurrentLiabilities,6478000,5818000,7795000,7708000,7946000,8903000,8299000,8531000,9335000,8428000,8217000,7955000,8495000,9590000,7504000,7529000,8969000,9141000,8918000,8073000,1000,246000,258000,113000,59000,62000,52000,63000,59000,53000,52000,63000,37000,44000,33000,248000,214000,46000,44000,52000,54000,66000,57000,73000,102000,78000
BalanceCurrentLiabilities_yy,,,,,22.66,53.03,6.47,10.68,17.48,-5.34,-0.99,-6.75,-9.00,13.79,-8.68,-5.36,5.58,-4.68,18.84,7.23,-99.99,-97.31,-97.11,-98.60,5800.00,-74.80,-79.84,-44.25,,-14.52,,,-37.29,-16.98,-36.54,293.65,478.38,4.55,33.33,-79.03,-74.77,43.48,29.55,40.38,88.89,18.18
BalanceCurrentLiabilities_sy,,,,,48.46,27.67,1.05,10.68,8.17,-4.00,-52.41,-23.05,3.10,6.80,-4.63,29.19,4.62,27.59,2.96,62.36,6.69,58.18,24.88,27.51,10.22,-9.40,3.91,-1.30,,2.14,,,-20.40,-16.42,-27.36,20.59,51.15,22.02,26.02,-5.74,2.64,-1.18,0.18,11.86,18.31,9.68
BalanceCurrentLiabilities_qq,,-10.19,33.98,-1.12,3.09,12.04,-6.78,2.80,9.42,-9.72,-2.50,-3.19,6.79,12.89,-21.75,0.33,19.13,1.92,-2.44,-9.48,-99.99,24500.00,4.88,-56.20,-47.79,5.08,-16.13,21.15,-6.35,-10.17,-1.89,21.15,-41.27,18.92,-25.00,651.52,-13.71,-78.50,-4.35,18.18,3.85,22.22,-13.64,28.07,39.73,-23.53
BalanceCurrentLiabilities_sq,,50.33,-100.00,-1.12,3.11,4.73,-100.00,-14.46,-1.87,-5.66,-91.70,-36.00,6.79,-1.71,-93.00,0.33,6.84,-6.19,-100.00,12.00,-5.26,30.64,-4.03,-2.99,-6.52,-2.34,-0.57,4.09,1.76,-1.31,0.15,-1.48,1.69,9.45,2.94,4.33,0.56,2.92,-1.61,2.13,2.72,1.11,-11.20,9.70,2.83,0.22
BalanceCurrentTradePayablesv,6017000,5780000,7375000,7291000,7488000,8454000,7803000,8091000,8856000,7968000,7718000,7528000,8053000,9151000,7043000,7198000,8628000,8820000,8600000,7783000,1000,246000,258000,,8000,10000,2000,3000,8000,3000,4000,7000,9000,12000,5000,25000,11000,11000,12000,14000,19000,20000,13000,18000,51000,22000
BalanceCurrentTradePayablesv_yy,,,,,24.45,46.26,5.80,10.97,18.27,-5.75,-1.09,-6.96,-9.07,14.85,-8.75,-4.38,7.14,-3.62,22.11,8.13,-99.99,-97.21,-97.00,-100.00,700.00,-95.93,-99.22,,,-70.00,100.00,133.33,12.50,300.00,25.00,257.14,22.22,-8.33,140.00,-44.00,72.73,81.82,8.33,28.57,168.42,10.00
BalanceCurrentTradePayablesv_sy,,,,,42.49,32.15,2.10,24.11,10.20,-7.69,-52.56,-49.52,-25.17,-23.56,-21.30,-5.06,-14.41,4.64,22.88,48.31,-8.06,10.50,-31.89,19.69,11.13,-55.03,11.28,,,-11.85,-32.07,20.39,-29.42,10.60,20.62,2.94,16.21,22.08,33.14,3.51,-0.76,-8.26,-11.66,12.60,6.89,0.42
BalanceCurrentTradePayablesv_qq,,-3.94,27.60,-1.14,2.70,12.90,-7.70,3.69,9.45,-10.03,-3.14,-2.46,6.97,13.63,-23.04,2.20,19.87,2.23,-2.49,-9.50,-99.99,24500.00,4.88,-100.00,,25.00,-80.00,50.00,166.67,-62.50,33.33,75.00,28.57,33.33,-58.33,400.00,-56.00,,9.09,16.67,35.71,5.26,-35.00,38.46,183.33,-56.86
BalanceCurrentTradePayablesv_sq,,4.45,-100.00,-1.14,8.77,-4.00,-100.00,-8.96,0.70,-22.51,-99.42,-58.68,9.34,-17.86,-98.04,2.20,14.67,-2.52,-100.00,-11.77,-19.55,-0.76,-8.83,2.93,,-6.13,15.77,-10.11,1.75,-21.70,0.69,8.42,-0.14,,1.46,-16.04,0.13,,0.10,1.04,1.68,4.57,-0.35,17.56,-4.34,1.44
BalanceCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,45000,38000,8000,5000,46000,37000,84000,45000,84000,82000,121000,18000,53000,33000,63000,13000,37000,29000,46000,59000,,,,106000,51000,49000,50000,60000,51000,50000,48000,56000,28000,32000,28000,169000,162000,35000,32000,38000,35000,46000,44000,55000,51000,56000
BalanceCurrentOtherLiabilities_yy,,,,,2.22,-2.63,950.00,800.00,82.61,121.62,44.05,-60.00,-36.90,-59.76,-47.93,-27.78,-30.19,-12.12,-26.98,353.85,-100.00,-100.00,-100.00,79.66,,,,-43.40,,2.04,-4.00,-6.67,-45.10,-36.00,-41.67,201.79,478.57,9.38,14.29,-77.51,-78.40,31.43,37.50,44.74,45.71,21.74
BalanceCurrentOtherLiabilities_sy,,,,,-0.62,13.21,-0.82,-9.23,-7.54,37.08,-57.44,26.84,41.75,5.33,-11.98,16.69,-3.30,19.57,-26.98,10.64,13.47,1.28,-12.14,11.11,,,,5.58,,2.04,-2.57,-6.67,4.36,-8.43,25.64,54.29,11.90,15.56,-2.82,-20.08,7.49,4.80,4.80,12.12,1.57,1.07
BalanceCurrentOtherLiabilities_qq,,-15.56,-78.95,-37.50,820.00,-19.57,127.03,-46.43,86.67,-2.38,47.56,-85.12,194.44,-37.74,90.91,-79.37,184.62,-21.62,58.62,28.26,-100.00,,,,-51.89,-3.92,2.04,20.00,-15.00,-1.96,-4.00,16.67,-50.00,14.29,-12.50,503.57,-4.14,-78.40,-8.57,18.75,-7.89,31.43,-4.35,25.00,-7.27,9.80
BalanceCurrentOtherLiabilities_sq,,18.52,-100.00,-18.75,4.17,19.39,-100.00,-33.50,-17.99,9.83,-100.00,82.32,-19.84,-8.15,-99.94,35.53,-33.95,-1.61,-100.00,57.52,-1.02,,,,-2.34,10.74,-1.17,8.02,-1.77,6.85,-2.53,5.88,2.31,-1.36,8.07,24.49,-10.50,3.75,-3.68,2.22,-1.99,2.58,-5.71,2.96,6.01,-0.37
BalanceReckoning,416000,,412000,412000,412000,412000,412000,395000,395000,378000,378000,409000,389000,406000,398000,318000,304000,292000,272000,231000,,,,7000,,3000,,,,,,,,,,54000,41000,,,,,,,,,
BalanceReckoning_yy,,,,,-0.96,,,-4.13,-4.13,-8.25,-8.25,3.54,-1.52,7.41,5.29,-22.25,-21.85,-28.08,-31.66,-27.36,-100.00,-100.00,-100.00,-96.97,,,,-100.00,,-100.00,,,,,,,,,,-100.00,-100.00,,,,,
BalanceReckoning_sy,,,,,48.11,,,19.77,-15.70,-0.40,-34.38,-39.97,-24.35,-16.86,5.29,,-21.85,-28.08,-100.00,42.20,-2.86,12.24,-100.00,-28.78,,,,-10.40,,-0.59,,,,,,,,,,-6.23,3.98,,,,,
BalanceReckoning_qq,,-100.00,,,,,,-4.13,,-4.30,,8.20,-4.89,4.37,-1.97,-20.10,-4.40,-3.95,-6.85,-15.07,-100.00,,,,-100.00,,-100.00,,,,,,,,,,-24.07,-100.00,,,,,,,,
BalanceReckoning_sq,,286.36,,,,,,487.32,,-4.82,,8.20,-25.00,,-100.00,,-27.33,-1.98,-100.00,,-18.16,,,,-0.56,,6.63,,,,,,,,,,-24.07,-12.39,,,,,,,,
BalanceTotalEquityAndLiabilities,30496000,29726000,30431000,30290000,30027000,29378000,27690000,25034000,25272000,23786000,22604000,21762000,22361000,23242000,22828000,21636000,22251000,21202000,19746000,15302000,5042000,155169000,124593000,28988000,29945000,30365000,29935000,31103000,34866000,34844000,35697000,34985000,34847000,35441000,25684000,23588000,23294000,22913000,22930000,23027000,22884000,22597000,22562000,23941000,23781000,23095000
BalanceTotalEquityAndLiabilities_yy,,,,,-1.54,-1.17,-9.01,-17.35,-15.84,-19.03,-18.37,-13.07,-11.52,-2.29,0.99,-0.58,-0.49,-8.78,-13.50,-29.28,-77.34,631.86,530.98,89.44,493.91,-80.43,-75.97,7.30,16.43,14.75,19.25,12.48,-0.05,1.71,-28.05,-32.58,-33.15,-35.35,-10.72,-2.38,-1.76,-1.38,-1.60,3.97,3.92,2.20
BalanceTotalEquityAndLiabilities_sy,,,,,17.82,6.21,-5.64,1.49,0.05,-2.00,-13.87,-5.41,3.85,-3.46,-8.32,17.84,23.18,27.33,1.03,17.60,36.20,26.40,25.54,5.74,6.76,5.37,5.21,12.30,10.72,7.64,7.80,1.43,-2.52,-2.68,-1.90,3.60,7.38,-2.82,-0.32,-1.61,-1.81,2.75,1.64,0.54,3.92,-0.73
BalanceTotalEquityAndLiabilities_qq,,-2.52,2.37,-0.46,-0.87,-2.16,-5.75,-9.59,0.95,-5.88,-4.97,-3.73,2.75,3.94,-1.78,-5.22,2.84,-4.71,-6.87,-22.51,-67.05,2977.53,-19.70,-76.73,3.30,1.40,-1.42,3.90,12.10,-0.06,2.45,-1.99,-0.39,1.70,-27.53,-8.16,-1.25,-1.64,0.07,0.42,-0.62,-1.25,-0.15,6.11,-0.67,-2.88
BalanceTotalEquityAndLiabilities_sq,,5.28,-100.00,1.61,2.09,-2.16,-100.00,-6.88,-0.43,-0.31,-73.29,-9.08,3.76,-4.18,-56.88,3.85,4.02,3.19,-100.00,-0.16,2.71,2.56,-2.03,-0.86,-0.03,1.40,2.47,2.80,0.24,-1.52,0.91,-0.51,0.71,1.63,-0.34,0.86,0.18,-1.29,1.22,-0.66,-0.45,-0.86,-0.15,-0.94,0.92,-1.21
CashflowOperatingCashflow,378000,780000,1114000,-1389000,444000,-389000,-851000,912000,406000,-62000,244000,278000,-135000,182000,-432000,403000,-1036000,307000,157000,-1661000,3262000,-38498000,25531000,9300000,-115000,-2025000,-97000,1988000,3000,-74000,-4444000,8300000,1564000,89000,-74000,12000,-89000,-71000,-89000,103000,135000,-535000,1643000,-1924000,-30000,149000
CashflowOperatingCashflow_yy,,,,,17.46,-149.87,-176.39,165.66,-8.56,84.06,128.67,-69.52,-133.25,393.55,-277.05,44.96,-667.41,68.68,136.34,-512.16,414.86,-12640.07,16161.78,659.90,-103.53,94.74,-100.38,-78.62,102.61,96.35,-4481.44,317.51,52033.33,220.27,98.33,-99.86,-105.69,-179.78,-20.27,758.33,251.69,-653.52,1946.07,-1967.96,-122.22,127.85
CashflowOperatingCashflow_sy,,,,,45.43,-5.45,56.21,-0.48,28.37,-46.73,29.28,-78.69,-57.00,-5.42,-150.19,-56.01,-87.87,67.44,19.10,82.67,126.14,-52.44,56.14,19.60,-29.22,-11.66,17.06,-49.86,73.07,85.14,-58.31,91.05,-34.30,-13.48,-55.12,26.42,-70.70,96.58,-19.93,-59.74,13.78,-89.49,33.12,-36.44,-64.97,85.04
CashflowOperatingCashflow_qq,,106.35,42.82,-224.69,131.97,-187.61,-118.77,207.17,-55.48,-115.27,493.55,13.93,-148.56,234.81,-337.36,193.29,-357.07,129.63,-48.86,-1157.96,296.39,-1280.20,166.32,-63.57,-101.24,-1660.87,95.21,2149.48,-99.85,-2566.67,-5905.41,286.77,-81.16,-94.31,-183.15,116.22,-841.67,20.22,-25.35,215.73,31.07,-496.30,407.10,-217.10,98.44,596.67
CashflowOperatingCashflow_sq,,87.72,-43.22,70.70,-64.30,30.29,-1.35,103.95,-12.08,-32.24,-6.94,-33.43,-87.74,-7.46,18.32,4.92,42.40,21.50,11.32,0.24,100.00,-13.64,22.59,-30.76,19.85,-69.04,97.12,-68.93,90.54,-21.81,-38.44,11.21,-75.01,-2.76,15.05,47.74,-109.80,99.06,-76.72,-33.35,59.71,-46.64,-21.89,12.04,9.89,26.68
CashflowAmortization,453000,461000,473000,494000,484000,491000,486000,474000,462000,464000,457000,460000,440000,439000,446000,438000,410000,404000,377000,355000,,113000,1000,0,,1000,1000,2000,2000,2000,3000,2000,2000,2000,3000,2000,2000,3000,2000,1000,,1000,1000,1000,1000,1000
CashflowAmortization_yy,,,,,6.84,6.51,2.75,-4.05,-4.55,-5.50,-5.97,-2.95,-4.76,-5.39,-2.41,-4.78,-6.82,-7.97,-15.47,-18.95,-100.00,-72.03,-99.73,-100.00,,-99.12,,,,100.00,200.00,,,,,,,50.00,-33.33,-50.00,-100.00,-66.67,-50.00,,,
CashflowAmortization_sy,,,,,18.60,70.59,6.00,4.88,14.89,5.68,9.49,-7.34,-0.44,-12.71,-19.65,-6.79,,16.25,3.52,2.94,3.56,5.78,1.87,-3.14,,-14.58,,,,0.66,-2.82,,,,,,,4.20,8.73,-1.20,-14.04,-6.65,-0.76,,,
CashflowAmortization_qq,,1.77,2.60,4.44,-2.02,1.45,-1.02,-2.47,-2.53,0.43,-1.51,0.66,-4.35,-0.23,1.59,-1.79,-6.39,-1.46,-6.68,-5.84,-100.00,,-99.12,-100.00,,,,100.00,,,50.00,-33.33,,,50.00,-33.33,,50.00,-33.33,-50.00,-100.00,,,,,
CashflowAmortization_sq,,1.13,7.37,3.66,0.23,2.86,-10.19,14.15,-15.68,1.60,0.42,0.66,-3.10,,-0.55,5.01,-1.82,,5.34,1.58,-3.56,,-1.95,1.49,,,,4.65,,,1.51,-1.14,,,-0.44,-0.90,,,1.14,0.65,-10.89,,,,,
CashflowInvestingCashflow,-119000,-417000,-388000,955000,-134000,-188000,-34000,2990000,2000,-5000,11000,4000,-3000,-190000,30000,5000,-60000,-26000,-15000,1436000,,-115003000,-1196000,-2443000,,,-82000,-1998000,349000,-560000,6022000,-9470000,5223000,-1562000,-1389000,1343000,-4836000,-25000,-537000,1741000,8892000,2521000,-13927000,2741000,12000,7991000
CashflowInvestingCashflow_yy,,,,,-12.61,54.92,91.24,213.09,101.49,97.34,132.35,-99.87,-250.00,-3700.00,172.73,25.00,-1900.00,86.32,-150.00,28620.00,100.00,-442219.24,-7873.33,-270.13,,100.00,93.14,18.22,,,7443.90,-373.97,1396.56,-178.93,-123.07,114.18,-192.59,98.40,61.34,29.64,283.87,10184.00,-2493.48,57.44,-99.87,216.98
