,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCapital,9780000,6445000,6883000,8425000,8469000,13597000,,16402000,17433000,17409000,,27748000,35045000,36092000,,23553000,20698000,20923000,,18634000,18049000,21386000,19140000,21386000,20527000,22683000,23050000,24518000,25389000,25231000,26010000,26580000,25086000,26367000,26097000,23034000,19549000,18612000,15739000,12461000,6077000,2796000,2589000,-2530000,-2653000,-1569000
BalanceCapital_yy,,,,,-13.40,110.97,-100.00,94.68,105.84,28.04,,69.17,101.03,107.32,,-15.12,-40.94,-42.03,,-20.88,-12.80,2.21,,14.77,13.73,6.06,20.43,14.65,23.69,11.23,12.84,8.41,-1.19,4.50,0.33,-13.34,-22.07,-29.41,-39.69,-45.90,-68.91,-84.98,-83.55,-120.30,-143.66,-156.12
BalanceCapital_sy,,,,,23.34,24.96,2.42,9.96,7.39,6.18,,9.82,9.82,9.87,,6.10,5.75,3.53,,7.92,7.32,8.92,,7.28,7.68,4.56,3.66,2.24,2.22,5.87,6.05,6.08,6.74,5.26,6.32,5.25,4.71,5.87,3.39,1.46,1.01,0.07,2.17,1.14,1.67,2.00
BalanceCapital_qq,,-34.10,6.80,22.40,0.52,60.55,-100.00,,6.29,-0.14,-100.00,,26.30,2.99,-100.00,,-12.12,1.09,-100.00,,-3.14,18.49,-10.50,11.73,-4.02,10.50,1.62,6.37,3.55,-0.62,3.09,2.19,-5.62,5.11,-1.02,-11.74,-15.13,-4.79,-15.44,-20.83,-51.23,-53.99,-7.40,-197.72,-4.86,40.86
BalanceCapital_sq,,1.43,-100.00,5.34,1.79,0.95,-100.00,,1.34,0.66,-100.00,,1.81,1.09,-100.00,,1.28,0.27,-100.00,,2.46,0.55,1.74,1.91,1.52,-0.03,2.25,1.78,2.03,-0.68,3.44,2.35,2.16,-0.60,2.73,1.34,1.71,-2.80,1.18,1.16,1.46,-1.04,0.94,0.08,1.35,-0.20
BalanceShareCapital,2650000,2650000,2650000,2650000,2650000,8804000,,3150000,3150000,3150000,,3150000,3150000,3150000,,3290000,3290000,3290000,,3290000,3290000,3521000,3521000,3521000,3521000,3770000,3770000,3770000,3770000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000,4361000
BalanceShareCapital_yy,,,,,,232.23,-100.00,18.87,18.87,-64.22,,,,,,4.44,4.44,4.44,,,,7.02,,7.02,7.02,7.07,7.07,7.07,7.07,15.68,15.68,15.68,15.68,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,,232.23,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,7.02,,,,7.07,,,,15.68,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3250000,-3250000,-3250000,-3250000,-3278000,-3307000,-3307000,-3307000,-3007000,-3007000,-1145000,-1133000,-1133000,-395000,-83000,-83000,-83000
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86,-1.75,-1.75,-1.75,8.27,9.07,65.38,65.74,62.32,86.86,92.75,92.67,92.67
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,-1.51,0.02,,4.14,9.07,14.76,0.57,33.41,0.04,2.86,0.14,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86,-0.88,,,9.07,,61.92,1.05,,65.14,78.99,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,4444000,3267000,3267000,5566000,5566000,5773000,,12952000,12952000,13205000,,19674000,27232000,33073000,,37460000,28855000,22503000,,23045000,23017000,24945000,23701000,24946000,24934000,25889000,25763000,26615000,27509000,31870000,31874000,32216000,32174000,33080000,33194000,43087000,43500000,43595000,43390000,48245000,48202000,48215000,49012000,36852000,36851000,36852000
BalanceReserve_yy,,,,,25.25,76.71,-100.00,132.70,132.70,128.74,,51.90,110.25,150.46,,90.40,5.96,-31.96,,-38.48,-20.23,10.85,,8.25,8.33,3.78,8.70,6.69,10.33,23.10,23.72,21.04,16.96,3.80,4.14,33.74,35.20,31.79,30.72,11.97,10.81,10.60,12.96,-23.61,-23.55,-23.57
BalanceReserve_sy,,,,,23.45,31.19,5.17,11.70,13.72,9.24,,11.82,14.72,11.94,,5.44,5.29,3.48,,0.76,2.16,6.39,,7.38,7.68,5.75,6.90,4.59,6.14,5.36,6.06,8.43,5.66,3.57,3.74,6.73,5.69,3.28,4.21,3.97,4.57,4.96,4.12,3.29,3.50,2.05
BalanceReserve_qq,,-26.49,,70.37,,3.72,-100.00,,,1.95,-100.00,,38.42,21.45,-100.00,,-22.97,-22.01,-100.00,,-0.12,8.38,-4.99,5.25,-0.05,3.83,-0.49,3.31,3.36,15.85,0.01,1.07,-0.13,2.82,0.34,29.80,0.96,0.22,-0.47,11.19,-0.09,0.03,1.65,-24.81,,
BalanceReserve_sq,,7.59,,,,9.72,-100.00,,,7.35,-100.00,,0.09,2.94,-100.00,,-0.02,2.22,-100.00,,,7.00,,,,4.99,,,,4.65,,-0.01,,4.46,,-0.04,0.01,1.97,0.01,0.02,,2.37,,0.01,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-254000,-202000,-65000,-319000,-264000,-147000,-367000,-976000,-691000,-1051000,-2005000,-2680000,-3200000,-4243000,-127000,-127000,-127000
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.94,27.23,-464.62,-205.96,-161.74,-614.97,-446.32,-174.59,-363.10,-303.71,93.67,95.26,96.03
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,2.03,9.34,4.73,2.94,-17.00,-35.82,-32.54,-23.80,-1.12,-12.64,-1.83
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.47,67.82,-390.77,17.24,44.32,-149.66,-165.94,29.20,-52.10,-90.77,-33.67,-19.40,-32.59,97.01,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,1.42,-2.00,7.03,0.74,2.43,-0.79,,-4.10,-4.61,-3.24,-9.63,,,,
BalanceNoncurrentLiabilities,934000,1001000,1001000,1542000,1542000,1577000,,2015000,1376000,1379000,,3777000,4596000,6133000,,6554000,3874000,4494000,,4586000,4595000,5625000,3978000,5625000,5613000,5067000,5053000,7325000,6320000,5413000,4634000,5737000,4980000,7524000,7817000,8410000,8025000,9357000,9430000,7682000,7208000,8366000,8320000,4397000,4336000,4276000
BalanceNoncurrentLiabilities_yy,,,,,65.10,57.54,-100.00,30.67,-10.77,-12.56,,87.44,234.01,344.74,,73.52,-15.71,-26.72,,-30.03,18.61,25.17,,22.66,22.15,-9.92,27.02,30.22,12.60,6.83,-8.29,-21.68,-21.20,39.00,68.69,46.59,61.14,24.36,20.63,-8.66,-10.18,-10.59,-11.77,-42.76,-39.84,-48.89
BalanceNoncurrentLiabilities_sy,,,,,-8.11,2.94,-0.86,-3.91,-5.80,-3.20,,-1.04,-8.46,-6.06,,10.06,8.15,21.58,,17.91,17.51,17.62,,7.63,0.82,0.25,-0.23,1.88,-0.49,-1.99,3.55,2.26,6.10,9.52,9.97,8.54,3.35,1.15,1.04,-1.66,-2.48,0.74,-2.26,-11.65,-9.62,-9.44
BalanceNoncurrentLiabilities_qq,,7.17,,54.05,,2.27,-100.00,,-31.71,0.22,-100.00,,21.68,33.44,-100.00,,-40.89,16.00,-100.00,,0.20,22.42,-29.28,41.40,-0.21,-9.73,-0.28,44.96,-13.72,-14.35,-14.39,23.80,-13.20,51.08,3.89,7.59,-4.58,16.60,0.78,-18.54,-6.17,16.07,-0.55,-47.15,-1.39,-1.38
BalanceNoncurrentLiabilities_sq,,-6.41,,6.63,,1.00,-100.00,,-1.17,-6.14,-100.00,,-2.72,0.49,-100.00,,0.78,5.98,-100.00,,-1.46,3.70,-2.36,4.46,-0.50,-0.39,-4.08,-2.40,-0.79,-0.11,-2.56,1.31,-1.18,5.65,-1.06,-1.03,-2.60,-0.56,-1.77,-2.05,-2.49,-1.52,-3.92,-5.30,-0.90,0.11
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,0,0,,0,249000,1457000,,1467000,1531000,1455000,,1159000,1496000,700000,1417000,700000,2016000,559000,1998000,332000,2629000,332000,1282000,,,1411000,2998000,2131000,,1685000,1457000,457000,300000,205000,30000,,,
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,,,,,,514.86,-0.14,,-21.00,-2.29,-51.89,,-39.60,34.76,-20.14,41.00,-52.57,30.41,-40.61,-35.84,-100.00,-100.00,325.00,133.85,,,19.42,-51.40,-78.55,,-87.83,-97.94,-100.00,-100.00,-100.00
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,,,,,,0.92,30.12,,7.74,32.72,3.76,,-20.84,-22.02,-11.43,-4.71,-4.05,-3.81,5.14,9.15,0.45,-16.54,2.74,11.99,,,-23.55,-22.16,-22.43,,0.32,-3.46,-31.31,-15.10,-16.66
BalanceNoncurrentBorrowings_qq,,,,,,,,,,,,,,485.14,-100.00,,4.36,-4.96,-100.00,,29.08,-53.21,102.43,-50.60,188.00,-72.27,257.42,-83.38,691.87,-87.37,286.14,-100.00,,,112.47,-28.92,-100.00,,-13.53,-68.63,-34.35,-31.67,-85.37,-100.00,,
BalanceNoncurrentBorrowings_sq,,,,,,,,,,,,,,-14.32,-100.00,,-4.78,-6.78,-100.00,,-4.76,-13.72,-11.73,-17.90,-1.97,-5.84,-5.16,-8.23,-1.78,-2.70,-7.10,-12.97,,,0.13,-14.28,-9.25,,-8.33,-13.86,-8.53,-4.41,-6.43,-13.57,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213000,,485000,,411000,,255000,255000,236000,236000,57000,236000,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.96,,-47.42,,-42.58,,-77.65,-7.45,-100.00,-100.00,-100.00
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.53,,3.62,,-4.22,,-36.38,-22.70,-37.25,-41.34,-7.14
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,,-7.45,,-75.85,314.04,-100.00,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-11.86,,,-6.78,,-11.64,-15.28,-14.80,,
BalanceNoncurrentOtherLiabilities,934000,1001000,1001000,1542000,1542000,1577000,,2015000,1376000,1379000,,3777000,4347000,4676000,,5087000,2343000,3039000,,3427000,3099000,4925000,2561000,4925000,3597000,4508000,3055000,6993000,3691000,5081000,3352000,5524000,4980000,5628000,4819000,5868000,8025000,7417000,7718000,6989000,6672000,8104000,8054000,4397000,4336000,4276000
BalanceNoncurrentOtherLiabilities_yy,,,,,65.10,57.54,-100.00,30.67,-10.77,-12.56,,87.44,215.92,239.09,,34.68,-46.10,-35.01,,-32.63,32.27,62.06,,43.71,16.07,-8.47,19.29,41.99,2.61,12.71,9.72,-21.01,34.92,10.77,43.76,6.23,61.14,31.79,60.16,19.10,-16.86,9.26,4.35,-37.09,-35.01,-47.24
BalanceNoncurrentOtherLiabilities_sy,,,,,0.94,10.86,23.24,25.60,-0.72,-5.02,,1.71,2.61,11.28,,12.42,8.15,6.64,,5.56,16.14,13.85,,5.81,10.30,6.19,5.19,0.56,2.54,-1.15,0.04,1.62,6.94,4.66,13.34,4.77,6.75,10.43,8.17,5.89,1.64,0.74,-1.33,-5.11,-4.78,-6.94
BalanceNoncurrentOtherLiabilities_qq,,7.17,,54.05,,2.27,-100.00,,-31.71,0.22,-100.00,,15.09,7.57,-100.00,,-53.94,29.71,-100.00,,-9.57,58.92,-48.00,92.31,-26.96,25.33,-32.23,128.90,-47.22,37.66,-34.03,64.80,-9.85,13.01,-14.37,21.77,36.76,-7.58,4.06,-9.45,-4.54,21.46,-0.62,-45.41,-1.39,-1.38
BalanceNoncurrentOtherLiabilities_sq,,4.44,,-11.17,,6.51,-100.00,,2.70,-0.40,-100.00,,0.42,4.47,-100.00,,-0.11,1.76,-100.00,,0.20,2.50,0.04,6.62,-1.16,5.45,-1.80,0.86,-1.14,0.17,-1.56,9.44,-0.26,,-0.96,3.69,-0.61,0.15,-1.77,0.18,-0.26,0.58,-3.02,-0.95,-0.54,
BalanceCurrentLiabilities,4379000,7976000,5228000,3982000,6969000,3132000,,4103000,3415000,3216000,,19575000,26011000,34648000,,42423000,22968000,29399000,,33434000,29454000,47466000,42686000,47467000,40313000,36924000,38941000,33842000,33200000,32958000,32032000,29510000,30888000,37873000,40100000,34744000,31710000,37216000,33505000,36932000,40093000,44173000,42956000,19945000,21700000,22305000
BalanceCurrentLiabilities_yy,,,,,59.15,-60.73,-100.00,3.04,-51.00,2.68,,377.09,661.67,977.36,,116.72,-11.70,-15.15,,-21.19,28.24,61.45,,41.97,36.87,-22.21,-8.77,-28.70,-17.64,-10.74,-17.74,-12.80,-6.96,14.91,25.19,17.74,2.66,-1.73,-16.45,6.30,26.44,18.69,28.21,-46.00,-45.88,-49.51
BalanceCurrentLiabilities_sy,,,,,10.72,-12.52,-22.02,10.23,18.42,-3.77,,-14.12,-22.04,7.12,,32.23,26.43,18.74,,23.35,12.11,23.56,,0.98,6.43,1.91,-1.50,6.26,12.24,13.30,10.63,1.75,-0.88,10.62,2.28,4.71,6.99,3.99,-0.93,8.17,8.14,5.61,15.74,5.35,5.93,7.42
BalanceCurrentLiabilities_qq,,82.14,-34.45,-23.83,75.01,-55.06,-100.00,,-16.77,-5.83,-100.00,,32.88,33.21,-100.00,,-45.86,28.00,-100.00,,-11.90,61.15,-10.07,11.20,-15.07,-8.41,5.46,-13.09,-1.90,-0.73,-2.81,-7.87,4.67,22.61,5.88,-13.36,-8.73,17.36,-9.97,10.23,8.56,10.18,-2.76,-53.57,8.80,2.79
BalanceCurrentLiabilities_sq,,16.88,-100.00,-6.43,-11.10,17.56,-100.00,,-2.88,-7.34,-100.00,,-2.29,16.50,-100.00,,2.64,10.33,-100.00,,-1.54,7.74,-4.23,-2.04,-3.85,6.44,5.69,-7.46,5.15,6.60,1.46,-11.20,8.09,5.65,-2.42,-1.00,-1.43,5.66,0.82,3.27,-3.15,7.03,1.94,-1.07,-0.05,6.04
BalanceCurrentTradePayablesv,3545000,7652000,4931000,3532000,6513000,2787000,,3713000,2340000,2288000,,8142000,21798000,16364000,,19963000,22316000,15152000,,16271000,22465000,30289000,30647000,28847000,31850000,20274000,25864000,15831000,23528000,20956000,21554000,18069000,21441000,19902000,27253000,24252000,23972000,17776000,17076000,19675000,23166000,25968000,25982000,11243000,12452000,14152000
BalanceCurrentTradePayablesv_yy,,,,,83.72,-63.58,-100.00,5.12,-64.07,-17.90,,119.28,831.54,615.21,,145.19,2.38,-7.41,,-18.49,0.67,99.90,,77.29,41.78,-33.06,-15.61,-45.12,-26.13,3.36,-16.66,14.14,-8.87,-5.03,26.44,34.22,11.80,-10.68,-37.34,-18.87,-3.36,46.08,52.16,-42.86,-46.25,-45.50
BalanceCurrentTradePayablesv_sy,,,,,15.79,-16.10,-35.72,5.12,-8.96,-17.90,,-2.08,-7.54,17.23,,38.01,15.10,31.20,,22.38,14.74,27.95,,-10.50,13.53,-9.65,-7.82,5.70,2.06,8.16,8.64,6.40,6.19,1.78,5.58,-0.46,-0.92,-1.07,1.12,14.06,13.96,11.49,9.88,-0.14,5.98,4.20
BalanceCurrentTradePayablesv_qq,,115.85,-35.56,-28.37,84.40,-57.21,-100.00,,-36.98,-2.22,-100.00,,167.72,-24.93,-100.00,,11.79,-32.10,-100.00,,38.07,34.83,1.18,-5.87,10.41,-36.35,27.57,-38.79,48.62,-10.93,2.85,-16.17,18.66,-7.18,36.94,-11.01,-1.15,-25.85,-3.94,15.22,17.74,12.10,0.05,-56.73,10.75,13.65
BalanceCurrentTradePayablesv_sq,,23.14,-100.00,-11.30,-8.01,20.06,-100.00,,-9.63,-2.22,-100.00,,-7.46,15.12,-100.00,,2.52,9.32,-100.00,,-0.31,6.67,-4.62,-5.59,-4.39,5.82,5.19,0.06,-0.93,8.48,2.46,-6.03,13.78,2.38,-2.79,1.28,0.36,11.08,0.89,13.94,0.99,9.92,1.42,12.02,2.51,5.86
BalanceCurrentBorrowings,,,,,,,,,,,,5216000,,6460000,,6641000,,5919000,,4737000,,2789000,,2804000,,2412000,,3157000,,4224000,,2411000,,8867000,,4327000,,9696000,9992000,11058000,10656000,10453000,10294000,3997000,3914000,3025000
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,27.32,,-8.37,,-28.67,,-52.88,,-40.81,,-13.52,,12.59,,75.12,,-23.63,,109.92,,79.47,,9.35,,155.56,,7.81,3.02,-63.85,-63.27,-71.06
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,21.44,,9.50,,7.50,,-13.67,,-12.42,,-13.52,,8.27,,4.74,,-4.13,,15.87,,20.51,,9.35,,8.46,,-4.23,3.02,17.80,-5.31,-2.88
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,3.05,10.67,-3.64,-1.91,-1.52,-61.17,-2.08,-22.71
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,-1.68,,-100.00,,-3.79,,-100.00,,-5.62,,1.41,,-6.74,,8.60,,-1.13,,7.73,,16.64,,5.31,,-7.61,,-0.83,1.64,-2.22,0.68,3.39,-2.27,-12.92,3.04
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,,320000,,351000,,343000,254000,198000,139000,266000,63000,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.77,,7.19,,-43.59,,-22.45,-75.20,-100.00,-100.00,-100.00
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.14,,7.19,,-15.04,,-24.04,-15.39,-18.54,-5.32,9.56
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,-25.95,-22.05,-29.80,91.37,-76.32,-100.00,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-11.27,,-15.39,-5.37,-14.92,-4.33,-7.66,-1.96,,
BalanceCurrentOtherLiabilities,834000,324000,297000,450000,456000,345000,,390000,1075000,928000,,6217000,4213000,9118000,,9203000,615000,5676000,,9722000,3079000,8310000,4312000,9738000,3515000,8353000,3986000,9882000,3650000,4052000,4283000,3874000,3952000,3578000,4135000,4347000,4449000,4312000,5005000,4856000,5228000,6635000,5837000,4705000,5121000,5096000
BalanceCurrentOtherLiabilities_yy,,,,,-45.32,6.48,-100.00,-13.33,135.75,168.99,,1494.10,291.91,882.54,,48.03,-85.40,-37.75,,5.64,400.65,46.41,,0.16,14.16,0.52,-7.56,1.48,3.84,-51.49,7.45,-60.80,8.27,-11.70,-3.46,12.21,12.58,20.51,21.04,11.71,17.51,53.87,16.62,-3.11,-2.05,-23.20
BalanceCurrentOtherLiabilities_sy,,,,,-1.22,18.89,3.70,32.24,79.48,39.70,,-19.19,-11.36,12.75,,9.68,8.81,8.33,,24.02,36.68,19.65,,7.66,21.25,14.80,14.59,-1.09,4.69,5.87,9.53,4.78,12.28,4.86,0.48,0.57,2.93,11.43,5.31,12.17,17.51,10.34,10.98,16.18,10.77,6.75
BalanceCurrentOtherLiabilities_qq,,-61.15,-8.33,51.52,1.33,-24.34,-100.00,,175.64,-13.67,-100.00,,-32.23,116.43,-100.00,,-93.32,822.93,-100.00,,-68.33,169.89,-48.11,125.83,-63.90,137.64,-52.28,147.92,-63.06,11.01,5.70,-9.55,2.01,-9.46,15.57,5.13,2.35,-3.08,16.07,-2.98,7.66,26.91,-12.03,-19.39,8.84,-0.49
BalanceCurrentOtherLiabilities_sq,,-15.94,-100.00,9.82,-1.72,4.32,-100.00,,7.66,-14.82,-100.00,,10.22,7.87,-100.00,,26.63,2.24,-100.00,,-3.68,2.65,-0.33,5.14,-0.73,6.54,-2.79,-1.73,6.15,8.59,4.50,-4.16,2.68,4.52,0.42,-12.09,,9.88,0.85,8.74,-0.02,9.53,-1.01,6.58,-0.17,-7.08
BalanceReckoning,,,,,,,,,,0,,0,0,2706000,,6616000,37000,2652000,,2704000,3910000,6078000,7727000,6078000,4948000,5885000,9091000,4972000,6022000,3726000,6195000,4767000,5495000,5206000,8712000,1467000,3289000,5089000,1178000,1145000,904000,851000,780000,,213000,32000
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,-2.00,,-59.13,10467.57,129.19,,124.78,26.55,-3.18,17.65,-18.20,21.71,-36.69,-31.86,-4.12,-8.75,39.72,40.63,-69.23,-40.15,-2.25,-86.48,-21.95,-72.51,-83.28,-33.79,-100.00,-76.44,-96.24
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,8.26,,5.79,19.72,1.66,,8.76,4.41,4.62,-12.42,5.62,20.42,28.16,13.78,-12.81,-0.10,,-0.32,11.62,0.64,-1.12,-9.16,-15.78,-16.24,-11.68,0.38,-1.69,,30.45
BalanceReckoning_qq,,,,,,,,,,,,,,,-100.00,,-99.44,7067.57,-100.00,,44.60,55.45,27.13,-21.34,-18.59,18.94,54.48,-45.31,21.12,-38.13,66.26,-23.05,15.27,-5.26,67.35,-83.16,124.20,54.73,-76.85,-2.80,-21.05,-5.86,-8.34,-100.00,,-84.98
BalanceReckoning_sq,,,,,,,,,,,,,,,-100.00,,-7.69,5.42,-100.00,,-12.28,-9.96,-1.11,-8.65,-2.42,,-0.06,3.76,,,7.43,-9.62,1.09,-0.44,1.31,0.61,-0.43,-0.28,-0.72,-9.09,-2.73,,-3.98,-3.99,,18.90
BalanceTotalEquityAndLiabilities,15093000,15422000,13112000,13949000,16980000,18306000,0,22520000,22224000,22004000,0,51100000,65652000,76873000,0,72530000,47540000,54816000,0,56654000,52098000,74477000,65804000,74478000,66453000,64674000,67044000,65685000,64909000,63348000,62474000,61762000,60635000,71500000,73867000,65821000,58308000,64494000,57623000,55070000,50698000,52135000,49622000,21685000,23256000,24885000
BalanceTotalEquityAndLiabilities_yy,,,,,12.50,18.70,-100.00,61.45,30.88,20.20,,126.91,195.41,249.36,,41.94,-27.59,-28.69,,-21.89,9.59,35.87,,31.46,27.55,-13.16,1.88,-11.81,-2.32,-2.05,-6.82,-5.97,-6.58,12.87,18.24,6.57,-3.84,-9.80,-21.99,-16.33,-13.05,-19.16,-13.89,-60.62,-54.13,-52.27
BalanceTotalEquityAndLiabilities_sy,,,,,24.11,20.74,4.47,8.02,9.82,0.38,,-0.17,-3.18,6.18,,14.67,8.62,14.56,,13.26,10.74,12.47,,7.04,7.00,4.18,1.59,2.41,3.16,5.85,6.89,2.54,4.30,8.30,5.32,6.36,4.02,3.25,-0.19,3.07,2.74,1.77,3.71,2.11,4.32,4.65
BalanceTotalEquityAndLiabilities_qq,,2.18,-14.98,6.38,21.73,7.81,-100.00,,-1.31,-0.99,-100.00,,28.48,17.09,-100.00,,-34.45,15.31,-100.00,,-8.04,42.96,-11.65,13.18,-10.77,-2.68,3.66,-2.03,-1.18,-2.40,-1.38,-1.14,-1.82,17.92,3.31,-10.89,-11.41,10.61,-10.65,-4.43,-7.94,2.83,-4.82,-56.30,7.24,7.00
BalanceTotalEquityAndLiabilities_sq,,5.36,-100.00,3.47,-0.38,4.49,-100.00,,-0.04,-1.46,-100.00,,1.02,3.73,-100.00,,1.97,3.99,-100.00,,0.94,3.75,0.40,-0.02,1.56,1.12,1.88,1.34,1.28,0.38,1.42,-0.38,3.42,1.93,1.70,1.07,1.09,0.89,0.50,0.93,-0.45,0.63,-0.33,-0.14,1.11,1.75
CashflowOperatingCashflow,-815000,-1679000,1730000,-185000,-437000,-3210000,,-816000,2413000,620000,-263000,-3934000,-735000,2455000,2842000,-5092000,-1740000,-577000,3828000,6803000,-5743000,1995000,-863000,16723000,-13673000,-2014000,2904000,9026000,-8876000,-7000,-544000,8216000,-7444000,-3708000,1151000,10176000,-11697000,-3112000,313000,-436000,439000,-38000,-201000,1148000,-1068000,1435000
