,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,10955000,9243000,7844000,27017000,24809000,24819000,20782000,19297000,19281000,27874000,27215000,26354000,29244000
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.46,168.52,164.94,-28.57,-22.28,12.31,30.95,36.57,51.67
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.32,24.65,-5.70,-1.68,-9.94,-3.68,-3.97,-3.20,-2.80
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.63,-15.14,244.43,-8.17,0.04,-16.27,-7.15,-0.08,44.57,-2.36,-3.16,10.97
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.64,-5.83,-6.09,6.43,-4.04,-4.26,-7.15,-0.08,-4.84,-4.48,-3.62,-3.41
BalanceNoncurrentOtherLiabilities,,101000,,101000,,236000,236000,236000,236000,253000,254000,185000,,637000,1005000,939000,981000,980000,1026000,993000,1444000,1651000,1514000,1631000,1969000,2255000,2678000,2758000,2642000,2559000,2569000,2520000,2630000,5787000,5956000,5827000,5438000,5892000,5333000,5296000
BalanceNoncurrentOtherLiabilities_yy,,,,,,133.66,,133.66,,7.20,7.63,-21.61,-100.00,151.78,295.67,407.57,,53.85,2.09,5.75,47.20,68.47,47.56,64.25,36.36,36.58,76.88,69.10,34.18,13.48,-4.07,-8.63,-0.45,126.14,131.84,131.23,106.77,1.81,-10.46,-9.11
BalanceNoncurrentOtherLiabilities_sy,,,,,,80.53,,42.58,,7.20,9.49,20.22,-56.19,10.77,10.94,2.28,,6.85,-2.87,3.07,0.12,9.44,1.17,12.81,0.14,9.15,1.66,1.49,4.49,15.80,17.82,2.48,3.02,8.04,8.16,,10.26,0.91,0.53,2.48
BalanceNoncurrentOtherLiabilities_qq,,,-100.00,,-100.00,,,,,7.20,0.40,-27.17,-100.00,,57.77,-6.57,4.47,-0.10,4.69,-3.22,45.42,14.34,-8.30,7.73,20.72,14.53,18.76,2.99,-4.21,-3.14,0.39,-1.91,4.37,120.04,2.92,-2.17,-6.68,8.35,-9.49,-0.69
BalanceNoncurrentOtherLiabilities_sq,,,-1.16,,-100.00,,,,,5.56,-0.51,-2.28,-100.00,,0.01,0.21,2.08,-1.01,-2.06,-0.85,-1.36,0.27,0.10,1.26,,0.26,-0.06,3.24,-0.20,0.65,-0.02,1.12,-0.32,2.20,,-1.06,0.55,1.38,0.37,0.22
BalanceCurrentLiabilities,3543000,3954000,3508000,3980000,4080000,3970000,3733000,7889000,8663000,5141000,6145000,8440000,,10053000,10615000,12998000,13213000,11324000,10318000,12853000,16529000,17984000,17121000,21323000,21233000,18757000,20317000,20492000,22479000,22373000,65801000,60906000,61125000,55405000,55032000,59376000,61695000,54740000,52007000,60498000
BalanceCurrentLiabilities_yy,,,,,15.16,0.40,6.41,98.22,112.33,29.50,64.61,6.98,-100.00,95.55,72.74,54.00,,12.64,-2.80,-1.12,25.10,58.81,65.93,65.90,28.46,4.30,18.67,-3.90,5.87,19.28,223.87,197.22,171.92,147.64,-16.37,-2.51,0.93,-1.20,-5.50,1.89
BalanceCurrentLiabilities_sy,,,,,-6.20,0.40,6.41,26.99,41.12,20.82,31.94,20.40,-24.49,8.51,13.72,20.43,,3.67,6.62,4.48,9.65,10.73,14.23,16.18,14.94,8.43,13.69,3.58,9.61,13.08,16.55,10.23,7.72,1.91,-1.16,6.45,4.70,14.90,21.56,24.10
BalanceCurrentLiabilities_qq,,11.60,-11.28,13.45,2.51,-2.70,-5.97,111.33,9.81,-40.66,19.53,37.35,-100.00,,5.59,22.45,1.65,-14.30,-8.88,24.57,28.60,8.80,-4.80,24.54,-0.42,-11.66,8.32,0.86,9.70,-0.47,194.11,-7.44,0.36,-9.36,-0.67,7.89,3.91,-11.27,-4.99,16.33
BalanceCurrentLiabilities_sq,,7.92,-1.66,0.82,-100.00,-7.46,-5.50,8.68,-100.00,13.29,1.15,-2.11,-100.00,,3.18,0.16,-4.23,3.00,-0.50,11.55,-3.02,3.88,1.20,6.17,1.22,-3.05,3.61,0.14,1.38,3.82,-0.04,2.03,0.36,2.87,-1.46,7.69,0.85,6.43,-0.14,2.50
BalanceCurrentTradePayablesv,,3919000,,3880000,,3965000,3612000,7803000,8567000,5012000,6008000,8305000,,7591000,7947000,10014000,8751000,6959000,6139000,7299000,9572000,9045000,8528000,10931000,11072000,9342000,9114000,10988000,14574000,13761000,29801000,27243000,29896000,30922000,30962000,36915000,35999000,32261000,32835000,35779000
BalanceCurrentTradePayablesv_yy,,,,,,1.17,,101.11,,26.41,66.33,6.43,-100.00,51.46,32.27,20.58,,-8.33,-22.75,-27.11,9.38,29.98,38.92,49.76,15.67,3.28,6.87,0.52,31.63,47.30,226.98,147.93,105.13,124.71,3.90,35.50,20.41,4.33,6.05,-3.08
BalanceCurrentTradePayablesv_sy,,,,,,3.51,,19.68,,-2.41,21.27,6.64,-4.62,6.78,15.36,13.98,,4.28,3.59,2.88,-0.10,14.14,10.21,18.32,16.90,12.69,4.22,1.81,13.17,11.52,18.78,22.89,17.14,18.92,11.36,5.96,8.43,11.78,5.71,14.86
BalanceCurrentTradePayablesv_qq,,,-100.00,,-100.00,,-8.90,116.03,9.79,-41.50,19.87,38.23,-100.00,,4.69,26.01,-12.61,-20.48,-11.78,18.90,31.14,-5.51,-5.72,28.18,1.29,-15.62,-2.44,20.56,32.64,-5.58,116.56,-8.58,9.74,3.43,0.13,19.23,-2.48,-10.38,1.78,8.97
BalanceCurrentTradePayablesv_sq,,,4.74,,-100.00,,-1.74,7.23,-100.00,6.18,-1.46,-3.96,-100.00,,-1.26,0.33,-11.47,7.59,0.56,3.18,-7.93,4.21,0.06,4.98,-0.46,3.82,1.31,-5.22,4.32,5.00,4.28,1.18,5.03,9.09,0.41,-0.28,-1.18,8.84,-3.08,5.22
BalanceCurrentBorrowings,,,,,,,,,,,,,,2375000,2581000,2654000,4324000,4193000,4058000,5375000,6685000,8474000,8013000,9610000,9576000,8847000,10602000,1983000,1728000,2901000,16868000,11236000,9329000,7018000,8143000,7829000,7537000,6307000,5770000,6668000
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,,,76.55,57.23,102.52,54.60,102.10,97.46,78.79,43.25,4.40,32.31,-79.37,-81.95,-67.21,59.10,466.62,439.87,141.92,-51.73,-30.32,-19.21,-10.13,-29.14,-14.83
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,,,21.76,13.24,8.08,7.70,-3.46,20.23,29.07,21.10,-2.05,8.92,-26.40,-6.86,-0.40,-3.47,7.15,7.76,7.37,0.73,-3.59,16.25,14.46,15.32,20.92
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,,,8.67,2.83,62.92,-3.03,-3.22,32.45,24.37,26.76,-5.44,19.93,-0.35,-7.61,19.84,-81.30,-12.86,67.88,481.45,-33.39,-16.97,-24.77,16.03,-3.86,-3.73,-16.32,-8.51,15.56
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,,,4.68,11.95,2.41,-3.47,-1.07,8.55,1.53,3.30,-3.50,4.31,-5.44,-10.98,2.54,-0.81,1.76,-6.82,0.24,3.58,-1.54,-3.16,0.67,2.96,2.05,-2.69,,0.60
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,7039000,5802000,5415000,8677000,11960000,12081000,11763000,11028000,9620000,12213000,11698000,8623000,8416000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.91,108.22,117.23,27.09,-19.57,1.09,-0.55,-21.81,-12.52
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72,3.39,3.52,3.78,-0.55,2.52,1.14,-2.82,-11.20
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.57,-6.67,60.24,37.84,1.01,-2.63,-6.25,-12.77,26.95,-4.22,-26.29,-2.40
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.70,8.35,-5.68,6.48,-2.12,-0.24,0.58,1.22,-0.82,-2.91,-4.66,-4.34
BalanceCurrentOtherLiabilities,,35000,,39000,,5000,5000,15000,6000,13000,20000,19000,,87000,87000,330000,138000,172000,121000,179000,183000,205000,269000,356000,295000,130000,258000,170000,218000,296000,10406000,10024000,9182000,5702000,4899000,5012000,5946000,4474000,4379000,9635000
BalanceCurrentOtherLiabilities_yy,,,,,,-85.71,,-61.54,,160.00,300.00,26.67,-100.00,569.23,335.00,1636.84,,97.70,39.08,-45.76,32.61,19.19,122.31,98.88,61.20,-36.59,-4.09,-52.25,-26.10,127.69,3933.33,5796.47,4111.93,1826.35,-52.92,-50.00,-35.24,-21.54,-10.61,92.24
BalanceCurrentOtherLiabilities_sy,,,,,,-13.02,,40.86,,44.92,52.91,6.74,-54.36,1.85,28.92,10.12,,7.95,-8.11,15.47,-4.15,-1.56,1.00,11.38,19.13,8.20,21.12,11.48,1.60,18.59,19.82,10.04,0.76,10.14,5.13,22.54,17.59,13.40,18.50,23.94
BalanceCurrentOtherLiabilities_qq,,,-100.00,,-100.00,,,200.00,-60.00,116.67,53.85,-5.00,-100.00,,,279.31,-58.18,24.64,-29.65,47.93,2.23,12.02,31.22,32.34,-17.13,-55.93,98.46,-34.11,28.24,35.78,3415.54,-3.67,-8.40,-37.90,-14.08,2.31,18.64,-24.76,-2.12,120.03
BalanceCurrentOtherLiabilities_sq,,,-0.40,,-100.00,,,2.02,-100.00,-16.46,4.36,-5.00,-100.00,,,4.70,-8.82,-1.08,-7.70,9.44,-3.18,8.47,4.86,7.72,-3.26,4.28,5.13,2.77,-1.48,6.16,0.30,2.63,-0.16,2.03,-1.75,9.23,-0.72,3.44,-0.82,7.86
BalanceReckoning,,,,61000,,,116000,71000,90000,116000,117000,116000,,,,,0,0,0,,89000,260000,311000,426000,290000,438000,343000,312000,157000,,49000,443000,637000,,,,,,400000,
BalanceReckoning_yy,,,,,,,,16.39,,,0.86,63.38,-100.00,-100.00,-100.00,-100.00,,,,,,,,,225.84,68.46,10.29,-26.76,-45.86,-100.00,-85.71,41.99,305.73,,-100.00,-100.00,-100.00,,,
BalanceReckoning_sy,,,,,,,,-24.02,,,5.53,62.63,-100.00,4.89,11.61,0.93,,,,,,,,,-0.55,43.84,9.46,9.11,6.30,16.85,-29.09,0.37,-3.24,,-5.46,-8.34,-4.72,,,
BalanceReckoning_qq,,,,,-100.00,,,-38.79,26.76,28.89,0.86,-0.85,-100.00,,,,,,,,,192.13,19.62,36.98,-31.92,51.03,-21.69,-9.04,-49.68,-100.00,,804.08,43.79,-100.00,,,,,,-100.00
BalanceReckoning_sq,,,,,-100.00,,,19.74,-100.00,22.68,0.86,3.01,-100.00,,,,,,,,,-9.86,-0.50,2.44,-2.39,9.76,0.41,-2.15,-10.78,-0.66,,-1.22,-1.13,-8.93,,,,,,4.68
BalanceTotalEquityAndLiabilities,10426000,10255000,9946000,10727000,10935000,10195000,9974000,14304000,15732000,14921000,17236000,22850000,0,26982000,33087000,36360000,38237000,36388000,34914000,37016000,47758000,51399000,50353000,58038000,60846000,59168000,60669000,59696000,59936000,57742000,193105000,187537000,190776000,188281000,186276000,192154000,250877000,244433000,238258000,247014000
BalanceTotalEquityAndLiabilities_yy,,,,,4.88,-0.59,0.28,33.35,43.87,46.36,72.81,59.75,-100.00,80.83,91.96,59.12,,34.86,5.52,1.80,24.90,41.25,44.22,56.79,27.40,15.12,20.49,2.86,-1.50,-2.41,218.29,214.15,218.30,226.07,-3.54,2.46,31.50,29.82,27.91,28.55
BalanceTotalEquityAndLiabilities_sy,,,,,-3.62,10.47,16.80,15.41,11.13,21.48,17.72,23.26,19.45,10.99,11.62,5.88,,5.74,11.01,2.72,3.24,10.67,6.16,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,7.19,4.97,7.77,7.37,2.92,6.59,7.08,9.93,11.96
BalanceTotalEquityAndLiabilities_qq,,-1.64,-3.01,7.85,1.94,-6.77,-2.17,43.41,9.98,-5.16,15.52,32.57,-100.00,,22.63,9.89,5.16,-4.84,-4.05,6.02,29.02,7.62,-2.04,15.26,4.84,-2.76,2.54,-1.60,0.40,-3.66,234.43,-2.88,1.73,-1.31,-1.06,3.16,30.56,-2.57,-2.53,3.68
BalanceTotalEquityAndLiabilities_sq,,-1.64,-1.29,1.55,-100.00,14.04,-1.49,1.77,-100.00,10.40,-0.03,5.55,-100.00,,1.59,0.46,-1.40,0.44,0.08,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.41,0.40,1.04,0.55,3.07,0.48,2.01,0.82,-0.08,1.95,3.53,0.54,0.06
CashflowOperatingCashflow,,1617000,,,,1225000,-299000,-202000,783000,444000,-30000,1746000,2477000,2545000,1167000,-1110000,973000,1588000,-457000,-1179000,2495000,2187000,680000,708000,3599000,3520000,937000,1339000,3279000,992000,-1786000,-171000,7453000,6889000,-4452000,2688000,6326000,8168000,1954000,2045000
CashflowOperatingCashflow_yy,,,,,,-24.24,,,,-63.76,89.97,964.36,216.35,473.20,3990.00,-163.57,-60.72,-37.60,-139.16,-6.22,156.42,37.72,248.80,160.05,44.25,60.95,37.79,89.12,-8.89,-71.82,-290.61,-112.77,127.29,594.46,-149.27,1671.93,-15.12,18.57,143.89,-23.92
CashflowOperatingCashflow_sy,,,,,,-6.46,,,,-39.86,33.27,-62.72,8.71,56.01,14.70,25.29,7.01,-12.48,24.83,-3.20,-27.32,17.03,62.76,3.55,34.25,5.70,13.20,36.05,17.68,-25.83,-1.96,-17.95,9.45,41.33,32.71,21.22,-16.07,-40.52,-17.79,0.11
CashflowOperatingCashflow_qq,,,-100.00,,,,-124.41,32.44,487.62,-43.30,-106.76,5920.00,41.87,2.75,-54.15,-195.12,187.66,63.21,-128.78,-157.99,311.62,-12.34,-68.91,4.12,408.33,-2.20,-73.38,42.90,144.88,-69.75,-280.04,90.43,4458.48,-7.57,-164.62,160.38,135.34,29.12,-76.08,4.66
CashflowOperatingCashflow_sq,,,-42.82,,,,-101.08,30.73,52.96,35.16,-46.20,-57.33,44.80,113.36,-71.84,-18.71,9.24,60.12,-70.85,-12.84,38.28,47.86,-34.73,-28.69,27.81,71.44,-55.78,3.34,-0.76,20.72,-4.27,21.40,23.64,86.27,-47.40,-5.55,-19.73,29.12,-15.36,-12.02
CashflowAmortization,,669000,,,,813000,213000,211000,207000,214000,219000,272000,297000,309000,496000,555000,551000,573000,589000,561000,721000,830000,907000,955000,1096000,1173000,1200000,1190000,1125000,948000,1511000,2823000,2634000,2375000,2338000,2376000,2539000,2631000,2728000,2683000
CashflowAmortization_yy,,,,,,21.52,,,,-73.68,2.82,28.91,43.48,44.39,126.48,104.04,85.52,85.44,18.75,1.08,30.85,44.85,53.99,70.23,52.01,41.33,32.30,24.61,2.65,-19.18,25.92,137.23,134.13,150.53,54.73,-15.83,-3.61,10.78,16.68,12.92
CashflowAmortization_sy,,,,,,11.48,,,,11.95,18.69,20.70,25.88,10.78,13.84,14.73,12.64,13.37,12.46,3.09,0.69,1.92,-1.46,1.75,6.69,9.38,12.75,12.88,10.43,0.41,11.04,8.15,10.24,3.32,1.41,2.87,0.77,5.65,10.77,11.26
CashflowAmortization_qq,,,-100.00,,,,-73.80,-0.94,-1.90,3.38,2.34,24.20,9.19,4.04,60.52,11.90,-0.72,3.99,2.79,-4.75,28.52,15.12,9.28,5.29,14.76,7.03,2.30,-0.83,-5.46,-15.73,59.39,86.83,-6.70,-9.83,-1.56,1.63,6.86,3.62,3.69,-1.65
CashflowAmortization_sq,,,0.35,,,,-1.97,1.66,-0.64,4.80,1.51,2.34,1.97,-0.65,2.08,0.99,2.11,0.34,2.44,-0.20,0.51,1.24,-1.15,0.38,0.80,4.61,0.74,1.55,3.62,3.60,0.34,2.04,1.42,,-0.02,1.12,0.83,1.46,,0.21
CashflowInvestingCashflow,,-402000,,,,-179000,-11000,-37000,-88000,-413000,-1315000,-4348000,4253000,654000,-127000,-1615000,-921000,-122000,-146000,-74000,621000,-162000,2106000,-2493000,710000,-193000,-128000,8000,2198000,706000,-70263000,-3589000,2135000,10136000,182000,240000,-45659000,786000,-109000,20995000
CashflowInvestingCashflow_yy,,,,,,55.47,,,,-130.73,-11854.55,-11651.35,4932.95,258.35,90.34,62.86,-121.66,-118.65,-14.96,95.42,167.43,-32.79,1542.47,-3268.92,14.33,-19.14,-106.08,100.32,209.58,465.80,-54792.97,-44962.50,-2.87,1335.69,100.26,106.69,-2238.59,-92.25,-159.89,8647.92
CashflowInvestingCashflow_sy,,,,,,56.09,,,,-73.91,-110.65,-49.50,-110.09,11.68,22.18,48.94,14.03,62.32,14.08,-17.86,66.34,17.26,-44.39,21.59,-21.06,-19.14,52.36,-83.13,-104.43,42.04,-80.88,-31.29,9.54,-17.85,14.86,34.08,-73.64,6.98,27.03,-27.92
CashflowInvestingCashflow_qq,,,100.00,,,,93.85,-236.36,-137.84,-369.32,-218.40,-230.65,197.82,-84.62,-119.42,-1171.65,42.97,86.75,-19.67,49.32,939.19,-126.09,1400.00,-218.38,128.48,-127.18,33.68,106.25,27375.00,-67.88,-10052.27,94.89,159.49,374.75,-98.20,31.87,-19124.58,101.72,-113.87,19361.47
CashflowInvestingCashflow_sq,,,49.56,,,,-12.16,-142.72,27.75,-94.05,46.00,-168.44,36.38,-36.67,41.98,-25.68,-55.41,38.28,-19.67,40.29,25.51,-9.50,23.70,54.39,13.27,-76.88,49.03,-27.09,-49.78,-16.99,-7.41,2.85,15.25,21.28,-17.72,-26.40,-16.05,-9.36,36.05,-6.84
CashflowCapex,,495000,,,,394000,6000,42000,88000,419000,1315000,3829000,-4261000,113000,127000,51000,121000,411000,23000,102000,-81000,162000,46000,2540000,90000,167000,115000,159000,281000,170000,70341000,5007000,1877000,2003000,737000,-283000,51219000,114000,159000,872000
CashflowCapex_yy,,,,,,-20.40,,,,6.35,21816.67,9016.67,-4942.05,-73.03,-90.34,-98.67,102.84,263.72,-81.89,100.00,-166.94,-60.58,100.00,2390.20,211.11,3.09,150.00,-93.74,212.22,1.80,61066.09,3049.06,567.97,1078.24,-98.95,-105.65,2628.77,-94.31,-78.43,408.13
CashflowCapex_sy,,,,,,-6.93,,,,6.03,-19.70,-19.03,99.31,77.95,-27.91,-46.64,-53.94,-28.86,-18.92,-4.74,-48.19,-26.79,43.89,40.42,78.34,-7.90,-1.83,18.52,28.68,-8.87,28.10,-6.18,17.64,26.49,-6.07,-52.08,14.47,-6.02,27.56,30.28
CashflowCapex_qq,,,-100.00,,,,-98.48,600.00,109.52,376.14,213.84,191.18,-211.28,102.65,12.39,-59.84,137.25,239.67,-94.40,343.48,-179.41,300.00,-71.60,5421.74,-96.46,85.56,-31.14,38.26,76.73,-39.50,41277.06,-92.88,-62.51,6.71,-63.21,-138.40,18198.59,-99.78,39.47,448.43
CashflowCapex_sq,,,-67.23,,,,-55.58,142.61,-59.56,59.94,-54.55,100.00,-8.11,8.72,-52.90,20.97,14.31,50.67,-37.78,6.68,-37.40,52.88,-20.98,-20.04,-20.54,54.03,-37.33,16.52,37.67,29.06,-18.35,25.75,14.43,15.33,-19.40,-1.44,30.74,29.46,-24.88,-15.02
CashflowFinancingCashflow,,-1258000,,,,-1061000,278000,212000,-633000,2601000,293000,1391000,-5221000,-796000,-2177000,-22000,2707000,-798000,-1016000,300000,-2042000,-849000,-2912000,1054000,-3352000,-4102000,-170000,-3278000,-3561000,-1896000,86238000,-7647000,-6513000,-6188000,-3224000,-4972000,40203000,-6691000,-5022000,-3265000
CashflowFinancingCashflow_yy,,,,,,15.66,,,,345.15,5.40,556.13,-724.80,-130.60,-843.00,-101.58,151.85,-0.25,53.33,1463.64,-175.43,-6.39,-186.61,251.33,-64.15,-383.16,94.16,-411.01,-6.24,53.78,50828.24,-133.28,-82.90,-226.37,-103.74,34.98,717.27,-8.13,-55.77,34.33
CashflowFinancingCashflow_sy,,,,,,36.06,,,,-63.36,9.84,52.73,-1.82,-82.50,-4.47,-17.86,-2.46,-1.58,-20.72,-9.10,-10.18,-1.26,-8.04,6.38,13.35,-47.50,15.96,13.03,25.25,-51.57,51.02,15.74,-66.19,-5.02,-9.12,-90.01,78.09,-12.66,1.70,23.12
CashflowFinancingCashflow_qq,,,100.00,,,,126.20,-23.74,-398.58,510.90,-88.74,374.74,-475.34,84.75,-173.49,98.99,12404.55,-129.48,-27.32,129.53,-780.67,58.42,-242.99,136.20,-418.03,-22.37,95.86,-1828.24,-8.63,46.76,4648.42,-108.87,14.83,4.99,47.90,-54.22,908.59,-116.64,24.94,34.99
CashflowFinancingCashflow_sq,,,-2.28,,,,-66.02,-18.06,-88.68,135.34,-77.10,93.70,-71.86,18.26,-33.21,59.79,-50.47,9.10,27.18,41.40,-98.67,63.77,-5.70,-36.31,-71.43,14.22,26.19,-14.43,-21.68,-15.73,54.15,-1.18,-13.02,25.24,30.83,-55.53,58.58,-15.72,-8.55,8.37
CashflowShareCapitalCash,,671000,,,,,,,,3430000,,,0,0,,,4190000,130000,,,,,,,,,,,,,21220000,2277000,0,1000,,,45550000,0,,
CashflowShareCapitalCash_yy,,,,,,-100.00,,,,,,,,-100.00,,,,,,,-100.00,-100.00,,,,,,,,,,,,,-100.00,-100.00,,-100.00,,
CashflowShareCapitalCash_sy,,,,,,-100.00,,,,,,,,-100.00,,,,,,,-100.00,-50.00,,,,,,,,,,,,,-100.00,-100.00,,-100.00,,
CashflowShareCapitalCash_qq,,,-100.00,,,,,,,,-100.00,,,,,,,-96.90,-100.00,,,,,,,,,,,,,-89.27,-100.00,,-100.00,,,-100.00,,
CashflowShareCapitalCash_sq,,,-100.00,,,,,,,,-100.00,,,,,,,-100.00,-100.00,,,,,,,,,,,,,-100.00,-100.00,,-100.00,,,-100.00,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,,-43000,,,,-15000,-32000,-27000,62000,2632000,-1052000,-1211000,1509000,2403000,-1137000,-2747000,2759000,668000,-1619000,-953000,1076000,1174000,-126000,-731000,957000,-775000,639000,-1931000,1916000,-198000,14189000,-11407000,3075000,10837000,-7494000,-2044000,870000,2263000,-3177000,19775000
CashflowNetCashflow_yy,,,,,,65.12,,,,17646.67,-3187.50,-4385.19,2333.87,-8.70,-8.08,-126.84,82.84,-72.20,-42.39,65.31,-61.00,75.75,92.22,23.29,-11.06,-166.01,607.14,-164.16,100.21,74.45,2120.50,-490.73,60.49,5573.23,-152.82,82.08,-71.71,-79.12,57.61,1067.47
CashflowNetCashflow_sy,,,,,,65.12,,,,-44.86,-85.37,-61.67,-117.96,-3.37,8.59,24.31,59.08,-23.29,86.25,23.37,22.62,126.33,-22.23,-41.78,56.16,-25.21,86.72,-27.30,-16.13,16.21,-76.69,17.61,50.00,48.55,63.66,-29.88,-7.18,66.23,-31.94,-2.04
CashflowNetCashflow_qq,,,100.00,,,,-113.33,15.62,329.63,4145.16,-139.97,-15.11,224.61,59.24,-147.32,-141.60,200.44,-75.79,-342.37,41.14,212.91,9.11,-110.73,-480.16,230.92,-180.98,182.45,-402.19,199.22,-110.33,7266.16,-180.39,126.96,252.42,-169.15,72.72,142.56,160.11,-240.39,722.44
CashflowNetCashflow_sq,,,-9.51,,,,-113.33,48.55,124.85,100.00,-108.78,7.60,-8.78,127.13,-106.98,75.33,-36.49,43.61,-46.56,81.32,-37.38,143.37,-76.67,37.17,-55.58,100.00,4.18,-63.13,7.33,25.90,23.18,54.94,37.29,77.91,-80.20,25.54,50.67,110.95,-104.50,-0.61
