,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1
BalanceOtherCurrentAssets_sq,,2.74,-26.28,-25.69,89.80,-0.26,-71.26,-31.30,52.02,9.41,-75.07,-25.01,112.20,-21.60,-100.00,-19.62,233.23,-12.51,-100.00,,106.76,11.65,-100.00,,100.84,-17.50,-100.00,,88.11,-1.81,-32.97,-45.05,49.21,3.77,-12.39,-39.78,12.64,-23.25,-19.25,-29.71,46.43,-12.99,-14.43,-37.95,71.64,-14.98,-27.90,-21.67,66.57
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,124657000,122502000,117447000,121656000,116497000,116748000,112630000,119988000,114427000,110845000,110697000,110670000,103788000,95626000,103194000,108574000,115305000,105587000,,112321000,150363000,134962000,,141330000,141594000,127598000,,85557000,70857000,58692000,51903000,33397000,28154000,28607000,29794000,27193000,29522000,29101000,27848000,27879000,29724000,28676000,28768000,27836000,31475000,32033000,30473000,10907000,12124000
BalanceTotalAssets_yy,,,,,-6.55,-4.70,-4.10,-1.37,-1.78,-5.06,-1.72,-7.77,-9.30,-13.73,-6.78,-1.89,11.10,10.42,-100.00,3.45,30.40,27.82,,25.83,-5.83,-5.46,,-39.46,-49.96,-54.00,,-60.97,-60.27,-51.26,-42.60,-18.58,4.86,1.73,-6.53,2.52,0.68,-1.46,3.30,-0.15,5.89,11.71,5.93,-60.82,-61.48
BalanceTotalAssets_sy,,,,,2.14,4.61,19.92,15.80,18.61,20.61,11.55,5.63,6.39,11.73,11.13,5.92,2.13,0.12,-8.64,1.04,5.47,4.59,,9.00,14.28,11.96,,17.95,9.21,8.50,,-0.60,0.86,-2.11,0.82,-0.15,-3.36,-1.82,-4.65,-1.40,0.68,-0.81,3.18,4.32,6.87,6.90,7.12,5.82,9.80
BalanceTotalAssets_qq,,-1.73,-4.13,3.58,-4.24,0.22,-3.53,6.53,-4.63,-3.13,-0.13,-0.02,-6.22,-7.86,7.91,5.21,6.20,-8.43,-100.00,,33.87,-10.24,-100.00,,0.19,-9.88,-100.00,,-17.18,-17.17,-11.57,-35.65,-15.70,1.61,4.15,-8.73,8.56,-1.43,-4.31,0.11,6.62,-3.53,0.32,-3.24,13.07,1.77,-4.87,-64.21,11.16
BalanceTotalAssets_sq,,1.49,-14.58,4.97,-0.46,5.16,-20.41,6.53,3.32,5.78,-21.57,3.44,-1.12,-0.64,-100.00,-0.40,0.10,-3.14,-100.00,,1.19,3.36,-100.00,,2.13,0.12,-100.00,,-0.99,3.00,-7.80,2.44,-1.69,2.88,0.66,-0.07,-3.33,-1.88,0.33,0.24,-1.07,1.74,1.24,-0.08,-1.28,6.28,1.12,-0.16,0.72
BalanceCapital,76973000,75389000,72839000,65443000,67174000,67176000,66927000,66953000,67788000,75026000,75866000,73812000,75655000,75771000,76136000,78128000,79060000,77303000,,77878000,79279000,75765000,,69910000,66776000,57640000,,35831000,32374000,25246000,21231000,5171000,4440000,4299000,4355000,3943000,3986000,4014000,4035000,4076000,4116000,4163000,4169000,4107000,4112000,4117000,2452000,-1474000,-2453000
BalanceCapital_yy,,,,,-12.73,-10.89,-8.12,2.31,0.91,11.69,13.36,10.24,11.61,0.99,0.36,5.85,4.50,2.02,-100.00,-0.32,0.28,-1.99,,-10.23,-15.77,-23.92,,-48.75,-51.52,-56.20,,-85.57,-86.29,-82.97,-79.49,-23.75,-10.23,-6.63,-7.35,3.37,3.26,3.71,3.32,0.76,-0.10,-1.10,-41.18,-135.89,-159.65
BalanceCapital_sy,,,,,7.94,7.44,9.10,9.57,10.44,35.69,16.44,16.62,11.70,7.70,4.61,0.87,4.95,3.56,-9.41,7.32,8.84,4.12,,4.43,12.78,11.21,,10.62,7.90,6.01,,2.19,4.27,3.08,2.71,4.66,1.21,5.89,6.33,5.34,4.55,4.05,4.36,5.09,6.93,7.36,7.32,3.78,4.15
BalanceCapital_qq,,-2.06,-3.38,-10.15,2.65,,-0.37,0.04,1.25,10.68,1.12,-2.71,2.50,0.15,0.48,2.62,1.19,-2.22,-100.00,,1.80,-4.43,-100.00,,-4.48,-13.68,-100.00,,-9.65,-22.02,-15.90,-75.64,-14.14,-3.18,1.30,-9.46,1.09,0.70,0.52,1.02,0.98,1.14,0.14,-1.49,0.12,0.12,-40.44,-160.11,-66.42
BalanceCapital_sq,,5.32,-2.39,2.51,2.81,,-2.11,4.79,4.81,5.92,-6.76,0.16,1.36,0.15,-100.00,-2.60,1.04,0.98,-100.00,,3.12,0.56,-100.00,,2.41,1.15,-100.00,,-0.09,0.20,-2.72,0.62,1.22,0.86,0.92,0.98,1.68,1.08,0.80,1.70,0.98,0.56,1.16,3.69,0.89,0.70,-0.10,0.75,1.80
BalanceShareCapital,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,16200000,,16383000,16383000,16383000,,16383000,16223000,16223000,,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000,16223000
BalanceShareCapital_yy,,,,,,,,,,,,,,,,,,,-100.00,1.13,1.13,1.13,,,-0.98,-0.98,,-0.98,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,-0.98,,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,0,0,,-1392000,-1753000,-2788000,,-407000,0,0,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,70.76,100.00,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,70.76,51.94,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,-25.93,-59.04,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,-6.02,-25.87,100.00,,1.36,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,61528000,59908000,59908000,59908000,59908000,49243000,49243000,49243000,49243000,50753000,50753000,50753000,50752000,57611000,57611000,57611000,57612000,61928000,,61983000,61983000,62887000,,62887000,62641000,47811000,,47811000,47811000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000,19608000
BalanceReserve_yy,,,,,-2.63,-17.80,-17.80,-17.80,-17.80,3.07,3.07,3.07,3.06,13.51,13.51,13.51,13.52,7.49,-100.00,7.59,7.59,1.55,,1.46,1.06,-23.97,,-23.97,-23.67,-58.99,,-58.99,-58.99,,,,,,,,,,,,,,,,
BalanceReserve_sy,,,,,13.62,5.90,10.80,29.90,11.87,16.62,53.24,53.24,11.68,6.13,2.71,-2.18,3.90,3.22,-1.46,7.54,7.01,7.08,,4.38,7.30,2.07,,3.60,-0.02,3.10,,-9.19,1.67,,,,,,,,,,,,,,,,
BalanceReserve_qq,,-2.63,,,,-17.80,,,,3.07,,,,13.51,,,,7.49,-100.00,,,1.46,-100.00,,-0.39,-23.67,-100.00,,,-58.99,,,,,,,,,,,,,,,,,,,
BalanceReserve_sq,,11.08,,,,-0.23,,,,7.36,,,,5.36,,,,4.00,-100.00,,,5.16,-100.00,,,0.86,-100.00,,,1.96,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,6746000,5884000,5409000,4933000,4456000,3991000,3883000,3763000,3642000,3522000,3568000,3589000,3461000,3332000,3621000,3577000,5137000,4981000,,3566000,23770000,19805000,,13105000,14814000,16895000,,6567000,7607000,6125000,5416000,22735007000,8002000,9913000,10077000,8658000,10386000,10311000,10379000,17763000,17756000,17695000,17635000,38404000,15759000,15707000,15649000,18589000,2222000
BalanceNoncurrentLiabilities_yy,,,,,-33.95,-32.17,-28.21,-23.72,-18.27,-11.75,-8.11,-4.62,-4.97,-5.39,1.49,-0.33,48.43,49.49,-100.00,-0.31,362.72,297.61,,267.50,-37.68,-14.69,,-49.89,-48.65,-63.75,,346100.81,5.19,61.84,86.06,-99.96,29.79,4.01,3.00,105.16,70.96,71.61,69.91,116.20,-11.25,-11.23,-11.26,-51.60,-85.90
BalanceNoncurrentLiabilities_sy,,,,,20.49,21.97,13.93,11.22,-9.70,-11.58,-2.21,-12.30,-5.42,11.92,16.00,35.49,18.88,-8.44,-38.24,-6.28,-5.01,31.88,,1.30,25.76,22.40,,10.89,7.54,5.23,,-8.31,-17.97,-30.53,-8.74,-13.58,10.49,6.41,3.00,-4.56,5.03,8.27,-0.90,4.45,-1.26,1.37,4.36,2.46,1.76
BalanceNoncurrentLiabilities_qq,,-12.78,-8.07,-8.80,-9.67,-10.44,-2.71,-3.09,-3.22,-3.29,1.31,0.59,-3.57,-3.73,8.67,-1.22,43.61,-3.04,-100.00,,566.57,-16.68,-100.00,,13.04,14.05,-100.00,,15.84,-19.48,-11.58,419674.85,-99.96,23.88,1.65,-14.08,19.96,-0.72,0.66,71.14,-0.04,-0.34,-0.34,117.77,-58.97,-0.33,-0.37,18.79,-88.05
BalanceNoncurrentLiabilities_sq,,5.88,-21.28,9.65,-2.22,3.06,-76.44,0.71,-0.17,-13.87,-24.63,-14.08,-1.04,4.26,-100.00,0.46,2.17,-3.60,-100.00,,-4.24,7.64,-100.00,,-0.02,5.54,-100.00,,-4.03,-0.40,-13.12,-4.65,-3.53,-2.77,-1.57,-2.61,-2.30,-2.85,-2.59,-1.43,-0.04,-2.20,-0.17,0.34,-1.78,0.32,-0.08,1.20,-0.82
BalanceNoncurrentTradeLiabilities,1754000,1400000,1048000,695000,342000,,,,,,,,,,,,0,0,,,,,,9719000,,,,2841000,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,-80.50,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,-70.77,,,,-100.00,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,-47.86,-24.37,-50.57,-72.44,-69.57,,,,,,,,,,,,,,,,,,,-19.41,,,,34.43,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,-20.18,-25.14,-33.68,-50.79,-100.00,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,-54.32,-29.83,-15.27,6.35,-14.89,,,,,,,,,,,,,,,,,,,-3.11,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,0,0,,,11534000,11145000,,,8242000,8898000,,,2427000,0,0,0,,2100000,2500000,6512000,,2500000,2500000,11737000,,2500000,2500000,9981000,,2500000,2500000,2283000,
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,,,,,,-28.54,-20.16,,,-70.55,-100.00,,,-100.00,,,,,19.05,,80.24,,,,-14.96,,,,-77.13,
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,,,,,,69.66,46.54,,,7.81,6.62,,,-31.42,,,,,29.64,,-8.48,,,,-7.19,,,,0.13,
BalanceNoncurrentBorrowings_qq,,,,,,,,,,,,,,,,,,,,,,-3.37,-100.00,,,7.96,-100.00,,,-100.00,,,,,19.05,160.48,-100.00,,,369.48,-100.00,,,299.24,-100.00,,,-8.68,-100.00
BalanceNoncurrentBorrowings_sq,,,,,,,,,,,,,,,,,,,,,,6.63,-100.00,,,9.81,-100.00,,,1.45,,,,,,-1.64,-2.86,,,-11.20,0.04,,,-10.33,-2.25,,,-4.60,-1.08
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,4992000,4484000,4361000,4238000,4114000,3991000,3883000,3763000,3642000,3522000,3568000,3589000,3461000,3332000,3621000,3577000,5137000,4981000,,3566000,12236000,8660000,,3386000,6572000,7997000,,3726000,5180000,6125000,5416000,22735007000,8002000,7813000,7577000,2146000,10386000,7811000,7879000,6026000,17756000,15195000,15135000,28423000,15759000,13207000,13149000,16306000,2222000
BalanceNoncurrentOtherLiabilities_yy,,,,,-17.59,-10.99,-10.96,-11.21,-11.47,-11.75,-8.11,-4.62,-4.97,-5.39,1.49,-0.33,48.43,49.49,-100.00,-0.31,138.19,73.86,,-5.05,-46.29,-7.66,,10.04,-21.18,-23.41,,610071.97,54.48,27.56,39.90,-99.99,29.79,-0.03,3.99,180.80,70.96,94.53,92.09,371.67,-11.25,-13.08,-13.12,-42.63,-85.90
BalanceNoncurrentOtherLiabilities_sy,,,,,23.38,34.10,76.78,16.91,28.46,32.68,-5.96,23.40,-4.76,15.57,13.31,-0.33,9.73,6.48,-8.02,-3.40,-1.94,-1.43,,-2.98,10.23,-1.79,,6.49,1.30,-0.36,,-0.88,-2.74,-2.49,-3.56,-10.59,-8.10,-5.02,-4.22,-0.75,-2.60,-4.76,1.10,8.53,1.41,3.87,-0.07,-1.69,-1.35
BalanceNoncurrentOtherLiabilities_qq,,-10.18,-2.74,-2.82,-2.93,-2.99,-2.71,-3.09,-3.22,-3.29,1.31,0.59,-3.57,-3.73,8.67,-1.22,43.61,-3.04,-100.00,,243.13,-29.23,-100.00,,94.09,21.68,-100.00,,39.02,18.24,-11.58,419674.85,-99.96,-2.36,-3.02,-71.68,383.97,-24.79,0.87,-23.52,194.66,-14.42,-0.39,87.80,-44.56,-16.19,-0.44,24.01,-86.37
BalanceNoncurrentOtherLiabilities_sq,,-3.10,-18.60,95.45,0.61,1.81,-5.27,-3.09,-2.33,1.18,-5.24,0.59,-3.18,,-100.00,0.02,1.12,-3.66,-100.00,,-0.46,1.02,-100.00,,-1.64,-0.12,-100.00,,-3.26,-0.90,-8.32,1.39,-1.18,-0.61,-2.53,-2.90,-1.03,,-1.21,-0.72,-0.05,-1.21,0.05,2.06,-1.01,1.59,-1.08,0.58,-1.32
BalanceCurrentLiabilities,40938000,41229000,39199000,51280000,44865000,45581000,41820000,49272000,42997000,32297000,31263000,33269000,24672000,16523000,23437000,26869000,31108000,23303000,,30877000,47314000,39392000,,58315000,60004000,53063000,,43159000,30876000,27321000,25256000,-22706781000,15712000,14395000,15362000,14592000,15150000,14776000,13434000,6040000,7852000,6818000,6964000,7963000,11604000,12209000,12372000,5819000,12355000
BalanceCurrentLiabilities_yy,,,,,9.59,10.56,6.69,-3.92,-4.16,-29.14,-25.24,-32.48,-42.62,-48.84,-25.03,-19.24,26.09,41.03,-100.00,14.92,52.10,69.04,,88.86,26.82,34.71,,-25.99,-48.54,-48.51,,-52711.93,-49.11,-47.31,-39.17,100.06,-3.58,2.65,-12.55,-58.61,-48.17,-53.86,-48.16,31.84,47.78,79.07,77.66,-26.92,6.47
BalanceCurrentLiabilities_sy,,,,,2.00,0.84,18.96,16.33,7.69,15.70,27.21,32.21,22.85,12.97,-0.16,0.40,4.12,17.21,-22.58,-2.09,13.76,7.25,,7.48,11.06,3.54,,31.05,16.20,11.19,,6.35,9.28,5.90,7.07,-4.50,-8.52,-9.80,-12.35,-6.57,1.17,1.90,0.25,3.77,-4.90,5.00,6.02,8.12,20.99
BalanceCurrentLiabilities_qq,,0.71,-4.92,30.82,-12.51,1.60,-8.25,17.82,-12.74,-24.89,-3.20,6.42,-25.84,-33.03,41.84,14.64,15.78,-25.09,-100.00,,53.23,-16.74,-100.00,,2.90,-11.57,-100.00,,-28.46,-11.51,-7.56,-90006.48,100.07,-8.38,6.72,-5.01,3.82,-2.47,-9.08,-55.04,30.00,-13.17,2.14,14.35,45.72,5.21,1.34,-52.97,112.32
BalanceCurrentLiabilities_sq,,2.02,-36.48,25.55,-12.51,1.60,-46.47,7.75,-1.10,-1.89,-37.44,17.70,-4.99,1.19,-100.00,3.47,-2.37,-4.90,-100.00,,4.47,-1.61,-100.00,,2.28,7.90,-100.00,,-7.83,6.48,-18.02,11.52,-8.99,-0.96,6.80,-4.45,-8.49,-2.47,6.55,2.19,-2.87,-2.00,0.67,0.48,-2.98,12.90,4.52,11.76,-0.54
BalanceCurrentTradePayablesv,38911000,39119000,37719000,48946000,42788000,44506000,40812000,48489000,41898000,31248000,30105000,32525000,22531000,14090000,20809000,20077000,,,,13610000,,,,31615000,,,,27739000,,,,22638000,,,,,,,,5466000,,,,7456000,,,,5569000,
BalanceCurrentTradePayablesv_yy,,,,,9.96,13.77,8.20,-0.93,-2.08,-29.79,-26.23,-32.92,-46.22,-54.91,-30.88,-38.27,-100.00,-100.00,-100.00,-32.21,,,,132.29,,,,-12.26,,,,-18.39,,,,-100.00,,,,,,,,36.41,,,,-25.31,
BalanceCurrentTradePayablesv_sy,,,,,15.92,9.52,22.94,3.62,2.27,18.17,-4.98,-1.78,-11.28,9.45,15.48,11.12,-1.84,21.44,-30.08,0.68,,,,21.10,,,,34.24,,,,8.60,,,,-4.74,,,,,,,,4.71,,,,18.61,
BalanceCurrentTradePayablesv_qq,,0.53,-3.58,29.76,-12.58,4.02,-8.30,18.81,-13.59,-25.42,-3.66,8.04,-30.73,-37.46,47.69,-3.52,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,-100.00,,,,-100.00,,,,-100.00
BalanceCurrentTradePayablesv_sq,,-2.66,-30.29,24.69,2.18,4.02,-49.22,18.81,1.02,-10.18,-49.35,14.11,-3.95,-2.97,-100.00,3.70,-9.30,,,,-9.03,,,,-5.66,,,,-8.20,,,,-9.70,,,,,,,,4.78,,,,2.89,,,,-0.08
BalanceCurrentBorrowings,,,,,,,,,,,,,,,,5000000,8834000,5065000,,14261000,18782000,16182000,,22266000,22296000,19096000,,13056000,7813000,6383000,6572000,,,,,72000,,,,,177000,198000,219000,,270000,301000,332000,,
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,185.22,112.61,219.49,,56.13,18.71,18.01,,-41.36,-64.96,-66.57,,-100.00,-100.00,-100.00,-100.00,,,,,-100.00,,,,,52.54,52.02,51.60,,-100.00
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,-7.56,-2.22,-19.15,,-2.23,-4.44,-24.55,,31.99,46.32,20.89,,13.16,13.42,16.93,31.22,,,,,-5.50,,,,,9.25,15.52,1.21,,11.76
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,,,,,76.68,-42.66,-100.00,,31.70,-13.84,-100.00,,0.13,-14.35,-100.00,,-40.16,-18.30,2.96,-100.00,,,,,-100.00,,,,,11.86,10.61,-100.00,,11.48,10.30,-100.00,
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,,,,,-3.42,-23.52,-100.00,,0.73,-14.49,-100.00,,0.89,-1.26,-100.00,,-7.10,-1.08,-48.07,9.80,,,,,-5.28,,,,,2.47,0.19,3.18,,12.72,-3.68,-0.08,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,1534000,1617000,987000,1841000,1584000,582000,526000,301000,617000,567000,494000,230000,1627000,1919000,2012000,1265000,21747000,17616000,,2373000,27544000,22577000,,3783000,37057000,33300000,,1930000,22629000,20509000,18260000,2668000,15324000,14008000,14975000,14133000,14763000,14406000,13193000,333000,7434000,6379000,6504000,266000,11093000,11674000,11806000,194000,12355000
BalanceCurrentOtherLiabilities_yy,,,,,3.26,-64.01,-46.71,-83.65,-61.05,-2.58,-6.08,-23.59,163.70,238.45,307.29,450.00,1236.63,817.98,-100.00,87.59,26.66,28.16,,59.42,34.54,47.50,,-48.98,-38.93,-38.41,,38.24,-32.28,-31.70,-17.99,429.72,-3.66,2.84,-11.90,-97.64,-49.64,-55.72,-50.70,-20.12,49.22,83.01,81.52,-27.07,11.38
BalanceCurrentOtherLiabilities_sy,,,,,-5.33,-15.32,-13.17,24.20,81.52,-2.58,-3.56,30.84,31.34,18.01,86.92,38.12,15.48,9.71,-63.62,-12.44,10.84,37.85,,8.78,37.03,13.92,,34.57,-17.08,15.11,,3.51,5.99,-7.80,-18.80,-5.14,5.05,-16.58,3.22,4.54,0.48,5.00,1.57,0.88,-9.32,-1.41,-4.13,17.62,19.86
BalanceCurrentOtherLiabilities_qq,,5.41,-38.96,86.52,-13.96,-63.26,-9.62,-42.78,104.98,-8.10,-12.87,-53.44,607.39,17.95,4.85,-37.13,1619.13,-19.00,-100.00,,1060.72,-18.03,-100.00,,879.57,-10.14,-100.00,,1072.49,-9.37,-10.97,-85.39,474.36,-8.59,6.90,-5.62,4.46,-2.42,-8.42,-97.48,2132.43,-14.19,1.96,-95.91,4070.30,5.24,1.13,-98.36,6268.56
BalanceCurrentOtherLiabilities_sq,,15.80,-47.01,-17.45,-22.96,1.32,-55.29,-38.35,5.69,-6.77,-77.68,-17.29,7.89,-1.54,-100.00,-34.01,-8.99,-14.96,-100.00,,6.59,-7.18,-100.00,,22.33,2.95,-100.00,,-3.14,14.16,-59.32,-15.22,8.23,0.60,-3.62,-5.74,-0.95,-8.97,11.32,9.98,-4.59,-3.54,4.03,-9.10,-11.32,5.24,11.22,-1.55,4.88
BalanceReckoning,493000,493000,493000,493000,493000,493000,482000,482000,482000,482000,664000,514000,514000,514000,616000,527000,527000,622000,,633000,988000,633000,,651000,651000,667000,,434000,434000,429000,424000,-22732087000,388000,387000,387000,387000,387000,370000,241000,241000,241000,241000,241000,241000,241000,234000,234000,56000,
BalanceReckoning_yy,,,,,,,-2.23,-2.23,-2.23,-2.23,37.76,6.64,6.64,6.64,-7.23,2.53,2.53,21.01,-100.00,20.11,87.48,1.77,,2.84,-34.11,5.37,,-33.33,-33.33,-35.68,,-5237908.20,-10.60,-9.79,-8.73,100.00,-0.26,-4.39,-37.73,-37.73,-37.73,-34.86,,,,-2.90,-2.90,-76.76,-100.00
BalanceReckoning_sy,,,,,,,1.63,19.61,-10.18,24.97,-31.12,16.84,11.18,5.02,8.67,-1.18,-3.40,15.42,25.20,0.60,23.96,-24.60,,-5.15,-24.36,5.37,,-15.65,24.82,7.48,,-14.38,-11.80,-7.28,-5.92,0.36,-1.72,-9.06,-2.20,-6.60,-8.42,-3.40,,,,,-2.90,-4.31,
BalanceReckoning_qq,,,,,,,-2.23,,,,37.76,-22.59,,,19.84,-14.45,,18.03,-100.00,,56.08,-35.93,-100.00,,,2.46,-100.00,,,-1.15,-1.17,-5361441.41,100.00,-0.26,,,,-4.39,-34.86,,,,,,,-2.90,,-76.07,-100.00
BalanceReckoning_sq,,,,,,,-100.00,,,,-56.38,281.73,,,-100.00,13.87,,17.98,-100.00,,0.17,-11.14,-100.00,,,1.80,-100.00,,,-2.78,-10.17,-15.83,0.30,0.19,,,,-3.16,-0.12,,,,,,,,,-27.55,
BalanceTotalEquityAndLiabilities,124657000,122502000,117447000,121656000,116495000,116748000,112630000,119988000,114427000,110845000,110697000,110670000,103788000,95626000,103194000,108574000,115305000,105587000,0,112321000,150363000,134962000,0,141330000,141594000,127598000,0,85557000,70857000,58692000,51903000,33397000,28154000,28607000,29794000,27193000,29522000,29101000,27848000,27879000,29724000,28676000,28768000,50474000,31475000,32033000,30473000,22934000,12124000
