,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentLiabilities_sy,,,,,-25.64,19.13,12.25,-5.40,-41.26,-30.91,6.16,66.10,-2.83,29.17,83.90,5.61,23.15,6.98,-9.51,12.38,23.13,24.07,1.82,14.50,0.46,-11.76,4.92,12.45,12.26,-0.40,-6.66,-20.01,9.35,-1.38,-6.49,-6.70,6.95,1.00,-4.76,10.70
BalanceNoncurrentLiabilities_qq,,-5.88,,,,-9.38,1.72,-40.68,-17.14,2593.10,269.91,16.55,7.51,48.26,-1.53,35.35,-15.43,16.13,40.63,16.31,25.96,-39.05,242.84,-46.50,-2.57,53.55,33.68,-7.33,5.01,68.90,-11.73,-5.84,3.54,-45.29,72.81,-45.40,-99.77,43732.73,-3.38,-100.00
BalanceNoncurrentLiabilities_sq,,-17.63,,,,0.72,-1.01,-6.20,-64.13,1.08,-1.35,4.98,-100.00,13.91,-0.62,-11.86,-1.53,1.76,6.10,0.54,0.54,0.63,,-0.50,0.34,-0.10,7.12,8.53,2.34,2.98,0.67,-5.84,7.05,-3.78,0.06,,0.37,-0.56,0.17,0.18
BalanceNoncurrentTradeLiabilities,59000,59000,59000,59000,59000,58000,59000,35000,29000,158000,2113000,1734000,1640000,1707000,1611000,1508000,1403000,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,-1.69,,-40.68,-50.85,172.41,3481.36,4854.29,5555.17,980.38,-23.76,-13.03,-14.45,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,-100.00,,-78.57,-75.06,172.41,6.98,136.54,-3.33,33.26,-23.76,49.18,-6.16,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,-1.69,1.72,-40.68,-17.14,444.83,1237.34,-17.94,-5.42,4.09,-5.62,-6.39,-6.96,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,-100.00,0.74,-23.53,-22.03,-100.00,60.77,-1.64,6.64,1.03,-5.62,0.23,-6.96,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,2033000,5028000,4930000,4871000,4774000,4715000,831000,444000,,444000,,2742000,4333000,4373000,4461000,6264000,2343000,2421000,992000,,,,
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,,,134.83,-6.23,-83.14,-90.88,-100.00,-90.58,-100.00,517.57,,884.91,,128.45,-45.93,-44.64,-77.76,-100.00,-100.00,-100.00,-100.00
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,,,13.62,-7.76,-20.91,-53.99,-21.64,-36.50,-17.76,-0.23,,-13.42,,-26.45,0.20,-25.44,-1.82,-16.20,3.66,-2.20,-5.56
BalanceNoncurrentBorrowings_qq,,,,,,,,,,,,,,,,,,,147.32,-1.95,-1.20,-1.99,-1.24,-82.38,-46.57,-100.00,,-100.00,,58.02,0.92,2.01,40.42,-62.60,3.33,-59.03,-100.00,,,
BalanceNoncurrentBorrowings_sq,,,,,,,,,,,,,,,,,,,5.84,-1.04,0.04,-1.14,-1.24,-3.78,-0.16,-17.76,,-5.56,,-4.52,-3.14,-4.02,0.71,-8.68,,-0.37,-2.81,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,9000,5000,5000,5000,5000,,,,,623000,776000,1633000,1980000,3660000,3674000,5645000,4646000,4992000,4851000,6560000,9602000,4048000,25530000,15349000,15320000,24206000,31914000,29985000,28746000,48849000,42569000,39738000,39500000,22696000,40848000,22631000,55000,24108000,23294000,
BalanceNoncurrentOtherLiabilities_yy,,,,,-44.44,-100.00,-100.00,-100.00,-100.00,,,,,487.48,373.45,245.68,134.65,36.39,32.04,16.21,106.67,-18.91,426.28,133.98,59.55,497.97,25.01,95.35,87.64,101.81,33.39,32.53,37.41,-53.54,-4.04,-43.05,-99.86,6.22,-42.97,-100.00
BalanceNoncurrentOtherLiabilities_sy,,,,,-34.03,,4.66,-3.70,-20.11,,,,,12.10,14.37,3.87,64.60,15.38,24.22,34.48,9.51,13.41,,4.72,,0.29,6.05,17.71,11.77,-6.57,-3.05,-12.56,12.03,-2.74,-3.90,-0.52,1.18,2.29,-2.70,15.70
BalanceNoncurrentOtherLiabilities_qq,,-44.44,,,,-100.00,,,,,24.56,110.44,21.25,84.85,0.38,53.65,-17.70,7.45,-2.82,35.23,46.37,-57.84,530.68,-39.88,-0.19,58.00,31.84,-6.04,-4.13,69.93,-12.86,-6.65,-0.60,-42.54,79.98,-44.60,-99.76,43732.73,-3.38,-100.00
BalanceNoncurrentOtherLiabilities_sq,,-30.06,,,,-0.38,,,,,-32.40,2.21,-100.00,84.85,1.90,-4.18,-1.96,11.02,0.30,3.68,0.13,1.87,-0.28,1.41,,0.29,0.03,3.08,,9.69,-0.32,-6.92,4.24,-2.00,1.80,-11.13,1.61,1.06,-1.14,1.56
BalanceCurrentLiabilities,3745000,2997000,1228000,1378000,1778000,819000,581000,837000,456000,2186000,2343000,1111000,948000,3775000,1676000,2972000,2939000,2571000,2341000,5930000,6536000,8009000,5984000,14826000,26732000,12112000,12400000,23460000,54031000,27808000,27997000,26639000,26346000,51090000,34455000,32514000,27063000,15000000,4390000,1789000
BalanceCurrentLiabilities_yy,,,,,-52.52,-72.67,-52.69,-39.26,-74.35,166.91,303.27,32.74,107.89,72.69,-28.47,167.51,210.02,-31.89,39.68,99.53,122.39,211.51,155.62,150.02,309.00,51.23,107.22,58.24,102.12,129.59,125.78,13.55,-51.24,83.72,23.07,22.05,2.72,-70.64,-87.26,-94.50
BalanceCurrentLiabilities_sy,,,,,-52.41,-23.05,3.10,6.80,-4.63,29.19,4.62,27.59,2.96,62.36,6.69,58.18,24.88,27.51,10.22,-9.40,3.91,-1.30,3.54,2.14,0.17,-2.82,-20.40,-16.42,-27.36,20.59,51.15,22.02,26.02,-5.74,2.64,-1.18,0.18,11.86,18.31,9.68
BalanceCurrentLiabilities_qq,,-19.97,-59.03,12.21,29.03,-53.94,-29.06,44.06,-45.52,379.39,7.18,-52.58,-14.67,298.21,-55.60,77.33,-1.11,-12.52,-8.95,153.31,10.22,22.54,-25.28,147.76,80.30,-54.69,2.38,89.19,130.31,-48.53,0.68,-4.85,-1.10,93.92,-32.56,-5.63,-16.77,-44.57,-70.73,-59.25
BalanceCurrentLiabilities_sq,,-14.46,-1.87,-5.66,-91.70,-36.00,6.79,-1.71,-93.00,0.33,6.84,-6.19,-100.00,12.00,-5.26,30.64,-4.03,-2.99,-6.52,-2.34,-0.57,4.09,1.76,-1.31,0.15,-1.48,1.69,9.45,2.94,4.33,0.56,2.92,-1.61,2.13,2.72,1.11,-11.20,9.70,2.83,0.22
BalanceCurrentTradePayablesv,3737000,2989000,1227000,1377000,1777000,815000,578000,813000,432000,1863000,2334000,1091000,932000,3631000,1529000,2972000,2804000,2037000,1779000,927000,1356000,1543000,1570000,2942000,4469000,3762000,4341000,6207000,9842000,10834000,14371000,12300000,13104000,13924000,13590000,12348000,6335000,862000,425000,1551000
BalanceCurrentTradePayablesv_yy,,,,,-52.45,-72.73,-52.89,-40.96,-75.69,128.59,303.81,34.19,115.74,94.90,-34.49,172.41,200.86,-43.90,16.35,-68.81,-51.64,-24.25,-11.75,217.37,229.57,143.81,176.50,110.98,120.23,187.99,231.05,98.16,33.14,28.52,-5.43,0.39,-51.66,-93.81,-96.87,-87.44
BalanceCurrentTradePayablesv_sy,,,,,-52.56,-49.52,-25.17,-23.56,-21.30,-5.06,-14.41,4.64,22.88,48.31,-8.06,10.50,-31.89,19.69,11.13,-55.03,11.28,-14.04,19.51,-11.85,-32.07,20.39,-29.42,10.60,20.62,2.94,16.21,22.08,33.14,3.51,-0.76,-8.26,-11.66,12.60,6.89,0.42
BalanceCurrentTradePayablesv_qq,,-20.02,-58.95,12.22,29.05,-54.14,-29.08,40.66,-46.86,331.25,25.28,-53.26,-14.57,289.59,-57.89,94.38,-5.65,-27.35,-12.67,-47.89,46.28,13.79,1.75,87.39,51.90,-15.82,15.39,42.99,58.56,10.08,32.65,-14.41,6.54,6.26,-2.40,-9.14,-48.70,-86.39,-50.70,264.94
BalanceCurrentTradePayablesv_sq,,-8.96,0.70,-22.51,-99.42,-58.68,9.34,-17.86,-98.04,2.20,14.67,-2.52,-100.00,-11.77,-19.55,-0.76,-8.83,2.93,-31.46,-6.13,15.77,-10.11,1.75,-21.70,0.69,8.42,-0.14,,1.46,-16.04,0.13,-0.76,0.10,1.04,1.68,4.57,-0.35,17.56,-4.34,1.44
BalanceCurrentBorrowings,,,,,,,,,,,,,,,,,,,,3100000,2133000,633000,565000,3986000,3988000,4449000,3818000,3257000,14503000,12633000,11920000,11694000,11199000,14820000,15160000,1280000,2597000,1414000,552000,
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,,,,,28.58,86.97,602.84,575.75,-18.29,263.67,183.95,212.21,259.04,-22.78,17.31,27.18,-89.05,-76.81,-90.46,-96.36,-100.00
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,,,,,,7.23,-21.26,-12.23,-31.16,-60.15,-0.67,4.95,16.46,-8.46,17.24,6.45,-16.52,-15.57,-7.69,-9.96,3.87
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,,,,,,,,,-31.19,-70.32,-10.74,605.49,0.05,11.56,-14.18,-14.69,345.29,-12.89,-5.64,-1.90,-4.23,32.33,2.29,-91.56,102.89,-45.55,-60.96,-100.00
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,,,,,,,,,-3.23,0.44,-1.80,,0.05,-4.52,-6.52,-1.17,,-12.89,-1.78,0.48,-4.20,-3.02,-0.98,-2.24,-2.13,-1.30,2.32,8.00
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,8000,7000,,,,,,23000,23000,22000,9000,20000,16000,144000,147000,,135000,534000,562000,1903000,2661000,5833000,3849000,7868000,6436000,3901000,4241000,3993000,10107000,2412000,1706000,1680000,1655000,5123000,5705000,1561000,18131000,12255000,3413000,238000
BalanceCurrentOtherLiabilities_yy,,,,,-100.00,-100.00,,,,,,-13.04,-30.43,554.55,1533.33,-100.00,743.75,270.83,282.31,,1871.11,992.32,584.88,313.45,141.86,-33.12,10.18,-49.25,57.04,-38.17,-59.77,-57.93,-83.63,112.40,234.41,-7.08,995.53,139.22,-40.18,-84.75
BalanceCurrentOtherLiabilities_sy,,,,,-57.44,26.84,,,,,,19.57,-26.98,10.64,13.47,1.28,-12.14,11.11,-3.72,,-24.84,5.58,7.78,2.04,-2.57,-6.67,4.36,-8.43,25.64,54.29,11.90,15.56,-2.82,-20.08,7.49,4.80,4.80,12.12,1.57,1.07
BalanceCurrentOtherLiabilities_qq,,-12.50,-100.00,,,,,,,-4.35,-59.09,122.22,-20.00,800.00,2.08,-100.00,,295.56,5.24,238.61,39.83,119.20,-34.01,104.42,-18.20,-39.39,8.72,-5.85,153.12,-76.14,-29.27,-1.52,-1.49,209.55,11.36,-72.64,1061.50,-32.41,-72.15,-93.03
BalanceCurrentOtherLiabilities_sq,,-33.50,-17.99,,,,,,,35.53,-33.95,-1.61,-100.00,57.52,-1.02,-0.99,,1.58,-2.34,10.74,-1.17,8.02,-1.77,6.85,-2.53,5.88,2.31,-1.36,8.07,24.49,-10.50,3.75,-3.68,2.22,-1.99,2.58,-5.71,2.96,6.01,-0.37
BalanceReckoning,,1000,1000,1000,1000,4000,3000,1000,1000,301000,,,,,,,,,,,386000,,,30000,11839000,,,10003000,19579000,1929000,,965000,388000,17223000,,17325000,,469000,,
BalanceReckoning_yy,,,,,,300.00,200.00,,,7425.00,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,2967.10,,,33243.33,65.38,,,-90.35,-98.02,792.85,,1695.34,-100.00,-97.28,,-100.00
BalanceReckoning_sy,,,,,,-39.97,-24.35,,,,-21.85,-28.08,-100.00,42.20,,,,,,,,,,,-29.33,,,-5.47,,,,-16.40,-39.73,-6.23,,5.09,-10.09,1.27,,13.86
BalanceReckoning_qq,,,,,,300.00,-25.00,-66.67,,30000.00,-100.00,,,,,,,,,,,-100.00,,,39363.33,-100.00,,,95.73,-90.15,-100.00,,-59.79,4338.92,-100.00,,-100.00,,-100.00,
BalanceReckoning_sq,,,,,,8.20,-25.00,,,,-27.33,,,,,,,,,,,,,,-0.20,,,,2.28,1.49,-24.07,,1.44,6.63,-2.90,,,,-1.86,
BalanceTotalEquityAndLiabilities,14272000,23483000,21643000,21754000,22063000,21750000,21339000,34022000,33984000,38608000,41152000,43053000,44353000,55308000,57348000,54417000,49521000,50815000,50524000,65012000,67025000,64728000,83717000,83247000,96953000,89452000,100235000,106718000,127998000,130460000,128382000,123432000,139897000,82252000,82343000,68392000,66787000,69520000,57177000,14277000
BalanceTotalEquityAndLiabilities_yy,,,,,54.59,-7.38,-1.40,56.39,54.03,77.51,92.85,26.54,30.51,43.26,39.36,26.40,11.65,-8.12,-11.90,19.47,35.35,27.38,65.70,28.05,44.65,38.20,19.73,28.19,32.02,45.84,28.08,15.66,9.30,-36.95,-35.86,-44.59,-52.26,-15.48,-30.56,-79.12
BalanceTotalEquityAndLiabilities_sy,,,,,-13.87,-5.41,3.85,-3.46,-8.32,17.84,23.18,27.33,1.03,17.60,36.20,26.40,25.54,5.74,6.76,5.37,5.21,12.30,10.72,7.64,7.80,1.43,-2.52,-2.68,-1.90,3.60,7.38,-2.82,-0.32,-1.61,-1.81,2.75,1.64,0.54,3.92,-0.73
BalanceTotalEquityAndLiabilities_qq,,64.54,-7.84,0.51,1.42,-1.42,-1.89,59.44,-0.11,13.61,6.59,4.62,3.02,24.70,3.69,-5.11,-9.00,2.61,-0.57,28.68,3.10,-3.43,29.34,-0.56,16.46,-7.74,12.05,6.47,19.94,1.92,-1.59,-3.86,13.34,-41.21,0.11,-16.94,-2.35,4.09,-17.75,-75.03
BalanceTotalEquityAndLiabilities_sq,,-6.88,-0.43,-0.31,-73.29,-9.08,3.76,-4.18,-56.88,3.85,4.02,3.19,-100.00,-0.16,2.71,2.56,-2.03,-0.86,-0.03,1.40,2.47,2.80,0.24,-1.52,0.91,-0.51,0.71,1.63,-0.34,0.86,0.18,-1.29,1.22,-0.66,-0.45,-0.86,-0.15,-0.94,0.92,-1.21
CashflowOperatingCashflow,,1740000,,630000,,-1056000,-69000,-505000,-1371000,3878000,540000,409000,1728000,10726000,11266000,-4504000,-4540000,3965000,-216000,2485000,14976000,-16074000,3224000,-898000,13021000,-15125000,-163000,4338000,6335000,-6719000,2538000,-1135000,632000,-3803000,-911000,1700000,-10320000,8496000,150000,-46000
CashflowOperatingCashflow_yy,,,,,,-160.69,,-180.16,,467.23,882.61,180.99,226.04,176.59,1986.30,-1201.22,-362.73,-63.03,-101.92,155.17,429.87,-505.40,1592.59,-136.14,-13.05,5.90,-105.06,583.07,-51.35,55.58,1657.06,-126.16,-90.02,43.40,-135.89,249.78,-1732.91,323.40,116.47,-102.71
CashflowOperatingCashflow_sy,,,,,,-78.69,,-5.42,,-56.01,-87.87,67.44,19.10,82.67,126.14,-52.44,56.14,19.60,-29.22,-11.66,17.06,-49.86,73.07,85.14,-58.31,91.05,-34.30,-13.48,-55.12,26.42,-70.70,96.58,-19.93,-59.74,13.78,-89.49,33.12,-36.44,-64.97,85.04
CashflowOperatingCashflow_qq,,,-100.00,,-100.00,,93.47,-631.88,-171.49,382.86,-86.08,-24.26,322.49,520.72,5.03,-139.98,-0.80,187.33,-105.45,1250.46,502.66,-207.33,120.06,-127.85,1550.00,-216.16,98.92,2761.35,46.04,-206.06,137.77,-144.72,155.68,-701.74,76.05,286.61,-707.06,182.33,-98.23,-130.67
CashflowOperatingCashflow_sq,,,-12.08,,-6.94,,-87.74,-7.46,18.32,4.92,42.40,21.50,11.32,0.24,100.00,-13.64,22.59,-30.76,19.85,-69.04,97.12,-68.93,90.54,-21.81,-38.44,11.21,-75.01,-2.76,15.05,47.74,-109.80,99.06,-76.72,-33.35,59.71,-46.64,-21.89,12.04,9.89,26.68
CashflowAmortization,,1100000,,71000,,78000,7000,15000,12000,23000,30000,30000,32000,37000,29000,33000,28000,28000,28000,13000,1000,3000,1000,8000,16000,61000,37000,68000,433000,322000,116000,936000,-144000,,737000,-178000,1003000,565000,663000,-662000
CashflowAmortization_yy,,,,,,-92.91,,-78.87,,-70.51,328.57,100.00,166.67,60.87,-3.33,10.00,-12.50,-24.32,-3.45,-60.61,-96.43,-89.29,-96.43,-38.46,1500.00,1933.33,3600.00,750.00,2606.25,427.87,213.51,1276.47,-133.26,-100.00,535.34,-119.02,796.53,,-10.04,-271.91
CashflowAmortization_sy,,,,,,-7.34,,-12.71,,-6.79,,16.25,3.52,2.94,3.56,5.78,1.87,-3.14,-2.96,-14.58,-0.42,0.44,9.55,0.66,-2.82,-3.31,-4.24,0.26,6.90,,2.56,4.20,8.73,-1.20,-14.04,-6.65,-0.76,,-2.53,1.34
CashflowAmortization_qq,,,-100.00,,-100.00,,-91.03,114.29,-20.00,91.67,30.43,,6.67,15.62,-21.62,13.79,-15.15,,,-53.57,-92.31,200.00,-66.67,700.00,100.00,281.25,-39.34,83.78,536.76,-25.64,-63.98,706.90,-115.38,100.00,,-124.15,663.48,-43.67,17.35,-199.85
CashflowAmortization_sq,,,-15.68,,0.42,,-3.10,,-0.55,5.01,-1.82,,5.34,1.58,-3.56,4.66,-1.95,,,1.63,0.86,4.65,-1.07,-1.34,1.51,-1.14,-1.48,3.53,-0.44,-0.90,-1.36,,1.14,0.65,,0.24,,-4.77,-1.04,2.16
CashflowInvestingCashflow,,-12938000,,-541000,,1829000,-6000,-8663000,-977000,-3972000,-1323000,-1537000,-1919000,-11557000,-11000000,4651000,3949000,-3271000,-87000,-622000,-13530000,14663000,-2895000,-6703000,-19220000,2063000,-7168000,-5935000,-11717000,811000,557000,-1230000,-665000,-139000,449000,-2731000,-22538000,21264000,1000,
CashflowInvestingCashflow_yy,,,,,,114.14,,-1501.29,,-317.17,-21950.00,82.26,-96.42,-190.96,-731.44,402.60,305.78,71.70,99.21,-113.37,-442.62,548.27,-3227.59,-977.65,-42.05,-85.93,-147.60,11.46,39.04,-60.69,107.77,79.28,94.32,-117.14,-19.39,-122.03,-3289.17,15397.84,-99.78,100.00
CashflowInvestingCashflow_sy,,,,,,-89.51,,4.80,,25.00,-265.45,69.59,-119.72,-113.57,27.65,-93.49,25.47,65.14,21.76,6.30,43.18,12.34,-33.42,-18.40,81.54,-54.30,95.40,-44.51,-37.16,11.26,-51.68,45.93,-80.15,-37.29,69.86,-17.57,-40.98,17.18,58.36,-99.76
CashflowInvestingCashflow_qq,,,100.00,,100.00,,-100.33,-144283.33,88.72,-306.55,66.69,-16.18,-24.85,-502.24,4.82,142.28,-15.09,-182.83,97.34,-614.94,-2075.24,208.37,-119.74,-131.54,-186.74,110.73,-447.46,17.20,-97.42,106.92,-31.32,-320.83,45.93,79.10,423.02,-708.24,-725.27,194.35,-100.00,-100.00
CashflowInvestingCashflow_sq,,,52.65,,81.29,,-97.45,31.78,76.47,-103.65,-106.06,56.67,-7.37,-68.05,24.75,-22.87,16.02,46.21,-50.60,32.19,29.91,14.45,-38.20,57.02,-45.14,-13.46,70.62,-48.87,11.08,-13.01,-46.69,55.56,-84.71,37.68,96.60,-9.18,-100.00,76.47,79.91,-65.97
CashflowCapex,,13473000,,542000,,546000,6000,9173000,2476000,4602000,1333000,13410000,2146000,11866000,12554000,-2095000,-3624000,3306000,127000,,116000,-508000,,3107000,6478000,17302000,606000,12225000,9941000,-1967000,387000,2806000,75000,-2940000,19000,184000,22569000,-22748000,,
CashflowCapex_yy,,,,,,-95.95,,1592.44,,742.86,22116.67,46.19,-13.33,157.84,841.79,-115.62,-268.87,-72.14,-98.99,100.00,103.20,-115.37,-100.00,,5484.48,3505.91,,293.47,53.46,-111.37,-36.14,-77.05,-99.25,-49.47,-95.09,-93.44,29992.00,-673.74,-100.00,-100.00
CashflowCapex_sy,,,,,,-46.47,,-27.57,,-52.42,19.28,-55.10,26.09,61.70,-15.65,-27.95,-25.75,-67.74,-51.88,11.16,8.68,31.67,-46.47,,-1.27,-4.00,,-1.65,-22.14,16.27,-4.52,-52.84,104.28,-73.28,-37.50,-46.67,-60.00,23.55,-80.54,132.26
CashflowCapex_qq,,,-100.00,,-100.00,,-98.90,152783.33,-73.01,85.86,-71.03,906.00,-84.00,452.94,5.80,-116.69,-72.98,191.23,-96.16,-100.00,,-537.93,100.00,,108.50,167.09,-96.50,1917.33,-18.68,-119.79,119.67,625.06,-97.33,-4020.00,100.65,868.42,12165.76,-200.79,100.00,
CashflowCapex_sq,,,-53.50,,-42.99,,-34.41,-6.10,-10.63,83.58,-38.85,46.49,-11.14,88.47,-73.16,-50.52,-11.38,39.55,-20.62,13.43,,78.45,-40.00,,63.14,-26.87,-30.29,-36.15,-7.76,0.32,-13.96,-27.14,-10.41,-49.12,-16.77,-29.29,50.00,-78.13,-34.34,
CashflowFinancingCashflow,,11247000,,-340000,,-911000,57000,11592000,2000,-3000,1990000,-138000,200000,1686000,-826000,493000,-234000,-824000,1335000,-2947000,-1071000,1072000,8935000,11158000,11327000,-4440000,9251000,1735000,6139000,5864000,-3279000,-560000,-129000,4984000,-65000,539000,16651000,-13003000,-133000,27000
CashflowFinancingCashflow_yy,,,,,,-108.10,,3509.41,,99.67,3391.23,-101.19,9900.00,56300.00,-141.51,457.25,-217.00,-148.87,261.62,-697.77,-357.69,230.10,569.29,478.62,1157.61,-514.18,3.54,-84.45,-45.80,232.07,-135.44,-132.28,-102.10,-15.01,98.02,196.25,13007.75,-360.89,-104.62,-94.99
CashflowFinancingCashflow_sy,,,,,,91.85,,83.00,,40.38,62.76,-65.74,-43.20,438.69,-35.69,-3.16,-9.02,-102.43,-9.18,57.85,9.80,84.26,25.44,-81.97,31.41,-100.00,28.85,-23.70,98.87,51.76,-32.19,49.80,40.26,0.26,16.46,-65.89,-45.41,61.32,26.12,-58.83
CashflowFinancingCashflow_qq,,,-100.00,,100.00,,106.26,20236.84,-99.98,-250.00,66433.33,-106.93,244.93,743.00,-148.99,159.69,-147.46,-252.14,262.01,-320.75,63.66,200.09,733.49,24.88,1.51,-139.20,308.36,-81.25,253.83,-4.48,-155.92,82.92,76.96,3963.57,-101.30,929.23,2989.24,-178.09,98.98,120.30
CashflowFinancingCashflow_sq,,,-45.73,,96.36,,-34.32,18.31,34.72,56.70,-47.22,15.42,-99.99,136.61,-99.00,49.14,-84.45,73.58,-59.19,22.54,-92.98,108.01,-100.00,17.43,1.51,-107.60,76.54,13.59,59.85,0.30,-1.60,20.90,61.00,-2.24,-2.66,30.80,3.77,52.02,-16.15,-33.92
CashflowShareCapitalCash,,12112000,,,,,,11814000,2000,0,,15000,270000,-15000,,,,,,201000,-701000,2171000,1273000,9064000,16534000,-21031000,6543000,-6503000,4852000,-1292000,,206000,-172000,172000,,,4892000,-768000,,
CashflowShareCapitalCash_yy,,,,,,-100.00,,,,,,-99.87,13400.00,,,-100.00,-100.00,100.00,,,,,,4409.45,2458.63,-1068.72,413.98,-171.75,-70.65,93.86,-100.00,103.17,-103.54,113.31,,-100.00,2944.19,-546.51,,
CashflowShareCapitalCash_sy,,,,,,-99.95,,,,,,517.77,-100.00,,,-100.00,-100.00,-100.00,,,,,,-92.23,,-100.00,243.04,-100.00,14.68,-29.40,-100.00,64.66,-94.56,100.00,,-100.00,-100.00,-98.75,,
CashflowShareCapitalCash_qq,,,-100.00,,,,,,-99.98,-100.00,,,1700.00,-105.56,100.00,,,,,,-448.76,409.70,-41.36,612.02,82.41,-227.20,131.11,-199.39,174.61,-126.63,100.00,,-183.50,200.00,-100.00,,,-115.70,100.00,
CashflowShareCapitalCash_sq,,,-100.00,,,,,,100.00,-92.90,,,-100.00,,47.00,,,,,,-100.00,-44.50,-100.00,-100.00,-100.00,-72.04,-33.75,-100.00,-70.37,-106.18,100.00,,-100.00,,-100.00,,,-100.00,-100.00,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,,49000,,-251000,,-138000,-18000,2424000,-2346000,-97000,1207000,-1266000,9000,855000,-560000,640000,-825000,-130000,1032000,-1084000,375000,-338000,9264000,3557000,5128000,-17502000,1920000,138000,757000,-44000,-184000,-2925000,-162000,1042000,-527000,-492000,3834000,-3284000,18000,-20000
