,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalAssets_sy,,,,,,,,,,19.50,,26.40,12.94,15.37,6.64,12.02,-2.84,4.85,10.04,6.37,4.65,10.33,7.20,5.76,5.06,-0.16,-7.56,-0.38,1.85,3.42,-1.80,0.92,5.67,6.47,7.78,3.69,6.46,0.18,1.45,5.84,-2.53,1.49,2.02,3.45,3.37,3.54,5.02,5.50
BalanceTotalAssets_qq,,17.97,-0.81,1.15,,,-100.00,,-0.15,20.59,-0.15,1.74,-0.41,0.85,0.90,-0.28,1.49,2.79,-0.21,2.24,1.72,6.30,-3.60,1.46,-0.15,6.14,0.25,1.75,4.30,4.55,-0.54,4.66,4.49,1.96,6.51,0.85,10.33,7.11,-0.92,2.62,1.03,3.90,1.82,1.01,2.06,9.93,-1.04,1.32
BalanceTotalAssets_sq,,-9.56,-0.67,3.10,,,-0.34,,-100.00,14.18,2.37,1.27,-100.00,6.21,-1.29,0.34,-100.00,4.06,4.05,2.24,-100.00,9.00,0.26,-1.53,-3.72,1.41,0.84,-1.10,-0.84,2.96,-0.61,0.77,1.77,4.00,0.14,0.16,1.22,1.51,-0.80,-1.44,-2.92,4.13,-0.72,-0.70,1.07,0.72,0.11,-1.10
BalanceCapital,3753986000,4202844000,4223948000,4195522000,,6763211000,,6997195000,7037315000,8993175000,9190067000,9199272000,9276582000,9348850000,9568873000,9547405000,9749937000,9852574000,10105006000,10074608000,10377308000,10450674000,10708441000,10702857000,10892083000,10891326000,11216817000,11186812000,11407582000,11469526000,11697554000,11851832000,12013841000,12014365000,12271360000,12271133000,12647122000,11337745000,11586545000,11750071000,11999469000,12176012000,12464729000,12603753000,12808443000,13078219000,13686919000,13849473000
BalanceCapital_yy,,,,,,,,,,32.97,,31.47,31.82,3.95,4.12,3.78,5.10,5.39,5.60,5.52,6.43,6.07,5.97,6.24,4.96,4.22,4.75,4.52,4.73,5.31,4.29,5.94,5.31,4.75,4.91,3.54,5.27,-5.63,-5.58,-4.25,-5.12,7.39,7.58,7.27,6.74,7.41,9.81,9.88
BalanceCapital_sy,,,,,,,,,,10.59,,30.74,12.77,17.86,10.92,15.29,5.10,15.48,17.50,15.80,6.43,6.68,6.17,5.47,5.32,4.26,-0.04,4.52,4.94,5.78,4.60,3.32,5.20,4.48,4.91,3.76,4.87,-1.32,-3.10,-0.77,-5.12,3.94,5.65,7.27,6.08,5.63,3.76,1.44
BalanceCapital_qq,,11.96,0.50,-0.67,,,-100.00,,0.57,27.79,2.19,0.10,0.84,0.78,2.35,-0.22,2.12,1.05,2.56,-0.30,3.00,0.71,2.47,-0.05,1.77,-0.01,2.99,-0.27,1.97,0.54,1.99,1.32,1.37,,2.14,,3.06,-10.35,2.19,1.41,2.12,1.47,2.37,1.12,1.62,2.11,4.65,1.19
BalanceCapital_sq,,1.94,-1.21,1.77,,,7.49,,-100.00,11.90,11.60,-0.54,-100.00,6.34,6.22,-1.92,-100.00,2.48,11.13,-0.30,-100.00,0.92,5.05,-3.14,1.77,-0.11,4.15,-1.19,0.54,0.54,3.03,-0.16,0.94,,3.42,,1.66,0.92,2.17,-1.82,1.37,1.79,2.68,0.31,1.17,2.11,3.93,-0.91
BalanceShareCapital,221595000,368170000,368170000,368170000,,494796000,,494796000,484202000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000,588018000
BalanceShareCapital_yy,,,,,,,,,,18.84,,18.84,21.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,4.98,,6.42,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,66.15,,,,,-100.00,,-2.14,21.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,,-100.00,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,0,,,,-17396000,-17396000,-17396000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,96.18,62.54,59.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,3337212000,,,901110000,,2703740000,,2939493000,2940381000,4747475000,4744727000,4765368000,4770395000,4775446000,4777319000,4777753000,4796893000,4805612000,4811605000,4807932000,4803240000,4804655000,4813306000,4811113000,4810521000,4805716000,4799171000,4791916000,4795267000,4801321000,4822079000,3675264000,3625555000,3621358000,3615621000,3657689000,3613500000,3591375000,3567234000,3567875000,3584174000,3641382000,3634869000,3629481000,3631531000,3632071000,3609110000,3609991000
BalanceReserve_yy,,,,,,,,,,75.59,,62.12,62.24,0.59,0.69,0.26,0.56,0.63,0.72,0.63,0.13,-0.02,0.04,0.07,0.15,0.02,-0.29,-0.40,-0.32,-0.09,0.48,-23.30,-24.39,-24.58,-25.02,-0.48,-0.33,-0.83,-1.34,-2.46,-0.81,1.39,1.90,1.73,1.32,-0.26,-0.71,-0.54
BalanceReserve_sy,,,,,,,,,,15.69,,49.99,28.71,31.63,5.72,48.16,0.56,22.48,22.48,15.66,10.52,21.34,7.00,12.01,3.22,13.16,12.60,14.66,6.43,14.24,13.06,9.22,6.37,-11.39,-4.41,5.46,6.27,6.26,6.13,-0.51,3.23,3.93,4.18,6.70,6.64,6.62,6.58,1.58
BalanceReserve_qq,,-100.00,,,,,-100.00,,0.03,61.46,-0.06,0.44,0.11,0.11,0.04,0.01,0.40,0.18,0.12,-0.08,-0.10,0.03,0.18,-0.05,-0.01,-0.10,-0.14,-0.15,0.07,0.13,0.43,-23.78,-1.35,-0.12,-0.16,1.16,-1.21,-0.61,-0.67,0.02,0.46,1.60,-0.18,-0.15,0.06,0.01,-0.63,0.02
BalanceReserve_sq,,-2.63,,,,,0.20,,,30.73,0.10,-2.20,-50.03,0.11,,2.35,-100.00,0.18,8.14,14.81,-0.05,,-0.02,12.60,-0.05,,0.02,12.89,0.07,0.04,,1.25,-0.24,-0.17,,6.09,-0.02,,,3.92,0.19,0.34,-0.20,6.46,0.05,,-0.04,1.60
BalanceNonshareCapital,4944000,4352000,4963000,5032000,,3164000,,2912000,2882000,31078000,31867000,31493000,30982000,23778000,25018000,24474000,23399000,23897000,24820000,24032000,27953000,29088000,29398000,27514000,26549000,22721000,23565000,23103000,20127000,19321000,20482000,19966000,65511000,49648000,52251000,51691000,51080000,784858000,802322000,813295000,829625000,835717000,861401000,868410000,878158000,921450000,934762000,950678000
BalanceNonshareCapital_yy,,,,,,,,,,882.24,,981.49,975.02,-23.49,-21.49,-22.29,-24.48,0.50,-0.79,-1.81,19.46,21.72,18.44,14.49,-5.02,-21.89,-19.84,-16.03,-24.19,-14.96,-13.08,-13.58,225.49,156.96,155.11,158.90,-22.03,1480.85,1435.52,1473.38,1524.17,6.48,7.36,6.78,5.85,10.26,8.52,9.47
BalanceNonshareCapital_sy,,,,,,,,,,19.15,,6.17,975.02,-23.49,-21.49,-3.74,-62.24,0.50,-0.51,-12.30,-30.30,4.18,-2.19,1.76,1.83,-3.83,-11.20,-9.36,-4.10,-11.96,-41.59,-47.37,-17.66,-1.60,-4.39,3.16,1.56,0.53,-1.08,5.90,3.68,0.75,1.37,1.53,5.85,10.26,8.52,7.71
BalanceNonshareCapital_qq,,-11.97,14.04,1.39,,,-100.00,,-1.03,978.35,2.54,-1.17,-1.62,-23.25,5.21,-2.17,-4.39,2.13,3.86,-3.17,16.32,4.06,1.07,-6.41,-3.51,-14.42,3.71,-1.96,-12.88,-4.00,6.01,-2.52,228.11,-24.21,5.24,-1.07,-1.18,1436.53,2.23,1.37,2.01,0.73,3.07,0.81,1.12,4.93,1.44,1.70
BalanceNonshareCapital_sq,,-55.98,14.04,-26.20,,,-1.39,,-100.00,978.35,2.54,-1.17,-100.00,-13.12,2.47,2.05,-100.00,-38.01,3.65,-1.20,-100.00,1.20,-0.36,-0.21,0.93,-10.84,2.30,0.46,-5.75,-9.15,0.48,-5.64,-1.13,-0.63,5.24,-2.14,0.58,1.41,1.98,-4.89,,3.04,2.36,0.22,1.66,4.93,2.92,-1.50
BalanceNoncurrentLiabilities,741665000,1197664000,1189816000,1190263000,,1387190000,,1436558000,1461463000,1518009000,1541453000,1487077000,1465340000,1406198000,1446389000,1444937000,1443268000,1373976000,1405960000,1423626000,1439179000,1659243000,1459918000,1480356000,1472842000,1742818000,1752850000,1742106000,2503940000,2563073000,2747529000,3148621000,3857150000,4190197000,5210007000,5181628000,6954520000,8457838000,8392154000,8577474000,8667862000,8606757000,8908565000,8991149000,8975463000,10063012000,9809804000,9851074000
BalanceNoncurrentLiabilities_yy,,,,,,,,,,9.43,,3.52,0.27,-7.37,-6.17,-2.83,-1.51,-2.29,-2.80,-1.47,-0.28,20.76,3.84,3.98,2.34,5.04,20.06,17.68,70.01,47.06,56.75,80.74,54.04,63.48,89.63,64.57,80.30,101.85,61.08,65.54,24.64,1.76,6.15,4.82,3.55,16.92,10.12,9.56
BalanceNoncurrentLiabilities_sy,,,,,,,,,,20.72,,11.82,13.14,15.70,16.20,10.00,-1.51,5.22,11.58,8.74,8.71,22.30,0.12,4.87,3.42,4.48,9.61,7.81,9.82,5.90,-0.94,2.85,9.81,12.58,18.06,2.02,2.57,-2.16,-1.28,-2.82,-6.85,0.20,-4.08,-4.64,-3.80,-0.50,-0.52,3.25
BalanceNoncurrentLiabilities_qq,,61.48,-0.66,0.04,,,-100.00,,1.73,3.87,1.54,-3.53,-1.46,-4.04,2.86,-0.10,-0.12,-4.80,2.33,1.26,1.09,15.29,-12.01,1.40,-0.51,18.33,0.58,-0.61,43.73,2.36,7.20,14.60,22.50,8.63,24.34,-0.54,34.21,21.62,-0.78,2.21,1.05,-0.70,3.51,0.93,-0.17,12.12,-2.52,0.42
BalanceNoncurrentLiabilities_sq,,,-3.74,0.02,,,-3.51,,-100.00,17.23,1.34,0.41,-100.00,-2.05,-1.96,-0.02,-100.00,6.73,1.98,-2.13,-100.00,11.96,-1.82,0.66,0.34,0.82,0.38,0.69,-1.40,-1.47,0.96,1.98,1.65,2.94,-0.81,-0.76,1.14,0.48,1.08,-0.20,-4.14,-1.42,-0.29,-1.54,1.18,-3.64,-2.84,0.18
BalanceNoncurrentTradeLiabilities,117374000,912000,1346000,100000,,19000,,20000,20000,708000,35000,1379000,164000,58000,58000,19000,,2000,,,,,,,2000,,,,9187000,,,,,,,,,,,,,,,,131584000,,153821000,244722000
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,3626.32,,6795.00,720.00,-91.81,65.71,-98.62,-100.00,-96.55,-100.00,-100.00,,-100.00,,,,,,,459250.00,,,,-100.00,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,2160.83,,3689.66,338.15,-26.92,48.84,-36.82,-41.63,-70.33,-74.78,-88.11,,-89.44,,,,,,,459250.00,,,,217.55,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,-99.22,47.59,-92.57,,,-100.00,,,3440.00,-95.06,3840.00,-88.11,-64.63,,-67.24,-100.00,,-100.00,,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,-100.00,,59.10
BalanceNoncurrentTradeLiabilities_sq,,-54.16,18.80,-92.57,,,-50.00,,,1705.59,-51.02,1916.25,-48.10,4.91,,-39.82,-57.07,,-59.86,,,,,,,-100.00,,,,-52.51,,,,,,,,,,,,,,,,-55.52,,-13.15
BalanceNoncurrentBorrowings,,629013000,609742000,23194000,,184376000,,154473000,151650000,152785000,158142000,135597000,125933000,107056000,98755000,86946000,82612000,72362000,93093000,79690000,87069000,74830000,69591000,65299000,60478000,50797000,50897000,41730000,817262000,820273000,1001727000,1343621000,2025907000,2210565000,3217708000,3190161000,4902078000,5933360000,6034257000,6200312000,6312431000,6275913000,6542162000,6583897000,6470711000,7729966000,7674352000,7617455000
BalanceNoncurrentBorrowings_yy,,,,,,,,,,-17.13,,-12.22,-16.96,-29.93,-37.55,-35.88,-34.40,-32.41,-5.73,-8.35,5.40,3.41,-25.25,-18.06,-30.54,-32.12,-26.86,-36.09,1251.34,1514.81,1868.15,3119.80,147.89,169.49,221.22,137.43,141.97,168.41,87.53,94.36,28.77,5.77,8.42,6.19,2.51,23.17,17.31,15.70
BalanceNoncurrentBorrowings_sy,,,,,,,,,,3.91,,-12.22,-16.96,4.76,-3.82,4.78,-67.20,-9.76,-4.84,-8.35,8.16,26.22,-24.15,5.14,2.02,-19.09,-12.12,-10.48,-14.50,5.65,-4.08,2.67,12.26,35.16,26.01,15.64,2.10,-2.80,-2.14,-3.56,-8.11,-9.32,-6.74,-15.02,-6.58,-11.52,-11.79,-17.04
BalanceNoncurrentBorrowings_qq,,,-3.06,-96.20,,,-100.00,,-1.83,0.75,3.51,-14.26,-7.13,-14.99,-7.75,-11.96,-4.98,-12.41,28.65,-14.40,9.26,-14.06,-7.00,-6.17,-7.38,-16.01,0.20,-18.01,1858.45,0.37,22.12,34.13,50.78,9.11,45.56,-0.86,53.66,21.04,1.70,2.75,1.81,-0.58,4.24,0.64,-1.72,19.46,-0.72,-0.74
BalanceNoncurrentBorrowings_sq,,,-51.53,-96.20,,,-4.11,,-100.00,0.75,1.59,-6.60,-100.00,-13.50,-7.42,0.61,-100.00,1.67,3.42,-6.85,-100.00,-14.06,-7.00,-0.38,-4.40,-7.95,-0.09,-0.14,-2.61,-1.65,2.60,2.98,2.90,0.53,-0.36,0.18,0.70,-3.36,0.85,0.45,-3.57,-2.74,-1.13,-5.75,0.36,-9.38,-0.62,-8.02
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,6000,,453000,,722000,3459000,1515000,762000,1555000,1388000,2291000,2188000,2301000,2194000,1742000,2132000,1726000,1882000,2274000,2130000,2338000,2837000,4248000,3695000,2955000,2646000,1784000,1567000,1114000,1367000,814000,695000,605000,512000,992000,1194000,1020000,844000,2997000,2591000,2268000,2089000,1651000,1307000,2120000
BalanceNoncurrentLeasing_yy,,,,,,,,,,234.44,,115.37,-59.87,51.22,187.14,47.97,58.07,-23.96,-2.56,-24.99,-14.22,30.54,-0.09,35.46,50.74,86.81,73.47,26.39,-6.73,-58.00,-57.59,-62.30,-48.34,-54.37,-55.65,-45.69,-62.55,21.87,71.80,68.60,64.84,202.12,117.00,122.35,147.51,-44.91,-49.56,-6.53
BalanceNoncurrentLeasing_sy,,,,,,,,,,234.44,,115.37,-59.87,51.22,187.14,47.97,58.07,-23.96,-2.56,-24.99,-14.22,30.54,-0.09,35.46,50.74,86.81,73.47,26.39,-6.73,-58.00,-57.59,-62.30,-48.34,-54.37,-55.65,-45.69,-62.55,12.26,71.80,68.60,64.84,100.39,55.37,58.36,73.05,-27.84,-27.87,-4.72
BalanceNoncurrentLeasing_qq,,,,,,,-100.00,,379.09,-56.20,-49.70,104.07,-10.74,65.06,-4.50,5.16,-4.65,-20.60,22.39,-19.04,9.04,20.83,-6.33,9.77,21.34,49.74,-13.02,-20.03,-10.46,-32.58,-12.16,-28.91,22.71,-40.45,-14.62,-12.95,-15.37,93.75,20.36,-14.57,-17.25,255.09,-13.55,-12.47,-7.89,-20.97,-20.84,62.20
BalanceNoncurrentLeasing_sq,,,,,,,-100.00,,379.09,-56.20,-49.70,104.07,-10.74,65.06,-4.50,5.16,-4.65,-20.60,22.39,-19.04,9.04,20.83,-6.33,9.77,21.34,49.74,-13.02,-20.03,-10.46,-32.58,-12.16,-28.91,22.71,-40.45,-57.31,-12.95,-15.37,93.75,8.06,-7.54,-9.84,130.61,-11.29,-6.16,-2.97,-12.46,-12.59,32.92
BalanceNoncurrentOtherLiabilities,624291000,567739000,578728000,1166963000,,1202342000,,1281343000,1306334000,1363001000,1382514000,1348546000,1337855000,1296793000,1345388000,1355671000,1358462000,1299870000,1310735000,1342210000,1350228000,1582139000,1388197000,1412719000,1409525000,1687773000,1698258000,1697421000,1674845000,1741016000,1744235000,1803886000,1829876000,1978818000,1991604000,1990862000,2051930000,2523486000,2356703000,2376142000,2354587000,2327847000,2363812000,2404984000,2371079000,2331395000,1980324000,1986777000
BalanceNoncurrentOtherLiabilities_yy,,,,,,,,,,13.36,,5.24,2.41,-4.86,-2.69,0.53,1.54,0.24,-2.58,-0.99,-0.61,21.72,5.91,5.25,4.39,6.68,22.34,20.15,18.82,3.15,2.71,6.27,9.26,13.66,14.18,10.37,12.13,27.52,18.33,19.35,14.75,-7.75,0.30,1.21,0.70,0.15,-16.22,-17.39
BalanceNoncurrentOtherLiabilities_sy,,,,,,,,,,16.00,,42.22,38.04,13.01,11.96,23.08,1.54,7.64,6.56,9.67,7.94,12.39,9.51,8.25,5.25,9.96,11.63,17.56,18.45,-0.82,-0.88,-0.14,0.79,13.42,8.24,5.50,3.96,-1.42,7.34,3.86,1.17,-6.90,-4.65,-1.96,-1.96,0.22,4.70,-4.20
BalanceNoncurrentOtherLiabilities_qq,,-9.06,1.94,101.64,,,-100.00,,1.95,4.34,1.43,-2.46,-0.79,-3.07,3.75,0.76,0.21,-4.31,0.84,2.40,0.60,17.18,-12.26,1.77,-0.23,19.74,0.62,-0.05,-1.33,3.95,0.18,3.42,1.44,8.14,0.65,-0.04,3.07,22.98,-6.61,0.82,-0.91,-1.14,1.54,1.74,-1.41,-1.67,-15.06,0.33
BalanceNoncurrentOtherLiabilities_sq,,-9.06,0.97,47.92,,,-10.28,,-100.00,37.76,1.43,2.53,-100.00,6.51,2.44,0.72,-100.00,3.57,1.93,2.58,-100.00,9.11,-1.68,1.16,-0.69,9.07,1.07,-0.32,-0.96,-2.19,0.70,-0.20,-0.66,6.86,-0.11,0.04,-0.80,2.42,2.98,-0.94,-1.06,-4.48,0.62,1.57,1.92,1.54,-2.46,1.11
BalanceCurrentLiabilities,691954000,720560000,657155000,755189000,,1662621000,,1517475000,1437374000,1443655000,1204820000,1458267000,1353718000,1450862000,1299450000,1288470000,1271984000,1586258000,1273965000,1575047000,1478556000,2022351000,1449826000,1635436000,1433525000,2023132000,1723878000,2022865000,1687092000,2276990000,1774803000,1976365000,1822633000,1853612000,1753401000,1942284000,1804566000,2404255000,1992885000,2230974000,2115822000,2918033000,2748186000,2771981000,3094152000,4250313000,3588193000,3738195000
BalanceCurrentLiabilities_yy,,,,,,,,,,-13.17,,-3.90,-5.82,0.50,7.85,-11.64,-6.04,9.33,-1.96,22.24,16.24,27.49,13.80,3.83,-3.05,0.04,18.90,23.69,17.69,12.55,2.95,-2.30,8.03,-18.59,-1.21,-1.72,-0.99,29.71,13.66,14.86,17.25,21.37,37.90,24.25,46.24,45.66,30.57,34.86
BalanceCurrentLiabilities_sy,,,,,,,,,,65.24,,26.24,5.42,-5.46,1.77,-1.31,-40.38,7.94,14.74,15.45,-7.19,17.04,13.80,3.83,-1.46,8.20,3.35,-9.71,-19.35,-0.37,-11.42,-7.98,-4.91,-8.28,-2.47,-1.72,9.87,11.59,8.56,5.96,2.24,0.64,0.86,4.56,8.34,3.69,14.47,12.02
BalanceCurrentLiabilities_qq,,4.13,-8.80,14.92,,,-100.00,,-5.28,0.44,-16.54,21.04,-7.17,7.18,-10.44,-0.84,-1.28,24.71,-19.69,23.63,-6.13,36.78,-28.31,12.80,-12.35,41.13,-14.79,17.34,-16.60,34.97,-22.05,11.36,-7.78,1.70,-5.41,10.77,-7.09,33.23,-17.11,11.95,-5.16,37.91,-5.82,0.87,11.62,37.37,-15.58,4.18
BalanceCurrentLiabilities_sq,,-15.20,-4.16,23.05,,,-12.91,,-100.00,12.07,-10.56,11.35,-100.00,0.24,-13.77,5.14,-100.00,24.71,-13.86,19.18,-100.00,35.84,-11.98,3.81,-19.89,35.26,-8.72,-6.52,-8.08,13.94,-22.68,0.50,2.20,8.96,-5.64,4.04,3.46,4.46,-15.51,4.72,-5.16,12.41,-10.29,0.87,0.13,9.28,-4.19,4.18
BalanceCurrentTradePayablesv,631147000,460498000,468514000,552273000,,787702000,,780075000,647256000,865581000,870632000,1049194000,907364000,971962000,927635000,853218000,894375000,1017805000,810790000,1038800000,929864000,1238489000,912305000,1158467000,960900000,1290391000,1144866000,1369393000,976177000,1401593000,1101712000,1392069000,1147882000,1135657000,1027390000,1085689000,1052205000,1223320000,929610000,888784000,815250000,1141600000,1121144000,1193113000,1226663000,2051385000,1588114000,1844294000
BalanceCurrentTradePayablesv_yy,,,,,,,,,,9.89,,34.50,40.19,12.29,6.55,-18.68,-1.43,4.72,-12.60,21.75,3.97,21.68,12.52,11.52,3.34,4.19,25.49,18.21,1.59,8.62,-3.77,1.66,17.59,-18.97,-6.75,-22.01,-8.34,7.72,-9.52,-18.14,-22.52,-6.68,20.60,34.24,50.46,79.69,41.65,54.58
BalanceCurrentTradePayablesv_sy,,,,,,,,,,25.48,,19.17,27.40,,-10.20,-10.00,-43.01,-9.45,-2.42,5.27,0.12,15.22,4.28,7.80,7.30,7.54,-1.21,-11.41,-18.40,-19.81,-15.27,5.42,4.71,10.56,15.06,1.73,8.73,-1.01,-9.52,-18.14,-22.15,-6.82,2.20,3.17,16.73,1.25,13.02,10.01
BalanceCurrentTradePayablesv_qq,,-27.04,1.74,17.88,,,-100.00,,-17.03,33.73,0.58,20.51,-13.52,7.12,-4.56,-8.02,4.82,13.80,-20.34,28.12,-10.49,33.19,-26.34,26.98,-17.05,34.29,-11.28,19.61,-28.71,43.58,-21.40,26.36,-17.54,-1.07,-9.53,5.67,-3.08,16.26,-24.01,-4.39,-8.27,40.03,-1.79,6.42,2.81,67.23,-22.58,16.13
BalanceCurrentTradePayablesv_sq,,-27.04,1.12,8.32,,,-16.12,,-100.00,25.20,-5.91,3.25,-56.76,7.12,-24.93,0.88,-100.00,21.93,-9.52,10.16,-63.78,43.28,-19.52,6.64,-19.32,26.30,-11.28,-2.38,-11.26,22.35,-21.40,19.76,-4.20,15.32,-12.77,2.09,12.95,-6.88,-24.01,0.19,2.03,29.68,-21.05,0.62,2.80,19.75,-9.62,1.16
BalanceCurrentBorrowings,,214620000,136490000,107913000,,69244000,,61703000,52957000,52605000,50386000,47907000,47830000,49951000,47402000,46403000,45638000,42398000,45211000,44934000,47447000,47239000,38303000,45143000,63603000,24057000,25254000,25691000,23521000,22648000,22039000,13786000,22997000,8875000,11444000,108147000,9533000,43399000,44726000,368241000,114619000,451135000,300490000,393767000,471673000,580614000,541033000,594437000
BalanceCurrentBorrowings_yy,,,,,,,,,,-24.03,,-22.36,-9.68,-5.05,-5.92,-3.14,-4.58,-15.12,-4.62,-3.17,3.96,11.42,-15.28,0.47,34.05,-49.07,-34.07,-43.09,-63.02,-5.86,-12.73,-46.34,-2.23,-60.81,-48.07,684.47,-58.55,389.00,290.82,240.50,1102.34,939.51,571.85,6.93,311.51,28.70,80.05,50.96
BalanceCurrentBorrowings_sy,,,,,,,,,,117.75,,7.08,-9.68,-5.38,12.16,-6.21,-52.29,5.99,-1.47,-3.17,-26.82,13.60,34.13,-0.14,19.60,15.70,7.24,44.96,-26.58,-5.86,-12.73,-33.49,-2.33,-22.72,-18.66,19.73,-18.06,41.49,21.20,32.33,54.76,4.03,1.51,3.49,-0.51,14.67,-1.14,-2.11
BalanceCurrentBorrowings_qq,,,-36.40,-20.94,,,-100.00,,-14.17,-0.66,-4.22,-4.92,-0.16,4.43,-5.10,-2.11,-1.65,-7.10,6.63,-0.61,5.59,-0.44,-18.92,17.86,40.89,-62.18,4.98,1.73,-8.45,-3.71,-2.69,-37.45,66.81,-61.41,28.95,845.01,-91.19,355.25,3.06,723.33,-68.87,293.60,-33.39,31.04,19.78,23.10,-6.82,9.87
BalanceCurrentBorrowings_sq,,,-68.20,-20.94,,,0.56,,-100.00,-0.66,-12.66,6.98,-100.00,-8.45,-2.12,-8.43,-100.00,-20.66,-15.62,-1.14,-100.00,1.90,-17.19,-10.92,-2.22,9.35,-0.39,0.90,-5.85,5.48,-34.22,-2.43,3.84,3.06,-32.53,15.74,0.01,25.98,-0.90,6.57,-8.51,2.42,-1.70,25.13,0.27,0.91,-6.82,10.66
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,257000,,296000,,472000,658000,877000,1779000,1073000,1080000,1178000,1335000,1366000,1527000,2134000,1644000,2115000,1929000,2424000,2302000,2324000,2663000,3494000,3279000,3156000,2698000,2940000,2469000,2272000,2146000,1752000,1453000,1096000,743000,1025000,1430000,1275000,1177000,2141000,1858000,1933000,1995000,1942000,1788000,2193000
BalanceCurrentLeasing_yy,,,,,,,,,,196.28,,127.33,64.13,34.32,-24.96,27.31,41.39,81.15,23.15,54.83,26.33,13.59,40.02,9.88,38.05,44.14,42.44,35.80,1.31,-15.86,-24.70,-28.01,-20.46,-40.41,-41.15,-51.76,-65.38,-41.50,-1.58,16.33,58.41,108.88,29.93,51.61,69.50,-9.29,-3.77,13.45
BalanceCurrentLeasing_sy,,,,,,,,,,196.28,,127.33,64.13,34.32,-24.96,27.31,41.39,81.15,23.15,54.83,26.33,13.59,40.02,9.88,38.05,44.14,42.44,35.80,1.31,-15.86,-24.70,-28.01,-20.46,-40.41,-41.15,-51.76,-65.38,-46.49,-1.58,16.33,58.41,59.49,20.21,-8.28,7.28,-4.81,0.60,-43.28
