,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentLiabilities_yy,,,,,,88.60,181.25,,,2838.92,2919.44,1924.82,,78.66,83.96,71.88,,-49.91,-48.89,-47.45,-50.68,-86.68,-80.90,-70.54,76.96,2889.66,1928.28,2383.18,330.34,76.51,44.54,-22.67,-38.45,-43.91,-96.77,-97.08,-96.34,-80.43,283.53,-19.79
BalanceNoncurrentLiabilities_sy,,,,,,-13.90,-3.91,,,39.62,7.70,109.63,,25.87,4.04,-2.70,,-11.77,-1.65,-7.28,-15.03,-5.24,-7.85,-0.14,15.26,-7.66,-6.40,-9.53,-9.41,7.42,8.01,7.70,32.89,1.64,-14.91,-15.66,-16.79,-20.65,-16.10,-14.17
BalanceNoncurrentLiabilities_qq,,,-34.75,-100.00,,,-2.70,54.44,-100.00,,-0.04,3.57,-100.00,,2.92,-3.23,2.60,-50.98,5.01,-0.51,-3.70,-86.76,50.62,53.48,478.37,123.60,2.18,87.91,0.23,-8.28,-16.33,0.53,-20.22,-16.42,-95.19,-9.10,0.12,346.90,-5.70,-80.99
BalanceNoncurrentLiabilities_sq,,,-6.47,-23.62,,,-3.49,-3.94,-100.00,,-0.04,-3.53,-100.00,,-0.70,-3.23,-3.09,-6.81,3.11,-0.51,-0.76,-2.68,0.92,-2.62,-1.78,-3.96,-3.12,-2.11,0.23,-5.01,1.22,0.53,-0.06,-9.34,-2.56,0.47,-2.72,5.30,-0.30,-0.01
BalanceNoncurrentTradeLiabilities,,,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,-72.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,0,,,,126000,115000,201000,,5330000,5324000,5508000,,9532000,9818000,9318000,9489000,4421000,4368000,4678000,4610000,575000,605000,595000,8133000,19247000,19216000,37198000,37236000,34196000,28397000,28425000,22668000,18269000,85000,67000,135000,3015000,3015000,146000
BalanceNoncurrentBorrowings_yy,,,,,,25814.29,,,,4130.16,4529.57,2640.30,,78.84,84.41,69.17,,-53.62,-55.51,-49.80,-51.42,-86.99,-86.15,-87.28,76.42,3247.30,3076.20,6151.76,357.84,77.67,47.78,-23.58,-39.12,-46.58,-99.70,-99.76,-99.40,-83.50,3447.06,117.91
BalanceNoncurrentBorrowings_sy,,,,,,-67.64,,,,-4.87,198.92,736.36,,60.41,29.54,-15.15,,-22.82,-12.80,-10.31,-15.42,-16.18,-16.01,-28.94,-9.64,-12.63,5.73,-21.08,-33.47,-3.96,-27.44,-16.17,-3.16,-12.10,-34.83,-29.34,-52.40,-37.95,-16.52,6.14
BalanceNoncurrentBorrowings_qq,,,100.00,,,,-8.73,74.78,-100.00,,-0.11,3.46,-100.00,,3.00,-5.09,1.84,-53.41,-1.20,7.10,-1.45,-87.53,5.22,-1.65,1266.89,136.65,-0.16,93.58,0.10,-8.16,-16.96,0.10,-20.25,-19.41,-99.53,-21.18,101.49,2133.33,,-95.16
BalanceNoncurrentBorrowings_sq,,,-26.57,,,,-21.01,23.74,-100.00,,-4.60,-6.00,-100.00,,-5.36,-11.37,-2.00,-8.57,-1.20,-6.39,-3.94,-12.92,2.16,-7.23,-10.47,-9.39,-0.16,-11.08,-4.03,-13.51,-3.51,-5.38,-7.32,-12.57,-5.96,-13.76,-6.88,7.52,,-1.53
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,99000,,,,59000,65000,77000,,107000,111000,121000,,182000,180000,357000,438000,445000,742000,406000,286000,73000,371000,903000,531000,126000,580000,,49000,,216000,340000,280000,911000,838000,772000,705000,739000,525000,527000
BalanceNoncurrentOtherLiabilities_yy,,,,,,-40.15,,,,81.36,70.77,57.14,,70.09,62.16,195.04,,144.51,312.22,13.73,-34.70,-83.60,-50.00,122.41,85.66,72.60,56.33,-100.00,-90.77,-100.00,-62.76,,471.43,,287.96,127.06,151.79,-18.88,-37.35,-31.74
BalanceNoncurrentOtherLiabilities_sy,,,,,,-4.08,,,,9.48,9.80,36.68,,29.85,32.72,73.11,,82.02,51.89,-4.03,-2.44,5.90,12.63,32.83,22.18,8.38,-8.78,-15.00,-14.40,0.63,33.92,,24.63,,-3.33,-3.37,-15.50,-24.32,-27.59,-31.74
BalanceNoncurrentOtherLiabilities_qq,,,-100.00,,,,10.17,18.46,-100.00,,3.74,9.01,-100.00,,-1.10,98.33,22.69,1.60,66.74,-45.28,-29.56,-74.48,408.22,143.40,-41.20,-76.27,360.32,-100.00,,-100.00,,57.41,-17.65,225.36,-8.01,-7.88,-8.68,4.82,-28.96,0.38
BalanceNoncurrentOtherLiabilities_sq,,,-0.17,,,,5.40,-0.10,-100.00,,3.74,-1.11,-100.00,,8.56,11.39,,-2.75,1.86,1.57,1.73,11.34,-1.16,2.18,4.22,-13.06,-3.38,4.61,,-7.90,,3.98,1.90,-5.85,-1.16,0.48,-2.06,2.23,-0.78,3.86
BalanceCurrentLiabilities,,3424000,2939000,,,7524000,10562000,8470000,,11659000,10104000,15312000,,23425000,20613000,22772000,22957000,36112000,36670000,52721000,63782000,73032000,60254000,63155000,42821000,56120000,45617000,41021000,29338000,30980000,49410000,24934000,20400000,11701000,59123000,18187000,17707000,236488000,237694000,24862000
BalanceCurrentLiabilities_yy,,,,,,119.73,259.37,,,54.96,-4.34,80.78,,100.92,104.01,48.72,,54.16,77.90,131.52,177.83,102.24,64.31,19.79,-32.86,-23.16,-24.29,-35.05,-31.49,-44.80,8.31,-39.22,-30.47,-62.23,19.66,-27.06,-13.20,1921.09,302.03,36.70
BalanceCurrentLiabilities_sy,,,,,,8.94,21.32,,,3.92,6.87,21.77,,26.31,-0.62,7.91,,21.00,11.32,-1.20,0.09,13.78,29.27,25.00,27.35,3.33,10.29,-2.88,4.87,17.24,9.05,0.36,4.85,0.70,7.80,2.59,5.03,6.52,-8.17,13.72
BalanceCurrentLiabilities_qq,,,-14.17,-100.00,,,40.38,-19.81,-100.00,,-13.34,51.54,-100.00,,-12.00,10.47,0.81,57.30,1.55,43.77,20.98,14.50,-17.50,4.81,-32.20,31.06,-18.72,-10.08,-28.48,5.60,59.49,-49.54,-18.18,-42.64,405.28,-69.24,-2.64,1235.56,0.51,-89.54
BalanceCurrentLiabilities_sq,,,-10.41,0.31,,,-11.52,2.60,-100.00,,15.80,24.80,-100.00,,-7.65,16.79,-5.17,38.93,-4.15,6.81,-4.48,14.50,-5.82,5.13,-5.92,13.73,-3.95,0.28,1.74,8.12,1.09,1.89,-1.39,9.00,-1.55,-0.82,3.56,11.93,-8.04,7.95
BalanceCurrentTradePayablesv,,2047000,2939000,,,4156000,3923000,2843000,,7526000,5227000,4794000,,12200000,8756000,10165000,10593000,20197000,14305000,30888000,31661000,47644000,28289000,29392000,19365000,29019000,21208000,22496000,13416000,8718000,17189000,19129000,10194000,4788000,3262000,3838000,3998000,1780000,1976000,1829000
BalanceCurrentTradePayablesv_yy,,,,,,103.07,33.48,,,81.09,33.24,68.62,,62.10,67.51,112.04,,65.55,63.37,203.87,198.89,135.90,97.76,-4.84,-38.84,-39.09,-25.03,-23.46,-30.72,-69.96,-18.95,-14.97,-24.02,-45.08,-81.02,-79.94,-60.78,-62.82,-39.42,-52.34
BalanceCurrentTradePayablesv_sy,,,,,,12.50,29.24,,,-9.81,-2.86,13.96,,7.32,3.87,25.95,,26.04,11.69,-1.88,31.35,46.76,30.87,29.79,43.27,4.22,8.90,-1.87,-0.02,8.70,3.16,2.96,2.15,3.55,4.48,-6.33,4.57,1.77,-7.56,27.19
BalanceCurrentTradePayablesv_qq,,,43.61,-100.00,,,-5.61,-27.53,-100.00,,-30.55,-8.28,-100.00,,-28.23,16.09,4.21,90.66,-29.17,115.92,2.50,50.48,-40.62,3.90,-34.11,49.85,-26.92,6.07,-40.36,-35.02,97.17,11.29,-46.71,-53.03,-31.87,17.66,4.17,-55.48,11.01,-7.44
BalanceCurrentTradePayablesv_sq,,,-10.26,-11.84,,,-5.69,2.46,-100.00,,-7.24,22.79,-100.00,,-3.50,16.09,-9.86,12.53,-3.53,6.20,-1.00,44.09,-2.34,7.27,-7.04,5.16,-10.25,3.01,-6.87,3.75,-2.38,3.09,-6.12,16.60,-5.41,-5.47,-5.15,17.67,-10.69,11.49
BalanceCurrentBorrowings,,0,,,,1263000,2110000,2185000,,807000,1816000,4574000,,4171000,3954000,5405000,5921000,10763000,13325000,13400000,24204000,16442000,19497000,23570000,17885000,14440000,13853000,6090000,11754000,2499000,3797000,1093000,2911000,4478000,31646000,5622000,5573000,215648000,215653000,18925000
BalanceCurrentBorrowings_yy,,,,,,1052400.00,,,,-36.10,-13.93,109.34,,416.85,117.73,18.17,,158.04,237.00,147.92,308.78,52.76,46.32,75.90,-26.11,-12.18,-28.95,-74.16,-34.28,-82.69,-72.59,-82.05,-75.23,79.19,733.45,414.36,91.45,4715.72,581.45,236.62
BalanceCurrentBorrowings_sy,,,,,,38.13,,,,-2.16,64.22,85.46,,2.69,,14.59,,41.09,53.06,11.72,3.01,3.01,-2.62,-3.76,-16.33,-33.01,-28.95,-17.15,-13.47,10.06,8.30,-26.15,-13.23,2.09,5.27,-8.49,-10.66,-21.62,-23.15,-8.37
BalanceCurrentBorrowings_qq,,,-100.00,,,,67.06,3.55,-100.00,,125.03,151.87,-100.00,,-5.20,36.70,9.55,81.78,23.80,0.56,80.63,-32.07,18.58,20.89,-24.12,-19.26,-4.07,-56.04,93.00,-78.74,51.94,-71.21,166.33,53.83,606.70,-82.23,-0.87,3769.51,,-91.22
BalanceCurrentBorrowings_sq,,,-2.85,,,,-20.92,,-100.00,,8.81,,-100.00,,-5.20,2.22,-3.57,9.23,1.79,3.76,-1.76,1.32,-5.47,-12.14,-5.84,-19.26,2.96,7.49,0.78,-7.91,1.36,1.15,-4.16,5.20,-0.51,-13.92,-0.82,-20.97,,7.39
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,1377000,,,,2105000,3374000,3373000,,3325000,3059000,5493000,,6644000,6894000,6434000,3471000,6711000,8190000,6798000,5633000,11529000,10782000,7609000,5000000,11972000,9905000,11700000,33180000,18797000,20116000,4233000,6843000,21075000,23854000,8444000,7915000,18840000,19570000,2547000
BalanceCurrentOtherLiabilities_yy,,,,,,52.82,,,,57.96,-9.34,62.85,,99.82,125.37,17.13,,1.01,18.80,5.66,62.29,71.79,31.65,11.93,-11.24,3.84,-8.13,53.77,563.60,57.01,103.09,-63.82,-79.38,12.12,18.58,99.48,15.67,-10.60,-17.96,-69.84
BalanceCurrentOtherLiabilities_sy,,,,,,20.10,,,,-4.72,-15.78,-1.52,,92.00,-7.08,-18.81,,6.33,0.57,-5.07,25.69,16.41,13.69,32.72,95.25,60.72,43.81,9.41,72.80,39.76,23.26,5.11,19.59,-8.87,-21.37,-3.94,-1.72,3.65,29.10,3.96
BalanceCurrentOtherLiabilities_qq,,,-100.00,,,,60.29,-0.03,-100.00,,-8.00,79.57,-100.00,,3.76,-6.67,-46.05,93.34,22.04,-17.00,-17.14,104.67,-6.48,-29.43,-34.29,139.44,-17.27,18.12,183.59,-43.35,7.02,-78.96,61.66,207.98,13.19,-64.60,-6.26,138.03,3.87,-86.99
BalanceCurrentOtherLiabilities_sq,,,-14.48,,,,-5.77,-3.86,-100.00,,-8.50,12.02,-100.00,,-3.59,40.39,-18.96,8.32,-17.34,-11.81,-1.56,34.37,-9.86,6.02,1.22,34.88,0.10,0.36,8.42,34.99,-13.00,-0.48,9.38,7.75,-14.68,1.28,,22.64,3.87,-9.96
BalanceReckoning,,,,,,0,1155000,69000,,1000,2000,451000,,410000,1009000,768000,2972000,880000,850000,1635000,2284000,1278000,1686000,2584000,571000,689000,651000,735000,682000,966000,8308000,479000,452000,373000,361000,283000,221000,220000,495000,1561000
BalanceReckoning_yy,,,,,,,,,,,-99.83,553.62,,40900.00,50350.00,70.29,,114.63,-15.76,112.89,-23.15,45.23,98.35,58.04,-75.00,-46.09,-61.39,-71.56,19.44,40.20,1176.19,-34.83,-33.72,-61.39,-95.65,-40.92,-51.11,-41.02,37.12,451.59
BalanceReckoning_sy,,,,,,,,,,,-2.36,6.54,,25.09,10.29,8.54,,0.91,10.34,-2.35,0.30,-5.02,-16.34,-6.09,-33.60,-22.17,4.74,33.98,35.57,24.00,21.35,1.94,6.59,-0.50,-4.69,-18.88,-11.98,-10.24,-42.40,-17.97
BalanceReckoning_qq,,,,,,,,-94.03,-100.00,,100.00,22450.00,-100.00,,146.10,-23.89,286.98,-70.39,-3.41,92.35,39.69,-44.05,31.92,53.26,-77.90,20.67,-5.52,12.90,-7.21,41.64,760.04,-94.23,-5.64,-17.48,-3.22,-21.61,-21.91,-0.45,125.00,215.35
BalanceReckoning_sq,,,,,,,,-13.93,-100.00,,7.39,2.29,-100.00,,-3.80,-7.15,6.46,-6.51,-3.41,-0.96,1.48,-22.07,3.72,8.40,-19.68,11.79,-2.75,12.90,-0.16,-0.70,,0.82,-6.58,4.53,-2.18,,-20.36,-1.78,-5.24,11.10
BalanceTotalEquityAndLiabilities,6605000,12044000,11197000,8341000,6255000,17000000,19854000,20158000,0,30769000,30766000,37772000,0,55076000,53524000,56843000,58944000,70133000,73629000,92516000,105979000,123387000,122972000,128795000,111126000,150213000,145834000,155164000,146029000,164468000,180695000,160094000,109616000,61644000,57006000,22762000,20203000,10620000,11079000,13173000
BalanceTotalEquityAndLiabilities_yy,,,,,-5.30,41.15,77.32,141.67,-100.00,80.99,54.96,87.38,,79.00,73.97,50.49,,27.34,37.56,62.76,79.80,75.93,67.02,39.21,4.86,21.74,18.59,20.47,31.41,9.49,23.90,3.18,-24.94,-62.52,-68.45,-85.78,-81.57,-82.77,-80.57,-42.13
BalanceTotalEquityAndLiabilities_sy,,,,,-5.14,2.34,-1.36,1.60,-45.69,14.50,16.43,16.79,,12.65,17.22,6.30,,4.15,-1.48,-3.31,-3.37,3.48,7.68,15.54,13.84,4.66,2.55,1.86,1.08,5.53,6.54,1.94,-0.24,2.70,4.62,-0.96,-0.41,-7.67,-4.28,2.62
BalanceTotalEquityAndLiabilities_qq,,82.35,-7.03,-25.51,-25.01,171.78,16.79,1.53,-100.00,,-0.01,22.77,-100.00,,-2.82,6.20,3.70,18.98,4.98,25.65,14.55,16.43,-0.34,4.74,-13.72,35.17,-2.92,6.40,-5.89,12.63,9.87,-11.40,-31.53,-43.76,-7.52,-60.07,-11.24,-47.43,4.32,18.90
BalanceTotalEquityAndLiabilities_sq,,15.54,-1.70,-1.93,-100.00,3.20,-4.94,-0.74,-100.00,,4.43,0.70,-100.00,,-0.92,0.71,0.02,0.84,-0.50,-0.68,0.20,2.12,-0.70,2.69,-1.40,0.56,-1.71,1.35,0.58,4.48,0.29,-0.52,0.21,3.59,-0.82,-3.17,-1.62,-0.08,-0.35,2.78
CashflowOperatingCashflow,,70000,,,,-798000,1595000,195000,-1103000,2072000,-1376000,-2147000,1305000,2463000,1978000,-4047000,1101000,5186000,-2619000,3639000,834000,22113000,-30116000,-10365000,-8321000,1515000,-5756000,2982000,-11450000,-12046000,1651000,-12141000,8150000,9023000,-23648000,-2439000,1411000,-209999000,-5093000,7083000
CashflowOperatingCashflow_yy,,,,,,-1235.46,,,,359.65,-186.27,-1201.03,218.31,18.87,243.75,-88.50,-15.63,110.56,-232.41,189.92,-24.25,326.40,-1049.90,-384.83,-1097.72,-93.15,80.89,128.77,-37.60,-895.12,128.68,-507.14,171.18,174.90,-1532.34,79.91,-82.69,-2427.37,78.46,390.41
CashflowOperatingCashflow_sy,,,,,,-33.51,,,,54.57,-15.52,-47.19,41.38,9.46,-40.00,22.14,-18.76,3.19,89.04,-22.80,-8.62,46.94,-56.92,146.74,27.50,-53.34,71.92,-22.65,107.19,19.29,6.97,-3.94,0.19,42.54,66.18,-32.52,25.07,-19.34,-24.17,72.96
CashflowOperatingCashflow_qq,,,-100.00,,,,299.87,-87.77,-665.64,287.85,-166.41,-56.03,160.78,88.74,-19.69,-304.60,127.21,371.03,-150.50,238.95,-77.08,2551.44,-236.19,65.58,19.72,118.21,-479.93,151.81,-483.97,-5.21,113.71,-835.37,167.13,10.71,-362.09,89.69,157.85,-14982.99,97.57,239.07
CashflowOperatingCashflow_sq,,,-137.05,,,,-44.76,4.92,-77.78,82.95,-41.12,47.38,63.25,58.55,-91.15,129.08,-28.32,53.14,-35.14,-6.92,-19.42,278.30,-65.66,110.61,19.72,-5.48,-35.95,-0.62,-23.37,12.67,-13.01,-31.31,28.85,43.40,-39.11,-44.60,76.35,-1.80,-23.24,17.48
CashflowAmortization,,175000,,,,229000,87000,120000,39000,224000,136000,206000,224000,267000,331000,398000,341000,2294000,724000,1036000,431000,370000,828000,1056000,809000,746000,591000,609000,-1206000,4030000,,926000,-896000,649000,219000,144000,-364000,643000,229000,159000
CashflowAmortization_yy,,,,,,30.86,,,,-2.18,56.32,71.67,474.36,19.20,143.38,93.20,52.23,759.18,118.73,160.30,26.39,-83.87,14.36,1.93,87.70,101.62,-28.62,-42.33,-249.07,440.21,-100.00,52.05,25.70,-83.90,,-84.45,59.38,-0.92,4.57,10.42
CashflowAmortization_sy,,,,,,-5.73,,,,-23.70,14.51,12.15,24.06,76.72,32.69,45.27,38.76,37.97,19.84,4.94,18.13,1.82,6.39,0.77,2.53,6.26,0.17,23.22,23.42,14.87,11.48,26.93,8.56,0.53,,-4.23,,0.95,-1.56,4.26
CashflowAmortization_qq,,,-100.00,,,,-62.01,37.93,-67.50,474.36,-39.29,51.47,8.74,19.20,23.97,20.24,-14.32,572.73,-68.44,43.09,-58.40,-14.15,123.78,27.54,-23.39,-7.79,-20.78,3.05,-298.03,434.16,-100.00,,-196.76,172.43,-66.26,-34.25,-352.78,276.65,-64.39,-30.57
CashflowAmortization_sq,,,-11.59,,,,-0.48,11.76,-1.84,3.91,-1.56,5.50,9.18,8.40,1.61,12.91,-1.13,11.83,-3.65,0.62,-0.35,2.82,2.00,1.13,-1.44,1.96,-2.58,5.40,1.42,8.42,0.63,,0.88,2.73,1.48,-2.73,-0.11,6.93,0.01,-1.60
CashflowInvestingCashflow,,-892000,,,,-1105000,-554000,-1943000,-430000,-1102000,-606000,-2547000,-1585000,-3608000,-266000,-796000,-446000,-3800000,-1874000,-1563000,-1489000,-6875000,16152000,-97000,-1506000,-2544000,-393000,-12102000,-5047000,104585000,-1028000,-3877000,-7340000,3901000,150920000,13879000,-992000,716000,5874000,-7277000
CashflowInvestingCashflow_yy,,,,,,-23.94,,,,0.27,-9.39,-31.09,-268.60,-227.40,56.11,68.75,71.86,-5.32,-604.51,-96.36,-233.86,-80.92,961.90,93.79,-1.14,63.00,-102.43,-12376.29,-235.13,4211.05,-161.58,67.96,-45.43,-96.27,14780.93,457.98,86.49,-81.65,-96.11,-152.43
CashflowInvestingCashflow_sy,,,,,,28.74,,,,-27.28,-118.68,15.64,-25.25,-227.40,27.60,64.17,-17.08,20.96,50.97,-0.97,11.61,-81.48,-176.39,-33.54,8.32,57.26,45.14,48.44,-110.31,6.76,56.77,-23.98,0.27,26.67,12.69,65.44,-5.69,-23.04,-96.11,-108.58
CashflowInvestingCashflow_qq,,,100.00,,,,49.86,-250.72,77.87,-156.28,45.01,-320.30,37.77,-127.63,92.63,-199.25,43.97,-752.02,50.68,16.60,4.73,-361.72,334.94,-100.60,-1452.58,-68.92,84.55,-2979.39,58.30,2172.22,-100.98,-277.14,-89.32,153.15,3768.75,-90.80,-107.15,172.18,720.39,-223.88
CashflowInvestingCashflow_sq,,,42.67,,,,50.34,-277.76,4.70,-58.49,45.01,-54.72,32.04,-120.25,64.35,0.32,4.46,-10.45,70.84,-47.95,-29.07,-139.43,-38.06,17.71,-19.86,-87.46,-67.76,22.96,-4.37,14.90,-7.41,-99.05,36.98,30.23,-20.16,-10.02,-92.48,27.84,-51.80,-74.84
CashflowCapex,,167000,,,,295000,273000,43000,-12000,291000,147000,115000,129000,1661000,143000,134000,474000,575000,1089000,1283000,462000,6418000,648000,1373000,-114000,2505000,292000,1393000,-377000,2296000,43000,2272000,133000,7392000,234000,47000,2000,347000,90000,548000
CashflowCapex_yy,,,,,,76.94,,,,-1.36,-46.15,167.44,1175.00,470.79,-2.72,16.52,267.44,-65.38,661.54,857.46,-2.53,1016.17,-40.50,7.01,-124.68,-60.97,-54.94,1.46,-230.70,-8.34,-85.27,63.10,135.28,221.95,444.19,-97.93,-98.50,-95.31,-61.54,1065.96
CashflowCapex_sy,,,,,,-0.21,,,,29.79,9.24,219.46,100.70,162.40,8.43,-29.71,-2.96,-38.90,0.27,-46.83,-23.16,-12.41,33.22,49.31,-17.67,-26.11,-44.89,-56.47,65.17,42.61,-25.83,12.57,-18.92,30.78,6.17,-60.18,-23.07,15.35,42.47,108.96
CashflowCapex_qq,,,-100.00,,,,-7.46,-84.25,-127.91,2525.00,-49.48,-21.77,12.17,1187.60,-91.39,-6.29,253.73,21.31,89.39,17.81,-63.99,1289.18,-89.90,111.88,-108.30,2297.37,-88.34,377.05,-127.06,709.02,-98.13,5183.72,-94.15,5457.89,-96.83,-79.91,-95.74,17250.00,-74.06,508.89
CashflowCapex_sq,,,-40.00,,,,-31.09,15.10,-4.38,105.78,-49.48,36.74,-9.55,54.22,-85.40,-6.29,-15.14,17.68,-38.66,19.92,14.84,8.33,9.37,-13.52,1.72,7.56,-12.37,0.54,5.59,-4.98,-25.00,39.28,-36.98,59.53,-26.28,-36.73,0.19,66.67,-23.44,113.72
CashflowFinancingCashflow,,-56000,,,,1100000,843000,415000,-2415000,4990000,-96000,2984000,-118000,3620000,-132000,468000,37000,-749000,1332000,-102000,-294000,-984000,4681000,5213000,10980000,12493000,-366000,13716000,4744000,-12707000,-7337000,-499000,-44538000,-2070000,-145231000,-17518000,35000,208706000,-6000,-5000
CashflowFinancingCashflow_yy,,,,,,2074.16,,,,353.64,-111.39,619.04,95.11,-27.45,-37.50,-84.32,131.36,-120.69,1109.09,-121.79,-894.59,-31.38,251.43,5210.78,3834.69,1369.61,-107.82,163.11,-56.79,-201.71,-1904.64,-103.64,-1038.83,83.71,-1879.43,-3410.62,100.08,10182.42,100.00,99.97
CashflowFinancingCashflow_sy,,,,,,51.04,,,,49.47,80.14,51.56,40.89,-28.47,-30.94,-63.42,-32.17,6.32,-83.32,40.62,24.84,-15.35,85.94,-174.53,-100.00,60.46,-106.03,67.15,-32.98,-7.62,-3.28,33.84,27.56,-42.83,23.36,-3.31,-66.03,23.90,100.00,71.89
CashflowFinancingCashflow_qq,,,100.00,,,,-23.36,-50.77,-681.93,306.63,-101.92,3208.33,-103.95,3167.80,-103.65,454.55,-92.09,-2124.32,277.84,-107.66,-188.24,-234.69,575.71,11.37,110.63,13.78,-102.93,3847.54,-65.41,-367.85,42.26,93.20,-8825.45,95.35,-6915.99,87.94,100.20,596202.88,-100.00,16.67
CashflowFinancingCashflow_sq,,,33.29,,,,5.92,-0.39,-161.08,137.59,-75.71,-6.58,-92.98,-7.47,7.44,-120.42,22.61,48.70,-48.40,-44.96,-17.67,-72.57,64.72,-164.05,-35.67,21.96,-29.27,-1.38,35.66,2.19,42.26,52.58,-15.18,-76.96,5.87,-120.10,46.26,-16.59,94.31,-36.04
CashflowShareCapitalCash,,5000,,,,,,487000,,,,,,,,,,0,,,,6349000,,,,,,,,35000,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,-100.00,,,,,,-100.00,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,,,,,,
CashflowShareCapitalCash_sy,,,,,,-100.00,,,,,,-100.00,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,,,,,,
CashflowShareCapitalCash_qq,,,-100.00,,,,,,-100.00,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,,,,,,,,,
CashflowShareCapitalCash_sq,,,-100.00,,,,,,-100.00,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,,,,,,,,,
CashflowDividend,,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,638.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
