,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceAssetsForSale_sq,,11.07,-100.00,,,,-17.47,-53.44,,33.35,-4.78,-100.00,,,,,,,,,,,,,,,,-100.00,72.78,-2.20,1.82,-34.57,-15.69,-20.06,-1.28,-6.10,3.30,,,,-35.28,,,-0.31,-51.40,-0.36,-26.75,,,0.14,
BalanceTotalAssets,1021878000,1021680000,,,1475016000,1585214000,1593871000,,1820946000,1983872000,1960178000,,2679474000,3053471000,2629224000,,2509588000,2337963000,2566225000,,1563550000,1566214000,1586870000,,1820980000,1732129000,1776161000,1711353000,1709914000,1736955000,2233347000,2115858000,2098699000,2054511000,2018906000,2081908000,2103036000,1864907000,1841220000,1723093000,1492526000,1471441000,1600566000,1540587000,1583288000,1563330000,1081709000,986508000,1106348000,1097888000,1154289000
BalanceTotalAssets_yy,,,,,44.34,55.16,,,23.45,25.15,22.98,,47.15,53.91,34.13,,-6.34,-23.43,-2.40,,-37.70,-33.01,-38.16,,16.46,10.59,11.93,,-6.10,0.28,25.74,23.64,22.74,18.28,-9.60,-1.60,0.21,-9.23,-8.80,-17.23,-29.03,-21.10,-13.07,-10.59,6.08,6.24,-32.42,-35.97,-30.12,-29.77,6.71
BalanceTotalAssets_sy,,,,,57.56,62.81,,,113.65,72.26,33.82,,20.32,27.50,24.64,,1.35,-8.16,-2.20,,0.29,5.56,5.01,,4.51,2.50,-0.09,,-4.77,-3.06,-3.40,-3.17,-1.75,-2.26,0.01,0.77,1.13,-2.17,5.92,6.88,0.10,2.38,0.75,1.64,5.60,6.24,5.49,4.88,6.00,8.82,8.67
BalanceTotalAssets_qq,,-0.02,-100.00,,,7.47,0.55,-100.00,,8.95,-1.19,-100.00,,13.96,-13.89,-100.00,,-6.84,9.76,-100.00,,0.17,1.32,-100.00,,-4.88,2.54,-3.65,-0.08,1.58,28.58,-5.26,-0.81,-2.11,-1.73,3.12,1.01,-11.32,-1.27,-6.42,-13.38,-1.41,8.78,-3.75,2.77,-1.26,-30.81,-8.80,12.15,-0.76,5.14
BalanceTotalAssets_sq,,1.98,-10.34,,,6.31,7.52,-100.00,,1.72,0.42,-100.00,,5.37,-1.58,-100.00,,-3.61,4.70,-100.00,,0.74,2.00,-100.00,,-0.58,1.45,-4.28,-1.85,-0.26,1.13,1.10,-0.52,0.37,-0.61,1.18,1.07,0.20,0.96,0.23,-0.28,0.20,2.08,0.62,0.43,0.34,1.87,2.10,1.34,2.38,3.62
BalanceCapital,262023000,263924000,,,332345000,570109000,561673000,,634157000,630914000,579639000,,588517000,587940000,201145000,,255127000,234069000,373292000,,292143000,283493000,280537000,,350614000,330951000,339545000,323546000,374177000,364589000,350903000,346927000,373874000,348366000,343819000,351535000,307495000,272029000,220227000,254172000,229120000,219925000,260821000,246439000,310512000,308552000,425393000,433870000,462665000,456660000,453449000
BalanceCapital_yy,,,,,26.84,116.01,,,90.81,10.67,3.20,,-7.20,-6.81,-65.30,,-56.65,-60.19,85.58,,14.51,21.12,-24.85,,20.01,16.74,21.03,,6.72,10.16,3.35,7.23,-0.08,-4.45,-2.02,1.33,-17.75,-21.91,-35.95,-27.70,-25.49,-19.15,18.43,-3.04,35.52,40.30,63.10,76.06,49.00,48.00,6.60
BalanceCapital_sy,,,,,57.41,61.96,,,184.06,137.79,36.10,,4.50,0.94,-0.64,,-2.50,2.74,3.78,,5.54,9.72,8.24,,7.30,4.63,3.00,,-1.00,0.83,0.04,-2.50,0.79,3.10,-1.94,2.54,0.17,-0.14,2.80,0.67,2.69,3.44,3.49,2.52,4.20,4.89,3.44,6.36,4.34,6.00,5.53
BalanceCapital_qq,,0.73,-100.00,,,71.54,-1.48,-100.00,,-0.51,-8.13,-100.00,,-0.10,-65.79,-100.00,,-8.25,59.48,-100.00,,-2.96,-1.04,-100.00,,-5.61,2.60,-4.71,15.65,-2.56,-3.75,-1.13,7.77,-6.82,-1.31,2.24,-12.53,-11.53,-19.04,15.41,-9.86,-4.01,18.60,-5.51,26.00,-0.63,37.87,1.99,6.64,-1.30,-0.70
BalanceCapital_sq,,2.55,-4.36,,,5.08,-2.24,-100.00,,1.00,1.21,-100.00,,0.56,0.49,-100.00,,0.89,1.08,-100.00,,1.19,,-100.00,,-0.30,0.66,-4.82,-2.96,0.44,-0.17,0.10,0.74,0.71,-1.29,0.87,-0.57,-0.45,0.06,1.01,2.44,0.47,-0.36,0.14,1.89,-0.09,-1.20,1.99,2.84,1.14,-1.17
BalanceShareCapital,57897000,59036000,,,114936000,139302000,135569000,,128952000,126929000,120751000,,150206000,169247000,160906000,,162685000,152943000,223873000,,213856000,216643000,215276000,,238507000,224726000,230110000,222145000,220763000,225580000,233777000,227680000,223949000,225250000,224689000,225477000,230164000,220806000,226498000,228884000,230121000,230494000,238977000,232848000,238896000,227869000,228231000,232691000,225229000,227259000,235526000
BalanceShareCapital_yy,,,,,98.52,135.96,,,12.19,-8.88,-10.93,,16.48,33.34,33.25,,8.31,-9.63,39.13,,31.45,41.65,-3.84,,11.53,3.73,6.89,,-7.44,0.38,1.59,2.49,1.44,-0.15,-3.89,-0.97,2.78,-1.97,0.81,1.51,-0.02,4.39,5.51,1.73,3.81,-1.14,-4.50,-0.07,-5.72,-0.27,3.20
BalanceShareCapital_sy,,,,,4.60,8.86,,,38.33,35.16,3.78,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,1.97,-100.00,,,21.20,-2.68,-100.00,,-1.57,-4.87,-100.00,,12.68,-4.93,-100.00,,-5.99,46.38,-100.00,,1.30,-0.63,-100.00,,-5.78,2.40,-3.46,-0.62,2.18,3.63,-2.61,-1.64,0.58,-0.25,0.35,2.08,-4.07,2.58,1.05,0.54,0.16,3.68,-2.56,2.60,-4.62,0.16,1.95,-3.21,0.90,3.64
BalanceShareCapital_sq,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-3.46,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,0,0,0,,-1214000,-1368000,-1301000,,-1237000,-1163000,-1248000,,-1192000,-1208000,-1200000,,-1329000,-1253000,-1283000,-1238000,-1231000,-1259000,-1305000,-1271000,-1248000,-1256000,-1252000,-1257000,-1283000,-1231000,-1263000,-1276000,-1283000,-1285000,-1332000,-1298000,-1332000,-1270000,-1272000,-1297000,-1255000,-1267000,-1313000
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,-1.84,15.03,4.06,,3.60,-3.88,3.84,,-11.53,-3.73,-6.89,,7.44,-0.51,-1.72,-2.62,-1.44,0.27,4.01,1.09,-2.78,1.97,-0.81,-1.51,0.02,-4.39,-5.51,-1.73,-3.81,1.14,4.50,0.07,5.72,0.27,-3.20
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,2.14,15.03,56.59,,3.60,48.06,-19.43,,-8.74,48.80,10.60,,49.92,,-0.86,-1.30,-0.17,,,,,0.98,,-0.04,45.42,50.00,63.16,26.33,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,-12.68,4.93,100.00,,5.99,-7.34,100.00,,-1.30,0.63,100.00,,5.78,-2.40,3.46,0.62,-2.31,-3.63,2.61,1.77,-0.58,0.25,-0.35,-2.08,4.07,-2.58,-1.05,-0.54,-0.16,-3.68,2.56,-2.60,4.62,-0.16,-1.95,3.21,-0.90,-3.64
BalanceOwnShares_sq,,,,,,,,,,,,,,-9.46,0.03,100.00,,5.99,46.33,100.00,,-0.65,,100.00,,52.87,,51.73,,,-0.08,,,,,,,,-1.29,,,,,,,,,,,,-1.82
BalanceReserve,22877000,23335000,,,21321000,232499000,233065000,,219881000,230041000,221327000,,266449000,272906000,278282000,,258849000,240368000,302059000,,290397000,292909000,291759000,,320130000,300139000,308936000,299221000,84209000,86124000,86448000,86153000,82716000,81991000,86318000,91331000,41353000,42562000,24835000,46866000,18197000,13121000,10241000,9417000,14471000,16331000,-1771000,-3732000,-8179000,-11022000,-15283000
BalanceReserve_yy,,,,,-6.80,896.36,,,931.31,-1.06,-5.04,,21.18,18.63,25.73,,-2.85,-11.92,8.54,,12.19,21.86,-3.41,,10.24,2.47,5.89,,-73.70,-71.31,-72.02,-71.21,-1.77,-4.80,-0.15,6.01,-50.01,-48.09,-71.23,-48.69,-56.00,-69.17,-58.77,-79.91,-20.47,24.46,-117.29,-139.63,-156.52,-167.49,-763.01
BalanceReserve_sy,,,,,78.87,77.94,,,141.11,116.59,46.96,,24.96,30.22,10.02,,3.96,4.52,3.86,,2.03,3.98,,,9.37,4.75,4.23,,,3.06,1.01,0.46,,0.04,0.04,3.01,1.74,0.15,0.34,0.87,2.89,2.35,1.93,1.64,1.89,1.24,0.52,0.82,0.60,0.69,0.74
BalanceReserve_qq,,2.00,-100.00,,,990.49,0.24,-100.00,,4.62,-3.79,-100.00,,2.42,1.97,-100.00,,-7.14,25.67,-100.00,,0.86,-0.39,-100.00,,-6.24,2.93,-3.14,-71.86,2.27,0.38,-0.34,-3.99,-0.88,5.28,5.81,-54.72,2.92,-41.65,88.71,-61.17,-27.89,-21.95,-8.04,53.66,12.85,-110.84,-110.72,-119.18,-34.76,-38.66
BalanceReserve_sq,,,-12.90,,,-0.05,,-100.00,,,,-100.00,,0.12,4.46,-100.00,,,7.30,-100.00,,0.03,2.57,-100.00,,,2.40,-3.14,,,0.42,,,,0.32,,,,1.20,,,,0.07,,,,0.20,,,,0.10
BalanceNonshareCapital,45106000,46075000,,,1077000,1350000,636000,,960000,19131000,17667000,,18592000,5773000,961000,,-8007000,-9520000,-11534000,,-15667000,-15374000,-12422000,,-12367000,-12805000,-10014000,-10215000,-2715000,-2498000,-32762000,-34001000,-5972000,-16460000,-16377000,-18690000,-61663000,-51207000,-108593000,-100993000,-136526000,-136192000,-119701000,-134944000,-120023000,-103394000,-95709000,-97325000,-114470000,-119702000,-128070000
BalanceNonshareCapital_yy,,,,,-97.61,-97.07,,,-10.83,1316.63,2675.93,,1836.74,-69.82,-94.56,,-143.07,-264.91,-1300.21,,-95.67,-61.48,-7.70,,21.06,16.71,19.39,,78.05,80.49,-227.16,-232.86,-120.00,-558.85,50.01,45.03,-932.54,-211.10,-563.07,-440.37,-121.41,-165.97,-10.23,-33.62,12.09,24.08,20.04,27.88,4.63,-15.77,-33.81
BalanceNonshareCapital_sy,,,,,-41.67,-69.39,,,-10.83,-7.64,-74.70,,6.01,-5.06,-8.12,,-19.64,-20.06,-28.73,,-8.67,3.13,-11.32,,-0.26,3.28,-4.13,,-4.10,-6.28,-0.24,11.52,-12.46,-2.46,-9.15,-2.28,-77.65,-55.77,-39.70,-16.94,-11.20,-1.72,,7.20,11.39,14.29,17.64,26.01,5.28,9.82,11.82
BalanceNonshareCapital_qq,,2.15,-100.00,,,25.44,-52.87,-100.00,,1892.86,-7.65,-100.00,,-68.95,-83.35,-100.00,,-18.90,-21.15,100.00,,1.87,19.20,100.00,,-3.54,21.80,-2.00,73.42,7.97,-1211.37,-3.78,82.44,-175.62,0.50,-14.12,-229.93,16.96,-112.07,7.00,-35.18,0.24,12.11,-12.73,11.06,13.86,7.43,-1.69,-17.62,-4.57,-6.99
BalanceNonshareCapital_sq,,5.55,-68.28,,,5.46,-5.96,-100.00,,0.95,-1.59,-100.00,,-1.02,-2.52,-100.00,,-12.70,-2.93,-100.00,,,-0.82,-100.00,,-0.90,-2.80,-26.90,11.45,-1.39,-1.68,-1.27,-2.56,-0.25,0.50,-1.11,-5.45,-1.99,-4.62,-0.55,-0.90,-1.88,0.16,,5.54,,,,-0.04,0.57,0.66
BalanceNoncurrentLiabilities,484366000,503852000,,,733445000,720338000,825173000,,830598000,887003000,986588000,,1576650000,1902644000,1859635000,,1804847000,1855119000,1784327000,,952409000,960970000,992564000,,1074471000,1080089000,1072795000,1057374000,839034000,1048883000,1353516000,1446720000,1410313000,1448555000,1473354000,1405402000,1502239000,1286485000,1266394000,1271059000,1221866000,1190465000,1163805000,1139731000,749297000,692790000,548291000,557718000,641989000,623005000,697786000
BalanceNoncurrentLiabilities_yy,,,,,51.42,42.97,,,13.25,23.14,19.56,,89.82,114.50,88.49,,14.47,-2.50,-4.05,,-47.23,-48.20,-44.37,,12.82,12.40,8.08,,-21.91,-2.89,26.17,36.82,68.09,38.10,8.85,-2.86,6.52,-11.19,-14.05,-9.56,-18.66,-7.46,-8.10,-10.33,-38.68,-41.81,-52.89,-51.07,-14.32,-10.07,27.27
BalanceNoncurrentLiabilities_sy,,,,,-7.23,19.55,,,113.43,85.90,27.98,,23.96,34.91,18.63,,-17.41,-8.98,-2.97,,4.36,8.25,1.75,,2.24,6.13,3.18,,-1.69,1.56,1.39,-4.44,1.33,3.33,5.36,7.42,6.52,-11.09,-3.68,5.18,-14.27,-18.92,-0.34,1.28,4.04,2.92,0.25,-3.30,-3.30,7.00,9.06
BalanceNoncurrentLiabilities_qq,,4.02,-100.00,,,-1.79,14.55,-100.00,,6.79,11.23,-100.00,,20.68,-2.26,-100.00,,2.79,-3.82,-100.00,,0.90,3.29,-100.00,,0.52,-0.68,-1.44,-20.65,25.01,29.04,6.89,-2.52,2.71,1.71,-4.61,6.89,-14.36,-1.56,0.37,-3.87,-2.57,-2.24,-2.07,-34.26,-7.54,-20.86,1.72,15.11,-2.96,12.00
BalanceNoncurrentLiabilities_sq,,4.02,-10.05,,,6.24,3.20,-100.00,,1.46,0.88,-100.00,,8.42,-3.94,-100.00,,1.05,4.37,-100.00,,0.98,1.21,-100.00,,-1.55,2.99,-10.54,-1.23,0.30,-1.42,-0.48,-2.52,1.93,1.00,0.40,2.94,-4.28,2.70,-0.04,-2.61,0.65,-0.17,2.90,1.10,-3.36,-0.42,0.89,-0.47,1.57,1.42
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,407174000,425555000,,,651235000,637624000,742299000,,747288000,794916000,898476000,,1469657000,1778699000,1783174000,,1719524000,1735352000,1711511000,,849797000,857780000,919924000,,998192000,1010095000,998717000,987259000,768181000,974642000,1229690000,1337267000,1299061000,1346104000,1366997000,1300810000,1271840000,1092744000,1056607000,1015382000,890334000,848383000,864406000,836170000,466002000,443037000,436361000,443363000,507015000,492378000,582151000
BalanceNoncurrentBorrowings_yy,,,,,59.94,49.83,,,14.75,24.67,21.04,,96.67,123.76,98.47,,17.00,-2.44,-4.02,,-50.58,-50.57,-46.25,,17.46,17.76,8.57,,-23.04,-3.51,23.13,35.45,69.11,38.11,11.17,-2.73,-2.10,-18.82,-22.71,-21.94,-30.00,-22.36,-18.19,-17.65,-47.66,-47.78,-49.52,-46.98,8.80,11.14,33.41
BalanceNoncurrentBorrowings_sy,,,,,-20.36,19.86,,,110.66,85.22,22.44,,15.75,36.21,23.91,,-21.30,-5.72,-3.92,,4.83,1.51,-1.38,,-6.98,-5.01,-1.97,,5.85,0.22,3.95,-16.81,0.80,2.47,-4.59,4.53,-4.61,-10.13,8.58,6.63,-16.66,-21.01,-9.84,-8.64,4.67,2.66,-1.07,-2.00,-9.24,5.46,7.64
BalanceNoncurrentBorrowings_qq,,4.51,-100.00,,,-2.09,16.42,-100.00,,6.37,13.03,-100.00,,21.03,0.25,-100.00,,0.92,-1.37,-100.00,,0.94,7.24,-100.00,,1.19,-1.13,-1.15,-22.19,26.88,26.17,8.75,-2.86,3.62,1.55,-4.84,-2.23,-14.08,-3.31,-3.90,-12.32,-4.71,1.89,-3.27,-44.27,-4.93,-1.51,1.60,14.36,-2.89,18.23
BalanceNoncurrentBorrowings_sq,,17.81,-81.79,,,0.64,-0.12,-100.00,,3.38,-1.71,-100.00,,6.12,-1.12,-100.00,,1.14,3.76,-100.00,,0.53,,-100.00,,-1.11,0.93,-13.00,-6.14,-0.73,-2.83,-2.99,-3.64,0.98,1.43,,-3.07,0.17,1.03,-0.10,-6.42,0.09,-1.13,3.40,2.08,-3.71,-2.11,0.80,-3.38,0.64,1.82
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136411000,87243000,89949000,90337000,211089000,221043000,156857000,153404000,207747000,175080000,40321000,40988000,22344000,22739000,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.75,153.37,74.39,69.81,-1.58,-20.79,-74.29,-73.28,-89.24,-87.01,-100.00
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.31,20.35,-49.57,-26.06,-46.93,-36.89,-0.85,-1.88,,10.02,14.06
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.04,3.10,0.43,133.67,4.72,-29.04,-2.20,35.42,-15.72,-76.97,1.66,-45.49,1.77,-100.00
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,3.10,0.31,-6.10,0.05,-5.74,-1.10,-1.15,-3.93,0.08,0.06,-1.76,0.76,3.36
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,77192000,78297000,,,82210000,82714000,82874000,,83310000,92087000,88111000,,106993000,123945000,76461000,,85323000,119767000,72817000,,102611000,103190000,72640000,,76278000,69994000,74078000,70116000,70853000,74241000,123826000,109453000,111253000,102451000,106357000,104592000,93988000,106498000,119838000,165339000,120443000,121039000,142541000,150157000,75549000,74674000,71610000,73367000,112631000,107889000,115635000
BalanceNoncurrentOtherLiabilities_yy,,,,,6.50,5.64,,,1.34,11.33,6.32,,28.43,34.60,-13.22,,-20.25,-3.37,-4.77,,20.26,-13.84,-0.24,,-25.66,-32.17,1.98,,-7.11,6.07,67.16,56.10,57.02,38.00,-14.11,-4.44,-15.52,3.95,12.68,58.08,28.15,13.65,18.94,-9.18,-37.27,-38.31,-49.76,-51.14,49.08,44.48,61.48
BalanceNoncurrentOtherLiabilities_sy,,,,,21.50,39.30,,,41.35,26.62,16.08,,12.55,11.81,-11.34,,-26.08,-33.08,-20.82,,7.33,12.42,18.02,,17.97,-2.92,11.29,,-7.60,6.07,1.56,-2.16,-4.72,-3.14,-13.52,-19.00,-1.77,-3.40,0.97,4.37,-1.29,-3.52,3.02,1.85,4.66,2.20,6.55,5.62,25.84,21.41,15.39
BalanceNoncurrentOtherLiabilities_qq,,1.43,-100.00,,,0.61,0.19,-100.00,,10.53,-4.32,-100.00,,15.84,-38.31,-100.00,,40.37,-39.20,-100.00,,0.56,-29.61,-100.00,,-8.24,5.84,-5.35,1.05,4.78,66.79,-11.61,1.64,-7.91,3.81,-1.66,-10.14,13.31,12.53,37.97,-27.15,0.50,17.76,5.34,-49.69,-1.16,-4.10,2.45,53.52,-4.21,7.18
BalanceNoncurrentOtherLiabilities_sq,,-1.30,-19.01,,,2.60,-46.98,-100.00,,2.48,0.87,-100.00,,6.54,-5.44,-100.00,,-2.43,6.68,-100.00,,2.82,-1.64,-100.00,,-4.18,5.84,-29.16,-3.56,0.11,-2.16,-0.48,-1.85,1.49,-2.82,-0.15,1.14,-0.10,2.45,0.96,-0.36,1.89,3.29,2.06,-2.78,-0.04,5.25,2.97,3.28,2.22,3.31
BalanceCurrentLiabilities,191751000,169621000,,,408149000,268679000,182295000,,340304000,432478000,362988000,,495714000,557113000,567483000,,457621000,258296000,420140000,,334665000,337124000,326192000,,408262000,333893000,373835000,340647000,443619000,269072000,472906000,331394000,300498000,254145000,218110000,343660000,354964000,357599000,463192000,298855000,178067000,150504000,240902000,236716000,132662000,167370000,203734000,92245000,116164000,137929000,131123000
BalanceCurrentLiabilities_yy,,,,,112.85,58.40,,,-16.62,60.96,99.12,,45.67,28.82,56.34,,-7.68,-53.64,-25.96,,-26.87,30.52,-22.36,,21.99,-0.96,14.61,,8.66,-19.41,26.50,-2.72,-32.26,-5.55,-53.88,3.70,18.13,40.71,112.37,-13.04,-49.84,-57.91,-47.99,-20.79,-25.50,11.21,-15.43,-61.03,-12.44,-17.59,-35.64
BalanceCurrentLiabilities_sy,,,,,35.20,109.73,,,71.11,61.73,19.24,,56.54,91.28,66.12,,12.70,-22.58,-7.17,,-14.67,9.71,0.89,,8.91,16.86,14.61,,-7.97,-14.04,-2.90,-1.62,-4.62,7.78,-2.18,10.21,1.44,12.62,8.96,-7.62,0.32,0.51,21.58,12.61,-4.84,-5.28,-7.27,16.88,17.42,15.40,9.42
BalanceCurrentLiabilities_qq,,-11.54,-100.00,,,-34.17,-32.15,-100.00,,27.09,-16.07,-100.00,,12.39,1.86,-100.00,,-43.56,62.66,-100.00,,0.73,-3.24,-100.00,,-18.22,11.96,-8.88,30.23,-39.35,75.75,-29.92,-9.32,-15.43,-14.18,57.56,3.29,0.74,29.53,-35.48,-40.42,-15.48,60.06,-1.74,-43.96,26.16,21.73,-54.72,25.93,18.74,-4.93
BalanceCurrentLiabilities_sq,,-16.71,-41.27,,,1.14,8.46,-100.00,,2.68,5.12,-100.00,,8.73,1.47,-100.00,,-14.13,11.93,-100.00,,-9.20,4.18,-100.00,,-5.40,2.68,-16.66,6.47,-14.98,13.92,6.70,0.05,-2.55,3.94,1.74,-3.11,3.73,6.02,-0.58,1.41,4.57,9.98,-5.45,-7.26,5.34,6.44,-0.94,9.29,0.56,10.26
BalanceCurrentTradePayablesv,57723000,44525000,,,148264000,69113000,68673000,,82200000,109205000,92861000,,112772000,79866000,133784000,,145944000,65854000,100631000,,37290000,37511000,69128000,,72369000,71105000,77159000,77562000,102798000,108370000,103164000,105724000,67935000,66253000,57957000,78015000,150310000,89557000,65781000,50490000,49084000,45224000,49066000,48450000,49336000,55879000,41990000,44724000,52032000,68952000,62541000
BalanceCurrentTradePayablesv_yy,,,,,156.85,55.22,,,-44.56,58.01,35.22,,37.19,-26.87,44.07,,29.42,-17.54,-24.78,,-74.45,-43.04,-31.31,,94.07,89.56,11.62,,42.05,52.41,33.70,36.31,-33.91,-38.86,-43.82,-26.21,121.25,35.18,13.50,-35.28,-67.34,-49.50,-25.41,-4.04,0.51,23.56,-14.42,-7.69,5.46,23.40,48.94
BalanceCurrentTradePayablesv_sy,,,,,28.52,58.37,,,32.52,31.95,17.40,,24.48,-5.94,19.17,,-22.50,-29.46,-20.84,,-24.20,-9.07,4.86,,18.67,3.30,-2.94,,-1.51,-22.82,0.91,-1.35,-14.18,10.17,-1.52,5.16,-5.00,12.66,14.06,5.32,-4.27,-13.78,-3.52,-3.52,6.47,7.76,15.49,27.16,23.08,17.70,11.54
BalanceCurrentTradePayablesv_qq,,-22.87,-100.00,,,-53.38,-0.64,-100.00,,32.85,-14.97,-100.00,,-29.18,67.51,-100.00,,-54.88,52.81,-100.00,,0.59,84.29,-100.00,,-1.75,8.51,0.52,32.54,5.42,-4.80,2.48,-35.74,-2.48,-12.52,34.61,92.67,-40.42,-26.55,-23.24,-2.79,-7.86,8.50,-1.26,1.83,13.26,-24.85,6.51,16.34,32.52,-9.30
BalanceCurrentTradePayablesv_sq,,-41.97,-18.59,,,-27.56,23.29,-100.00,,13.21,13.12,-100.00,,-1.63,-15.80,-100.00,,-14.78,3.76,-100.00,,0.59,8.81,-100.00,,-10.78,0.52,-32.32,19.09,-16.34,16.71,-1.06,0.86,-3.69,-0.02,-2.20,0.12,3.38,6.73,-8.43,-13.68,-7.76,10.87,-3.36,11.69,5.44,3.35,-0.36,-1.09,0.96,12.55
BalanceCurrentBorrowings,123668000,115170000,,,252265000,193367000,108233000,,251825000,318235000,267548000,,375545000,469368000,415195000,,289842000,170358000,305454000,,288060000,291966000,250964000,,319838000,246275000,282848000,251316000,330212000,151550000,356287000,207242000,224861000,179637000,155168000,260927000,177908000,174269000,297081000,148788000,78254000,78039000,90780000,87611000,58645000,58440000,33258000,35326000,28295000,44160000,31417000
BalanceCurrentBorrowings_yy,,,,,103.99,67.90,,,-0.17,64.58,147.20,,49.13,47.49,55.19,,-22.82,-63.70,-26.43,,-0.61,71.38,-17.84,,11.03,-15.65,12.70,,3.24,-38.46,25.96,-17.54,-31.90,18.53,-56.45,25.90,-20.88,-2.99,91.46,-42.98,-56.01,-55.22,-69.44,-41.12,-25.06,-25.11,-63.36,-59.68,-51.75,-24.44,-5.54
BalanceCurrentBorrowings_sy,,,,,53.65,101.16,,,22.49,69.32,55.21,,34.69,83.74,164.74,,60.53,-8.56,-12.41,,-24.99,-5.15,-9.48,,20.60,61.48,34.00,,-9.49,-26.56,-8.85,-7.88,1.70,-11.60,-11.81,-20.38,-20.88,0.96,1.04,-11.16,-30.69,-54.64,-32.94,-33.41,-16.00,-28.91,-6.35,4.11,30.83,16.05,-7.80
BalanceCurrentBorrowings_qq,,-6.87,-100.00,,,-23.35,-44.03,-100.00,,26.37,-15.93,-100.00,,24.98,-11.54,-100.00,,-41.22,79.30,-100.00,,1.36,-14.04,-100.00,,-23.00,14.85,-11.15,31.39,-54.11,135.09,-41.83,8.50,-20.11,-13.62,68.16,-31.82,-2.05,70.47,-49.92,-47.41,-0.27,16.33,-3.49,-33.06,-0.35,-43.09,6.22,-19.90,56.07,-28.86
BalanceCurrentBorrowings_sq,,-8.00,-100.00,,,-15.34,-29.36,-100.00,,-4.96,-2.64,-100.00,,14.15,17.45,-100.00,,-9.50,8.85,-100.00,,-0.33,5.61,-100.00,,-13.14,1.66,-30.15,1.81,-4.68,2.87,-4.06,-0.15,-0.58,2.49,-1.46,-10.54,3.96,2.38,-0.09,-24.42,-1.88,1.36,-12.66,0.28,0.14,5.80,1.72,5.06,-3.13,2.46
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22228000,86638000,88716000,88053000,42023000,16877000,87744000,88034000,19833000,47760000,124187000,8528000,25634000,15828000,30775000
