,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCapital_yy,,,,,92.57,55.43,46.47,6.89,5.38,14.97,17.94,66.60,72.59,-100.00,-100.00,29.72,21.74,,,-1.46,-2.80,-7.80,,-16.87,-14.29,-25.27,-26.29,-36.12,-39.25,-24.74,-26.31,-13.80,-11.85,-7.66,-6.41,-7.32,-10.51,-9.97,-62.14,-70.39,-72.87,-75.73,-45.66,-24.48,-12.45,-6.22
BalanceCapital_sy,,,,,62.97,26.64,18.88,8.02,6.43,10.42,-0.39,8.68,23.20,8.04,13.68,13.63,9.28,,,10.47,10.30,9.33,,9.92,13.17,10.82,3.97,16.39,11.48,8.70,8.50,9.50,12.03,9.38,8.04,3.66,4.08,3.73,2.69,6.54,5.27,4.33,5.43,1.67,4.20,4.61
BalanceCapital_qq,,20.51,11.74,36.26,4.95,-2.73,5.30,-0.56,3.47,6.12,8.02,40.46,7.19,-100.00,,,0.60,-6.24,-100.00,,-0.77,-11.07,-0.42,-5.39,2.31,-22.46,-1.79,-18.01,-2.71,-3.94,-3.83,-4.10,-0.51,0.62,-2.52,-5.03,-3.93,1.23,-59.01,-25.73,-11.96,-9.46,-8.22,3.22,2.07,-3.01
BalanceCapital_sq,,4.39,-100.00,5.86,0.27,2.42,-100.00,-3.48,1.57,5.28,-100.00,0.65,1.85,0.41,,,2.07,1.86,-100.00,,0.46,-1.04,-0.48,-0.52,2.25,0.69,1.72,2.74,1.50,-0.17,2.71,0.37,1.78,0.07,2.46,-1.60,1.41,1.00,1.84,2.44,0.82,-2.88,1.33,0.57,1.34,-1.93
BalanceShareCapital,300000,300000,500000,533000,533000,533000,533000,533000,533000,533000,533000,587000,587000,,,587000,587000,587000,,587000,587000,587000,587000,587000,587000,587000,587000,587000,587000,587000,587000,587000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000
BalanceShareCapital_yy,,,,,77.67,77.67,6.60,,,,,10.13,10.13,-100.00,-100.00,,,,,,,,,,,,,,,,,,-9.88,-9.88,-9.88,-9.88,,,,,,,,,,
BalanceShareCapital_sy,,,,,7.17,,,,,,,0.78,1.71,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,66.67,6.60,,,,,,,,10.13,,-100.00,,,,,-100.00,,,,,,,,,,,,,,-9.88,,,,,,,,,,,,,
BalanceShareCapital_sq,,,-100.00,0.42,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,-6977000,-6987000,-6987000,-6987000,-6987000,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,100.00,100.00,100.00,100.00,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,,100.00,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,13367000,13367000,13367000,19054000,19112000,26845000,26845000,26845000,26845000,30041000,30041000,39056000,39056000,,,46020000,46020000,59833000,,59767000,59767000,54500000,54496000,55768000,55768000,44963000,44963000,44963000,44963000,48878000,48878000,48878000,41976000,42465000,42465000,42464000,42465000,42465000,26602000,26602000,26602000,26602000,26602000,26602000,26602000,27026000
BalanceReserve_yy,,,,,42.98,100.83,100.83,40.89,40.46,11.91,11.91,45.49,45.49,-100.00,-100.00,17.83,17.83,,,29.87,29.87,-8.91,,-6.69,-6.69,-17.50,-17.49,-19.37,-19.37,8.71,8.71,8.71,-6.64,-13.12,-13.12,-13.12,1.16,,-37.36,-37.35,-37.36,-37.36,,,,1.59
BalanceReserve_sy,,,,,42.98,17.63,59.10,18.56,11.59,0.33,11.91,13.15,12.21,7.52,-15.31,6.89,12.40,,,13.35,13.52,7.56,,7.79,6.03,2.30,1.91,3.57,3.61,4.07,8.70,8.70,2.20,10.27,12.22,10.93,10.58,,2.67,8.31,6.10,4.81,,,,3.31
BalanceReserve_qq,,,,42.55,0.30,40.46,,,,11.91,,30.01,,-100.00,,,,30.02,-100.00,,,-8.81,-0.01,2.33,,-19.37,,,,8.71,,,-14.12,1.16,,,,,-37.36,,,,,,,1.59
BalanceReserve_sq,,,,0.32,,1.64,,,,0.09,,14.98,,-0.34,,,,12.46,-100.00,,,1.77,,,,1.36,,,,,,,,3.85,,,,,,,,,,,,3.33
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,10000,11000,11000,5000,10000,5000,5000,49000,49000,7000,7000,959000,930000,,,888000,872000,846000,,1807000,1701000,1737000,6821000,6979000,6863000,8415000,13399000,23374000,23428000,23626000,18552000,18354000,18330000,18041000,23918000,11776000,16353000,13867000,13931000,15057000,12643000,15501000,6963000,17000,17000,170000
BalanceNoncurrentLiabilities_yy,,,,,,-54.55,-54.55,880.00,390.00,40.00,40.00,1857.14,1797.96,-100.00,-100.00,-7.40,-6.24,,,103.49,95.07,105.32,,286.22,303.47,384.46,96.44,234.92,241.37,180.76,38.46,-21.48,-21.76,-23.64,28.92,-35.84,-10.79,-23.14,-41.76,27.86,-22.69,11.78,-50.02,-99.89,-99.87,-98.90
BalanceNoncurrentLiabilities_sy,,,,,,2.81,-37.88,5.76,8.86,9.94,-6.94,21.73,48.83,17.09,-6.55,8.54,7.75,,,12.25,9.52,7.94,,-8.01,-12.04,-7.94,-3.10,-1.22,-0.60,14.51,5.02,5.51,-4.96,1.45,12.97,14.81,25.16,27.05,13.61,9.81,11.40,1.65,7.06,0.42,6.62,8.91
BalanceNoncurrentLiabilities_qq,,10.00,,-54.55,100.00,-50.00,,880.00,,-85.71,,13600.00,-3.02,-100.00,,,-1.80,-2.98,-100.00,,-5.87,2.12,292.69,2.32,-1.66,22.61,59.23,74.45,0.23,0.85,-21.48,-1.07,-0.13,-1.58,32.58,-50.77,38.87,-15.20,0.46,8.08,-16.03,22.61,-55.08,-99.76,,900.00
BalanceNoncurrentLiabilities_sq,,4.80,,11.25,0.63,-5.67,,13.81,,1.40,,23.56,-2.88,-2.64,,,-1.59,2.32,-100.00,,-2.61,-1.55,-3.01,-3.12,-3.19,-0.56,-0.52,1.12,-0.40,-1.43,,-0.98,-0.79,2.42,-0.10,,-0.39,2.48,-1.49,-1.19,-1.11,-0.67,,-0.46,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,0,0,,,900000,900000,933000,6031000,6197000,6085000,7619000,12640000,22659000,22740000,22963000,17892000,17700000,17685000,17406000,23304000,11170000,15733000,13278000,13356000,14488000,12080000,14951000,6947000,,,153000
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,,,,,,,,,,,,,588.56,576.11,716.61,109.58,265.64,273.71,201.39,41.55,-21.89,-22.23,-24.20,30.25,-36.89,-11.04,-23.72,-42.69,29.70,-23.22,12.60,-47.99,-100.00,-100.00,-98.98
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,,,,,,,,,,,,,-10.32,-10.22,-7.34,19.92,4.63,14.73,-14.58,-9.99,-14.36,-15.13,,-14.68,-3.48,-5.38,-12.24,2.92,3.66,-9.38,-9.08,-21.92,-9.54,4.64,4.05
BalanceNoncurrentBorrowings_qq,,,,,,,,,,,,,,,,,,,,,,3.67,546.41,2.75,-1.81,25.21,65.90,79.26,0.36,0.98,-22.08,-1.07,-0.08,-1.58,33.88,-52.07,40.85,-15.60,0.59,8.48,-16.62,23.77,-53.53,-100.00,,
BalanceNoncurrentBorrowings_sq,,,,,,,,,,,,,,,,,,,,,,-2.64,-6.67,-3.16,-5.58,-1.70,-1.30,1.69,-2.80,-2.94,-1.78,-8.18,-2.30,-0.26,-1.34,-3.29,-2.58,-1.65,-2.64,-5.00,-3.84,-4.06,-1.50,-4.11,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,10000,11000,11000,5000,10000,5000,5000,49000,49000,7000,7000,959000,930000,,,888000,872000,846000,,907000,801000,804000,790000,782000,778000,796000,759000,715000,688000,663000,660000,654000,645000,635000,614000,606000,620000,589000,575000,569000,563000,550000,16000,17000,17000,17000
BalanceNoncurrentOtherLiabilities_yy,,,,,,-54.55,-54.55,880.00,390.00,40.00,40.00,1857.14,1797.96,-100.00,-100.00,-7.40,-6.24,,,2.14,-8.14,-4.96,,-13.78,-2.87,-1.00,-3.92,-8.57,-11.57,-16.71,-13.04,-8.53,-6.25,-4.22,-6.97,-7.34,-3.88,-7.24,-6.35,-6.11,-9.19,-6.62,-97.22,-97.01,-96.98,-96.91
BalanceNoncurrentOtherLiabilities_sy,,,,,,10.75,-63.95,100.00,48.46,25.00,-55.88,80.53,55.75,42.58,-100.00,7.20,9.49,,,10.77,10.94,2.28,,6.85,-2.87,3.07,0.12,9.44,1.17,12.81,0.14,9.15,1.66,1.49,4.49,15.80,17.82,2.48,3.02,8.04,8.16,,10.26,0.91,0.53,2.48
BalanceNoncurrentOtherLiabilities_qq,,10.00,,-54.55,100.00,-50.00,,880.00,,-85.71,,13600.00,-3.02,-100.00,,,-1.80,-2.98,-100.00,,-11.69,0.37,-1.74,-1.01,-0.51,2.31,-4.65,-5.80,-3.78,-3.63,-0.45,-0.91,-1.38,-1.55,-3.31,-1.30,2.31,-5.00,-2.38,-1.04,-1.05,-2.31,-97.09,6.25,,
BalanceNoncurrentOtherLiabilities_sq,,61.76,,-12.38,5.22,-2.83,,13.21,,-1.04,,102.94,-2.53,-10.13,,,-0.51,-2.28,-100.00,,0.01,0.21,2.08,-1.01,-2.06,-0.85,-1.36,0.27,0.10,1.26,,0.26,-0.06,3.24,-0.20,0.65,-0.02,1.12,-0.32,2.20,,-1.06,0.55,1.38,,
BalanceCurrentLiabilities,13945000,17459000,17425000,12921000,5714000,18020000,10758000,4399000,8496000,12555000,13758000,10372000,21706000,,,15342000,26010000,17637000,,11684000,14071000,22234000,21062000,19778000,14486000,26527000,11888000,9758000,10119000,14345000,17896000,16833000,17159000,16254000,10678000,20763000,19602000,24415000,36807000,6075000,4143000,1258000,625000,4518000,4613000,4662000
BalanceCurrentLiabilities_yy,,,,,-59.02,3.21,-38.26,-65.95,48.69,-30.33,27.89,135.78,155.48,-100.00,-100.00,47.92,19.83,,,-23.84,-45.90,26.06,,69.27,2.95,19.31,-43.56,-50.66,-30.15,-45.92,50.54,72.50,69.57,13.31,-40.33,23.35,14.24,50.21,244.70,-70.74,-78.86,-94.85,-98.30,-25.63,11.34,270.59
BalanceCurrentLiabilities_sy,,,,,21.53,6.53,16.83,53.90,37.56,1.30,-6.20,0.40,6.41,26.99,41.12,20.82,31.94,,,8.51,13.72,20.43,,3.67,6.62,4.48,9.65,10.73,14.23,16.18,14.94,8.43,13.69,3.58,9.61,13.08,16.55,10.23,7.72,1.91,-1.16,6.45,4.70,14.90,21.56,24.10
BalanceCurrentLiabilities_qq,,25.20,-0.19,-25.85,-55.78,215.37,-40.30,-59.11,93.13,47.78,9.58,-24.61,109.27,-100.00,,,69.53,-32.19,-100.00,,20.43,58.01,-5.27,-6.10,-26.76,83.12,-55.19,-17.92,3.70,41.76,24.75,-5.94,1.94,-5.27,-34.31,94.45,-5.59,24.55,50.76,-83.49,-31.80,-69.64,-50.32,622.88,2.10,1.06
BalanceCurrentLiabilities_sq,,23.77,-100.00,-0.64,13.98,1.58,-100.00,7.92,-1.66,0.82,-100.00,-7.46,-5.50,8.68,,,1.15,-2.11,-100.00,,3.18,0.16,-4.23,3.00,-0.50,11.55,-3.02,3.88,1.20,6.17,1.22,-3.05,3.61,0.14,1.38,3.82,-0.04,2.03,0.36,2.87,-1.46,7.69,0.85,6.43,-0.14,2.50
BalanceCurrentTradePayablesv,13945000,17459000,17425000,12819000,5714000,18020000,10758000,4399000,8486000,12363000,13753000,8299000,19412000,,,10215000,18949000,13919000,,11395000,13556000,14750000,20669000,19059000,14043000,14096000,11392000,9047000,9486000,11631000,9979000,8413000,9082000,7902000,8120000,5903000,5994000,9935000,6348000,2323000,156000,180000,157000,120000,57000,78000
BalanceCurrentTradePayablesv_yy,,,,,-59.02,3.21,-38.26,-65.68,48.51,-31.39,27.84,88.66,128.75,-100.00,-100.00,23.09,-2.39,,,11.55,-28.46,5.97,,67.26,3.59,-4.43,-44.88,-52.53,-32.45,-17.49,-12.40,-7.01,-4.26,-32.06,-18.63,-29.83,-34.00,25.73,-21.82,-60.65,-97.40,-98.19,-97.53,-94.83,-63.46,-56.67
BalanceCurrentTradePayablesv_sy,,,,,29.67,16.49,16.66,18.72,30.85,-4.89,-54.09,3.51,2.28,19.68,38.50,-2.41,21.27,,,6.78,15.36,13.98,,4.28,3.59,2.88,-0.10,14.14,10.21,18.32,16.90,12.69,4.22,1.81,13.17,11.52,18.78,22.89,17.14,18.92,11.36,5.96,8.43,11.78,5.71,14.86
BalanceCurrentTradePayablesv_qq,,25.20,-0.19,-26.43,-55.43,215.37,-40.30,-59.11,92.91,45.69,11.24,-39.66,133.91,-100.00,,,85.50,-26.54,-100.00,,18.96,8.81,40.13,-7.79,-26.32,0.38,-19.18,-20.58,4.85,22.61,-14.20,-15.69,7.95,-12.99,2.76,-27.30,1.54,65.75,-36.10,-63.41,-93.28,15.38,-12.78,-23.57,-52.50,36.84
BalanceCurrentTradePayablesv_sq,,7.10,-100.00,-8.09,32.18,-4.10,-100.00,-8.88,4.74,1.50,-100.00,-9.90,-1.74,7.23,,,-1.46,-3.96,-100.00,,-1.26,0.33,-11.47,7.59,0.56,3.18,-7.93,4.21,0.06,4.98,-0.46,3.82,1.31,-5.22,4.32,5.00,4.28,1.18,5.03,9.09,0.41,-0.28,-1.18,8.84,-3.08,5.22
BalanceCurrentBorrowings,,,,,,,,,,,,1301000,,,,120000,,,,,0,0,0,0,44000,275000,1000,120000,3000,2012000,7150000,7378000,7182000,7753000,2014000,14297000,12895000,13778000,14058000,3342000,3641000,755000,53000,4345000,4530000,4557000
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,,,-90.78,,,,-100.00,,,,,,,,,-93.18,631.64,714900.00,6048.33,239300.00,285.34,-71.83,93.78,79.55,77.71,598.01,-76.62,-71.76,-94.52,-99.62,30.01,24.42,503.58
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,,,-13.42,,,,5.98,,,,,,,,,20.23,29.07,21.10,-2.05,8.92,-26.40,-6.86,-0.40,-3.47,7.15,7.76,7.37,0.73,-3.59,16.25,14.46,15.32,20.92
BalanceCurrentBorrowings_qq,,,,,,,,,,,,,-100.00,,,,-100.00,,,,,,,,,525.00,-99.64,11900.00,-97.50,66966.67,255.37,3.19,-2.66,7.95,-74.02,609.88,-9.81,6.85,2.03,-76.23,8.95,-79.26,-92.98,8098.11,4.26,0.60
BalanceCurrentBorrowings_sq,,,,,,,,,,,,,-14.24,,,,-1.81,,,,,,,,,8.55,1.53,3.30,-3.50,4.31,-5.44,-10.98,2.54,-0.81,1.76,-6.82,0.24,3.58,-1.54,-3.16,0.67,2.96,2.05,-2.69,,0.60
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,102000,,,,,10000,192000,5000,772000,2294000,,,5004000,7061000,3718000,,289000,515000,7484000,393000,719000,399000,12156000,495000,591000,630000,702000,767000,1042000,834000,563000,526000,563000,713000,666000,16383000,410000,292000,287000,397000,53000,26000,27000
BalanceCurrentOtherLiabilities_yy,,,,,,,,-100.00,,,,,22840.00,-100.00,-100.00,548.19,207.80,,,-94.22,-92.71,101.29,,148.79,-22.52,62.43,25.95,-17.80,57.89,-94.23,54.95,76.31,32.38,-19.80,-31.42,-45.97,-14.51,18.29,3014.64,-27.18,-59.05,-56.91,-97.58,-87.07,-91.10,-90.59
BalanceCurrentOtherLiabilities_sy,,,,,,,,94.80,,,,,12.94,40.86,4.92,44.92,52.91,,,1.85,28.92,10.12,,7.95,-8.11,15.47,-4.15,-1.56,1.00,11.38,19.13,8.20,21.12,11.48,1.60,18.59,19.82,10.04,0.76,10.14,5.13,22.54,17.59,13.40,18.50,23.94
BalanceCurrentOtherLiabilities_qq,,,,,-100.00,,,,,1820.00,-97.40,15340.00,197.15,-100.00,,,41.11,-47.34,-100.00,,78.20,1353.20,-94.75,82.95,-44.51,2946.62,-95.93,19.39,6.60,11.43,9.26,35.85,-19.96,-32.49,-6.57,7.03,26.64,-6.59,2359.91,-97.50,-28.78,-1.71,38.33,-86.65,-50.94,3.85
BalanceCurrentOtherLiabilities_sq,,,,,-4.42,,,,,-2.22,-100.00,141.27,,2.02,,,4.36,-5.00,-100.00,,,4.70,-8.82,-1.08,-7.70,9.44,-3.18,8.47,4.86,7.72,-3.26,4.28,5.13,2.77,-1.48,6.16,0.30,2.63,-0.16,2.03,-1.75,9.23,-0.72,3.44,-0.82,7.86
BalanceReckoning,,,,,,,,,,,,0,,,,3000,,,,,,,,,,,,,,,,,61000,36000,18000,,,36000,18000,,54000,36000,18000,,,
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,-100.00,-100.00
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,4.89,,,,,,,,,,,,,,,,,-29.09,,,,,,,,10.25,2.78
BalanceReckoning_qq,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-40.98,-50.00,-100.00,,,-50.00,-100.00,,-33.33,-50.00,-100.00,,
BalanceReckoning_sq,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,-2.15,-10.78,-0.66,,,-1.13,-8.93,,-10.52,-1.89,3.33,,
BalanceTotalEquityAndLiabilities,29951000,36747000,38977000,42277000,36528000,47988000,42315000,35822000,41007000,47010000,50977000,63600000,78662000,0,0,84033000,95089000,82435000,0,80304000,82070000,82932000,86594000,82301000,78176000,79005000,68563000,68615000,68069000,71132000,68340000,65773000,65919000,64915000,64444000,60885000,63186000,65848000,62038000,29525000,24175000,23449000,13728000,10873000,11099000,11106000
BalanceTotalEquityAndLiabilities_yy,,,,,21.96,30.59,8.56,-15.27,12.26,-2.04,20.47,77.54,91.83,-100.00,-100.00,32.13,20.88,,,-4.44,-13.69,0.60,,2.49,-4.74,-4.74,-20.82,-16.63,-12.93,-9.97,-0.33,-4.14,-3.16,-8.74,-5.70,-7.43,-4.15,1.44,-3.73,-51.51,-61.74,-64.39,-77.87,-63.17,-54.09,-52.64
BalanceTotalEquityAndLiabilities_sy,,,,,21.96,30.59,8.56,6.58,10.22,4.16,-3.62,10.47,16.80,15.41,11.13,21.48,17.72,,,10.99,11.62,5.88,,5.74,11.01,2.72,3.24,10.67,6.16,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,7.19,4.97,7.77,7.37,2.92,6.59,7.08,9.93,11.96
BalanceTotalEquityAndLiabilities_qq,,22.69,6.07,8.47,-13.60,31.37,-11.82,-15.34,14.47,14.64,8.44,24.76,23.68,-100.00,,,13.16,-13.31,-100.00,,2.20,1.05,4.42,-4.96,-5.01,1.06,-13.22,0.08,-0.80,4.50,-3.93,-3.76,0.22,-1.52,-0.73,-5.52,3.78,4.21,-5.79,-52.41,-18.12,-3.00,-41.46,-20.80,2.08,0.06
BalanceTotalEquityAndLiabilities_sq,,9.85,-100.00,8.47,1.42,0.34,-100.00,-1.64,-1.29,1.55,-100.00,14.04,-1.49,1.77,,,-0.03,5.55,-100.00,,1.59,0.46,-1.40,0.44,0.08,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.41,0.40,1.04,0.55,3.07,0.48,2.01,0.82,-0.08,1.95,3.53,0.54,0.06
CashflowOperatingCashflow,967000,-2320000,2188000,5044000,2384000,-8666000,4713000,17647000,-6398000,-166000,1663000,-7894000,7929000,7659000,-4577000,11091000,-1905000,-4906000,5896000,3729000,-2359000,-879000,3702000,1403000,-1084000,-2062000,6336000,-273000,13000,-2868000,-461000,2690000,889000,1741000,-4772000,3867000,-4599000,762000,138000,22441000,2394000,-36000,-168000,-483000,227000,-60000
CashflowOperatingCashflow_yy,,,,,146.54,-273.53,115.40,249.86,-368.37,98.08,-64.71,-144.73,223.93,4713.86,-375.23,240.50,-124.03,-164.06,228.82,-66.38,-23.83,82.08,-37.21,-62.38,54.05,-134.58,71.15,-119.46,101.20,-39.09,-107.28,1085.35,6738.46,160.70,-935.14,43.75,-617.32,-56.23,102.89,480.32,152.05,-104.72,-221.74,-102.15,-90.52,-66.67
CashflowOperatingCashflow_sy,,,,,96.77,-0.62,24.72,141.24,100.17,28.14,19.68,-6.46,-98.52,7.86,-61.46,-39.86,33.27,-62.72,8.71,56.01,14.70,25.29,7.01,-12.48,24.83,-3.20,-27.32,17.03,62.76,3.55,34.25,5.70,13.20,36.05,17.68,-25.83,-1.96,-17.95,9.45,41.33,32.71,21.22,-16.07,-40.52,-17.79,0.11
CashflowOperatingCashflow_qq,,-339.92,194.31,130.53,-52.74,-463.51,154.38,274.43,-136.26,97.41,1101.81,-574.68,200.44,-3.41,-159.76,342.32,-117.18,-157.53,220.18,-36.75,-163.26,62.74,521.16,-62.10,-177.26,-90.22,407.27,-104.31,104.76,-22161.54,83.93,683.51,-66.95,95.84,-374.10,181.04,-218.93,116.57,-81.89,16161.59,-89.33,-101.50,-366.67,-187.50,147.00,-126.43
CashflowOperatingCashflow_sq,,69.04,-6.06,-26.20,45.24,33.94,7.31,101.67,-42.82,-5.75,61.17,-17.73,-101.08,30.73,52.96,35.16,-46.20,-57.33,44.80,113.36,-71.84,-18.71,9.24,60.12,-70.85,-12.84,38.28,47.86,-34.73,-28.69,27.81,71.44,-55.78,3.34,-0.76,20.72,-4.27,21.40,23.64,86.27,-47.40,-5.55,-19.73,29.12,-15.36,-12.02
CashflowAmortization,68000,11000,15000,759000,195000,220000,206000,286000,287000,298000,334000,694000,487000,495000,188000,870000,578000,617000,473000,130000,658000,801000,713000,698000,740000,708000,697000,697000,697000,618000,624000,588000,588000,581000,584000,585000,587000,492000,407000,385000,350000,334000,314000,3000,4000,3000
CashflowAmortization_yy,,,,,186.76,1900.00,1273.33,-62.32,47.18,35.45,62.14,142.66,69.69,66.11,-43.71,25.36,18.69,24.65,151.60,-85.06,13.84,29.82,50.74,436.92,12.46,-11.61,-2.24,-0.14,-5.81,-12.71,-10.47,-15.64,-15.64,-5.99,-6.41,-0.51,-0.17,-15.32,-30.31,-34.19,-40.37,-32.11,-22.85,-99.22,-98.86,-99.10
CashflowAmortization_sy,,,,,22.48,26.54,15.00,6.96,8.56,6.12,10.45,11.48,17.37,18.87,15.02,11.95,18.69,20.70,25.88,10.78,13.84,14.73,12.64,13.37,12.46,3.09,0.69,1.92,-1.46,1.75,6.69,9.38,12.75,12.88,10.43,0.41,11.04,8.15,10.24,3.32,1.41,2.87,0.77,5.65,10.77,11.26
CashflowAmortization_qq,,-83.82,36.36,4960.00,-74.31,12.82,-6.36,38.83,0.35,3.83,12.08,107.78,-29.83,1.64,-62.02,362.77,-33.56,6.75,-23.34,-72.52,406.15,21.73,-10.99,-2.10,6.02,-4.32,-1.55,,,-11.33,0.97,-5.77,,-1.19,0.52,0.17,0.34,-16.18,-17.28,-5.41,-9.09,-4.57,-5.99,-99.04,33.33,-25.00
