,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCurrentBorrowings_qq,,-100.00,,-43.73,35.82,40.62,29.79,25.66,-14.84,31.59,15.30,5.36,-3.90,3.81,-14.16,328.86,-4.23,-82.85,543.78,-83.52,539.71,-80.67,-15.73,79.19,280.84,-69.26,-77.18,350.71,487.16,-90.17,-50.37,237.78,621.62,-85.13,-63.39
BalanceCurrentBorrowings_sq,,-5.90,,26.47,1.52,-3.69,-100.00,25.66,-14.84,29.68,-11.73,0.90,-25.41,1.05,-3.23,0.44,-1.80,,0.05,-4.52,-6.52,-1.17,,-12.89,-1.78,0.48,-4.20,-3.02,-0.98,-2.24,-2.13,-1.30,2.32,8.00,-63.39
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,191887000,,,,124162000,,,,104259000
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.29,,,,-16.03
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.93,,,,-16.03
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46,,,,1.20,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,11440000,,,,6069000,,,,6952000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.95,,,,14.55
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.40,,,,14.55
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.46,,,,-3.86,,,
BalanceCurrentOtherLiabilities,15500000,,11757000,15934000,10204000,17284000,21616000,18136000,11578000,17506000,16620000,18907000,17203000,20387000,21956000,24239000,25103000,24150000,27885000,29634000,31419000,25883000,25520000,32681000,26418000,27606000,24800000,38476000,31800000,30872000,35760000,43116000,52618000,39337000,52478000
BalanceCurrentOtherLiabilities_yy,,,,,-34.17,,83.86,13.82,13.47,1.28,-23.11,4.25,48.58,16.46,32.11,28.20,45.92,18.46,27.00,22.26,25.16,7.18,-8.48,10.28,-15.92,6.66,-2.82,17.73,20.37,11.83,44.19,12.06,65.47,27.42,46.75
BalanceCurrentOtherLiabilities_sy,,,,,-3.30,,-26.98,10.64,13.47,1.28,-12.14,11.11,-3.72,16.46,-24.84,5.58,7.78,2.04,-2.57,-6.67,4.36,-8.43,25.64,54.29,11.90,15.56,-2.82,-20.08,7.49,4.80,4.80,12.12,1.57,1.07,-21.06
BalanceCurrentOtherLiabilities_qq,,-100.00,,35.53,-35.96,69.38,25.06,-16.10,-36.16,51.20,-5.06,13.76,-9.01,18.51,7.70,10.40,3.56,-3.80,15.47,6.27,6.02,-17.62,-1.40,28.06,-19.16,4.50,-10.16,55.15,-17.35,-2.92,15.83,20.57,22.04,-25.24,33.41
BalanceCurrentOtherLiabilities_sq,,-8.15,,35.53,-33.95,-1.61,-100.00,57.52,-1.02,-0.99,-12.68,1.58,-2.34,10.74,-1.17,8.02,-1.77,6.85,-2.53,5.88,2.31,-1.36,8.07,24.49,-10.50,3.75,-3.68,2.22,-1.99,2.58,-5.71,2.96,6.01,-0.37,-4.92
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,259168000,0,304692000,317553000,405509000,600992000,700091000,800466000,775545000,820463000,878904000,971430000,1014131000,1085432000,1144139000,1162825000,1423020000,1411790000,1342345000,1516647000,1457275000,1613063000,1624828000,1836115000,1773187000,2453721000,2594720000,3092496000,3069689000,3284031000,3478307000,3560128000,3665096000,3848790000,4323970000
BalanceTotalEquityAndLiabilities_yy,,,,,56.47,,129.77,152.07,91.25,36.52,25.54,21.36,30.76,32.30,30.18,19.70,40.32,30.07,17.32,30.43,2.41,14.26,21.04,21.06,21.68,52.12,59.69,68.43,73.12,33.84,34.05,15.12,19.40,17.20,24.31
BalanceTotalEquityAndLiabilities_sy,,,,,23.18,,1.03,17.60,36.20,26.40,25.54,5.74,6.76,5.37,5.21,12.30,10.72,7.64,7.80,1.43,-2.52,-2.68,-1.90,3.60,7.38,-2.82,-0.32,-1.61,-1.81,2.75,1.64,0.54,3.92,-0.73,-15.59
BalanceTotalEquityAndLiabilities_qq,,-100.00,,4.22,27.70,48.21,16.49,14.34,-3.11,5.79,7.12,10.53,4.40,7.03,5.41,1.63,22.38,-0.79,-4.92,12.98,-3.91,10.69,0.73,13.00,-3.43,38.38,5.75,19.18,-0.74,6.98,5.92,2.35,2.95,5.01,12.35
BalanceTotalEquityAndLiabilities_sq,,-4.18,,3.85,4.02,3.19,-100.00,-0.16,2.71,2.56,-2.03,-0.86,-0.03,1.40,2.47,2.80,0.24,-1.52,0.91,-0.51,0.71,1.63,-0.34,0.86,0.18,-1.29,1.22,-0.66,-0.45,-0.86,-0.15,-0.94,0.92,-1.21,4.42
CashflowOperatingCashflow,16610000,-26668000,8081000,-44713000,483000,-206055000,-70250000,-65898000,43101000,-22098000,-18504000,-56987000,25571000,-65483000,60550000,-57819000,78823000,-156032000,96448000,-80968000,51431000,-25452000,34462000,-19346000,24171000,-357444000,-175521000,-114337000,-45231000,-129401000,76619000,-125352000,75194000,-19356000,-307751000
CashflowOperatingCashflow_yy,,,,,-97.09,-672.67,-969.32,-47.38,8823.60,89.28,73.66,13.52,-40.67,-196.33,427.23,-1.46,208.25,-138.28,59.29,-40.04,-34.75,83.69,-64.27,76.11,-53.00,-1304.38,-609.32,-491.01,-287.13,63.80,143.65,-9.63,266.24,85.04,-501.66
CashflowOperatingCashflow_sy,,,,,-87.87,67.44,19.10,82.67,126.14,-52.44,56.14,19.60,-29.22,-11.66,17.06,-49.86,73.07,85.14,-58.31,91.05,-34.30,-13.48,-55.12,26.42,-70.70,96.58,-19.93,-59.74,13.78,-89.49,33.12,-36.44,-64.97,85.04,-418.73
CashflowOperatingCashflow_qq,,-260.55,130.30,-653.31,101.08,-42761.49,65.91,6.20,165.41,-151.27,16.26,-207.97,144.87,-356.08,192.47,-195.49,236.33,-297.95,161.81,-183.95,163.52,-149.49,235.40,-156.14,224.94,-1578.81,50.90,34.86,60.44,-186.09,159.21,-263.60,159.99,-125.74,-1489.95
CashflowOperatingCashflow_sq,,-7.46,18.32,4.92,42.40,21.50,11.32,0.24,100.00,-13.64,22.59,-30.76,19.85,-69.04,97.12,-68.93,90.54,-21.81,-38.44,11.21,-75.01,-2.76,15.05,47.74,-109.80,99.06,-76.72,-33.35,59.71,-46.64,-21.89,12.04,9.89,26.68,-795.54
CashflowAmortization,911000,932000,977000,1117000,1259000,1282000,1499000,1387000,1538000,1599000,1677000,2521000,2180000,2280000,2382000,2487000,2698000,3064000,2664000,2932000,2944000,3069000,3257000,1270000,3243000,2857000,3721000,3717000,3991000,4177000,4417000,6092000,5046000,5080000,5123000
CashflowAmortization_yy,,,,,38.20,37.55,53.43,24.17,22.16,24.73,11.87,81.76,41.74,42.59,42.04,-1.35,23.76,34.39,11.84,17.89,9.12,0.16,22.26,-56.68,10.16,-6.91,14.25,192.68,23.07,46.20,18.70,63.90,26.43,21.62,15.98
CashflowAmortization_sy,,,,,,16.25,3.52,2.94,3.56,5.78,1.87,-3.14,-2.96,-14.58,-0.42,0.44,9.55,0.66,-2.82,-3.31,-4.24,0.26,6.90,,2.56,4.20,8.73,-1.20,-14.04,-6.65,-0.76,-8.48,-2.53,1.34,-11.84
CashflowAmortization_qq,,2.31,4.83,14.33,12.71,1.83,16.93,-7.47,10.89,3.97,4.88,50.33,-13.53,4.59,4.47,4.41,8.48,13.57,-13.05,10.06,0.41,4.25,6.13,-61.01,155.35,-11.90,30.24,-0.11,7.37,4.66,5.75,37.92,-17.17,0.67,0.85
CashflowAmortization_sq,,,-0.55,5.01,-1.82,,5.34,1.58,-3.56,4.66,-1.95,1.49,-3.68,1.63,0.86,4.65,-1.07,-1.34,1.51,-1.14,-1.48,3.53,-0.44,-0.90,-1.36,,1.14,0.65,-10.89,0.24,,-4.77,-1.04,2.16,-12.39
CashflowInvestingCashflow,-917000,-813000,2816000,-7312000,-1079000,-485000,-1389000,-4001000,-85000,-1858000,-1617000,-2244000,-1588000,-1727000,-1226000,-2986000,-737000,-3864000,195000,-3370000,274000,-3094000,-70000,-4931000,-3335000,-1673000,-2881000,-66154000,-2247000,-2559000,-7268000,-7446000,-1496000,-17200000,-5013000
CashflowInvestingCashflow_yy,,,,,-17.67,40.34,-149.33,45.28,92.12,-283.09,-16.41,43.91,-1768.24,7.05,24.18,-33.07,53.59,-123.74,115.91,-12.86,137.18,19.93,-135.90,-46.32,-1317.15,45.93,-4015.71,-1241.59,32.62,-52.96,-152.27,88.74,33.42,-572.14,31.03
CashflowInvestingCashflow_sy,,,,,-265.45,69.59,-119.72,-113.57,27.65,-93.49,25.47,65.14,21.76,6.30,43.18,12.34,-33.42,-18.40,81.54,-54.30,95.40,-44.51,-37.16,11.26,-51.68,45.93,-80.15,-37.29,69.86,-17.57,-40.98,17.18,58.36,-99.76,-34.53
CashflowInvestingCashflow_qq,,11.34,446.37,-359.66,85.24,55.05,-186.39,-188.05,97.88,-2085.88,12.97,-38.78,29.23,-8.75,29.01,-143.56,75.32,-424.29,105.05,-1828.21,108.13,-1229.20,97.74,-6944.29,32.37,49.84,-72.21,-2196.22,96.60,-13.89,-184.02,-2.45,79.91,-1049.73,70.85
CashflowInvestingCashflow_sq,,31.78,76.47,-103.65,-106.06,56.67,-7.37,-68.05,24.75,-22.87,16.02,46.21,-50.60,32.19,29.91,14.45,-38.20,57.02,-45.14,-13.46,70.62,-48.87,11.08,-13.01,-46.69,55.56,-84.71,37.68,96.60,-9.18,-100.00,76.47,79.91,-65.97,-14.83
CashflowCapex,919000,455000,1272000,3196000,1326000,1075000,1837000,3944000,451000,2358000,2067000,2656000,1814000,2032000,1325000,3477000,971000,4532000,-370000,3338000,276000,4229000,-117000,3948000,3397000,2475000,2633000,66904000,2481000,3726000,8818000,9616000,2540000,17728000,6629000
CashflowCapex_yy,,,,,44.29,136.26,44.42,23.40,-65.99,119.35,12.52,-32.66,302.22,-13.83,-35.90,30.91,-46.47,123.03,-127.92,-4.00,-71.58,-6.69,68.38,18.27,1130.80,-41.48,2350.43,1594.63,-26.96,50.55,234.90,-85.63,2.38,375.79,-24.82
CashflowCapex_sy,,,,,19.28,-55.10,26.09,61.70,-15.65,-27.95,-25.75,-67.74,-51.88,11.16,8.68,31.67,-46.47,6.52,-1.27,-4.00,-59.05,-1.65,-22.14,16.27,-4.52,-52.84,104.28,-73.28,-37.50,-46.67,-60.00,23.55,-80.54,132.26,-24.82
CashflowCapex_qq,,-50.49,179.56,151.26,-58.51,-18.93,70.88,114.70,-88.56,422.84,-12.34,28.50,-31.70,12.02,-34.79,162.42,-72.07,366.74,-108.16,1002.16,-91.73,1432.25,-102.77,3474.36,-13.96,-27.14,6.38,2440.98,-96.29,50.18,136.66,9.05,-73.59,597.95,-62.61
CashflowCapex_sq,,-6.10,-10.63,83.58,-38.85,46.49,-11.14,88.47,-73.16,-50.52,-11.38,39.55,-20.62,13.43,-34.06,78.45,-40.00,-21.64,63.14,-26.87,-30.29,-36.15,-7.76,0.32,-13.96,-27.14,-10.41,-49.12,-16.77,-29.29,50.00,-78.13,-34.34,94.96,-59.66
CashflowFinancingCashflow,18586000,-10590000,49338000,-7437000,11017000,203254000,74876000,74066000,-40237000,16212000,32427000,58414000,2448000,26822000,-46269000,54236000,-44160000,160145000,-116003000,104810000,-84093000,62539000,-54330000,112807000,-92535000,427890000,165728000,322733000,-71631000,103817000,-59891000,176489000,-41705000,-6243000,301854000
CashflowFinancingCashflow_yy,,,,,-40.72,2019.30,51.76,1095.91,-465.23,-92.02,-56.69,-21.13,106.08,65.45,-242.69,-7.15,-1903.92,497.07,-150.71,93.25,-90.43,-60.95,53.17,7.63,-10.04,584.20,405.04,186.09,22.59,-75.74,-136.14,-45.31,41.78,-106.01,604.01
CashflowFinancingCashflow_sy,,,,,62.76,-65.74,-43.20,438.69,-35.69,-3.16,-9.02,-102.43,-9.18,57.85,9.80,84.26,25.44,-81.97,31.41,-100.00,28.85,-23.70,98.87,51.76,-32.19,49.80,40.26,0.26,16.46,-65.89,-45.41,61.32,26.12,-58.83,352.05
CashflowFinancingCashflow_qq,,-156.98,565.89,-115.07,248.14,1744.91,-63.16,-1.08,-154.33,140.29,100.02,80.14,-95.81,995.67,-272.50,217.22,-181.42,462.65,-172.44,190.35,-180.23,174.37,-186.87,307.63,-182.03,562.41,-61.27,94.74,-122.20,244.93,-157.69,394.68,-123.63,85.03,4935.08
CashflowFinancingCashflow_sq,,18.31,34.72,56.70,-47.22,15.42,-99.99,136.61,-99.00,49.14,-84.45,73.58,-59.19,22.54,-92.98,108.01,-100.00,17.43,1.51,-107.60,76.54,13.59,59.85,0.30,-1.60,20.90,61.00,-2.24,-2.66,30.80,3.77,52.02,-16.15,-33.92,2517.55
CashflowShareCapitalCash,450000,-450000,0,485000,,40765000,13000,120000,,,0,0,,,1107000,1226000,,2561000,0,3457000,,7189000,-180000,4413000,4660000,9070000,0,210214000,,,,5255000,,5319000,0
CashflowShareCapitalCash_yy,,,,,-100.00,9158.89,,-75.26,,-100.00,-100.00,-100.00,,,,,,,-100.00,181.97,,180.71,,27.65,,26.16,100.00,4663.52,-100.00,-100.00,,-97.50,,,
CashflowShareCapitalCash_sy,,,,,-96.02,517.77,,-100.00,,-100.00,-100.00,-100.00,,,,,,,,-100.00,,-100.00,,-29.40,,64.66,-94.56,100.00,-100.00,-100.00,,-98.75,,,
CashflowShareCapitalCash_qq,,-200.00,100.00,,-100.00,,-99.97,823.08,-100.00,,,,,,,10.75,-100.00,,-100.00,,-100.00,,-102.50,2551.67,5.60,94.64,-100.00,,-100.00,,,,-100.00,,-100.00
CashflowShareCapitalCash_sq,,-179.99,100.00,,-82.88,,-100.00,,47.00,,,,,,,-44.50,-100.00,,-100.00,,-33.75,,-70.37,-106.18,100.00,-13.77,-100.00,,-100.00,,,,-100.00,,-100.00
CashflowDividend,79000,-79000,79000,,,41000,1000,0,,,,187000,,,,156000,,,,129000,,,25757000,247000,,,35491000,34000,,,37728000,-227000,,94039000,0
CashflowDividend_yy,,,,,-100.00,151.90,-98.73,,,-100.00,-100.00,,,,,-16.58,,,,-17.31,,,,91.47,,,37.79,-86.23,,,6.30,-767.65,,,-100.00
CashflowDividend_sy,,,,,-100.00,-100.00,-99.37,,,-100.00,-98.51,,,,,-84.97,,,,-90.48,,,,91.47,,,22.28,-93.12,,,-100.00,-99.70,,,-100.00
CashflowDividend_qq,,-200.00,200.00,-100.00,,,-97.56,-100.00,,,,,-100.00,,,,-100.00,,,,-100.00,,,-99.04,-100.00,,,-99.90,-100.00,,,-100.60,100.00,,-100.00
CashflowDividend_sq,,-200.00,,-41.48,,,-98.78,-100.00,,,,,-100.00,,,,-100.00,,,,-100.00,,,-99.52,-100.00,,,-99.95,-51.67,,,,-100.00,,-100.00
CashflowNetCashflow,34279000,-38071000,60235000,-59462000,10421000,-3286000,3237000,5057000,2779000,-6398000,12887000,-2744000,26431000,-40388000,13055000,-6569000,33926000,249000,-19360000,20472000,-32388000,33993000,-19938000,88530000,-71699000,68773000,-12674000,142242000,-119110000,-28142000,9460000,43691000,31993000,-42799000,-10910000
CashflowNetCashflow_yy,,,,,-69.60,91.37,-94.63,108.50,-73.33,-94.70,298.12,-154.26,851.10,-531.26,1.30,-139.40,28.36,100.62,-248.30,411.65,-195.47,13551.81,-2.99,332.44,-121.38,102.32,36.43,60.67,-66.13,-140.92,174.64,-69.28,126.86,-52.08,-215.33
CashflowNetCashflow_sy,,,,,-81.31,56.92,-94.63,108.50,52.99,33.46,60.47,-73.41,7.95,13.38,24.98,12.82,-88.46,52.55,-80.62,89.50,19.93,-26.96,-25.36,70.77,-121.38,117.87,-4.14,-51.94,66.73,22.04,-12.26,-23.20,89.93,-5.51,-423.90
CashflowNetCashflow_qq,,-211.06,258.22,-198.72,117.53,-131.53,198.51,56.22,-45.05,-330.23,301.42,-121.29,1063.23,-252.81,132.32,-150.32,616.46,-99.27,-7875.10,205.74,-258.21,204.96,-158.65,544.03,-180.99,195.92,-118.43,1222.31,-183.74,76.37,133.62,361.85,-26.77,-233.78,74.51
CashflowNetCashflow_sq,,94.65,2.36,46.29,-100.00,66.23,-123.04,138.90,-45.05,1.59,33.26,100.06,37.90,20.24,23.04,92.43,36.00,64.39,44.17,3.61,-20.38,-64.14,85.06,82.94,-162.91,129.72,-85.10,87.14,66.03,91.16,-135.74,92.20,23.53,41.30,-43.68
