,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCapital,5564000,,,,24635000,25809000,26972000,,17438000,16329000,18273000,,17054000,17426000,18551000,,36094000,36348000,39025000,,37607000,33924000,38654000,43142000,35749000,36271000,41412000,50741000,49031000,51214000,53313000,80493000,78540000,78525000,54842000,81209000,77167000,73522000,70376000,91161000,90173000,87428000,74333000,117942000,105345000,111847000,102332000
BalanceCapital_yy,,,,,342.76,,,,-29.21,-36.73,-32.25,,-2.20,6.72,1.52,,111.65,108.58,110.37,,4.19,-6.67,-0.95,,-4.94,6.92,7.14,17.61,37.15,41.20,28.74,58.64,60.18,53.33,2.87,0.89,-1.75,-6.37,28.33,12.25,16.85,18.91,5.62,29.38,16.83,27.93,37.67
BalanceCapital_sy,,,,,24.33,,,,0.49,-36.73,-32.25,,-0.29,-2.30,0.84,,22.07,8.77,4.91,,5.40,6.13,1.12,,-2.38,1.11,-1.94,0.64,8.07,8.74,7.24,6.56,1.74,1.11,0.42,2.90,9.24,8.60,22.81,9.06,9.39,9.10,5.62,7.94,6.91,6.94,15.40
BalanceCapital_qq,,-100.00,,,,4.77,4.51,-100.00,,-6.36,11.91,-100.00,,2.18,6.46,-100.00,,0.70,7.36,-100.00,,-9.79,13.94,11.61,-17.14,1.46,14.17,22.53,-3.37,4.45,4.10,50.98,-2.43,-0.02,-30.16,48.08,-4.98,-4.72,-4.28,29.53,-1.08,-3.04,-14.98,58.67,-10.68,6.17,-8.51
BalanceCapital_sq,,-0.21,,,,0.60,-0.09,-100.00,,-6.36,-1.30,-100.00,,2.18,3.57,-100.00,,-0.85,5.44,-100.00,,-4.50,1.76,-1.38,-1.83,1.30,3.17,1.69,-0.10,0.18,1.52,3.67,-1.50,2.30,1.60,6.32,0.46,0.06,0.23,4.24,3.42,-1.87,-1.81,7.64,0.32,1.54,0.60
BalanceShareCapital,700000,,,,1200000,1200000,1200000,,1200000,1205000,1205000,,1205000,1205000,1205000,,1205000,1455000,1455000,,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000,1455000
BalanceShareCapital_yy,,,,,71.43,,,,,0.42,0.42,,0.42,,,,,20.75,20.75,,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,4.82,,,,,,,,,,,,,7.43,2.98,,7.30,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,-100.00,,,,,,-100.00,,0.42,,-100.00,,,,-100.00,,20.75,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,0,,,,-243000,-243000,-243000,-243000,-243000,-663000,-663000,-663000,-663000,-663000,-663000,-663000,-420000,-420000,-420000,-420000,-420000,-420000,-420000,-420000,-420000,-420000,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-172.84,-172.84,-172.84,-172.84,,,,36.65,36.65,36.65,36.65,,,,,,,100.00,100.00,100.00,100.00,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,-172.84,-172.84,-172.84,-172.84,,,,36.65,36.65,36.65,36.65,,,,,,,100.00,100.00,100.00,100.00,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,-172.84,,,,,,,36.65,,,,,,,,,,100.00,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,-172.84,,,,,,,36.65,,,,,,,,,,100.00,,,,
BalanceReserve,-12000,,,,17000000,17108000,17137000,,18395000,19096000,18571000,,16860000,16860000,16860000,,32804000,32484000,32484000,,32384000,32384000,32384000,32384000,31829000,32384000,33936000,32328000,31886000,32434000,32700000,32517000,32860000,31800000,33838000,33074000,32404000,26273000,35609000,31058000,32867000,27450000,25052000,30246000,29832000,33259000,41309000
BalanceReserve_yy,,,,,141766.67,,,,8.21,11.62,8.37,,-8.34,-11.71,-9.21,,94.57,92.67,92.67,,-1.28,-0.31,-0.31,,-1.71,,4.79,-0.17,0.18,0.15,-3.64,0.58,3.05,-1.95,3.48,1.71,-1.39,-17.38,5.23,-6.10,1.43,4.48,-29.65,-2.61,-9.23,21.16,64.89
BalanceReserve_sy,,,,,39.57,,,,6.03,1.44,1.14,,-5.03,-6.18,44.11,,94.57,29.52,5.96,,0.10,0.06,1.11,,-0.09,,0.51,0.07,0.10,0.07,-0.15,0.29,1.12,-0.98,-4.22,0.19,-0.70,,6.22,4.56,7.29,,-11.42,-1.17,-9.23,2.12,3.50
BalanceReserve_qq,,100.00,,,,0.64,0.17,-100.00,,3.81,-2.75,-100.00,,,,-100.00,,-0.98,,-100.00,,,,,-1.71,1.74,4.79,-4.74,-1.37,1.72,0.82,-0.56,1.05,-3.23,6.41,-2.26,-2.03,-18.92,35.53,-12.78,5.82,-16.48,-8.74,20.73,-1.37,11.49,24.20
BalanceReserve_sq,,,,,,-0.04,0.17,-100.00,,0.58,-2.73,-100.00,,,,-100.00,,-1.11,,-100.00,,,,,-1.71,0.91,-0.56,-0.21,-0.04,0.01,0.52,-0.28,0.16,-1.52,-0.19,-1.13,0.62,,8.47,-3.14,5.67,-11.79,-1.50,0.40,-0.68,3.32,3.50
BalanceNonshareCapital,52000,,,,387000,-222000,-384000,,432000,422000,446000,,536000,543000,475000,,591000,415000,610000,,644000,583000,607000,599000,585000,589000,476000,476000,486000,486000,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,644.23,,,,11.63,290.09,216.15,,24.07,28.67,6.50,,10.26,-23.57,28.42,,8.97,40.48,-0.49,,-9.16,1.03,-21.58,-20.53,-16.92,-17.49,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,335.02,,,,15.43,146.30,99.66,,-39.91,-24.10,-34.22,,3.94,-2.39,26.05,,-26.35,-19.27,-0.49,,26.90,1.03,-53.19,-55.18,-67.20,-100.00,-97.89,-98.54,-46.71,4.62,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,-100.00,,,,-157.36,-72.97,100.00,,-2.31,5.69,-100.00,,1.31,-12.52,-100.00,,-29.78,46.99,-100.00,,-9.47,4.12,-1.32,-2.34,0.68,-19.19,,2.10,,-100.00,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,-34.74,,,,-35.53,7.04,-31.67,,-12.82,10.88,-100.00,,-0.54,-8.39,-100.00,,-14.48,-0.82,-100.00,,-5.96,4.12,-0.36,-13.51,-19.35,-63.93,,-20.71,,5.00,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,92000,,,,421000,1413000,1418000,,1454000,1430000,1488000,,522000,523000,701000,,325000,256000,309000,,136000,136000,192000,492000,88000,118000,731000,80000,90000,92000,139000,691000,506000,722000,3671000,2343000,2716000,2924000,5191000,4947000,5216000,32443000,4021000,4564000,3220000,54761000,41633000
BalanceNoncurrentLiabilities_yy,,,,,357.61,,,,245.37,1.20,4.94,,-64.10,-63.43,-52.89,,-37.74,-51.05,-55.92,,-58.15,-46.88,-37.86,,-35.29,-13.24,280.73,-83.74,2.27,-22.03,-80.98,763.75,462.22,684.78,2541.01,239.07,436.76,304.99,41.41,111.14,92.05,1009.54,-22.54,-7.74,-38.27,68.79,935.39
BalanceNoncurrentLiabilities_sy,,,,,4.80,,,,180.08,16.21,4.94,,-64.10,-61.26,-41.88,,-2.65,-36.63,-23.42,,-19.08,-32.19,-14.14,,-12.12,-10.54,-18.62,-15.85,1.98,-11.06,-6.80,-7.66,-2.66,50.80,31.27,44.52,2.32,-3.87,-5.82,-2.68,4.68,10.92,-22.54,-20.10,-15.27,-6.05,-0.44
BalanceNoncurrentLiabilities_qq,,-100.00,,,,235.63,0.35,-100.00,,-1.65,4.06,-100.00,,0.19,34.03,-100.00,,-21.23,20.70,-100.00,,,41.18,156.25,-82.11,34.09,519.49,-89.06,12.50,2.22,51.09,397.12,-26.77,42.69,408.45,-36.18,15.92,7.66,77.53,-4.70,5.44,521.99,-87.61,13.50,-29.45,1600.65,-23.97
BalanceNoncurrentLiabilities_sq,,-6.55,,,,7.62,3.02,-100.00,,-0.73,1.42,-100.00,,30.39,-0.77,-100.00,,-14.08,-8.10,-100.00,,,-1.74,-4.18,-17.23,0.89,-7.63,1.31,0.10,-3.21,-0.35,2.68,-0.02,-2.31,-0.37,-3.00,-2.34,-0.04,0.54,-4.65,-2.71,-0.11,-3.94,-0.02,-6.14,0.64,-0.57
BalanceNoncurrentTradeLiabilities,,,,,,1023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,30.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,16000,,,,164000,230000,1178000,,1096000,1048000,1027000,,240000,240000,240000,,104000,93000,82000,,,,,,,,,,,,,,,,2307000,2331000,2341000,2345000,2358000,2297000,4561000,32420000,2042000,2146000,3035000,54576000,41448000
BalanceNoncurrentBorrowings_yy,,,,,925.00,,,,568.29,355.65,-12.82,,-78.10,-77.10,-76.63,,-56.67,-61.25,-65.83,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,2.21,-1.46,94.83,1282.52,-13.40,-6.57,-33.46,68.34,1929.77
BalanceNoncurrentBorrowings_sy,,,,,2.03,,,,208.60,77.68,-12.82,,-74.41,-63.91,-49.24,,168.14,38.33,-42.21,,-28.08,-40.30,6.72,,,,,,,,,,,,,,,,-15.62,-18.24,-17.85,-20.19,-26.96,-25.06,-30.86,-13.87,-10.87
BalanceNoncurrentBorrowings_qq,,-100.00,,,,40.24,412.17,-100.00,,-4.38,-2.00,-100.00,,,,-100.00,,-10.58,-11.83,-100.00,,,,,,,,,,,,,,,,1.04,0.43,0.17,0.55,-2.59,98.56,610.81,-93.70,5.09,41.43,1698.22,-24.05
BalanceNoncurrentBorrowings_sq,,-10.00,,,,15.87,209.52,-100.00,,-2.18,0.01,-100.00,,,,-100.00,,-8.36,-10.12,-100.00,,,,,,,,,,,,,,,,-1.68,-4.72,0.12,-1.01,-2.59,-3.82,0.14,-6.98,-2.46,-5.54,0.55,-4.65
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000,,363000,567000,2821000,2638000,,,1385000,1824000,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.07,,-100.00,-100.00,-50.90,-30.86,,,-100.00
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.07,,-50.26,-53.67,-29.81,-17.16,,,-30.94
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,56.20,397.53,-6.49,-100.00,,,31.70,-100.00,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.84,,28.91,197.96,-6.46,-46.84,,,-1.02,-19.63,,
BalanceNoncurrentOtherLiabilities,76000,,,,257000,160000,240000,,358000,382000,461000,,282000,283000,461000,,221000,163000,227000,,136000,136000,192000,492000,88000,118000,731000,80000,90000,92000,139000,691000,506000,722000,1053000,12000,12000,12000,12000,12000,655000,23000,594000,594000,185000,185000,185000
BalanceNoncurrentOtherLiabilities_yy,,,,,238.16,,,,39.30,138.75,92.08,,-21.23,-25.92,,,-21.63,-42.40,-50.76,,-38.46,-16.56,-15.42,,-35.29,-13.24,280.73,-83.74,2.27,-22.03,-80.98,763.75,462.22,684.78,657.55,-98.26,-97.63,-98.34,-98.86,,5358.33,91.67,4850.00,4850.00,-71.76,704.35,-68.86
BalanceNoncurrentOtherLiabilities_sy,,,,,65.59,,,,18.83,47.60,2.08,,9.00,22.22,,,-15.35,-30.92,3.00,,-11.64,-5.37,2.42,,-21.42,-8.42,-36.00,-58.65,-6.89,-19.88,-23.39,-3.55,5.50,1.80,11.78,-2.52,-4.47,-21.46,-12.95,,8.40,3.35,7.74,22.56,1.24,40.68,14.19
BalanceNoncurrentOtherLiabilities_qq,,-100.00,,,,-37.74,50.00,-100.00,,6.70,20.68,-100.00,,0.35,62.90,-100.00,,-26.24,39.26,-100.00,,,41.18,156.25,-82.11,34.09,519.49,-89.06,12.50,2.22,51.09,397.12,-26.77,42.69,45.84,-98.86,,,,,5358.33,-96.49,2482.61,,-68.86,,
BalanceNoncurrentOtherLiabilities_sq,,-3.04,,,,-6.76,12.76,-100.00,,-3.03,5.86,-100.00,,0.35,-1.00,-100.00,,-14.58,-1.31,-100.00,,,-2.30,-1.97,-41.67,-0.79,-8.29,-7.38,3.50,-2.35,-3.96,0.04,2.02,10.74,2.72,-7.09,,,,,1.85,-10.39,2.08,,1.71,,
BalanceCurrentLiabilities,8810000,,,,20579000,22338000,52455000,,39264000,40026000,61398000,,38769000,49383000,72223000,,50439000,63754000,91167000,,54682000,79512000,110808000,65703000,66950000,87799000,152945000,94466000,104654000,118399000,211377000,139411000,134313000,130327000,234264000,146119000,139147000,129832000,236531000,136425000,159766000,155881000,286575000,168111000,188963000,194224000,336346000
BalanceCurrentLiabilities_yy,,,,,133.59,,,,90.80,79.18,17.05,,-1.26,23.38,17.63,,30.10,29.10,26.23,,8.41,24.72,21.54,,22.44,10.42,38.03,43.78,56.32,34.85,38.20,47.58,28.34,10.07,10.83,4.81,3.60,-0.38,0.97,-6.63,14.82,20.06,21.16,23.23,18.27,24.60,17.37
BalanceCurrentLiabilities_sy,,,,,51.25,,,,90.80,21.67,17.05,,24.76,66.79,-0.69,,-24.14,-8.15,16.62,,17.91,-12.29,16.80,,12.24,16.90,2.24,-4.80,-1.96,-2.04,-12.23,5.50,-11.15,-4.88,1.27,18.86,44.72,17.25,10.77,6.41,14.82,14.41,21.16,18.79,8.85,18.92,-9.80
BalanceCurrentLiabilities_qq,,-100.00,,,,8.55,134.82,-100.00,,1.94,53.40,-100.00,,27.38,46.25,-100.00,,26.40,43.00,-100.00,,45.41,39.36,-40.71,1.90,31.14,74.20,-38.24,10.78,13.13,78.53,-34.05,-3.66,-2.97,79.75,-37.63,-4.77,-6.69,82.18,-42.32,17.11,-2.43,83.84,-41.34,12.40,2.78,73.17
BalanceCurrentLiabilities_sq,,-6.89,,,,8.55,36.43,-100.00,,-10.00,36.18,-100.00,,-3.33,8.03,-100.00,,18.24,19.05,-100.00,,-10.69,30.44,-23.38,8.17,-1.18,10.89,-38.24,9.46,6.12,7.12,-23.70,7.75,-3.32,14.60,-4.85,13.42,-3.54,46.79,-22.38,16.81,-4.35,47.17,-19.49,0.40,-5.38,18.80
BalanceCurrentTradePayablesv,7980000,,,,6000000,13775000,13716000,,16953000,23676000,18320000,,20704000,37462000,25678000,,30333000,48766000,61328000,,41290000,60038000,76160000,45123000,50145000,73216000,106904000,74094000,90397000,105967000,176732000,109095000,111048000,110623000,133627000,56470000,48064000,36033000,55081000,51964000,44770000,44093000,64890000,70649000,40407000,33679000,66147000
BalanceCurrentTradePayablesv_yy,,,,,-24.81,,,,182.55,71.88,33.57,,22.13,58.23,40.16,,46.51,30.17,138.83,,36.12,23.11,24.18,,21.45,21.95,40.37,64.20,80.27,44.73,65.32,47.24,22.84,4.39,-24.39,-48.24,-56.72,-67.43,-58.78,-7.98,-6.85,22.37,17.81,35.96,-9.75,-23.62,1.94
BalanceCurrentTradePayablesv_sy,,,,,12.58,,,,82.90,-22.56,14.63,,-25.79,-27.70,8.66,,7.64,30.17,32.41,,46.06,17.94,-3.27,,0.94,7.98,5.20,-8.89,3.62,0.07,-12.35,-2.41,-0.22,8.90,28.17,24.29,16.46,-0.22,3.74,12.15,4.15,22.37,18.74,22.86,-9.75,6.73,-2.85
BalanceCurrentTradePayablesv_qq,,-100.00,,,,129.58,-0.43,-100.00,,39.66,-22.62,-100.00,,80.94,-31.46,-100.00,,60.77,25.76,-100.00,,45.41,26.85,-40.75,11.13,46.01,46.01,-30.69,22.00,17.22,66.78,-38.27,1.79,-0.38,20.79,-57.74,-14.89,-25.03,52.86,-5.66,-13.84,-1.51,47.17,8.88,-42.81,-16.65,96.40
BalanceCurrentTradePayablesv_sq,,-13.71,,,,129.58,-0.43,-100.00,,-8.44,-13.77,-100.00,,-9.63,-1.30,-100.00,,19.48,12.22,-100.00,,-18.36,5.67,-2.36,19.15,-8.74,8.57,-12.48,21.07,-17.89,7.25,-5.98,8.91,-6.36,13.88,-6.06,12.14,-17.83,21.57,0.81,1.81,-7.50,11.65,-0.92,0.45,-9.20,12.08
BalanceCurrentBorrowings,91000,,,,260000,129000,873000,,3903000,6780000,2743000,,5561000,615000,624000,,1364000,4001000,813000,,1360000,7705000,800000,745000,801000,719000,693000,703000,686000,659000,659000,659000,659000,659000,659000,659000,1147000,8646000,1164000,1151000,1164000,7074000,13037000,7205000,7860000,3173000,27888000
BalanceCurrentBorrowings_yy,,,,,185.71,,,,1401.15,5155.81,214.20,,42.48,-90.93,-77.25,,-75.47,550.57,30.29,,-0.29,92.58,-1.60,,-41.10,-90.67,-13.38,-5.64,-14.36,-8.34,-4.91,-6.26,-3.94,,,,74.05,1211.99,76.63,74.66,1.48,-18.18,1020.02,525.98,575.26,-55.15,113.91
BalanceCurrentBorrowings_sy,,,,,185.71,,,,71.97,101.22,135.17,,55.13,-9.79,-14.80,,-60.86,-3.02,9.54,,-7.72,-6.36,201.05,,77.17,12.94,-11.65,-24.53,-16.03,-5.49,-16.62,31.69,-3.94,,,,74.05,155.22,76.63,74.66,1.48,-13.11,147.77,59.68,-5.70,-2.82,-17.32
BalanceCurrentBorrowings_qq,,-100.00,,,,-50.38,576.74,-100.00,,73.71,-59.54,-100.00,,-88.94,1.46,-100.00,,193.33,-79.68,-100.00,,466.54,-89.62,-6.88,7.52,-10.24,-3.62,1.44,-2.42,-3.94,,,,,,,74.05,653.79,-86.54,-1.12,1.13,507.73,84.29,-44.73,9.09,-59.63,778.92
BalanceCurrentBorrowings_sq,,-100.00,,,,-50.38,73.91,-100.00,,-31.78,-15.16,-100.00,,-0.83,0.76,-100.00,,12.27,1.17,-100.00,,37.96,-10.08,-2.91,2.66,10.16,-1.67,-17.86,-1.57,1.25,,,,,,,38.86,8.49,-11.37,-1.12,1.13,0.23,58.32,-17.12,-12.46,0.81,3.64
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,411000,,,,,,,580000,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,,,-100.00
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,,,-1.52
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.68,-100.00,,,,,,,-100.00,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.60,-47.12,,,,,,,-3.22,,,
BalanceCurrentOtherLiabilities,739000,,,,14319000,8434000,37866000,,18408000,9570000,40335000,,12504000,11306000,45921000,,18742000,10987000,29026000,,12032000,11769000,33848000,19835000,16004000,13864000,45348000,19669000,13571000,11773000,33986000,29657000,22606000,19045000,99839000,88579000,54000,85153000,180286000,83310000,3264000,4163000,208068000,90257000,9638000,21469000,32703000
BalanceCurrentOtherLiabilities_yy,,,,,1837.62,,,,28.56,13.47,6.52,,-32.07,18.14,13.85,,49.89,-2.82,-36.79,,-35.80,7.12,16.61,,33.01,17.80,33.98,-0.84,-15.20,-15.08,-25.06,50.78,66.58,61.77,193.77,198.68,-99.76,347.11,80.58,-5.95,5944.44,-95.11,15.41,8.34,195.28,415.71,-84.28
BalanceCurrentOtherLiabilities_sy,,,,,4.92,,,,17.05,13.47,-27.17,,-59.40,-36.51,-12.52,,-21.75,38.67,-6.56,,18.94,15.69,68.64,,27.84,14.22,-17.94,-0.84,-16.80,-16.74,-14.02,3.53,27.36,40.76,28.46,11.63,-33.85,7.76,2.89,-3.76,32.58,18.55,15.41,19.12,23.70,30.99,-3.25
BalanceCurrentOtherLiabilities_qq,,-100.00,,,,-41.10,348.97,-100.00,,-48.01,321.47,-100.00,,-9.58,306.16,-100.00,,-41.38,164.18,-100.00,,-2.19,187.60,-41.40,-19.31,-13.37,227.09,-56.63,-31.00,-13.25,188.68,-12.74,-23.78,-15.75,424.23,-11.28,-99.94,157590.73,111.72,-53.79,-96.08,27.54,4898.03,-56.62,-89.32,122.75,52.33
BalanceCurrentOtherLiabilities_sq,,-58.26,,,,-36.26,40.46,-100.00,,-48.01,6.99,-100.00,,-29.13,86.53,-100.00,,0.56,28.69,-100.00,,13.54,104.28,-41.43,-10.83,2.40,-4.49,-8.48,-26.01,-6.62,48.98,3.08,4.63,-16.42,51.12,-5.36,-2.47,-3.06,104.60,-45.41,2.82,,88.47,-41.07,11.45,10.71,17.16
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89882000,,,,110568000,100551000,,,131058000,135903000,209608000
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01,,,,18.53,35.16,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01,,,,10.05,29.82,
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-9.06,-100.00,,,3.70,54.23
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.30,,,,-3.51,6.38,,,34.60,94.18
BalanceTotalEquityAndLiabilities,14518000,0,0,0,46022000,49338000,80461000,0,58588000,58207000,81605000,0,56881000,67875000,91950000,0,87449000,100773000,131111000,0,93069000,114155000,150261000,109936000,103372000,124777000,195564000,145763000,154261000,170191000,264829000,220595000,213359000,209574000,292777000,229671000,219030000,206278000,312098000,232533000,255155000,275752000,364929000,290617000,297528000,360832000,480311000
BalanceTotalEquityAndLiabilities_yy,,,,,217.00,,,,27.30,17.98,1.42,,-2.91,16.61,12.68,,53.74,48.47,42.59,,6.43,13.28,14.61,,11.07,9.30,30.15,32.59,49.23,36.40,35.42,51.34,38.31,23.14,10.55,4.11,2.66,-1.57,6.60,1.25,16.49,33.68,16.93,24.98,16.61,30.85,31.62
BalanceTotalEquityAndLiabilities_sy,,,,,24.34,,,,5.56,4.28,1.42,,-2.91,-2.79,1.86,,0.33,11.68,5.82,,2.99,-2.82,10.59,,-2.06,0.16,-2.30,-0.56,1.84,-0.27,-2.75,0.62,0.96,7.18,6.85,10.06,13.56,6.80,6.90,8.40,15.15,13.36,9.07,6.58,5.37,7.06,6.25
BalanceTotalEquityAndLiabilities_qq,,-100.00,,,,7.21,63.08,-100.00,,-0.65,40.20,-100.00,,19.33,35.47,-100.00,,15.24,30.11,-100.00,,22.66,31.63,-26.84,-5.97,20.71,56.73,-25.47,5.83,10.33,55.61,-16.70,-3.28,-1.77,39.70,-21.55,-4.63,-5.82,51.30,-25.49,9.73,8.07,32.34,-20.36,2.38,21.28,33.11
BalanceTotalEquityAndLiabilities_sq,,0.19,,,,2.65,5.69,-100.00,,-1.62,4.06,-100.00,,1.94,2.24,-100.00,,-0.52,4.28,-100.00,,-2.42,1.77,-4.86,-5.97,0.99,1.89,-3.13,0.62,-0.54,1.94,0.10,-0.68,-0.36,3.69,1.24,1.94,-0.19,5.44,-2.24,2.54,-0.49,5.63,-0.62,2.42,0.20,5.66
CashflowOperatingCashflow,-5740000,4700000,208000,3301000,-10307000,-2671000,3448000,2229000,-15965000,-5377000,6302000,-4779000,707000,8232000,3716000,-4688000,-7830000,-3860000,14139000,2354000,-11803000,-5849000,23295000,3782000,-7706000,5557000,40801000,645000,7634000,-21368000,39688000,14411000,-13724000,-52175000,56113000,17103000,-7689000,-40349000,32507000,10742000,-7187000,-59116000,53175000,24599000,930000,-61018000,30596000
CashflowOperatingCashflow_yy,,,,,-79.56,-156.83,1557.69,-32.48,-54.89,-101.31,82.77,-314.40,104.43,253.10,-41.03,1.90,-1207.50,-146.89,280.49,150.21,-50.74,-51.53,64.76,60.66,34.71,195.01,75.15,-82.95,199.07,-484.52,-2.73,2134.26,-279.77,-144.17,41.39,18.68,43.97,22.67,-42.07,-37.19,6.53,-46.51,63.58,129.00,112.94,-3.22,-42.46
CashflowOperatingCashflow_sy,,,,,-79.56,-124.24,17.67,-32.48,50.56,-19.58,23.63,-54.93,104.43,-95.83,-28.94,40.00,-18.94,3.90,-7.38,42.54,-39.67,31.88,68.61,18.58,112.77,-53.52,9.08,-7.90,50.85,-163.31,-11.51,31.70,-5.20,95.27,56.96,13.78,42.98,22.67,-3.93,52.89,-2.19,-11.83,1.22,22.70,8.11,-3.22,-22.30
