,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceReserve,,2119000,,1756000,1708000,11308000,,9105000,9105000,13143000,,15124000,13199000,16482000,,16482000,16482000,15901000,,15901000,15901000,18561000,23564000,23563000,23563000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000,12419000
BalanceReserve_yy,,,,,,433.65,,418.51,433.08,16.23,,66.11,44.96,25.41,,8.98,24.87,-3.53,,-3.53,-3.53,16.73,,48.19,48.19,-33.09,-47.30,-47.29,-47.29,,,,,,,,,,,,,,,,,
BalanceReserve_sy,,,,,,178.86,,5.86,8.80,8.14,,6.20,7.25,11.00,,10.20,0.83,0.10,,4.67,0.25,6.59,,6.02,4.16,-0.25,-0.11,0.06,0.72,,,,,,,,,,,,,,,,,
BalanceReserve_qq,,,-100.00,,-2.73,562.06,-100.00,,,44.35,-100.00,,-12.73,24.87,-100.00,,,-3.53,-100.00,,,16.73,26.95,,,-47.29,,,,,,,,,,,,,,,,,,,,
BalanceReserve_sq,,,-100.00,,,4.91,-50.00,,,-0.01,-100.00,,-0.04,0.45,-100.00,,,0.15,-100.00,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,55000,,103000,132000,269000,,246000,279000,306000,,420000,322000,448000,,610000,670000,717000,,854000,743000,,,,,,,,,,,,,,,,,,,,,,,18000,139000,381000
BalanceNonshareCapital_yy,,,,,,389.09,,138.83,111.36,13.75,,70.73,15.41,46.41,,45.24,108.07,60.04,,40.00,10.90,-100.00,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,26.44,,22.43,10.96,-11.26,,2.12,4.09,46.41,,120.07,108.07,82.98,,13.69,10.68,-0.01,,-29.52,-44.42,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,-100.00,,28.16,103.79,-100.00,,13.41,9.68,-100.00,,-23.33,39.13,-100.00,,9.84,7.01,-100.00,,-13.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,672.22,174.10
BalanceNonshareCapital_sq,,,-100.00,,28.16,4.01,-100.00,,3.85,-0.96,-100.00,,-6.70,27.49,-100.00,,6.77,-1.80,-100.00,,-0.10,-2.65,,,,,,,,,,,,,,,,,,,,,,,3.50,9.45
BalanceNoncurrentLiabilities,,201000,,274000,616000,726000,,561000,614000,469000,,483000,590000,795000,,1397000,1528000,1630000,,1679000,1985000,2416000,1765000,4197000,4199000,4356000,4457000,4036000,4333000,4260000,4184000,3588000,4191000,4296000,4981000,4532000,6785000,6884000,6972000,6388000,6303000,6397000,6328000,4646000,4608000,3486000
BalanceNoncurrentLiabilities_yy,,,,,,261.19,,104.74,-0.32,-35.40,,-13.90,-3.91,69.51,,189.23,158.98,105.03,,20.19,29.91,48.22,,149.97,111.54,80.30,152.52,-3.84,3.19,-2.20,-6.13,-11.10,-3.28,0.85,19.05,26.31,61.89,60.24,39.97,40.95,-7.10,-7.07,-9.24,-27.27,-26.89,-45.51
BalanceNoncurrentLiabilities_sy,,,,,,40.10,,49.29,-3.22,-30.12,,-13.90,-3.91,-9.47,,39.62,7.70,109.63,,25.87,4.04,-2.70,,-11.77,-1.65,-7.28,-15.03,-5.24,-7.85,-0.14,15.26,-7.66,-6.40,-9.53,-9.41,7.42,8.01,7.70,32.89,1.64,-14.91,-15.66,-16.79,-20.65,-16.10,-14.17
BalanceNoncurrentLiabilities_qq,,,-100.00,,124.82,17.86,-100.00,,9.45,-23.62,-100.00,,22.15,34.75,-100.00,,9.38,6.68,-100.00,,18.23,21.71,-26.95,137.79,0.05,3.74,2.32,-9.45,7.36,-1.68,-1.78,-14.24,16.81,2.51,15.95,-9.01,49.71,1.46,1.28,-8.38,-1.33,1.49,-1.08,-26.58,-0.82,-24.35
BalanceNoncurrentLiabilities_sq,,,-100.00,,24.30,0.56,-100.00,,-6.47,-23.62,-100.00,,-3.49,-3.94,-100.00,,-0.04,-3.53,-100.00,,-0.70,-3.23,-3.09,-6.81,3.11,-0.51,-0.76,-2.68,0.92,-2.62,-1.78,-3.96,-3.12,-2.11,0.23,-5.01,1.22,0.53,-0.06,-9.34,-2.56,0.47,-2.72,5.30,-0.30,-0.01
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,139000,,170000,438000,348000,,223000,131000,85000,,22000,2000,66000,,489000,473000,552000,,500000,478000,325000,246000,2105000,1910000,1687000,1401000,1220000,1336000,1111000,805000,,179000,164000,147000,83000,68000,58000,51000,40000,32000,19000,,,,
BalanceNoncurrentBorrowings_yy,,,,,,150.36,,31.18,-70.09,-75.57,,-90.13,-98.47,-22.35,,2122.73,23550.00,736.36,,2.25,1.06,-41.12,,321.00,299.58,419.08,469.51,-42.04,-30.05,-34.14,-42.54,-100.00,-86.60,-85.24,-81.74,,-62.01,-64.63,-65.31,-51.81,-52.94,-67.24,-100.00,-100.00,-100.00,-100.00
BalanceNoncurrentBorrowings_sy,,,,,,86.88,,11.32,-98.73,-75.72,,-67.64,-74.65,-40.30,,-4.87,198.92,736.36,,60.41,29.54,-15.15,,-22.82,-12.80,-10.31,-15.42,-16.18,-16.01,-28.94,-9.64,-12.63,5.73,-21.08,-33.47,,-27.44,-16.17,-3.16,-12.10,-34.83,-29.34,-52.40,-37.95,-16.52,6.14
BalanceNoncurrentBorrowings_qq,,,-100.00,,157.65,-20.55,-100.00,,-41.26,-35.11,-100.00,,-90.91,3200.00,-100.00,,-3.27,16.70,-100.00,,-4.40,-32.01,-24.31,755.69,-9.26,-11.68,-16.95,-12.92,9.51,-16.84,-27.54,-100.00,,-8.38,-10.37,-43.54,-18.07,-14.71,-12.07,-21.57,-20.00,-40.62,-100.00,,,
BalanceNoncurrentBorrowings_sq,,,-100.00,,74.66,-20.55,-100.00,,-26.57,-61.48,-100.00,,-21.01,23.74,-100.00,,-4.60,-6.00,-100.00,,-5.36,-11.37,-2.00,-8.57,-1.20,-6.39,-3.94,-12.92,2.16,-7.23,-10.47,-9.39,,-11.08,-4.03,-13.51,-3.51,-5.38,-7.32,-12.57,-5.96,-13.76,-6.88,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628000,647000,612000,631000,578000,2079000,1935000,1745000,1475000,1271000,1405000,1137000,966000,651000,470000
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.96,221.33,216.18,176.55,155.19,-38.86,-27.39,-34.84,-34.51,-48.78,-66.55
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34,60.66,216.18,38.28,77.60,6.60,-8.15,-23.53,-22.76,-12.78,23.06
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,-5.41,3.10,-8.40,259.69,-6.93,-9.82,-15.47,-13.83,10.54,-19.07,-15.04,-32.61,-27.80
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.29,-52.70,3.10,-54.20,130.56,-6.93,-9.82,-10.45,-3.30,-7.84,-14.21,-13.44,-1.66,-19.63
BalanceNoncurrentOtherLiabilities,,62000,,104000,178000,378000,,338000,483000,384000,,461000,588000,729000,,908000,1055000,1078000,,1179000,1507000,2091000,1519000,2092000,2289000,2669000,3056000,2816000,2997000,3149000,3379000,2960000,3365000,3520000,4203000,3871000,4638000,4891000,5176000,4873000,5000000,4973000,5191000,3680000,3957000,3016000
BalanceNoncurrentOtherLiabilities_yy,,,,,,509.68,,225.00,171.35,1.59,,36.39,21.74,89.84,,96.96,79.42,47.87,,29.85,42.84,93.97,,77.44,51.89,27.64,101.18,34.61,30.93,17.98,10.57,5.11,12.28,11.78,24.39,30.78,37.83,38.95,23.15,25.88,7.81,1.68,0.29,-24.48,-20.86,-39.35
BalanceNoncurrentOtherLiabilities_sy,,,,,,-0.83,,27.40,11.00,3.04,,-4.08,0.70,-11.72,,9.48,9.80,36.68,,29.85,32.72,73.11,,82.02,51.89,-4.03,-2.44,5.90,12.63,32.83,22.18,8.38,-8.78,-15.00,-14.40,0.63,33.92,7.70,24.63,8.14,-3.33,-3.37,-15.50,-24.32,-27.59,-31.74
BalanceNoncurrentOtherLiabilities_qq,,,-100.00,,71.15,112.36,-100.00,,42.90,-20.50,-100.00,,27.55,23.98,-100.00,,16.19,2.18,-100.00,,27.82,38.75,-27.36,37.72,9.42,16.60,14.50,-7.85,6.43,5.07,7.30,-12.40,13.68,4.61,19.40,-7.90,19.81,5.45,5.83,-5.85,2.61,-0.54,4.38,-29.11,7.53,-23.78
BalanceNoncurrentOtherLiabilities_sq,,,-100.00,,27.45,5.80,-100.00,,-0.17,3.20,-100.00,,5.40,-0.10,-100.00,,3.74,-1.11,-100.00,,8.56,11.39,,-2.75,1.86,1.57,1.73,11.34,-1.16,2.18,4.22,-13.06,-3.38,4.61,-0.37,-7.90,3.71,3.98,1.90,-5.85,-1.16,0.48,-2.06,2.23,-0.78,3.86
BalanceCurrentLiabilities,,4208000,,7504000,5368000,4139000,,9275000,6421000,6629000,,13319000,7790000,6436000,,12081000,7226000,10051000,,15260000,12441000,14658000,10401000,20255000,13503000,16181000,19112000,20172000,18940000,19912000,18602000,21886000,18776000,19242000,19522000,20467000,17485000,22610000,22715000,24834000,24448000,22564000,24968000,26454000,22139000,24151000
BalanceCurrentLiabilities_yy,,,,,,-1.64,,23.60,19.62,60.16,,43.60,21.32,-2.91,,-9.29,-7.24,56.17,,26.31,72.17,45.84,,32.73,8.54,10.39,83.75,-0.41,40.27,23.06,-2.67,8.50,-0.87,-3.36,4.95,-6.48,-6.88,17.50,16.36,21.34,39.82,-0.20,9.92,6.52,-9.44,7.03
BalanceCurrentLiabilities_sy,,,,,,10.20,,38.54,14.03,30.38,,8.94,21.32,-2.91,,3.92,6.87,21.77,,26.31,-0.62,7.91,,21.00,11.32,-1.20,0.09,13.78,29.27,25.00,27.35,3.33,10.29,-2.88,4.87,17.24,9.05,0.36,4.85,0.70,7.80,2.59,5.03,6.52,-8.17,13.72
BalanceCurrentLiabilities_qq,,,-100.00,,-28.46,-22.89,-100.00,,-30.77,3.24,-100.00,,-41.51,-17.38,-100.00,,-40.19,39.09,-100.00,,-18.47,17.82,-29.04,94.74,-33.33,19.83,18.11,5.55,-6.11,5.13,-6.58,17.65,-14.21,2.48,1.46,4.84,-14.57,29.31,0.46,9.33,-1.55,-7.71,10.65,5.95,-16.31,9.09
BalanceCurrentLiabilities_sq,,,-100.00,,-3.14,-0.58,-100.00,,-10.41,0.31,-100.00,,-11.52,2.60,-100.00,,15.80,24.80,-100.00,,-7.65,16.79,-5.17,38.93,-4.15,6.81,-4.48,14.50,-5.82,5.13,-5.92,13.73,-3.95,0.28,1.74,8.12,1.09,1.89,-1.39,9.00,-1.55,-0.82,3.56,11.93,-8.04,7.95
BalanceCurrentTradePayablesv,,2412000,,4629000,3490000,2101000,,5433000,3594000,3306000,,6059000,4645000,4335000,,5164000,3952000,5825000,,8157000,6026000,8439000,5889000,7481000,5287000,7107000,8597000,6657000,6919000,8583000,6618000,6348000,5376000,6891000,7406000,7484000,4429000,7095000,7565000,9880000,10191000,6646000,8887000,10147000,7330000,8575000
BalanceCurrentTradePayablesv_yy,,,,,,-12.89,,17.37,2.98,57.35,,11.52,29.24,31.13,,-14.77,-14.92,34.37,,57.96,52.48,44.88,,-8.29,-12.26,-15.78,45.98,-11.01,30.87,20.77,-23.02,-4.64,-22.30,-19.71,11.91,17.90,-17.62,2.96,2.15,32.01,130.10,-6.33,17.48,2.70,-28.07,29.02
BalanceCurrentTradePayablesv_sy,,,,,,31.82,,30.96,11.32,-23.70,,12.50,29.24,4.17,,-9.81,-2.86,13.96,,7.32,3.87,25.95,,26.04,11.69,-1.88,31.35,46.76,30.87,29.79,43.27,4.22,8.90,-1.87,-0.02,8.70,3.16,2.96,2.15,3.55,4.48,-6.33,4.57,1.77,-7.56,27.19
BalanceCurrentTradePayablesv_qq,,,-100.00,,-24.61,-39.80,-100.00,,-33.85,-8.01,-100.00,,-23.34,-6.67,-100.00,,-23.47,47.39,-100.00,,-26.12,40.04,-30.22,27.03,-29.33,34.42,20.97,-22.57,3.94,24.05,-22.89,-4.08,-15.31,28.18,7.47,1.05,-40.82,60.19,6.62,30.60,3.15,-34.79,33.72,14.18,-27.76,16.98
BalanceCurrentTradePayablesv_sq,,,-100.00,,-7.86,6.50,-100.00,,-10.26,-11.84,-100.00,,-5.69,2.46,-100.00,,-7.24,22.79,-100.00,,-3.50,16.09,-9.86,12.53,-3.53,6.20,-1.00,44.09,-2.34,7.27,-7.04,5.16,-10.25,3.01,-6.87,3.75,-2.38,3.09,-6.12,16.60,-5.41,-5.47,-5.15,17.67,-10.69,11.49
BalanceCurrentBorrowings,,,,,,,,,,259000,,,440000,0,,0,379000,979000,,982000,2948000,2514000,518000,4538000,5321000,6509000,6995000,6333000,5818000,5266000,4008000,3113000,4568000,1860000,3059000,1240000,2101000,4332000,4152000,3718000,3685000,5058000,5190000,3219000,2919000,6117000
BalanceCurrentBorrowings_yy,,,,,,,,,,,,,,-100.00,,,-13.86,,,,677.84,156.79,,362.12,80.50,158.91,1250.39,39.55,9.34,-19.10,-42.70,-50.84,-21.49,-64.68,-23.68,-60.17,-54.01,132.90,35.73,199.84,75.39,16.76,25.00,-13.42,-20.79,20.94
BalanceCurrentBorrowings_sy,,,,,,,,,,,,,,-27.10,,,64.22,,,,,14.59,,41.09,53.06,11.72,3.01,3.01,-2.62,-3.76,-16.33,-33.01,-28.95,-17.15,-13.47,10.06,8.30,-26.15,-13.23,2.09,5.27,-8.49,-10.66,-21.62,-23.15,-8.37
BalanceCurrentBorrowings_qq,,,,,,,,,,,-100.00,,,-100.00,,,,158.31,-100.00,,200.20,-14.72,-79.40,776.06,17.25,22.33,7.47,-9.46,-8.13,-9.49,-23.89,-22.33,46.74,-59.28,64.46,-59.46,69.44,106.19,-4.16,-10.45,-0.89,37.26,2.61,-37.98,-9.32,109.56
BalanceCurrentBorrowings_sq,,,,,,,,,,,-100.00,,,,,,,,-100.00,,-5.20,2.22,-3.57,9.23,1.79,3.76,-1.76,1.32,-5.47,-12.14,-5.84,-19.26,2.96,7.49,0.78,-7.91,1.36,1.15,-4.16,5.20,-0.51,-13.92,-0.82,-20.97,-1.70,7.39
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421000,1395000,1196000,1063000,759000,1399000,1454000,1438000,1373000,1344000,1514000,1495000,1565000,1503000,1311000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.59,0.29,21.57,35.28,80.90,-3.93,4.13,3.96,13.98,11.83,-13.41
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.67,-36.88,21.57,-25.88,16.28,5.82,4.13,3.96,8.84,55.92,55.58
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.83,-14.27,-11.12,-28.60,84.32,3.93,-1.10,-4.52,-2.11,12.65,-1.25,4.68,-3.96,-12.77
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.38,-57.14,-11.12,-26.34,4.65,2.28,-1.10,-4.52,,6.32,-0.62,2.34,7.86,-5.92
BalanceCurrentOtherLiabilities,,844000,,1752000,1350000,1348000,,3214000,1839000,2049000,,7260000,1622000,2101000,,6917000,2895000,3247000,,4237000,2496000,3705000,3994000,5756000,1562000,1781000,2548000,7182000,6203000,6063000,7976000,11004000,7437000,9295000,7994000,10984000,9556000,9729000,9560000,9863000,9228000,9346000,9396000,11523000,10387000,8148000
BalanceCurrentOtherLiabilities_yy,,,,,,59.72,,83.45,36.22,52.00,,125.89,-11.80,2.54,,-4.72,78.48,54.55,,-38.75,-13.78,14.11,,35.85,-37.42,-51.93,-36.20,24.77,297.12,240.43,213.03,53.22,19.89,53.31,0.23,-0.18,28.49,4.67,19.59,-10.21,-3.43,-3.94,-1.72,16.83,12.56,-12.82
BalanceCurrentOtherLiabilities_sy,,,,,,17.14,,64.34,36.22,142.19,,20.10,-11.91,-4.09,,-4.72,-15.78,-1.52,,92.00,-7.08,-18.81,,6.33,0.57,-5.07,25.69,16.41,13.69,32.72,95.25,60.72,43.81,9.41,72.80,39.76,23.26,5.11,19.59,-8.87,-21.37,-3.94,-1.72,3.65,29.10,3.96
BalanceCurrentOtherLiabilities_qq,,,-100.00,,-22.95,-0.15,-100.00,,-42.78,11.42,-100.00,,-77.66,29.53,-100.00,,-58.15,12.16,-100.00,,-41.09,48.44,7.80,44.12,-72.86,14.02,43.07,181.87,-13.63,-2.26,31.55,37.96,-32.42,24.98,-14.00,37.40,-13.00,1.81,-1.74,3.17,-6.44,1.28,0.53,22.64,-9.86,-21.56
BalanceCurrentOtherLiabilities_sq,,,-100.00,,-5.88,-9.70,-100.00,,-14.48,6.30,-100.00,,-5.77,-3.86,-100.00,,-8.50,12.02,-100.00,,-3.59,40.39,-18.96,8.32,-17.34,-11.81,-1.56,34.37,-9.86,6.02,1.22,34.88,0.10,0.36,8.42,34.99,-13.00,-0.48,9.38,7.75,-14.68,1.28,,22.64,3.87,-9.96
BalanceReckoning,,952000,,1123000,528000,690000,,628000,988000,1015000,,,1083000,,,,,,,1884000,971000,,,2480000,1333000,784000,972000,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,,,-27.52,,-44.08,87.12,47.10,,-100.00,9.62,-100.00,,,-100.00,,,,,,,31.63,37.28,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,-0.09,,46.39,164.68,47.10,,-14.17,9.62,-56.67,,,-2.36,,,,,,,0.91,10.34,,,-5.02,-16.34,-6.09,-33.60,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,-100.00,,-52.98,30.68,-100.00,,57.32,2.73,-100.00,,,-100.00,,,,,,,-48.46,-100.00,,,-46.25,-41.19,23.98,-100.00,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,-90.18,,,30.68,-100.00,,16.16,-0.71,-100.00,,,-13.93,,,,,,,-3.80,-7.15,,,-3.41,-0.96,1.48,-22.07,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,0,8939000,0,12912000,11388000,18416000,0,25330000,22031000,21606000,0,29356000,24109000,23375000,0,32768000,28911000,28617000,0,36914000,34427000,37613000,37903000,49461000,41502000,43881000,46934000,47831000,46072000,46675000,50784000,53898000,50186000,48759000,50543000,52510000,50734000,53291000,53403000,56665000,56139000,51964000,55602000,57864000,53736000,52595000
BalanceTotalEquityAndLiabilities_yy,,,,,,106.02,,96.17,93.46,17.32,,15.89,9.43,8.19,,11.62,19.92,22.43,,12.65,19.08,31.44,,33.99,20.55,16.66,23.83,-3.30,11.01,6.37,8.20,12.68,8.93,4.46,-0.47,-2.58,1.09,9.29,5.66,7.91,10.65,-2.49,4.12,2.12,-4.28,1.21
BalanceTotalEquityAndLiabilities_sy,,,,,,122.48,,21.49,17.13,8.76,,2.34,-1.36,1.60,,14.50,16.43,16.79,,12.65,17.22,6.30,,4.15,-1.48,-3.31,-3.37,3.48,7.68,15.54,13.84,4.66,2.55,1.86,1.08,5.53,6.54,1.94,-0.24,2.70,4.62,-0.96,-0.41,-7.67,-4.28,2.62
BalanceTotalEquityAndLiabilities_qq,,,-100.00,,-11.80,61.71,-100.00,,-13.02,-1.93,-100.00,,-17.87,-3.04,-100.00,,-11.77,-1.02,-100.00,,-6.74,9.25,0.77,30.49,-16.09,5.73,6.96,1.91,-3.68,1.31,8.80,6.13,-6.89,-2.84,3.66,3.89,-3.38,5.04,0.21,6.11,-0.93,-7.44,7.00,4.07,-7.13,-2.12
BalanceTotalEquityAndLiabilities_sq,,,-100.00,,1.44,3.18,-100.00,,-1.70,-1.93,-100.00,,-4.94,-0.74,-100.00,,4.43,0.70,-100.00,,-0.92,0.71,0.02,0.84,-0.50,-0.68,0.20,2.12,-0.70,2.69,-1.40,0.56,-1.71,1.35,0.58,4.48,0.29,-0.52,0.21,3.59,-0.82,-3.17,-1.62,-0.08,-0.35,2.78
CashflowOperatingCashflow,-301000,1807000,144000,1318000,762000,-2515000,-674000,1747000,-927000,-498000,754000,1508000,-2275000,2442000,449000,3405000,-146000,2547000,571000,3727000,-204000,628000,-611000,-3078000,-157000,-338000,-52000,4730000,2170000,2667000,-739000,-1843000,-10000,-397000,827000,5870000,1303000,895000,-3686000,7345000,1524000,-1727000,-1513000,5763000,4528000,52000
CashflowOperatingCashflow_yy,,,,,353.16,-239.18,-568.06,32.55,-221.65,80.20,211.87,-13.68,-145.42,590.36,-40.45,125.80,93.58,4.30,27.17,9.46,-39.73,-75.34,-207.01,-182.59,23.04,-153.82,91.49,253.67,1482.17,889.05,-1321.15,-138.96,-100.46,-114.89,211.91,418.50,13130.00,325.44,-545.71,25.13,16.96,-292.96,58.95,-21.54,197.11,103.01
CashflowOperatingCashflow_sy,,,,,57.46,69.68,-119.52,135.60,-185.70,-26.70,93.87,-33.51,59.57,20.62,-41.41,54.57,-15.52,-47.19,41.38,9.46,-40.00,22.14,-18.76,3.19,89.04,-22.80,-8.62,46.94,-56.92,146.74,27.50,-53.34,71.92,-22.65,107.19,19.29,6.97,-3.94,0.19,42.54,66.18,-32.52,25.07,-19.34,-24.17,72.96
CashflowOperatingCashflow_qq,,700.33,-92.03,815.28,-42.19,-430.05,73.20,359.20,-153.06,46.28,251.41,100.00,-250.86,207.34,-81.61,658.35,-104.29,1844.52,-77.58,552.71,-105.47,407.84,-197.29,-403.76,94.90,-115.29,84.62,9196.15,-54.12,22.90,-127.71,-149.39,99.46,-3870.00,308.31,609.79,-77.80,-31.31,-511.84,299.27,-79.25,-213.32,12.39,480.90,-21.43,-98.85
CashflowOperatingCashflow_sq,,-20.72,135.12,-77.70,-30.23,24.24,52.71,154.21,-137.05,101.75,70.58,77.18,-44.76,4.92,-77.78,82.95,-41.12,47.38,63.25,58.55,-91.15,129.08,-28.32,53.14,-35.14,-6.92,-19.42,278.30,-65.66,110.61,19.72,-5.48,-35.95,-0.62,-23.37,12.67,-13.01,-31.31,28.85,43.40,-39.11,-44.60,76.35,-1.80,-23.24,17.48
CashflowAmortization,128000,186000,214000,243000,233000,251000,295000,391000,336000,448000,385000,392000,393000,368000,275000,112000,352000,289000,336000,464000,470000,691000,688000,794000,860000,940000,924000,952000,984000,921000,739000,798000,993000,1105000,1096000,992000,1107000,1132000,1226000,1283000,1333000,1296000,1329000,1347000,1199000,1179000
CashflowAmortization_yy,,,,,82.03,34.95,37.85,60.91,44.21,78.49,30.51,0.26,16.96,-17.86,-28.57,-71.43,-10.43,-21.47,22.18,314.29,33.52,139.10,104.76,71.12,82.98,36.03,34.30,19.90,14.42,-2.02,-20.02,-16.18,0.91,19.98,48.31,24.31,11.48,2.44,11.86,29.33,20.42,14.49,8.40,4.99,-10.05,-9.03
CashflowAmortization_sy,,,,,42.85,31.30,38.42,32.12,38.69,25.92,21.34,-5.73,7.74,-2.12,26.56,-23.70,14.51,12.15,24.06,76.72,32.69,45.27,38.76,37.97,19.84,4.94,18.13,1.82,6.39,0.77,2.53,6.26,0.17,23.22,23.42,14.87,11.48,26.93,8.56,0.53,5.14,-4.23,,0.95,-1.56,4.26
CashflowAmortization_qq,,45.31,15.05,13.55,-4.12,7.73,17.53,32.54,-14.07,33.33,-14.06,1.82,0.26,-6.36,-25.27,-59.27,214.29,-17.90,16.26,38.10,1.29,47.02,-0.43,15.41,8.31,9.30,-1.70,3.03,3.36,-6.40,-19.76,7.98,24.44,11.28,-0.81,-9.49,11.59,2.26,8.30,4.65,3.90,-2.78,2.55,1.35,-10.99,-1.67
CashflowAmortization_sq,,4.50,7.80,37.26,-12.20,7.68,9.40,20.74,-11.59,8.56,-1.26,10.22,-0.48,11.76,-1.84,3.91,-1.56,5.50,9.18,8.40,1.61,12.91,-1.13,11.83,-3.65,0.62,-0.35,2.82,2.00,1.13,-1.44,1.96,-2.58,5.40,1.42,8.42,0.63,-1.22,0.88,2.73,1.48,-2.73,-0.11,6.93,0.01,-1.60
CashflowInvestingCashflow,-758000,-437000,-111000,-666000,-861000,-667000,-741000,-1392000,-798000,-1191000,-441000,194000,-128000,-1033000,-1142000,-1810000,-417000,-445000,-692000,-1590000,-2087000,-197000,-1299000,-20000,-122000,-1068000,-262000,-1656000,-2367000,-1702000,8951000,-840000,-361000,-186000,-367000,-424000,536000,-246000,-366000,-382000,-459000,-505000,-402000,-470000,-1067000,-1423000
CashflowInvestingCashflow_yy,,,,,-13.59,-52.63,-567.57,-109.01,7.32,-78.56,40.49,113.94,83.96,13.27,-158.96,-1032.99,-225.78,56.92,39.40,12.15,-400.48,55.73,-87.72,98.74,94.15,-442.13,79.83,-8180.00,-1840.16,-59.36,3516.41,49.28,84.75,89.07,-104.10,49.52,248.48,-32.26,0.27,9.91,-185.63,-105.28,-9.84,-23.04,-132.46,-181.78
