,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalAssets_yy,,,,,34.13,65.01,69.38,57.15,51.91,22.11,17.50,24.34,43.34,23.79,22.93,-16.32,-29.88,-26.83,-32.75,-29.43,-17.07,-26.83,-26.87,-13.98,-24.27,1.38,8.81,3.58,-3.52,-23.42,-25.02,-18.29,-6.69,-3.52,-0.56,8.39,-7.79,-6.10,-5.43,39.09,81.13,81.02,83.61,25.61,,,,,7.06,11.74
BalanceTotalAssets_sy,,,,,25.53,22.48,59.82,11.25,32.48,17.76,11.84,24.34,24.38,14.78,14.21,5.56,4.28,1.42,-66.37,-2.91,-2.79,1.86,-26.87,0.33,11.68,5.82,8.81,2.99,-2.82,11.56,-62.51,-1.92,0.73,-2.74,-1.73,1.84,-0.84,-2.75,0.62,0.96,7.18,6.85,10.06,13.56,,,,,7.06,6.25
BalanceTotalAssets_qq,,17.80,1.95,9.29,2.19,44.92,4.65,1.41,-1.22,16.49,0.70,7.31,13.87,0.60,,-26.96,-4.57,4.98,-8.09,-23.36,12.15,-7.38,-8.14,-9.85,-1.26,23.99,-1.40,-14.19,-8.03,-1.58,-3.46,-6.49,5.03,1.77,-0.51,1.93,-10.65,3.64,0.20,49.91,16.36,3.57,1.63,2.55,,-1.57,-1.45,6.83,3.32,2.73
BalanceTotalAssets_sq,,12.43,-100.00,9.29,-0.31,7.99,-47.68,0.90,0.19,4.98,-49.97,2.60,2.65,5.69,,-15.25,-1.62,4.06,-100.00,-23.36,1.94,2.24,-100.00,-9.85,-0.52,4.28,-100.00,-6.28,-2.88,2.78,-4.86,-5.97,0.99,1.30,-3.13,0.62,-0.54,1.94,0.10,-0.68,-0.36,3.69,1.20,1.94,,5.63,-0.62,2.42,0.20,5.66
BalanceCapital,27915000,28278000,32050000,32852000,36359000,38616000,42102000,44852000,47684000,55600000,64298000,55763000,63033000,60173000,57796000,-15895000,-26203000,-39799000,-49731000,-81959000,-66070000,-41549000,-50734000,-63868000,-68609000,-48589000,-35645000,-43111000,-46438000,-52872000,-54911000,-55918000,-55136000,-54554000,-54562000,-53776000,-50955000,-50602000,-48586000,-15495000,8550000,10890000,11739000,10199000,14335000,14691000,15870000,6738000,5609000,3967000
BalanceCapital_yy,,,,,30.25,36.56,31.36,36.53,31.15,43.98,52.72,24.33,32.19,8.22,-10.11,-128.50,-141.57,-166.14,-186.05,-415.63,-152.15,-4.40,-2.02,22.07,-3.84,-16.94,29.74,32.50,32.32,-8.81,-54.05,-29.71,-18.73,-3.18,0.64,3.83,7.58,7.24,10.95,71.19,116.78,121.52,124.16,165.82,,,,,-60.87,-73.00
BalanceCapital_sy,,,,,30.25,29.26,43.76,26.59,32.52,37.80,27.16,24.33,20.04,7.96,-4.40,0.49,-36.73,-32.25,-143.02,-0.29,-2.30,0.84,-2.02,22.07,8.77,4.91,29.74,5.40,6.13,1.12,-77.02,-2.38,1.11,-1.94,0.64,8.07,8.74,7.24,6.56,1.74,1.11,0.42,2.90,9.24,,,,,6.94,15.40
BalanceCapital_qq,,1.30,13.34,2.50,10.68,6.21,9.03,6.53,6.31,16.60,15.64,-13.27,13.04,-4.54,-3.95,-127.50,-64.85,-51.89,-24.96,-64.80,19.39,37.11,-22.11,-25.89,-7.42,29.18,26.64,-20.95,-7.72,-13.86,-3.86,-1.83,1.40,1.06,-0.01,1.44,5.25,0.69,3.98,68.11,155.18,27.37,7.80,-13.12,,2.48,8.03,-57.54,-16.76,-29.27
BalanceCapital_sq,,1.30,-100.00,2.50,3.77,3.46,-45.48,2.75,-0.21,4.06,-48.38,-7.34,0.60,-0.09,-100.00,-64.67,-6.36,-1.30,-100.00,-64.80,2.18,3.57,-100.00,-25.89,-0.85,5.44,-100.00,-11.90,-4.50,1.76,-1.38,-1.83,1.30,3.17,1.69,-0.10,0.18,1.52,3.67,-1.50,2.30,1.60,6.32,0.46,,-1.81,7.64,0.32,1.54,0.60
BalanceShareCapital,8781000,8781000,8781000,8781000,8781000,8781000,8781000,8781000,8781000,8781000,9281000,9281000,9281000,9281000,9281000,9281000,9281000,9281000,9281000,9281000,9281000,14889000,14889000,14889000,14889000,14889000,22106000,22106000,22106000,22106000,22106000,22106000,22106000,26516000,26516000,26753000,26753000,26753000,26753000,26753000,30253000,30253000,30253000,30666000,30666000,30666000,30666000,30666000,30666000,31099000
BalanceShareCapital_yy,,,,,,,,,,,5.69,5.69,5.69,5.69,,,,,,,,60.42,60.42,60.42,60.42,,48.47,48.47,48.47,48.47,,,,19.95,19.95,21.02,21.02,0.89,0.89,,13.08,13.08,13.08,14.63,,,,,,1.41
BalanceShareCapital_sy,,,,,,,,,,,2.84,4.82,2.41,2.50,,,,,,,,22.84,60.42,,7.43,,48.47,7.30,,0.07,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,,,,,,,5.69,,,,,,,,,,,60.42,,,,,48.47,,,,,,,19.95,,0.89,,,,,13.08,,,1.37,,,,,,1.41
BalanceShareCapital_sq,,,,,,,,,,,-50.00,,,,,,,,,,,13.50,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,,16774000,16774000,16774000,,24248000,24248000,24248000,24248000,42880000,48961000,49025000,48953000,51285000,51310000,50234000,49658000,48310000,48686000,49847000,75656000,101738000,101714000,102217000,101216000,126838000,135002000,134791000,135119000,134899000,134863000,134886000,137886000,136173000,136124000,136125000,138077000,138387000,138703000,139003000,147903000,12974000,12553000,13580000,13570000,13367000,13375000,13477000,13878000,13316000
BalanceReserve_yy,,,,,,44.56,44.56,44.56,,76.84,101.92,102.18,101.88,19.60,4.80,2.47,1.44,-5.80,-5.11,-0.77,52.35,110.59,108.92,105.06,33.78,24.67,32.73,31.87,33.50,6.36,-0.10,0.07,2.05,0.94,0.94,0.92,0.14,1.63,1.89,2.11,7.12,-90.62,-90.95,-90.23,,,,,2.27,-0.38
BalanceReserve_sy,,,,,,0.19,77.66,0.03,,27.14,58.69,39.57,25.00,12.81,5.42,6.03,1.44,1.14,-52.56,-5.03,-6.18,44.11,108.92,94.57,29.52,5.96,32.73,0.10,0.06,1.11,-50.05,-0.09,1.03,0.51,0.07,0.10,0.07,-0.15,0.29,1.12,-0.98,-4.22,0.19,-0.70,,,,,2.12,3.50
BalanceReserve_qq,,,,,-100.00,,,,,76.84,14.18,0.13,-0.15,4.76,0.05,-2.10,-1.15,-2.71,0.78,2.38,51.78,34.47,-0.02,0.49,-0.98,25.31,6.44,-0.16,0.24,-0.16,-0.03,0.02,2.22,-1.24,-0.04,,1.43,0.22,0.23,0.22,6.40,-91.23,-3.24,8.18,,-1.50,0.06,0.76,2.98,-4.05
BalanceReserve_sq,,,,,-0.55,,,,,8.15,-50.00,0.07,-0.04,0.17,-100.00,-1.05,0.58,-2.73,-100.00,2.38,,0.12,-100.00,0.49,-1.11,4.56,-100.00,-0.08,-0.06,0.02,-1.10,-1.71,0.91,-0.56,-0.21,,0.01,0.52,-0.28,0.16,-1.52,-0.19,-1.13,0.62,,-1.50,0.40,-0.68,3.32,3.50
BalanceNonshareCapital,1239000,2447000,2565000,3584000,1141000,2431000,3455000,4288000,1773000,2943000,4169000,5395000,2387000,3854000,5267000,6433000,2447000,3205000,4284000,3958000,2049000,1364000,2512000,3864000,1531000,1687000,1985000,1225000,1236000,2005000,2616000,1917000,228000,1304000,1985000,1268000,-104000,55000,58000,96000,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,-7.91,-0.65,34.70,19.64,55.39,21.06,20.67,25.82,34.63,30.95,26.34,19.24,2.51,-16.84,-18.66,-38.47,-16.26,-57.44,-41.36,-2.37,-25.28,23.68,-20.98,-68.30,-19.27,18.85,31.79,56.49,-81.55,-34.96,-24.12,-33.85,-145.61,-95.78,-97.08,-92.43,100.00,-100.00,-100.00,-100.00,,,,,,
BalanceNonshareCapital_sy,,,,,-17.16,-0.65,34.70,19.64,55.39,21.06,20.67,335.02,34.63,30.95,26.34,15.43,146.30,99.66,-18.66,-39.91,-24.10,-34.22,-41.36,3.94,-2.39,26.05,-20.98,-26.35,-19.27,-0.49,31.79,26.90,1.03,-53.19,-55.18,-67.20,-100.00,-97.89,-98.54,-46.71,4.62,-2.17,1.45,-100.00,,,,,,
BalanceNonshareCapital_qq,,97.50,4.82,39.73,-68.16,113.06,42.12,24.11,-58.65,65.99,41.66,29.41,-55.76,61.46,36.66,22.14,-61.96,30.98,33.67,-7.61,-48.23,-33.43,84.16,53.82,-60.38,10.19,17.66,-38.29,0.90,62.22,30.47,-26.72,-88.11,471.93,52.22,-36.12,-108.20,152.88,5.45,65.52,-100.00,,,,,,,,,
BalanceNonshareCapital_sq,,76.47,-100.00,39.73,-11.11,113.06,-100.00,24.11,-34.74,65.99,-100.00,29.41,-35.53,7.04,-31.67,22.14,-12.82,10.88,-100.00,-7.61,-0.54,-8.39,-100.00,53.82,-14.48,-0.82,-100.00,-38.29,-5.96,4.12,-0.36,-13.51,-19.35,-63.93,-3.50,-20.71,-56.47,5.00,5.45,65.52,-100.00,,,,,,,,,
BalanceNoncurrentLiabilities,12742000,13753000,15200000,19289000,23739000,40722000,42060000,39840000,40267000,44492000,44395000,41754000,41796000,49287000,49499000,6793000,106086000,6062000,5635000,5890000,8177000,5510000,5235000,5734000,5182000,4557000,4879000,94401000,94270000,94742000,94232000,91366000,94904000,92705000,93916000,92904000,92193000,91748000,90545000,88830000,81876000,80157000,77359000,74032000,69959000,66463000,62943000,74236000,88771000,89050000
BalanceNoncurrentLiabilities_yy,,,,,86.31,196.10,176.71,106.54,69.62,9.26,5.55,4.80,3.80,10.78,11.50,-83.73,153.82,-87.70,-88.62,-13.29,-92.29,-9.11,-7.10,-2.65,-36.63,-17.30,-6.80,1546.34,1719.18,1979.04,1831.38,-3.22,0.67,-2.15,-0.34,1.68,-2.86,-1.03,-3.59,-4.39,-11.19,-12.63,-14.56,-16.66,,,,,26.89,33.98
BalanceNoncurrentLiabilities_sy,,,,,86.31,19.65,82.22,-8.82,4.79,-14.74,-8.58,4.80,-6.62,84.62,104.85,180.08,16.21,4.94,-94.31,-64.10,-61.26,-41.88,-7.10,-2.65,-36.63,-23.42,-6.80,-19.08,-32.19,-14.14,865.69,-12.12,-10.54,-18.62,-15.85,1.98,-11.06,-6.80,-7.66,-2.66,50.80,31.27,44.52,2.32,,,,,-6.05,-0.44
BalanceNoncurrentLiabilities_qq,,7.93,10.52,26.90,23.07,71.54,3.29,-5.28,1.07,10.49,-0.22,-5.95,0.10,17.92,0.43,-86.28,1461.70,-94.29,-7.04,4.53,38.83,-32.62,-4.99,9.53,-9.63,-12.06,7.07,1834.84,-0.14,0.50,-0.54,-3.04,3.87,-2.32,1.31,-1.08,-0.77,-0.48,-1.31,-1.89,-7.83,-2.10,-3.49,-4.30,,-5.00,-5.30,17.94,19.58,0.31
BalanceNoncurrentLiabilities_sq,,7.93,-100.00,26.90,2.47,10.39,-52.84,-5.48,-6.55,-8.16,-53.12,-4.16,7.62,3.02,-100.00,-35.82,-0.73,1.42,-100.00,4.53,30.39,-0.77,-100.00,9.53,-14.08,-8.10,-100.00,911.92,3.78,-1.74,-4.18,-17.23,0.89,-7.63,1.31,0.10,-3.21,-0.35,2.68,-0.02,-2.31,-0.37,-3.00,-2.34,,-3.94,-0.02,-6.14,0.64,-0.57
BalanceNoncurrentTradeLiabilities,,,14514000,,,,40897000,,38564000,,42066000,,38880000,,46224000,,101782000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,181.78,,,,2.86,,0.82,,9.88,,161.78,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,181.78,,,,2.86,,0.82,,9.88,,30.89,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,-100.00,,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,-100.00,,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,11074000,,16691000,,37677000,,36653000,,40242000,,37398000,,43032000,,0,,287000,287000,295000,237000,1256000,1025000,791000,748000,363000,523000,89953000,89589000,90206000,89731000,89935000,90736000,91220000,91806000,91699000,90710000,89751000,88791000,87045000,79051000,76998000,74248000,71118000,66866000,63665000,60419000,57147000,70363000,67223000
BalanceNoncurrentBorrowings_yy,,,,,,240.23,,119.60,,6.81,,2.03,,6.93,,-100.00,,-99.33,,,,337.63,257.14,168.14,215.61,-71.10,-48.98,11272.06,11877.14,24750.14,17056.98,-0.02,1.28,1.12,2.31,1.96,-0.03,-1.61,-3.28,-5.08,-12.85,-14.21,-16.38,-18.30,,,,,5.23,5.59
BalanceNoncurrentBorrowings_sy,,,,,,12.72,,-9.81,,-14.86,,2.03,,80.69,,208.60,,-12.82,,,,-49.24,257.14,168.14,38.33,-42.21,-48.98,-28.08,-40.30,6.72,8478.49,-13.47,-23.14,-30.21,2.31,3.31,-3.45,0.16,-12.18,0.46,0.05,0.54,-11.20,-12.74,,,,,-13.87,-10.87
BalanceNoncurrentBorrowings_qq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,,2.79,-19.66,429.96,-18.39,-22.83,-5.44,-51.47,44.08,17099.43,-0.40,0.69,-0.53,0.23,0.89,0.53,0.64,-0.12,-1.08,-1.06,-1.07,-1.97,-9.18,-2.60,-3.57,-4.22,,-4.79,-5.10,-5.42,23.13,-4.46
BalanceNoncurrentBorrowings_sq,,,-100.00,,-28.32,,-100.00,,-10.00,,-100.00,,15.87,,-100.00,,,,,2.79,,0.06,-100.00,-22.83,-8.36,-10.12,-100.00,8541.53,0.64,0.69,-9.61,-20.29,-0.28,-9.68,25.55,-3.38,-2.94,-0.70,5.34,-0.78,-7.80,-2.60,-1.68,-4.72,,-6.98,-2.46,-5.54,0.55,-4.65
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3000000,364000,367000,,0,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.87,0.82,-100.00,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.87,0.82,-100.00,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,1993000,,1710000,,1882000,,1484000,,1921000,,1536000,,2967000,,2195000,,1429000,1017000,583000,204000,57000,26000,34000,26000,79000,117000,173000,263000,347000,357000,313000,237000,240000,927000,1128000,1006000,1560000,1477000,1504000,2360000,2404000,2412000,2234000,2375000,2101000,1870000,1503000,1508000,1451000
BalanceNoncurrentLeasing_yy,,,,,,-5.57,,-13.22,,2.07,,3.50,,54.45,,42.90,,-51.84,,-73.44,,-96.01,-97.44,-94.17,-87.25,38.60,350.00,408.82,911.54,339.24,205.13,80.92,-9.89,-30.84,159.66,260.38,324.47,550.00,59.33,33.33,134.59,54.10,63.30,48.54,,,,,-36.51,-30.94
BalanceNoncurrentLeasing_sy,,,,,,-5.57,,-13.22,,2.07,,3.50,,54.45,,42.90,,-51.84,,-73.44,,-96.01,-97.44,-94.17,-87.25,38.60,350.00,408.82,911.54,339.24,205.13,80.92,-9.89,-30.84,159.66,260.38,324.47,550.00,59.33,33.33,134.59,54.10,63.30,28.44,,,,,-23.11,-30.94
BalanceNoncurrentLeasing_qq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-28.83,-42.67,-65.01,-72.06,-54.39,30.77,-23.53,203.85,48.10,47.86,52.02,31.94,2.88,-12.32,-24.28,1.27,286.25,21.68,-10.82,55.07,-5.32,1.83,56.91,1.86,0.33,-7.38,,-11.54,-10.99,-19.63,0.33,-3.78
BalanceNoncurrentLeasing_sq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-28.83,-42.67,-65.01,-72.06,-54.39,30.77,-23.53,203.85,48.10,47.86,52.02,31.94,2.88,-12.32,-24.28,1.27,286.25,21.68,-10.82,55.07,-5.32,1.83,-21.54,1.86,-49.84,-7.38,,-7.30,-1.02,-19.63,-1.74,-3.31
BalanceNoncurrentOtherLiabilities,,686000,686000,888000,,1163000,1163000,1703000,1703000,2329000,2329000,2820000,2916000,3288000,3275000,4598000,4304000,4346000,4331000,5012000,7736000,4197000,4184000,4909000,4408000,4115000,4239000,4275000,4418000,4189000,4144000,1118000,931000,881000,816000,77000,477000,437000,277000,281000,465000,755000,699000,680000,718000,697000,654000,15586000,16900000,20376000
BalanceNoncurrentOtherLiabilities_yy,,,,,,69.53,69.53,91.78,,100.26,100.26,65.59,71.23,41.18,40.62,63.05,47.60,32.18,32.24,9.00,79.74,-3.43,-3.39,-2.06,-43.02,-1.95,1.31,-12.92,0.23,1.80,-2.24,-73.85,-78.93,-78.97,-80.31,-93.11,-48.76,-50.40,-66.05,264.94,-2.52,72.77,152.35,141.99,,,,,2253.76,2823.39
BalanceNoncurrentOtherLiabilities_sy,,,,,,69.53,60.52,0.53,,7.26,59.40,65.59,7.50,30.06,30.70,18.83,47.60,2.08,-33.88,9.00,22.22,-1.72,-3.39,-15.35,-30.92,3.00,1.31,-11.64,-5.37,2.42,-51.12,-21.42,-8.42,-36.00,-58.65,-6.89,-19.88,-23.39,-3.55,5.50,1.80,11.78,-2.52,-4.47,,,,,40.68,14.19
BalanceNoncurrentOtherLiabilities_qq,,,,29.45,-100.00,,,46.43,,36.76,,21.08,3.40,12.76,-0.40,40.40,-6.39,0.98,-0.35,15.72,54.35,-45.75,-0.31,17.33,-10.21,-6.65,3.01,0.85,3.35,-5.18,-1.07,-73.02,-16.73,-5.37,-7.38,-90.56,519.48,-8.39,-36.61,1.44,65.48,62.37,-7.42,-2.72,,-2.92,-6.17,2283.18,8.43,20.57
BalanceNoncurrentOtherLiabilities_sq,,,,29.45,-0.75,,,28.32,,2.96,,15.53,-6.76,12.76,-100.00,24.30,-3.03,5.86,-100.00,15.72,0.35,-1.00,-100.00,17.33,-14.58,-1.31,-100.00,-1.44,1.68,-2.30,-1.97,-41.67,-0.79,-8.29,-7.38,3.50,-2.35,-3.96,0.04,2.02,10.74,2.72,-7.09,-1.36,,2.08,1.78,1.71,3.80,
BalanceCurrentLiabilities,18487000,25196000,21217000,21908000,19233000,33198000,32694000,33023000,30790000,37353000,28506000,48784000,65523000,60468000,61218000,129601000,38801000,157693000,156687000,161689000,156302000,127722000,128461000,131323000,137976000,136676000,121787000,27293000,24333000,28367000,27802000,27847000,28494000,30247000,28009000,30287000,22021000,24251000,23564000,24881000,23966000,27433000,31318000,39254000,42819000,43957000,44478000,50743000,41706000,46787000
BalanceCurrentLiabilities_yy,,,,,4.04,31.76,54.09,50.73,60.09,12.52,-12.81,47.73,112.81,61.88,114.75,165.66,-40.78,160.79,155.95,24.76,302.83,-19.01,-18.01,-18.78,-11.72,7.01,-5.20,-79.22,-82.36,-79.25,-77.17,2.03,17.10,6.63,0.74,8.76,-22.72,-19.82,-15.87,-17.85,8.83,13.12,32.91,57.77,,,,,-2.60,6.44
BalanceCurrentLiabilities_sy,,,,,4.04,28.96,36.74,42.60,26.99,15.10,54.24,51.25,67.22,35.34,55.37,90.80,21.67,17.05,27.98,24.76,66.79,-0.69,-18.01,-24.14,-8.15,16.62,-5.20,17.91,-12.29,16.80,-88.59,12.24,16.90,2.24,-4.80,-1.96,-2.04,-12.23,5.50,-11.15,-4.88,1.27,18.86,44.72,,,,,18.92,-9.80
BalanceCurrentLiabilities_qq,,36.29,-15.79,3.26,-12.21,72.61,-1.52,1.01,-6.76,21.32,-23.68,71.14,34.31,-7.71,1.24,111.70,-70.06,306.41,-0.64,3.19,-3.33,-18.29,0.58,2.23,5.07,-0.94,-10.89,-77.59,-10.85,16.58,-1.99,0.16,2.32,6.15,-7.40,8.13,-27.29,10.13,-2.83,5.59,-3.68,14.47,14.16,25.34,,2.66,1.19,14.09,-17.81,12.18
BalanceCurrentLiabilities_sq,,34.89,-100.00,3.26,0.58,61.72,-76.89,17.36,-6.89,31.30,-61.84,31.26,8.55,36.43,-100.00,38.43,-10.00,36.18,-100.00,3.19,-3.33,8.03,-100.00,2.23,18.24,19.05,-100.00,14.66,-10.69,30.44,-23.38,8.17,-1.18,10.89,-38.24,9.46,6.12,7.12,-23.70,7.75,-3.32,14.60,-4.85,13.42,,47.17,-19.49,0.40,-5.38,18.80
BalanceCurrentTradePayablesv,,10459000,20810000,8502000,,17325000,31468000,12425000,29824000,10646000,27688000,13988000,64011000,19992000,60652000,25584000,33202000,14916000,12182000,18158000,16409000,20908000,24666000,24347000,24269000,26103000,20250000,21573000,17464000,19384000,18689000,19715000,18445000,19455000,17027000,20192000,11805000,12799000,10552000,10052000,16638000,18844000,19068000,22146000,17904000,18760000,17633000,21131000,19339000,19590000
BalanceCurrentTradePayablesv_yy,,,,,,65.65,51.22,46.14,,-38.55,-12.01,12.58,114.63,87.79,119.06,82.90,-48.13,-25.39,-79.91,-29.03,-50.58,40.17,102.48,34.08,47.90,24.85,-17.90,-11.39,-28.04,-25.74,-7.71,-8.61,5.62,0.37,-8.89,2.42,-36.00,-34.21,-38.03,-50.22,40.94,47.23,80.71,120.31,,,,,8.01,4.42
BalanceCurrentTradePayablesv_sy,,,,,,27.30,32.14,41.91,,26.48,61.22,12.58,63.38,70.70,58.75,82.90,-22.56,14.63,-89.95,-25.79,-27.70,8.66,102.48,7.64,30.17,32.41,-17.90,46.06,17.94,-3.27,-53.86,0.94,7.98,5.20,-8.89,3.62,0.07,-12.35,-2.41,-0.22,8.90,28.17,24.29,16.46,,,,,6.73,-2.85
BalanceCurrentTradePayablesv_qq,,,98.97,-59.14,-100.00,,81.63,-60.52,140.03,-64.30,160.08,-49.48,357.61,-68.77,203.38,-57.82,29.78,-55.07,-18.33,49.06,-9.63,27.42,17.97,-1.29,-0.32,7.56,-22.42,6.53,-19.05,10.99,-3.59,5.49,-6.44,5.48,-12.48,18.59,-41.54,8.42,-17.56,-4.74,65.52,13.26,1.19,16.14,,4.78,-6.01,19.84,-8.48,1.30
BalanceCurrentTradePayablesv_sq,,,-100.00,-59.14,-11.52,,-51.08,-43.23,-13.71,-0.72,-15.86,-55.64,129.58,-0.43,-100.00,-72.28,-8.44,-13.77,-100.00,49.06,-9.63,-1.30,-100.00,-1.29,19.48,12.22,-100.00,38.92,-18.36,5.67,-2.36,19.15,-8.74,8.57,-12.48,21.07,-17.89,7.25,-5.98,8.91,-6.36,13.88,-6.06,12.14,,11.65,-0.92,0.45,-9.20,12.08
BalanceCurrentBorrowings,,9965000,,7047000,,8961000,,14881000,,21583000,,30183000,,36142000,,87579000,,135573000,136988000,135857000,134808000,100022000,99044000,100006000,106613000,103628000,95696000,970000,606000,2919000,2834000,2637000,3253000,4080000,4505000,4696000,3876000,5100000,6450000,7800000,2383000,3730000,6940000,12177000,20566000,20370000,22094000,25016000,16807000,19184000
BalanceCurrentBorrowings_yy,,,,,,-10.08,,111.17,,140.85,,102.83,,67.46,,190.16,,275.11,,55.13,,-26.22,-27.70,-26.39,-20.91,3.61,-3.38,-99.03,-99.43,-97.18,-97.04,171.86,436.80,39.77,58.96,78.08,19.15,25.00,43.17,66.10,-38.52,-26.86,7.60,56.12,,,,,-18.28,-5.82
BalanceCurrentBorrowings_sy,,,,,,-10.08,,105.02,,74.51,,185.71,,34.31,,71.97,,135.17,,55.13,,-14.80,-27.70,-60.86,-3.02,9.54,-3.38,-7.72,-6.36,201.05,-98.52,77.17,12.94,-11.65,-24.53,-16.03,-5.49,-16.62,31.69,-3.94,-38.52,-50.09,,74.05,,,,,-2.82,-17.32
BalanceCurrentBorrowings_qq,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,1.04,-0.83,-0.77,-25.80,-0.98,0.97,6.61,-2.80,-7.65,-98.99,-37.53,381.68,-2.91,-6.95,23.36,25.42,10.42,4.24,-17.46,31.58,26.47,20.93,-69.45,56.53,86.06,75.46,,-0.95,8.46,13.23,-32.81,14.14
BalanceCurrentBorrowings_sq,,,-100.00,,10.80,,-100.00,,-100.00,,-100.00,,-50.38,,-100.00,,-31.78,,-100.00,-0.83,-0.83,0.76,-100.00,0.97,12.27,1.17,-100.00,98.36,37.96,-10.08,-2.91,2.66,10.16,-1.67,-17.86,-1.57,1.25,-1.49,-14.37,-11.58,,7.74,8.32,38.86,,58.32,-17.12,-12.46,0.81,3.64
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,95000,,1026000,,1379000,,1369000,,1255000,,1931000,,1465000,,1491000,,1521000,1527000,1484000,1509000,119000,783000,1409000,983000,1127000,346000,73000,120000,143000,167000,169000,139000,168000,255000,287000,202000,457000,455000,486000,902000,983000,1057000,1118000,1211000,1181000,1143000,1334000,1266000,1163000
BalanceCurrentLeasing_yy,,,,,,1351.58,,33.43,,-8.99,,41.05,,16.73,,-22.79,,3.82,,-0.47,,-92.18,-48.72,-5.05,-34.86,847.06,-55.81,-94.82,-87.79,-87.31,-51.73,131.51,15.83,17.48,52.69,69.82,45.32,172.02,78.43,69.34,346.53,115.10,132.31,130.04,,,,,4.54,-1.52
