,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentOtherLiabilities,,,,,,,,,,,,,,,199000,272000,335000,0,,37000,,29000,33000,36000,100000,544000,805000,601000,803000,726000,736000,748000,530000,536000,731000,544000,487000,3244000,3034000,3005000
BalanceNoncurrentOtherLiabilities_yy,,,,,,,,,,,,,,,,,,,-100.00,-86.40,-100.00,,,-2.70,,1775.86,2339.39,1569.44,703.00,33.46,-8.57,24.46,-34.00,-26.17,-0.68,-27.27,-8.11,505.22,315.05,452.39
BalanceNoncurrentOtherLiabilities_sy,,,,,,,,,,,,,,,,,,,-7.56,-9.88,42.07,,,-20.53,,49.27,62.82,55.75,-0.22,14.02,5.78,-29.50,-33.72,-18.17,-10.17,-18.95,24.96,-17.83,-18.59,6.70
BalanceNoncurrentOtherLiabilities_qq,,,,,,,,,,,,,,,,36.68,23.16,-100.00,,,-100.00,,13.79,9.09,177.78,444.00,47.98,-25.34,33.61,-9.59,1.38,1.63,-29.14,1.13,36.38,-25.58,-10.48,566.12,-6.47,-0.96
BalanceNoncurrentOtherLiabilities_sq,,,,,,,,,,,,,,,,-5.52,4.60,10.37,,,4.02,,-7.16,2.26,27.06,23.96,-18.72,5.42,,-4.73,-0.61,-7.67,-3.26,1.13,,0.22,,-4.21,-12.84,14.81
BalanceCurrentLiabilities,,94708000,,170203000,,337465000,467274000,688782000,,339151000,550206000,770917000,,549155000,498258000,456717000,402219000,717294000,445370000,573101000,414878000,266541000,399195000,351060000,435561000,243393000,249724000,243986000,160435000,268176000,284834000,259779000,360211000,256178000,303342000,272711000,367802000,274064000,346345000,313686000
BalanceCurrentLiabilities_yy,,,,,,256.32,,304.68,,0.50,17.75,11.92,,61.92,-9.44,-40.76,,30.62,-10.61,25.48,3.15,-62.84,-10.37,-38.74,4.99,-8.68,-37.44,-30.50,-63.17,10.18,14.06,6.47,124.52,-4.47,6.50,4.98,2.11,6.98,14.18,15.03
BalanceCurrentLiabilities_sy,,,,,,256.32,,304.68,,54.17,49.80,45.88,,-8.63,-11.38,2.14,,30.62,22.13,25.48,3.15,-42.98,-6.36,-40.09,-3.71,-7.71,-37.44,-28.70,-35.84,-18.87,20.43,7.96,20.52,31.34,13.10,4.02,9.04,-0.52,-1.96,-8.30
BalanceCurrentLiabilities_qq,,,-100.00,,-100.00,,38.47,47.40,-100.00,,62.23,40.11,-100.00,,-9.27,-8.34,-11.93,78.33,-37.91,28.68,-27.61,-35.75,49.77,-12.06,24.07,-44.12,2.60,-2.30,-34.24,67.16,6.21,-8.80,38.66,-28.88,18.41,-10.10,34.87,-25.49,26.37,-9.43
BalanceCurrentLiabilities_sq,,,-51.97,,-100.00,,38.47,26.78,-79.66,,15.09,4.83,-82.68,,3.62,0.10,-21.01,6.21,-15.27,19.14,-17.18,-13.96,21.52,-12.06,10.72,-10.08,2.60,7.45,-4.62,3.38,10.47,-2.56,2.14,10.11,-4.34,12.10,-0.34,-14.04,2.06,3.52
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings,,91782000,,167568000,,330449000,463937000,683144000,,331689000,540648000,765464000,,540467000,492531000,453992000,399407000,707974000,437799000,566718000,408910000,256891000,390618000,345174000,430550000,,,,,,,,,,,,,,,
BalanceCurrentBorrowings_yy,,,,,,260.04,,307.68,,0.38,16.53,12.05,,62.94,-8.90,-40.69,,30.99,-11.11,24.83,2.38,-63.71,-10.78,-39.09,5.29,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,
BalanceCurrentBorrowings_sy,,,,,,-22.09,,145.43,,54.01,2.64,17.86,,4.61,16.43,25.27,,30.99,-18.76,-51.07,2.38,-63.71,-10.78,-56.55,-53.77,-57.81,-63.83,-70.19,-26.84,,,,,,,,,,,
BalanceCurrentBorrowings_qq,,,-100.00,,-100.00,,40.40,47.25,-100.00,,63.00,41.58,-100.00,,-8.87,-7.82,-12.02,77.26,-38.16,29.45,-27.85,-37.18,52.06,-11.63,24.73,-100.00,,,,,,,,,,,,,,
BalanceCurrentBorrowings_sq,,,-6.74,,-100.00,,40.40,-9.53,-100.00,,-2.74,0.55,-100.00,,8.12,8.19,-22.93,77.26,-38.16,29.45,-10.11,-37.18,52.06,-17.13,-4.36,-54.24,,,,,,,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,2926000,,2613000,,7016000,3337000,5638000,,7422000,9558000,5453000,,181000,,0,43000,1340000,,188000,61000,491000,40000,,202000,235768000,244341000,238394000,153477000,258462000,277535000,253445000,354418000,246505000,295022000,263541000,360796000,266585000,339474000,308048000
BalanceCurrentOtherLiabilities_yy,,,,,,139.78,,115.77,,5.79,186.42,-3.28,,-97.56,-100.00,-100.00,,640.33,,,41.86,-63.36,,-100.00,231.15,47917.92,610752.49,,75878.71,9.63,13.59,6.31,130.93,-4.63,6.30,3.98,1.80,8.15,15.07,16.89
BalanceCurrentOtherLiabilities_sy,,,,,,408.98,,115.77,,28.72,121.53,22.63,,-50.64,-49.36,-44.12,,-31.50,,,-13.54,40.96,,-56.79,231.15,70.76,112.72,,-33.69,19.74,13.59,6.68,-6.87,57.26,-12.42,2.93,0.87,-10.95,2.23,8.78
BalanceCurrentOtherLiabilities_qq,,,-100.00,,-100.00,,-52.44,68.95,-100.00,,28.78,-42.95,-100.00,,-100.00,,,3016.28,-100.00,,-67.55,704.92,-91.85,-100.00,,116616.83,3.64,-2.43,-35.62,68.40,7.38,-8.68,39.84,-30.45,19.68,-10.67,36.90,-26.11,27.34,-9.26
BalanceCurrentOtherLiabilities_sq,,,-83.73,,-100.00,,-74.05,229.82,-90.84,,41.14,-19.06,-91.98,,15.90,,,-32.52,528.70,,-67.55,56.94,-23.91,-59.13,,1.76,4.76,-9.36,0.04,15.09,7.38,-10.24,0.70,18.98,-7.80,,10.08,-9.16,1.17,
BalanceReckoning,,,,22000,,0,,,,40000,0,,,8507000,5727000,2725000,2769000,7980000,7571000,6195000,5907000,9159000,8537000,5886000,4809000,7625000,5383000,5592000,6958000,9714000,7299000,6334000,5793000,9673000,8320000,9170000,7006000,7479000,6871000,5638000
BalanceReckoning_yy,,,,,,,,-100.00,,,,,,21167.50,,,,-6.19,32.20,127.34,113.33,14.77,12.76,-4.99,-18.59,-16.75,-36.95,-4.99,44.69,27.40,35.59,13.27,-16.74,-0.42,13.99,44.77,20.94,-22.68,-17.42,-38.52
BalanceReckoning_sy,,,,,,,,317.07,,,,,,10547.91,,,,-6.19,4.13,74.15,62.54,142.88,2.70,10.82,3.14,-16.75,31.52,-4.99,44.69,,29.03,25.51,14.09,-0.42,13.99,-0.46,9.40,-20.05,-28.98,-19.73
BalanceReckoning_qq,,,,,-100.00,,,,,,-100.00,,,,-32.68,-52.42,1.61,188.19,-5.13,-18.17,-4.65,55.05,-6.79,-31.05,-18.30,58.56,-29.40,3.88,24.43,39.61,-24.86,-13.22,-8.54,66.98,-13.99,10.22,-23.60,6.75,-8.13,-17.94
BalanceReckoning_sq,,,,,-42.79,,,,,,-80.92,,,,-48.20,-33.36,16.01,166.72,-38.69,9.06,7.92,384.64,-93.07,27.62,8.66,58.56,-29.40,9.84,13.98,14.33,56.63,-10.15,-4.68,-18.26,96.50,-10.85,6.62,-19.26,-39.79,-8.61
BalanceTotalEquityAndLiabilities,0,139073000,0,206936000,0,386005000,520539000,748808000,0,408402000,631175000,839038000,0,630124000,583792000,529255000,475984000,793049000,525706000,654554000,498004000,352513000,488957000,432133000,517918000,324660000,331412000,325625000,244144000,353310000,367803000,341861000,443336000,340349000,388486000,357250000,453060000,361513000,432644000,397293000
BalanceTotalEquityAndLiabilities_yy,,,,,,177.56,,261.85,,5.80,21.25,12.05,,54.29,-7.51,-36.92,,25.86,-9.95,23.67,4.63,-55.55,-6.99,-33.98,4.00,-7.90,-32.22,-24.65,-52.86,8.82,10.98,4.99,81.59,-3.67,5.62,4.50,2.19,6.22,11.37,11.21
BalanceTotalEquityAndLiabilities_sy,,,,,,18.32,,38.83,,25.38,21.25,21.19,,15.34,12.07,-29.89,,4.88,2.97,23.21,9.27,-2.63,6.05,0.20,14.49,-8.12,-16.68,-13.84,-12.84,7.16,2.77,1.51,-0.56,2.58,4.21,1.92,7.90,-0.81,0.28,4.42
BalanceTotalEquityAndLiabilities_qq,,,-100.00,,-100.00,,34.85,43.85,-100.00,,54.55,32.93,-100.00,,-7.35,-9.34,-10.07,66.61,-33.71,24.51,-23.92,-29.21,38.71,-11.62,19.85,-37.31,2.08,-1.75,-25.02,44.71,4.10,-7.05,29.68,-23.23,14.14,-8.04,26.82,-20.21,19.68,-8.17
BalanceTotalEquityAndLiabilities_sq,,,-3.84,,-100.00,,26.65,12.49,-11.58,,8.52,4.52,-16.02,,2.95,-15.28,-8.01,6.06,1.79,2.13,-1.22,0.75,11.94,-11.62,7.12,-10.68,5.35,0.81,1.03,4.27,3.62,0.74,-1.24,7.36,2.72,2.56,-0.10,-4.58,4.03,5.91
CashflowOperatingCashflow,2409000,10793000,-12753000,13105000,-14443000,27009000,73075000,-25238000,12068000,4573000,9993000,-34760000,40167000,-6364000,-4121000,-8872000,-12253000,192627000,-178511000,-12387000,15283000,1999000,8131000,-24447000,3143000,12651000,-2192000,37924000,-24540000,91751000,-98648000,-14288000,14208000,3240000,15752000,15274000,-14273000,-7988000,50394000,-26708000
CashflowOperatingCashflow_yy,,,,,-699.54,150.25,673.00,-292.58,183.56,-83.07,-86.33,-37.73,232.84,-239.16,-141.24,74.48,-130.51,3126.82,-4231.74,-39.62,224.73,-98.96,104.55,-97.36,-79.43,532.87,-126.96,255.13,-880.78,625.25,-4400.36,-137.68,157.90,-96.47,115.97,206.90,-200.46,-346.54,219.92,-274.86
CashflowOperatingCashflow_sy,,,,,17.61,-89.80,711.18,-674.67,-46.06,53.39,-84.31,19.31,-27.62,-28.99,53.45,29.67,33.77,-5.47,84.97,44.93,224.73,-2.58,-39.56,-46.02,32.12,-20.34,-101.36,175.35,-36.84,115.49,-9.46,-34.69,-9.80,-8.58,9.86,47.74,53.13,41.10,100.27,-29.29
CashflowOperatingCashflow_qq,,348.03,-218.16,202.76,-210.21,287.00,170.56,-134.54,147.82,-62.11,118.52,-447.84,215.56,-115.84,35.25,-115.29,-38.11,1672.08,-192.67,93.06,223.38,-86.92,306.75,-400.66,112.86,302.51,-117.33,1830.11,-164.71,473.88,-207.52,85.52,199.44,-77.20,386.17,-3.03,-193.45,44.03,730.87,-153.00
CashflowOperatingCashflow_sq,,102.42,-6.00,211.75,-61.13,-123.29,181.87,-134.54,76.58,31.99,118.52,-80.30,47.27,89.12,35.25,-109.47,49.25,33.44,124.59,-35.57,-0.96,-16.58,67.02,-68.26,37.78,-6.42,-36.47,126.96,5.72,-8.14,40.11,8.56,24.98,16.35,49.62,109.62,-13.50,25.00,-18.14,3.71
CashflowAmortization,397000,404000,327000,179000,241000,274000,236000,229000,251000,283000,304000,308000,324000,379000,461000,348000,465000,628000,503000,496000,587000,588000,632000,630000,647000,620000,597000,654000,617000,652000,676000,658000,649000,716000,684000,691000,686000,680000,605000,625000
CashflowAmortization_yy,,,,,-39.29,-32.18,-27.83,27.93,4.15,3.28,28.81,34.50,29.08,33.92,51.64,12.99,43.52,65.70,9.11,42.53,26.24,-6.37,25.65,27.02,10.22,5.44,-5.54,3.81,-4.64,5.16,13.23,0.61,5.19,9.82,1.18,5.02,5.70,-5.03,-11.55,-9.55
CashflowAmortization_sy,,,,,-39.29,-24.17,-23.16,22.03,-0.39,-5.40,50.02,76.28,29.08,-4.71,36.82,23.68,2.99,-1.16,-16.03,-18.34,-23.92,-13.48,2.58,-14.26,-0.62,2.23,-5.54,-1.78,-10.06,2.58,2.82,-1.98,-7.58,-11.66,0.36,5.02,12.92,9.78,-0.18,-3.14
CashflowAmortization_qq,,1.76,-19.06,-45.26,34.64,13.69,-13.87,-2.97,9.61,12.75,7.42,1.32,5.19,16.98,21.64,-24.51,33.62,35.05,-19.90,-1.39,18.35,0.17,7.48,-0.32,2.70,-4.17,-3.71,9.55,-5.66,5.67,3.68,-2.66,-1.37,10.32,-4.47,1.02,-0.72,-0.87,-11.03,3.31
CashflowAmortization_sq,,1.76,-18.11,-37.89,27.12,2.84,-9.36,-2.17,-12.04,12.75,-17.45,11.30,7.69,3.08,0.34,-2.44,-9.22,-8.04,-19.90,3.92,-10.49,-2.86,0.42,-0.53,-0.24,-1.98,-2.04,1.92,3.60,2.80,-10.14,2.68,-6.94,-0.30,2.94,1.45,-0.72,3.34,-11.03,3.41
CashflowInvestingCashflow,-3563000,-657000,-239000,-163000,-347000,-5415000,-3992000,4307000,-10412000,-428000,-1004000,-147000,10907000,-4452000,-1881000,-2887000,1253000,-903000,-2077000,-2036000,-1316000,4008000,-78000,-347000,-465000,685000,-1345000,-1937000,-1887000,-929000,-12696000,3003000,4593000,-950000,5080000,-7856000,647000,9221000,-4134000,-44000
CashflowInvestingCashflow_yy,,,,,90.26,-724.20,-1570.29,2742.33,-2900.58,92.10,74.85,-103.41,204.75,-940.19,-87.35,-1863.95,-88.51,79.72,-10.42,29.48,-205.03,543.85,96.24,82.96,64.67,-82.91,-1624.36,-458.21,-305.81,-235.62,-843.94,255.03,343.40,-2.26,140.01,-361.61,-85.91,1070.63,-181.38,99.44
CashflowInvestingCashflow_sy,,,,,102.21,-164.84,-1520.12,24.46,-19.38,-6.23,-101.72,1.06,-64.78,-125.38,-67.86,-95.57,174.87,18.04,-97.67,90.94,-123.90,73.39,98.05,24.14,89.72,-88.97,88.26,-282.51,-100.00,-79.48,43.72,68.03,25.82,-24.11,-66.72,-133.96,-4.14,66.74,-104.12,91.14
CashflowInvestingCashflow_qq,,81.56,63.62,31.80,-112.88,-1460.52,26.28,207.89,-341.75,95.89,-134.58,85.36,7519.73,-140.82,57.75,-53.48,143.40,-172.07,-130.01,1.97,35.36,404.56,-101.95,-344.87,-34.01,247.31,-296.35,-44.01,2.58,50.77,-1266.63,123.65,52.95,-120.68,634.74,-254.65,108.24,1325.19,-144.83,98.94
CashflowInvestingCashflow_sq,,81.56,63.62,31.80,7.61,-769.78,-45.78,88.56,100.00,-572.86,-103.20,95.49,-26.05,-105.46,-108.40,84.75,143.40,-109.94,-320.76,122.41,-119.70,45.92,41.58,32.42,-30.12,-58.07,20.83,-113.56,-7.45,6.91,86.61,-5.22,34.86,-123.72,22.35,-180.93,96.23,-53.76,-100.00,85.77
CashflowCapex,766000,642000,189000,155000,360000,377000,484000,-93000,322000,655000,443000,376000,350000,937000,325000,954000,1573000,1248000,1350000,750000,726000,349000,197000,305000,181000,428000,270000,272000,947000,2045000,71000,134000,778000,524000,224000,236000,255000,619000,125000,208000
CashflowCapex_yy,,,,,-53.00,-41.28,156.08,-160.00,-10.56,73.74,-8.47,504.30,8.70,43.05,-26.64,153.72,349.43,33.19,315.38,-21.38,-53.85,-72.04,-85.41,-59.33,-75.07,22.64,37.06,-10.82,423.20,377.80,-73.70,-50.74,-17.85,-74.38,215.49,76.12,-67.22,18.13,-44.20,-11.86
CashflowCapex_sy,,,,,172.92,-96.01,-45.45,-108.54,11.88,481.43,316.14,100.00,-20.62,-72.53,-26.64,41.89,-16.73,-63.36,-13.50,-81.63,-79.12,-50.00,-74.46,-37.81,-30.24,-64.55,15.24,-10.82,-62.52,257.89,-60.20,53.46,-33.29,-29.59,130.81,354.03,7.88,-46.53,-51.25,-50.70
CashflowCapex_qq,,-16.19,-70.56,-17.99,132.26,4.72,28.38,-119.21,446.24,103.42,-32.37,-15.12,-6.91,167.71,-65.31,193.54,64.88,-20.66,8.17,-44.44,-3.20,-51.93,-43.55,54.82,-40.66,136.46,-36.92,0.74,248.16,115.95,-96.53,88.73,480.60,-32.65,-57.25,5.36,8.05,142.75,-79.81,66.40
CashflowCapex_sq,,1730.78,-87.79,-17.99,132.26,-33.33,-23.48,26.82,77.12,519.81,-69.17,13.59,-5.30,5.61,-64.25,-43.34,36.76,-50.00,548.07,-94.17,7.62,-20.32,-43.28,46.16,-95.10,110.90,-47.77,-23.16,41.59,171.74,-56.25,6.60,-59.68,81.11,-41.94,181.25,-88.47,42.59,-75.36,-67.03
CashflowFinancingCashflow,-416000,-4555000,10643000,-9804000,5101000,-9542000,-6847000,1543000,-1488000,-695000,2614000,699000,-13888000,2842000,3401000,1087000,-14214000,2614000,-20529000,2982000,-3609000,-1856000,6623000,1531000,-9076000,-685000,993000,3075000,-8788000,5970000,1067000,4247000,-9463000,-930000,-1406000,-4554000,1373000,14065000,-14761000,1850000
CashflowFinancingCashflow_yy,,,,,1326.20,-109.48,-164.33,115.74,-129.17,92.72,138.18,-54.70,-833.33,508.92,30.11,55.51,-2.35,-8.02,-703.62,174.33,74.61,-171.00,132.26,-48.66,-151.48,63.09,-85.01,100.85,3.17,971.53,7.45,38.11,-7.68,-115.58,-231.77,-207.23,114.51,1612.37,-949.86,140.62
CashflowFinancingCashflow_sy,,,,,613.74,100.12,-59.28,80.86,-129.17,92.72,138.18,-27.51,-7.76,141.94,30.11,-145.14,-74.14,-56.82,-121.49,10.00,71.00,-64.27,42.76,-103.95,-1.47,112.78,-30.16,100.22,-39.78,-168.76,26.99,2.08,1.60,55.08,31.84,-20.55,-2.89,3.44,13.79,95.73
CashflowFinancingCashflow_qq,,-994.95,333.66,-192.12,152.03,-287.06,28.24,122.54,-196.44,53.29,476.12,-73.26,-2086.84,120.46,19.67,-68.04,-1407.64,118.39,-885.35,114.53,-221.03,48.57,456.84,-76.88,-692.82,92.45,244.96,209.67,-385.79,167.93,-82.13,298.03,-322.82,90.17,-51.18,-223.90,130.15,924.40,-204.95,112.53
CashflowFinancingCashflow_sq,,-563.68,100.00,-31.18,40.81,200.00,-100.00,122.54,-100.07,48.62,-37.42,-53.10,8.50,16.28,-17.90,-71.25,-191.33,103.66,-125.24,107.27,36.81,41.78,88.29,-76.88,65.77,91.43,99.09,89.03,-125.14,65.23,39.03,-83.88,52.00,21.64,-14.52,-163.85,99.13,-10.04,87.95,-6.44
CashflowShareCapitalCash,0,3000000,,,218000,0,0,0,0,194000,1062000,0,0,0,987000,-1000,0,1000,929000,0,0,0,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,-100.00,,,-100.00,,,,,-100.00,-7.06,,,,-5.88,100.00,,-100.00,-100.00,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,-100.00,,,-100.00,,,,,-100.00,-53.53,,,,-5.88,100.00,,,-100.00,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,-100.00,,,-100.00,,,,,447.42,-100.00,,,,-100.10,100.00,,92800.00,-100.00,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,-100.00,,,-100.00,,,,,100.00,-102.78,,,,-100.10,100.00,,46450.00,-100.00,,,,,,,,,,,,,,,,,,,,
CashflowDividend,10000000,,,,9836000,0,,,0,0,,,,15368000,,,15472000,-1000,,,,,,,8981000,0,,,,,,,3293000,0,,,898000,0,,1197000
CashflowDividend_yy,,,,,-1.64,,,,-100.00,,,,,,,,,-100.01,,,-100.00,100.00,,,,,,,-100.00,,,,,,,,-72.73,,,
CashflowDividend_sy,,,,,28.96,,,,-100.00,,,,,,,,,-55.00,,,-72.82,,,,,,,,-49.30,,,,,,,,-86.37,,,
CashflowDividend_qq,,-100.00,,,,-100.00,,,,,,,,,-100.00,,,-100.01,100.00,,,,,,,-100.00,,,,,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,-100.00,,,,-100.00,,,,,,,,,-100.00,,,-99.99,,,,,,,,-100.00,,,,,,,,-99.92,,,,-100.00,,
CashflowNetCashflow,-1259000,11162000,-4698000,5487000,-9689000,15204000,124472000,-38776000,334000,6857000,23379000,-68516000,75130000,-15575000,-6079000,-7194000,-64982000,388396000,-201117000,-11441000,-191654000,8222000,29443000,-46534000,-12707000,25422000,-5259000,78288000,-70358000,193634000,-220731000,-13789000,18321000,109582000,38734000,5745000,-24443000,5299000,63100000,-49708000
CashflowNetCashflow_yy,,,,,-669.58,36.21,2749.47,-806.69,103.45,-54.90,-81.22,-76.70,22394.01,-327.14,-126.00,89.50,-186.49,2593.71,-3208.39,-59.04,-194.93,-97.88,114.64,-306.73,93.37,209.19,-117.86,268.24,-453.69,661.68,-4097.20,-117.61,126.04,-43.41,117.55,141.66,-233.42,-95.16,62.91,-965.24
CashflowNetCashflow_sy,,,,,165.89,-7.06,2749.47,-677.87,-21.24,7.00,-69.11,-14.39,-498.35,-110.32,40.12,-78.80,-49.29,68.72,-29.59,127.48,-194.93,-85.83,15.11,-354.40,84.08,-4.14,-68.91,93.52,-100.80,-15.21,-20.30,-6.61,24.17,14.46,50.95,47.24,32.21,-2.56,-6.30,75.41
CashflowNetCashflow_qq,,986.58,-142.09,216.79,-276.58,256.92,718.68,-131.15,100.86,1952.99,240.95,-393.07,209.65,-120.73,60.97,-18.34,-803.28,697.70,-151.78,94.31,-1575.15,104.29,258.10,-258.05,72.69,300.06,-120.69,1588.65,-189.87,375.21,-213.99,93.75,232.87,498.12,-64.65,-85.17,-525.47,121.68,1090.79,-178.78
CashflowNetCashflow_sq,,-74.21,77.77,216.79,-49.44,-225.59,167.69,-131.15,100.00,842.05,37.64,-141.72,99.40,-120.73,60.97,-91.38,21.47,118.58,33.76,94.31,-186.02,95.54,49.86,-258.05,108.01,14.03,44.46,-70.85,84.00,-37.78,108.63,-33.86,32.96,89.54,94.36,-126.61,50.54,44.36,114.54,-52.00
