,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalAssets,69616000,66862000,,84653000,85696000,92695000,,119087000,119924000,117330000,,123898000,125665000,123594000,,164628000,171485000,168865000,,190246000,189399000,191328000,196613000,186906000,188635000,191285000,187532000,181861000,181561000,177820000,177830000,172110000,171321000,172421000,170501000,146251000,144716000,129592000,101167000,70016000,69867000,61767000,60509000,54007000,55174000,30122000
BalanceTotalAssets_yy,,,,,23.10,38.64,,40.68,39.94,26.58,,4.04,4.79,5.34,,32.87,36.46,36.63,,15.56,10.45,13.30,,-1.76,-0.40,-0.02,-4.62,-2.70,-3.75,-7.04,-5.17,-5.36,-5.64,-3.04,-4.12,-15.02,-15.53,-24.84,-40.66,-52.13,-51.72,-52.34,-40.19,-22.86,-21.03,-51.23
BalanceTotalAssets_sy,,,,,25.34,14.72,,10.82,3.14,-1.37,,-4.03,-2.49,0.19,,8.54,15.42,9.73,,13.34,10.70,11.43,,1.30,2.82,2.60,2.86,5.53,4.61,5.93,9.45,6.86,11.17,11.22,5.07,2.32,2.53,1.64,2.66,7.27,6.26,8.96,9.28,6.13,4.45,5.64
BalanceTotalAssets_qq,,-3.96,-100.00,,1.23,8.17,-100.00,,0.70,-2.16,-100.00,,1.43,-1.65,-100.00,,4.17,-1.53,-100.00,,-0.45,1.02,2.76,-4.94,0.93,1.40,-1.96,-3.02,-0.16,-2.06,0.01,-3.22,-0.46,0.64,-1.11,-14.22,-1.05,-10.45,-21.93,-30.79,-0.21,-11.59,-2.04,-10.75,2.16,-45.41
BalanceTotalAssets_sq,,7.45,-51.10,,3.66,1.06,-53.59,,-0.32,-3.01,-100.00,,1.57,1.10,-100.00,,6.24,-0.40,-100.00,,2.36,0.94,0.01,-2.20,3.72,1.40,0.95,-0.31,1.42,3.49,2.08,-1.06,3.22,2.07,-0.54,-2.84,2.14,2.09,1.78,0.04,3.38,0.55,1.46,-1.51,3.42,1.26
BalanceCapital,45759000,48310000,,68783000,70836000,71536000,,70774000,69680000,69490000,,68901000,67496000,60322000,,72333000,73573000,76906000,,85311000,84984000,82435000,81994000,78512000,79478000,78627000,78461000,78802000,78169000,79547000,78350000,75633000,73192000,73186000,71920000,50823000,49799000,36497000,38491000,17825000,18401000,6842000,6284000,-14926000,-15272000,-28034000
BalanceCapital_yy,,,,,54.80,48.08,,2.89,-1.63,-2.86,,-2.65,-3.13,-13.19,,4.98,9.00,27.49,,17.94,15.51,7.19,,-7.97,-6.48,-4.62,-4.31,0.37,-1.65,1.17,-0.14,-4.02,-6.37,-8.00,-8.21,-32.80,-31.96,-50.13,-46.48,-64.93,-63.05,-81.25,-83.67,-183.74,-183.00,-509.73
BalanceCapital_sy,,,,,19.48,10.20,,2.24,-1.12,3.06,,5.12,7.15,5.47,,4.98,5.98,8.45,,19.89,13.97,15.96,,4.75,6.44,-1.37,5.12,4.01,4.43,2.24,8.20,7.90,7.70,9.86,6.64,5.10,5.40,4.61,-0.01,3.94,5.92,0.81,3.29,3.67,4.47,5.98
BalanceCapital_qq,,5.57,-100.00,,2.98,0.99,-100.00,,-1.55,-0.27,-100.00,,-2.04,-10.63,-100.00,,1.71,4.53,-100.00,,-0.38,-3.00,-0.53,-4.25,1.23,-1.07,-0.21,0.43,-0.80,1.76,-1.50,-3.47,-3.23,-0.01,-1.73,-29.33,-2.01,-26.71,5.46,-53.69,3.23,-62.82,-8.16,-337.52,-2.32,-83.56
BalanceCapital_sq,,4.57,-50.92,,3.57,-2.02,-53.64,,1.02,1.36,-100.00,,0.35,1.75,-100.00,,2.74,0.77,-100.00,,2.68,1.69,,0.82,1.48,0.07,1.41,1.18,1.68,1.16,2.74,1.85,1.88,0.12,2.84,1.19,0.53,0.66,2.92,0.54,2.94,-1.12,0.81,0.22,2.96,0.86
BalanceShareCapital,43319000,43319000,,51000000,51000000,51000000,,51000000,51000000,51000000,,51000000,51000000,51000000,,51000000,51000000,51000000,,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000,51000000
BalanceShareCapital_yy,,,,,17.73,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,-50.00,,,,-50.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,0,,0,0,-114000,,-697000,-815000,-876000,,-358000,-358000,-358000,,-354000,-386000,-461000,-461000,-461000,-461000,-461000,-403000,-352000,-286000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000,-287000
BalanceOwnShares_yy,,,,,,,,,,,,,,-668.42,,48.64,56.07,59.13,,1.12,-7.82,-28.77,,-30.23,-19.43,,12.58,23.64,37.96,37.74,28.78,18.47,-0.35,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,99.74,76.52,59.13,,0.56,45.83,35.35,,-69.19,-13.93,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,100.00,,-16.93,-7.48,100.00,,,,100.00,,-9.04,-19.43,,,,,12.58,12.66,18.75,-0.35,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,100.00,,,-3.74,100.00,,,,100.00,,-5.89,-12.48,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,,95000,,9571000,9571000,17657000,,17657000,17657000,19430000,,16415000,16415000,16432000,,16405000,16362000,16691000,,15251000,13836000,17105000,17040000,17119000,17198000,17113000,17013000,17128000,15865000,24621000,24606000,24538000,23367000,28357000,28295000,29112000,28746000,786000,564000,3111000,3116000,3116000,3116000,3116000,3116000,4230000
BalanceReserve_yy,,,,,,18486.32,,84.48,84.48,10.04,,-7.03,-7.03,-15.43,,-0.06,-0.32,1.58,,-7.03,-15.44,2.48,,12.25,24.30,0.05,-0.16,0.05,-7.75,43.87,44.63,43.26,47.29,15.17,14.99,18.64,23.02,-97.23,-98.01,-89.31,-89.16,296.44,452.48,0.16,,35.75
BalanceReserve_sy,,,,,,16.86,,17.10,27.13,7.04,,12.38,8.84,12.40,,2.68,,0.57,,4.91,13.46,6.92,,10.74,8.26,0.05,2.79,3.85,3.81,4.74,3.66,4.94,5.15,8.46,5.06,6.96,5.42,2.19,1.77,0.57,0.84,11.28,6.14,4.98,,8.09
BalanceReserve_qq,,,-100.00,,,84.48,-100.00,,,10.04,-100.00,,,0.10,-100.00,,-0.26,2.01,-100.00,,-9.28,23.63,-0.38,0.46,0.46,-0.49,-0.58,0.68,-7.37,55.19,-0.06,-0.28,-4.77,21.35,-0.22,2.89,-1.26,-97.27,-28.24,451.60,0.16,,,,,35.75
BalanceReserve_sq,,,-100.00,,,17.61,-90.99,,,10.54,-100.00,,,3.74,-100.00,,-0.06,3.38,-100.00,,,7.61,,,,1.81,,0.01,,2.08,,,,5.70,,,,1.41,,,,,,,,8.22
BalanceNonshareCapital,,,,0,0,0,,2682000,2677000,2699000,,3729000,3458000,3240000,,3866000,3856000,1366000,,1074000,1176000,1124000,1078000,741000,613000,626000,613000,619000,667000,664000,641000,617000,611000,604000,600000,442000,418000,420000,396000,9415000,9415000,9415000,9415000,9415000,9415000,9415000
BalanceNonshareCapital_yy,,,,,,,,,,,,39.04,29.17,20.04,,3.67,11.51,-57.84,,-72.22,-69.50,-17.72,,-31.01,-47.87,-44.31,-43.14,-16.46,8.81,6.07,4.57,-0.32,-8.40,-9.04,-6.40,-28.36,-31.59,-30.46,-34.00,2030.09,2152.39,2141.67,2277.53,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,3.75,-2.22,9.14,,3.67,4.42,-3.65,,-5.56,-5.45,-8.43,,-1.22,-0.20,2.24,1.72,3.14,5.34,0.72,4.57,0.24,0.68,0.43,7.36,-3.10,-3.32,-2.00,-2.40,4.08,5.47,5.43,6.90,,,
BalanceNonshareCapital_qq,,,,,,,,,-0.19,0.82,-100.00,,-7.27,-6.30,-100.00,,-0.26,-64.57,-100.00,,9.50,-4.42,-4.09,-31.26,-17.27,2.12,-2.08,0.98,7.75,-0.45,-3.46,-3.74,-0.97,-1.15,-0.66,-26.33,-5.43,0.48,-5.71,2277.53,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,-0.10,-4.14,-100.00,,-1.54,2.52,-100.00,,-0.26,-8.14,-100.00,,-0.92,-0.78,-2.61,-0.47,-0.48,2.44,-0.02,1.37,0.16,0.10,2.71,-1.82,-0.97,-0.78,0.52,-0.71,-0.65,1.05,-0.71,5.89,,,,,,
BalanceNoncurrentLiabilities,2349000,2228000,,9082000,8041000,9297000,,12475000,12055000,11230000,,12157000,12071000,12171000,,20054000,16663000,22368000,,23910000,22437000,22256000,22577000,22307000,23385000,23000000,23282000,22685000,21317000,20512000,19859000,19562000,18554000,19298000,19724000,18719000,18163000,11401000,10685000,6684000,6608000,3488000,3199000,2615000,2613000,1640000
BalanceNoncurrentLiabilities_yy,,,,,242.32,317.28,,37.36,49.92,20.79,,-2.55,0.13,8.38,,64.96,38.04,83.78,,19.23,34.65,-0.50,,-6.70,4.23,3.34,3.12,1.69,-8.84,-10.82,-14.70,-13.77,-12.96,-5.92,-0.68,-4.31,-2.11,-40.92,-45.83,-64.29,-63.62,-69.41,-70.06,-60.88,-60.46,-52.98
BalanceNoncurrentLiabilities_sy,,,,,-0.86,-20.43,,5.85,0.40,17.60,,-4.92,8.00,-6.53,,-5.02,-3.65,-14.44,,15.43,12.57,2.32,,-5.21,4.23,-10.07,8.02,8.19,-5.07,33.60,10.90,-8.44,-0.05,-2.92,-7.28,-11.82,-1.05,-0.08,6.06,4.13,-2.18,5.64,6.05,0.52,-1.07,4.78
BalanceNoncurrentLiabilities_qq,,-5.15,-100.00,,-11.46,15.62,-100.00,,-3.37,-6.84,-100.00,,-0.71,0.83,-100.00,,-16.91,34.24,-100.00,,-6.16,-0.81,1.44,-1.20,4.83,-1.65,1.23,-2.56,-6.03,-3.78,-3.18,-1.50,-5.15,4.01,2.21,-5.10,-2.97,-37.23,-6.28,-37.45,-1.14,-47.22,-8.29,-18.26,-0.08,-37.24
BalanceNoncurrentLiabilities_sq,,-4.16,-59.65,,-2.93,-1.08,-70.29,,-3.37,6.36,-100.00,,-5.85,-5.15,-100.00,,-4.56,-4.00,-100.00,,-0.48,-0.66,-4.68,-0.40,4.83,-1.65,-0.66,-0.19,-3.32,-1.40,0.33,-1.46,-3.07,-4.20,-1.24,-1.63,-2.20,-2.65,-1.24,-1.06,0.36,-3.07,0.81,-0.26,-1.07,-3.43
BalanceNoncurrentTradeLiabilities,1507000,1028000,,1320000,1797000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,19.24,94.55,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,23.36,-0.58,,137.84,-4.86,-0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,-31.79,-100.00,,36.14,11.30,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,-4.17,-11.82,,22.24,-2.39,-40.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,300000,,6490000,5100000,6100000,,4293000,4014000,3734000,,3223000,2937000,2645000,,3441000,1062000,5826000,,11107000,10943000,11490000,12957000,12846000,13735000,13089000,13451000,13034000,11978000,11020000,10161000,9559000,8800000,10933000,7738000,10766000,10387000,4017000,4009000,2042000,2042000,116000,,,,
BalanceNoncurrentBorrowings_yy,,,,,,1933.33,,-33.85,-21.29,-38.79,,-24.92,-26.83,-29.16,,6.76,-63.84,120.26,,222.78,930.41,97.22,,15.66,25.51,13.92,3.81,1.46,-12.79,-15.81,-24.46,-26.66,-26.53,-0.79,-23.85,12.63,18.03,-63.26,-48.19,-81.03,-80.34,-97.11,-100.00,-100.00,-100.00,-100.00
BalanceNoncurrentBorrowings_sy,,,,,,-39.10,,-23.66,-27.78,-9.92,,-19.89,-26.07,-29.16,,-20.87,-22.36,-23.86,,59.34,31.91,14.66,,-18.23,23.36,-2.43,26.02,-2.23,-14.47,-15.81,-3.89,-8.42,-11.39,-2.65,-23.85,-27.33,-23.39,-21.24,-2.89,-17.42,-32.28,-13.74,2.66,0.20,-2.59,1.36
BalanceNoncurrentBorrowings_qq,,,-100.00,,-21.42,19.61,-100.00,,-6.50,-6.98,-100.00,,-8.87,-9.94,-100.00,,-69.14,448.59,-100.00,,-1.48,5.00,12.77,-0.86,6.92,-4.70,2.77,-3.10,-8.10,-8.00,-7.79,-5.92,-7.94,24.24,-29.22,39.13,-3.52,-61.33,-0.20,-49.06,,-94.32,-100.00,,,
BalanceNoncurrentBorrowings_sq,,,-100.00,,-1.32,-16.24,-100.00,,-13.56,-11.68,-100.00,,-11.51,-10.42,-100.00,,-10.40,-8.07,-100.00,,-10.58,-7.18,-8.14,-9.32,-2.16,-5.64,-3.83,-4.62,-7.36,-4.51,0.12,-9.16,-3.99,-10.05,-7.28,-5.54,-0.59,-8.22,-5.00,-2.65,,-2.58,0.14,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,842000,900000,,1272000,1144000,1197000,,8182000,8041000,7496000,,8934000,9134000,9526000,,16613000,15601000,16542000,,12803000,11494000,10766000,9620000,9461000,9650000,9911000,9831000,9651000,9339000,9492000,9698000,10003000,9754000,8365000,11986000,7953000,7776000,7384000,6676000,4642000,4566000,3372000,3199000,2615000,2613000,1640000
BalanceNoncurrentOtherLiabilities_yy,,,,,35.87,33.00,,543.24,602.88,526.23,,9.19,13.59,27.08,,85.95,70.80,73.65,,-22.93,-26.33,-34.92,,-26.10,-16.04,-7.94,2.19,2.01,-3.22,-4.23,-1.35,3.65,4.44,-11.87,23.59,-20.49,-20.28,-11.73,-44.30,-41.63,-41.28,-54.33,-52.08,-43.67,-42.77,-51.36
BalanceNoncurrentOtherLiabilities_sy,,,,,7.52,-5.36,,-2.54,7.98,-4.56,,7.07,12.02,6.19,,6.64,3.59,1.80,,10.06,13.56,7.10,,2.83,0.72,0.93,2.19,6.33,2.01,4.98,2.20,1.18,3.74,5.59,1.07,-3.80,-6.84,-9.76,-6.38,4.98,1.43,-1.32,-2.06,1.52,-3.14,4.28
BalanceNoncurrentOtherLiabilities_qq,,6.89,-100.00,,-10.06,4.63,-100.00,,-1.72,-6.78,-100.00,,2.24,4.29,-100.00,,-6.09,6.03,-100.00,,-10.22,-6.33,-10.64,-1.65,2.00,2.70,-0.81,-1.83,-3.23,1.64,2.17,3.14,-2.49,-14.24,43.29,-33.65,-2.23,-5.04,-9.59,-30.47,-1.64,-26.15,-5.13,-18.26,-0.08,-37.24
BalanceNoncurrentOtherLiabilities_sq,,4.51,-59.65,,-3.50,1.48,-70.29,,-0.92,-2.06,-100.00,,-0.12,0.05,-100.00,,-2.02,-0.51,-100.00,,1.86,-0.86,-0.68,1.90,0.71,-0.59,2.76,-0.88,-0.67,1.53,2.22,-0.28,,-0.66,-0.04,-4.04,-0.06,0.16,-1.30,0.12,0.26,-0.69,-1.30,0.56,0.22,-3.13
BalanceCurrentLiabilities,21508000,16324000,,6788000,6819000,11862000,,33156000,35512000,33911000,,39111000,42640000,47861000,,68375000,77393000,68225000,,79951000,80802000,85513000,90964000,85346000,85159000,89032000,85176000,79755000,81408000,77097000,78980000,76298000,78964000,79333000,78257000,76267000,76336000,81274000,51595000,36092000,35443000,42022000,36251000,54102000,55696000,45737000
BalanceCurrentLiabilities_yy,,,,,-68.30,-27.33,,388.45,420.78,185.88,,17.96,20.07,41.14,,74.82,81.50,42.55,,16.93,4.40,25.34,,6.75,5.39,4.12,-6.36,-6.55,-4.40,-13.41,-7.27,-4.33,-3.00,2.90,-0.92,-0.04,-3.33,2.45,-34.07,-52.68,-53.57,-48.30,-29.74,49.90,57.14,8.84
BalanceCurrentLiabilities_sy,,,,,14.95,-0.66,,16.50,11.53,-9.91,,-11.64,-13.88,3.26,,29.38,43.15,18.57,,14.14,0.91,10.07,,4.31,4.77,8.93,1.62,4.47,2.18,8.22,13.80,11.36,12.61,17.62,10.36,-2.00,-5.96,-5.96,6.08,12.70,24.60,24.98,13.69,10.58,10.60,8.79
BalanceCurrentLiabilities_qq,,-24.10,-100.00,,0.46,73.96,-100.00,,7.11,-4.51,-100.00,,9.02,12.24,-100.00,,13.19,-11.85,-100.00,,1.06,5.83,6.37,-6.18,-0.22,4.55,-4.33,-6.36,2.07,-5.30,2.44,-3.40,3.49,0.47,-1.36,-2.54,0.09,6.47,-36.52,-30.05,-1.80,18.56,-13.73,49.24,2.95,-17.88
BalanceCurrentLiabilities_sq,,22.16,-59.18,,5.04,2.34,-72.11,,3.77,-4.51,-100.00,,5.98,12.24,-100.00,,13.44,0.14,-100.00,,3.52,0.80,1.87,-7.40,5.73,4.14,-0.55,-0.38,2.16,7.82,2.06,-3.66,7.04,7.27,-7.44,-7.18,3.72,7.28,2.23,-0.68,4.48,4.31,-3.50,1.64,3.05,1.02
BalanceCurrentTradePayablesv,21214000,3716000,,2791000,2583000,4485000,,6795000,9777000,9664000,,12689000,13258000,17026000,,24954000,25304000,25284000,,30702000,24694000,24783000,32784000,25798000,24916000,27187000,30207000,30282000,29453000,26553000,28605000,27622000,28309000,29755000,29820000,29112000,27160000,27171000,16184000,10297000,9014000,8564000,7321000,7021000,7030000,7177000
BalanceCurrentTradePayablesv_yy,,,,,-87.82,20.69,,143.46,278.51,115.47,,86.74,35.60,76.18,,96.66,90.86,48.50,,23.03,-2.41,-1.98,,-15.97,0.90,9.70,-7.86,17.38,18.21,-2.33,-5.30,-8.78,-3.88,12.06,4.25,5.39,-4.06,-8.68,-45.73,-64.63,-66.81,-68.48,-54.76,-31.82,-22.01,-16.20
BalanceCurrentTradePayablesv_sy,,,,,-9.80,1.86,,2.82,1.63,-20.78,,-6.48,-6.84,24.64,,33.00,48.79,29.72,,12.25,1.67,9.11,,-12.60,-4.35,-1.66,-2.06,14.51,7.41,14.95,5.78,13.87,7.32,12.06,3.46,-5.29,-5.08,-4.57,7.80,13.77,18.28,9.70,25.28,10.74,12.56,14.86
BalanceCurrentTradePayablesv_qq,,-82.48,-100.00,,-7.45,73.64,-100.00,,43.89,-1.16,-100.00,,4.48,28.42,-100.00,,1.40,-0.08,-100.00,,-19.57,0.36,32.28,-21.31,-3.42,9.11,11.11,0.25,-2.74,-9.85,7.73,-3.44,2.49,5.11,0.22,-2.37,-6.71,0.04,-40.44,-36.38,-12.46,-4.99,-14.51,-4.10,0.13,2.09
BalanceCurrentTradePayablesv_sq,,13.03,-59.24,,6.08,5.91,-45.20,,-1.68,-6.32,-100.00,,6.60,19.26,-100.00,,12.72,-0.08,-100.00,,4.60,0.36,-6.39,-18.14,15.62,-0.47,2.85,-10.81,13.69,7.97,-0.73,-7.70,12.34,1.30,-11.80,-8.44,10.42,6.16,-7.50,1.91,13.72,1.24,3.25,-9.15,9.13,1.92
BalanceCurrentBorrowings,,11000000,,2474000,2244000,5578000,,21940000,22128000,21177000,,21964000,23610000,23212000,,21351000,26608000,27953000,,35603000,42252000,46576000,46978000,48690000,47982000,50473000,46850000,42410000,41925000,41347000,41385000,38814000,38916000,37831000,36563000,32997000,32584000,36409000,17531000,16808000,15417000,17954000,15508000,17855000,17883000,10160000
BalanceCurrentBorrowings_yy,,,,,,-49.29,,786.82,886.10,279.65,,0.11,6.70,9.61,,-2.79,12.70,20.42,,66.75,58.79,66.62,,36.76,13.56,8.37,-0.27,-12.90,-12.62,-18.08,-11.66,-8.48,-7.18,-8.50,-11.65,-14.99,-16.27,-3.76,-52.05,-49.06,-52.69,-50.69,-11.54,6.23,16.00,-43.41
BalanceCurrentBorrowings_sy,,,,,,-9.75,,23.56,21.54,-12.03,,-13.03,-21.67,-5.90,,5.53,24.01,20.42,,-0.22,13.20,19.76,,17.19,13.56,13.46,-0.90,-1.42,-0.76,-10.60,7.12,-6.00,14.07,14.97,-2.24,-7.39,-10.18,-11.91,-0.31,7.71,41.39,16.71,-2.03,20.59,16.00,-1.45
BalanceCurrentBorrowings_qq,,,-100.00,,-9.30,148.57,-100.00,,0.86,-4.30,-100.00,,7.49,-1.69,-100.00,,24.62,5.05,-100.00,,18.68,10.23,0.86,3.64,-1.45,5.19,-7.18,-9.48,-1.14,-1.38,0.09,-6.21,0.26,-2.79,-3.35,-9.75,-1.25,11.74,-51.85,-4.12,-8.28,16.46,-13.62,15.13,0.16,-43.19
BalanceCurrentBorrowings_sq,,,-100.00,,9.96,16.10,-100.00,,7.00,-6.94,-100.00,,0.43,-2.42,-100.00,,9.90,-2.87,-100.00,,7.17,8.40,-0.96,4.32,-6.26,0.44,-6.52,-0.24,-10.37,-1.25,16.08,-6.21,0.26,4.78,-7.12,-9.75,-7.13,11.74,13.72,-4.12,1.41,4.06,-13.62,10.50,0.16,0.28
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,43000,1357000,,1331000,1648000,1569000,,4190000,3501000,2964000,,4327000,5251000,7426000,,21756000,25390000,14503000,,13435000,13853000,14119000,11000000,10598000,12221000,11249000,8077000,7019000,9984000,9153000,8946000,9818000,11695000,11710000,11757000,13874000,16197000,17300000,17825000,8924000,10979000,15393000,18759000,31942000,33437000,29741000
BalanceCurrentOtherLiabilities_yy,,,,,3732.56,15.62,,214.80,112.44,88.91,,3.27,49.99,150.54,,402.80,383.53,95.30,,-38.25,-45.44,-2.65,,-21.12,-11.78,-20.33,-26.57,-33.77,-18.30,-18.63,10.76,39.88,17.14,27.94,31.42,41.31,38.50,47.74,51.61,-35.68,-32.22,-11.02,5.24,257.93,204.55,93.21
BalanceCurrentOtherLiabilities_sy,,,,,-2.54,8.54,,29.96,16.04,3.56,,-39.50,-54.17,-12.92,,-0.29,50.99,8.86,,11.86,23.92,19.55,,-1.56,2.59,0.90,2.70,3.39,3.36,-0.27,3.33,17.40,3.81,9.22,18.92,7.10,-2.30,33.45,-2.02,-1.37,-7.60,-9.56,22.16,6.38,29.51,30.88
BalanceCurrentOtherLiabilities_qq,,3055.81,-100.00,,23.82,-4.79,-100.00,,-16.44,-15.34,-100.00,,21.35,41.42,-100.00,,16.70,-42.88,-100.00,,3.11,1.92,-22.09,-3.65,15.31,-7.95,-28.20,-13.10,42.24,-8.32,-2.26,9.75,19.12,0.13,0.40,18.01,16.74,6.81,3.03,-49.94,23.03,40.20,21.87,70.28,4.68,-11.05
BalanceCurrentOtherLiabilities_sq,,-4.22,-54.91,,21.66,-6.10,-67.29,,-11.09,-17.05,-100.00,,-5.41,36.20,-100.00,,18.13,12.70,-100.00,,10.34,1.92,-6.06,-6.19,7.85,5.16,-9.29,-6.62,9.25,-1.81,-5.12,12.92,1.16,-0.95,10.34,6.18,0.90,11.47,-2.98,2.85,0.96,2.34,12.84,9.93,20.64,6.86
BalanceReckoning,251000,251000,,192000,344000,230000,,231000,106000,106000,,131000,521000,197000,,314000,91000,485000,,211000,3000,35000,202000,260000,40000,123000,42000,44000,46000,44000,44000,44000,44000,37000,117000,284000,395000,394000,55000,63000,33000,111000,23000,85000,68000,23000
BalanceReckoning_yy,,,,,37.05,-8.37,,20.31,-69.19,-53.91,,-43.29,391.51,85.85,,139.69,-82.53,146.19,,-32.80,-96.70,-92.78,,23.22,1233.33,251.43,-79.21,-83.08,15.00,-64.23,4.76,,-4.35,-15.91,165.91,545.45,797.73,964.86,-52.99,-77.82,-91.65,-71.83,-58.18,34.92,106.06,-79.28
BalanceReckoning_sy,,,,,-1.32,-8.37,,40.50,1.77,-9.65,,-7.84,,-1.55,,-1.71,44.85,47.76,,11.50,0.68,-51.20,,14.56,20.52,33.46,14.25,3.55,7.03,10.46,3.94,,4.98,-0.10,9.20,0.08,1.16,,-6.72,0.24,2.76,-5.10,-1.46,9.45,2.72,4.76
