,2004/Q4,2005/Q4,2006/Q4,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
CRN_sq,,,,,5.34,-4.35,6.06,7.86,-0.66,-8.00,,-4.05,8.45,-10.39,2.90,,-5.63,-3.73,0.78,,,2.36,-1.54,9.38,5.00,-9.52,-0.75,3.03,,1.47,-1.45,,-1.47,,2.99,3.62,,3.27,-13.29,,-3.73,-2.33,-4.76,4.17,11.20,,-1.45,-0.74,
CPZ,68000,58000,45000,50000,49000,50000,53000,54000,53000,62000,68000,75000,101000,103000,101000,95000,84000,80000,86000,82000,77000,78000,75000,83000,104000,114000,135000,156000,170000,197000,192000,199000,199000,187000,184000,187000,175000,174000,178000,168000,183000,207000,199000,211000,196000,199000,198000,208000,213000
CPZ_yy,,-14.71,-22.41,,,11.11,,8.00,8.16,24.00,28.30,38.89,90.57,66.13,48.53,26.67,-16.83,-22.33,-14.85,-13.68,-8.33,-2.50,-12.79,1.22,35.06,46.15,80.00,87.95,63.46,72.81,42.22,27.56,17.06,-5.08,-4.17,-6.03,-12.06,-6.95,-3.26,-10.16,4.57,18.97,11.80,25.60,7.10,-3.86,-0.50,-1.42,8.67
CPZ_sy,,22.08,2.13,,,-7.29,,-5.41,-13.54,3.93,25.00,46.29,49.40,29.73,-1.67,-13.28,-13.71,-13.33,-14.41,-10.81,-9.81,-14.42,-11.39,-8.08,-0.52,2.81,-5.03,-3.30,-3.12,-9.84,5.88,3.98,2.15,17.58,8.33,8.74,5.79,4.64,1.03,3.52,2.49,2.46,8.63,-5.34,3.88,-0.48,-3.74,5.13,5.14
CPZ_qq,,,,,-2.00,2.04,6.00,1.89,-1.85,16.98,9.68,10.29,34.67,1.98,-1.94,-5.94,-11.58,-4.76,7.50,-4.65,-6.10,1.30,-3.85,10.67,25.30,9.62,18.42,15.56,8.97,15.88,-2.54,3.65,,-6.03,-1.60,1.63,-6.42,-0.57,2.30,-5.62,8.93,13.11,-3.86,6.03,-7.11,1.53,-0.50,5.05,2.40
CPZ_sq,,,,,3.78,-7.29,7.87,-8.85,-5.14,11.45,29.73,6.67,-3.12,-3.23,-1.67,-5.93,-3.60,-2.80,-2.88,-1.98,-2.53,-7.77,0.56,1.68,5.49,-4.69,-7.10,3.53,5.68,-11.29,9.09,1.67,,2.11,0.52,2.05,1.01,1.00,-2.96,4.57,,0.97,2.88,-8.88,9.74,-3.27,-0.48,-0.49,9.76
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,2.63,15.32,,,-2.80,,-22.70,-30.88,-44.27,-48.95,-43.90,-48.73,-37.29,-22.58,-15.19,21.51,32.47,21.61,29.98,24.77,14.03,19.07,-6.65,-28.49,-27.08,-39.43,-37.70,-31.60,-36.22,-18.73,-15.43,-9.19,-10.23,-12.18,4.69,37.78,84.58,97.61,85.98,8.54,-13.58,-3.02,13.65,90.59,89.22,59.96,21.57,-0.17
RZ_sy,,7.74,-20.26,,,-5.04,,-7.09,-12.46,4.44,-2.46,-16.80,-32.50,-28.92,-10.78,3.88,34.18,8.23,-4.83,-12.47,-11.54,4.34,11.61,13.37,12.81,11.25,2.76,9.75,8.39,8.94,12.08,5.18,-5.41,-5.86,-2.89,0.68,0.93,-0.73,-6.93,-6.57,-8.40,-9.21,-1.47,-1.11,-8.44,-2.15,-3.59,-2.41,-6.66
RZ_qq,,,,,-1.88,-0.85,-8.40,-13.26,-12.26,-20.06,-16.09,-4.68,-19.82,-2.22,3.60,4.42,14.87,6.60,-4.90,11.61,10.27,-2.58,-0.69,-12.50,-15.53,-0.67,-17.50,-10.00,-7.26,-7.38,5.13,-6.35,-0.43,-8.44,2.86,11.63,31.05,22.66,10.12,5.06,-23.52,-2.33,23.57,23.12,28.25,-3.03,4.46,-6.42,5.32
RZ_sq,,,,,12.94,-14.70,-7.49,4.26,6.41,1.77,-13.61,-11.07,-13.67,7.17,8.43,3.54,11.52,-13.55,-4.66,-4.77,12.70,1.97,1.99,-3.28,12.15,0.57,-5.80,3.30,10.76,1.07,-3.08,-3.06,-0.39,0.60,-0.03,0.51,-0.15,-1.05,-6.27,0.89,-2.11,-1.92,1.71,1.26,-9.36,4.81,0.22,2.50,-13.30
CRZ,74000,72000,62000,62000,63000,64000,70000,80000,92000,115000,137000,143000,179000,183000,176000,169000,147000,138000,145000,130000,118000,121000,122000,139000,165000,166000,201000,224000,241000,260000,248000,264000,265000,290000,282000,253000,193000,157000,143000,136000,178000,182000,147000,119000,93000,96000,92000,98000,93000
CRZ_yy,,-2.70,-13.89,,,3.23,,29.03,46.03,79.69,95.71,78.75,94.57,59.13,28.47,18.18,-17.88,-24.59,-17.61,-23.08,-19.73,-12.32,-15.86,6.92,39.83,37.19,64.75,61.15,46.06,56.63,23.38,17.86,9.96,11.54,13.71,-4.17,-27.17,-45.86,-49.29,-46.25,-7.77,15.92,2.80,-12.50,-47.75,-47.25,-37.41,-17.65,
CRZ_sy,,-8.41,24.49,,,5.74,,8.06,14.55,-3.88,2.86,23.13,49.21,41.13,13.19,-6.06,-26.06,-8.00,3.68,15.48,12.23,-4.35,-11.24,-12.85,-10.26,-10.39,-6.67,-12.82,-8.57,-7.97,-6.43,-0.74,6.25,5.51,3.05,-0.74,-0.74,0.75,7.41,7.46,9.63,11.85,2.07,-5.56,,1.32,3.38,9.56,
CRZ_qq,,,,,1.61,1.59,9.38,14.29,15.00,25.00,19.13,4.38,25.17,2.23,-3.83,-3.98,-13.02,-6.12,5.07,-10.34,-9.23,2.54,0.83,13.93,18.71,0.61,21.08,11.44,7.59,7.88,-4.62,6.45,0.38,9.43,-2.76,-10.28,-23.72,-18.65,-8.92,-4.90,30.88,2.25,-19.23,-19.05,-21.85,3.23,-4.17,6.52,-5.10
CRZ_sq,,,,,-11.29,17.27,8.53,-4.29,-5.97,-1.59,16.13,14.58,13.94,-6.91,-6.86,-4.91,-10.32,15.83,4.97,5.92,-12.85,-1.28,-2.60,4.00,-10.26,-1.43,1.45,-2.86,-5.88,-0.78,3.15,3.05,0.74,-1.47,0.75,-0.74,0.75,,7.41,-0.69,2.78,2.03,-1.99,-8.11,8.82,3.38,,-2.61,15.44
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,,3.00,5.81,,,-7.40,,-25.81,-21.98,-25.98,-25.86,-22.24,-32.98,-26.22,-18.51,-11.16,17.44,26.38,17.13,20.33,13.22,3.78,8.67,-8.77,-23.58,-27.17,-36.18,-35.48,-27.96,-25.37,-7.43,0.81,0.98,3.69,-9.32,-8.60,6.72,18.93,30.33,32.09,-4.34,-23.95,-16.45,-5.81,42.24,71.08,59.43,31.76,3.75
RMO_sy,,-0.41,-9.53,,,1.46,,-15.32,-15.40,-13.05,-5.38,-4.06,-25.54,-7.42,-25.24,-22.10,8.23,-0.83,21.88,25.93,26.01,21.22,10.84,-2.49,-11.48,-3.53,2.67,4.01,4.48,-9.91,1.35,12.25,11.83,10.48,4.12,-3.17,-6.53,-3.23,-1.70,1.46,4.06,2.96,-0.70,-3.36,-2.74,-6.08,-0.85,-3.95,-4.18
RMO_qq,,,,,-7.20,-5.46,-7.44,-8.64,-2.41,-10.31,-7.29,-4.17,-15.88,-1.27,2.40,4.47,11.20,6.24,-5.09,7.33,4.62,-2.62,-0.62,-9.90,-12.36,-7.19,-12.91,-8.91,-2.15,-3.85,8.02,-0.80,-1.98,-1.28,-5.53,-0.01,14.44,10.02,3.52,1.34,-17.11,-12.53,13.72,14.25,25.17,5.20,5.98,-5.58,-1.44
RMO_sq,,,,,2.45,-7.16,-9.98,-1.11,2.36,-4.58,-2.03,0.27,-20.56,18.64,-20.89,4.47,10.37,8.72,-2.78,7.95,10.44,4.58,-11.10,-5.04,0.26,13.98,-5.38,-3.80,0.71,-1.73,6.44,6.56,0.33,-2.91,0.31,-0.91,-3.15,0.52,1.89,2.28,-0.67,-0.53,-1.73,-0.46,-0.03,-3.94,3.73,-3.57,-0.27
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,,29.53,57.40,,,44.27,,-10.69,-42.97,-64.98,-74.16,-74.04,-73.49,-61.37,-43.36,-27.44,12.99,38.15,45.66,70.68,63.55,43.03,35.04,5.39,-12.23,-10.84,-16.80,-18.93,-14.60,-25.51,-20.28,-17.06,-19.82,-11.27,-13.28,-8.21,11.04,22.92,24.10,17.57,-20.54,-45.55,-43.16,-40.08,-14.22,26.86,34.62,31.65,23.52
RMT_sy,,1.44,22.32,,,-15.05,,-15.51,-24.57,-17.42,-13.06,-17.97,-24.77,-28.16,-23.53,-17.72,-2.93,3.93,11.41,21.22,17.75,15.95,19.47,12.24,9.27,10.54,-1.90,-4.07,-12.28,-16.11,-8.61,-11.44,-5.78,-4.39,-3.82,0.17,-1.91,-5.81,-8.54,-10.23,-11.60,-2.51,1.31,8.20,14.58,13.06,16.54,6.77,-4.05
RMT_qq,,,,,14.95,4.95,-7.30,-20.14,-26.60,-35.55,-31.60,-19.78,-25.05,-6.08,0.30,2.76,16.72,14.83,5.76,20.41,11.84,0.43,-0.15,-6.03,-6.85,2.01,-6.83,-8.43,-1.88,-11.02,-0.28,-4.73,-5.15,-1.54,-2.53,0.84,14.74,9.00,-1.60,-4.46,-22.45,-25.31,2.71,0.72,11.02,10.46,8.99,-1.50,4.16
RMT_sq,,,,,12.35,-9.28,-15.05,-2.42,0.30,-0.68,-10.56,-7.93,-8.01,-5.17,-4.79,-0.94,8.53,1.53,2.07,7.79,5.43,-0.03,5.16,1.26,2.63,1.14,-6.67,-0.97,-6.16,-3.27,1.66,-4.03,-0.16,-1.84,2.26,-0.05,-2.23,-5.74,-0.71,-1.89,-3.72,3.94,3.19,4.78,1.95,2.57,6.37,-4.01,-8.38
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,,13.06,20.83,,,3.38,,-22.31,-27.98,-39.93,-46.64,-46.80,-53.36,-44.34,-31.45,-19.70,15.16,32.19,30.44,42.36,34.43,20.03,19.55,-3.07,-19.18,-21.20,-29.39,-29.70,-23.30,-25.42,-12.38,-6.24,-7.39,-2.35,-10.88,-8.45,8.41,20.52,27.78,25.97,-11.44,-34.25,-29.88,-24.11,10.41,46.68,45.91,31.69,14.04
RM_sy,,5.80,-3.30,,,-8.03,,-20.87,-21.07,-12.99,-16.08,-11.55,-22.02,-24.06,-18.52,-10.52,3.79,14.78,21.92,17.80,18.53,8.94,3.92,3.54,-4.37,4.89,-7.47,-6.22,-6.67,-11.93,0.34,3.21,6.21,5.95,4.53,-3.64,-6.44,-10.46,-13.85,-8.90,-4.23,2.45,10.07,9.38,11.07,13.19,15.73,11.38,-2.12
RM_qq,,,,,-2.19,-3.29,-7.41,-11.30,-9.32,-19.35,-17.75,-11.57,-20.50,-3.75,1.30,3.59,14.02,10.48,-0.04,13.05,7.67,-1.35,-0.43,-8.34,-10.22,-3.82,-10.78,-8.75,-2.05,-6.48,4.82,-2.34,-3.25,-1.40,-4.33,0.32,14.56,9.62,1.43,-1.10,-19.46,-18.62,8.18,7.03,17.18,8.11,7.61,-3.40,1.47
RM_sq,,,,,3.45,-11.61,-4.28,-9.59,3.18,-2.55,-7.67,-4.72,-9.04,-5.10,-0.94,4.63,5.51,4.96,5.22,1.10,6.16,-3.53,0.38,0.73,-1.95,5.80,-11.45,2.08,-2.41,-0.15,0.88,5.00,0.43,-0.40,-0.48,-3.20,-2.49,-4.67,-4.25,2.35,2.52,1.97,2.88,1.70,4.10,3.92,5.19,-2.12,-8.52
COP,116000,124000,109000,106000,104000,104000,112000,123000,137000,166000,188000,198000,242000,248000,242000,234000,209000,199000,210000,192000,180000,186000,186000,213000,249000,249000,287000,307000,319000,341000,324000,335000,335000,353000,352000,328000,268000,238000,222000,215000,261000,264000,226000,196000,162000,165000,149000,153000,148000
COP_yy,,6.90,-12.10,,,-4.59,,16.04,31.73,59.62,67.86,60.98,76.64,49.40,28.72,18.18,-13.64,-19.76,-13.22,-17.95,-13.88,-6.53,-11.43,10.94,38.33,33.87,54.30,44.13,28.11,36.95,12.89,9.12,5.02,3.52,8.64,-2.09,-20.00,-32.58,-36.93,-34.45,-2.61,10.92,1.80,-8.84,-37.93,-37.50,-34.07,-21.94,-8.64
COP_sy,,3.15,5.68,,,7.85,,24.37,13.45,1.15,-3.57,-4.05,18.15,26.89,22.96,4.93,-13.79,-16.12,-11.75,3.02,1.82,0.36,10.58,-0.33,8.57,4.26,-15.43,-11.76,-12.50,-6.80,2.19,2.22,2.63,-1.09,-3.93,0.72,7.33,7.38,4.83,,-5.46,-2.75,1.42,-5.04,-3.97,-2.12,-0.70,10.61,11.28
COP_qq,,,,,-1.89,,7.69,9.82,11.38,21.17,13.25,5.32,22.22,2.48,-2.42,-3.31,-10.68,-4.78,5.53,-8.57,-6.25,3.33,,14.52,16.90,,15.26,6.97,3.91,6.90,-4.99,3.40,,5.37,-0.28,-6.82,-18.29,-11.19,-6.72,-3.15,21.40,1.15,-14.39,-13.27,-17.35,1.85,-9.70,2.68,-3.27
COP_sq,,,,,,,7.28,5.71,-8.78,-2.22,2.27,5.19,12.32,5.02,-0.90,-10.24,-7.72,2.18,4.27,4.78,-8.79,0.71,,-5.56,-0.65,,-6.80,-1.46,-1.48,3.01,2.19,-1.43,,-0.73,-0.74,3.35,5.40,-0.68,-3.09,-1.42,-0.36,2.17,1.06,-7.69,0.76,4.14,2.53,2.82,1.37
CSP,48000,66000,64000,56000,55000,54000,59000,69000,84000,104000,120000,123000,141000,145000,141000,139000,125000,119000,124000,110000,103000,108000,111000,130000,145000,135000,152000,151000,149000,144000,132000,136000,136000,166000,168000,141000,93000,64000,44000,47000,78000,57000,27000,-15000,-34000,-34000,-49000,-55000,-65000
CSP_yy,,37.50,-3.03,,,-15.62,,23.21,52.73,92.59,103.39,78.26,67.86,39.42,17.50,13.01,-11.35,-17.93,-12.06,-20.86,-17.60,-9.24,-10.48,18.18,40.78,25.00,36.94,16.15,2.76,6.67,-13.16,-9.93,-8.72,15.28,27.27,3.68,-31.62,-61.45,-73.81,-66.67,-16.13,-10.94,-38.64,-131.91,-143.59,-159.65,-281.48,-266.67,-91.18
CSP_sy,,-18.18,133.33,,,-13.10,,70.00,74.55,12.33,-6.82,-4.90,3.12,14.63,20.73,18.56,14.14,-17.02,-32.32,-41.74,-43.36,,19.40,31.34,62.50,30.77,17.50,9.09,3.85,-2.94,3.19,-5.21,-16.67,-4.04,-7.22,,5.56,-15.79,-10.00,-7.69,1.05,18.75,-14.81,3.57,-25.00,-21.05,13.04,-9.20,-44.44
CSP_qq,,,,,-1.79,-1.82,9.26,16.95,21.74,23.81,15.38,2.50,14.63,2.84,-2.76,-1.42,-10.07,-4.80,4.20,-11.29,-6.36,4.85,2.78,17.12,11.54,-6.90,12.59,-0.66,-1.32,-3.36,-8.33,3.03,,22.06,1.20,-16.07,-34.04,-31.18,-31.25,6.82,65.96,-26.92,-52.63,-155.56,-126.67,,-44.12,-12.24,-18.18
CSP_sq,,,,,-8.33,32.73,20.55,15.91,-5.88,-14.58,,18.29,2.06,-5.05,5.32,16.16,-1.74,-30.97,-14.10,,-4.48,21.88,2.56,10.00,18.18,-1.92,-7.84,2.13,12.50,-8.33,-2.02,-6.19,,5.56,-5.26,1.11,4.40,-15.79,1.25,3.70,14.29,-1.04,-27.37,26.09,-17.24,,4.00,1.28,-49.37
