,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
RMO_yy,6.37,15.13,-21.30,,,,-15.81,2.77,12.93,1.74,-0.57,-9.63,-20.51,-35.31,-74.33,-88.41,-74.10,-32.53,534.17,1654.77,867.56,421.43,30.15,3.63,-4.65,-11.57,1.23,6.17,8.20,11.32,14.63,10.63,-7.12,-18.12,-10.71,-5.52,23.62,62.82,18.52,10.50,-13.91,-32.42,-27.98,-31.71,-25.15,-25.58,-5.10,20.83,27.18
RMO_sy,3.70,15.13,-21.30,,,,6.96,-5.46,33.24,15.39,-21.74,13.00,-20.51,-35.31,45.23,-33.40,0.60,-12.98,15.29,144.92,71.19,157.64,-10.35,-26.15,-23.71,-20.39,15.31,10.48,42.41,22.16,1.24,21.44,-1.08,7.50,-5.79,-7.39,-16.64,-13.89,-15.50,-3.86,1.37,1.91,-8.45,-5.58,-1.97,7.75,15.21,11.84,5.90
RMO_qq,,,,-12.32,-6.13,4.04,-1.68,7.03,3.14,-6.27,-3.91,-2.72,-9.28,-23.72,-61.87,-56.08,102.75,98.73,258.38,21.52,11.79,7.10,-10.55,-3.25,2.87,-0.67,2.40,1.47,4.83,2.19,5.45,-2.07,-11.99,-9.91,15.00,3.62,15.15,18.66,-16.29,-3.39,-10.28,-6.86,-10.79,-8.41,-1.66,-7.39,13.76,16.63,3.51
RMO_sq,,,,-23.77,-8.49,8.23,41.68,-32.62,28.96,-6.27,-3.91,-2.72,-9.28,-23.72,115.73,-55.39,37.03,-34.01,185.81,-5.23,-4.22,-0.69,-0.55,-21.93,-1.06,3.63,44.04,-25.20,27.54,-11.10,19.38,-10.27,3.89,-3.40,4.62,-11.80,-6.48,-0.22,2.68,0.34,-1.39,0.32,-7.77,3.49,2.37,10.27,-1.39,0.46,-3.06
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-36.26,55.96,-2.34,,,,4.00,-30.33,-43.75,-49.32,-39.83,-29.98,-42.72,-53.39,-84.54,-94.04,-85.68,-62.69,337.73,1479.53,719.80,341.75,28.23,24.31,55.44,44.87,29.43,-7.32,-23.75,-35.76,-34.16,-21.59,-21.65,-14.82,-5.84,-14.29,-12.42,6.31,-7.20,9.04,25.79,26.41,22.64,1.72,-17.71,-40.98,-32.75,-20.00,-9.19
RMT_sy,-19.91,41.07,-2.34,,,,13.14,-28.97,-2.49,-13.28,-44.68,15.62,-42.72,-53.39,124.01,-80.83,71.77,80.24,-19.89,732.20,27.43,20.88,-27.44,-16.69,-29.30,16.78,0.67,-11.70,7.38,-17.66,0.56,-1.44,-8.62,-7.71,-7.52,-36.80,-25.06,-28.16,-36.43,47.36,5.54,28.22,2.16,-24.77,-18.77,-33.20,-27.97,-24.27,-17.66
RMT_qq,,,,14.36,10.50,4.04,-20.89,-23.39,-10.78,-6.27,-6.07,-10.85,-27.03,-23.72,-68.85,-65.62,75.24,98.78,265.47,24.07,-9.05,7.11,6.09,20.27,13.73,-0.17,-5.21,-13.87,-6.44,-15.90,-2.85,2.56,-6.50,-8.58,7.40,-6.64,-4.46,10.98,-6.25,9.70,10.22,11.53,-9.05,-9.01,-10.83,-20.02,3.63,8.24,1.22
RMT_sq,,,,-32.07,7.32,5.40,47.24,-57.35,47.32,-6.27,-6.07,-10.85,-27.03,-23.72,351.39,-92.37,553.94,-19.96,100.62,-20.75,0.13,-24.07,20.42,-9.01,-15.02,25.41,3.81,-20.19,3.34,-3.83,26.77,-21.77,-4.18,-2.88,27.03,-46.54,13.61,-6.89,12.41,23.92,-18.63,13.12,-10.44,-8.74,-12.14,-6.96,-3.44,-4.05,-4.47
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-17.39,34.80,-13.19,,,,-8.33,-12.40,-15.12,-23.51,-20.30,-20.43,-33.50,-45.87,-80.85,-92.28,-83.09,-55.96,363.20,1372.54,706.23,334.57,28.79,25.69,49.15,38.77,29.15,0.98,-14.70,-24.19,-22.90,-13.89,-18.01,-15.67,-7.01,-12.34,-5.52,16.54,-2.10,9.34,15.60,9.20,7.62,-8.15,-19.76,-37.18,-26.39,-11.14,-1.42
RM_sy,-13.15,34.80,-13.19,,,,9.05,-14.46,28.35,12.94,-33.00,20.09,-33.50,-45.87,41.12,-73.02,38.49,-50.55,14.55,455.58,27.98,369.21,-12.78,-7.39,-18.57,2.55,3.84,3.87,24.64,-5.71,6.82,-3.29,-8.51,-8.66,-13.29,-21.94,-18.36,-3.45,-13.35,19.78,15.60,11.47,-7.80,-16.15,-23.08,-35.71,-18.50,-15.32,-6.80
RM_qq,,,,-2.59,-0.67,4.02,-8.92,-6.92,-3.74,-6.27,-5.09,-7.07,-19.56,-23.70,-66.42,-62.55,76.30,98.69,253.14,19.04,-3.47,7.10,4.65,16.18,14.54,-0.35,-2.60,-9.16,-3.25,-11.44,-0.94,1.46,-7.88,-8.91,9.22,-4.35,-0.72,12.36,-8.24,6.82,4.96,6.14,-9.57,-8.83,-8.30,-16.90,5.97,10.05,1.72
RM_sq,,,,-33.90,-3.18,6.52,59.98,-48.15,45.26,-6.27,-5.09,-7.07,-19.56,-23.70,147.42,-82.23,312.85,-72.76,473.11,-13.81,-4.90,-0.11,6.54,-8.49,-16.38,25.80,7.88,-8.46,0.34,-4.84,22.22,-17.13,-5.07,-4.99,16.02,-25.40,-0.72,12.36,4.12,3.12,-4.18,8.34,-13.88,-6.22,-12.09,-9.44,9.17,-2.56,-3.25
COP,349000,334000,392000,419000,414000,396000,393000,387000,389000,421000,433000,458000,507000,632000,1547000,2925000,1569000,868000,276000,230000,219000,204000,225000,234000,229000,230000,204000,203000,190000,185000,210000,217000,245000,267000,245000,223000,190000,165000,178000,188000,212000,226000,242000,265000,265000,274000,249000,208000,201000
COP_yy,-1.41,-4.30,17.37,,,,0.26,-7.64,-6.04,6.31,10.18,18.35,30.33,50.12,257.27,538.65,209.47,37.34,-82.16,-92.14,-86.04,-76.50,-18.48,1.74,4.57,12.75,-9.33,-13.25,-17.03,-19.57,2.94,6.90,28.95,44.32,16.67,2.76,-22.45,-38.20,-27.35,-15.70,11.58,36.97,35.96,40.96,25.00,21.24,2.89,-21.51,-24.15
COP_sy,-1.97,-4.30,17.37,,,,0.26,9.86,-13.94,4.21,10.18,-5.47,7.20,21.85,23.33,5.68,32.13,-15.79,-47.19,-52.48,-60.25,-52.78,-9.57,31.96,4.57,-10.78,19.61,11.04,58.95,1.65,3.44,-14.54,-10.44,60.54,-7.29,-0.35,-11.04,1.01,11.11,11.50,7.24,9.17,-2.15,3.44,-2.57,-16.34,-21.07,-10.27,8.09
COP_qq,,,,6.89,-1.19,-4.35,-0.76,-1.53,0.52,8.23,2.85,5.77,10.70,24.65,144.78,89.08,-46.36,-44.68,-68.20,-16.67,-4.78,-6.85,10.29,4.00,-2.14,0.44,-11.30,-0.49,-6.40,-2.63,13.51,3.33,12.90,8.98,-8.24,-8.98,-14.80,-13.16,7.88,5.62,12.77,6.60,7.08,9.50,,3.40,-9.12,-16.47,-3.37
COP_sq,,,,12.50,2.49,-10.62,-2.72,23.28,-19.71,8.23,2.85,5.77,-8.95,23.02,4.09,-9.36,13.84,-21.60,-34.72,-18.44,-4.78,-6.85,25.00,19.02,-24.55,-20.52,67.58,10.49,8.01,-49.18,70.54,-8.72,13.19,-8.90,-1.52,-1.88,1.05,3.45,8.33,-1.54,-2.81,5.31,-2.90,4.09,,-9.57,-8.39,18.33,10.27
CSP,41000,105000,111000,166000,204000,194000,190000,167000,140000,155000,170000,203000,216000,251000,-10000,-2755000,-2565000,-1213000,-292000,-229000,-200000,-187000,-123000,-59000,-80000,-57000,-93000,-120000,-129000,-176000,-133000,-105000,-62000,-63000,-50000,-83000,-135000,-88000,-73000,-17000,39000,33000,-9000,-57000,-144000,-230000,-197000,-156000,-109000
CSP_yy,-40.58,156.10,5.71,,,,71.17,0.60,-31.37,-20.10,-10.53,21.56,54.29,61.94,-105.88,-1457.14,-1287.50,-583.27,-2820.00,91.69,92.20,84.58,57.88,74.24,60.00,69.52,24.39,-103.39,-61.25,-208.77,-43.01,12.50,51.94,64.20,62.41,20.95,-117.74,-39.68,-46.00,79.52,128.89,137.50,87.67,-235.29,-469.23,-796.97,-2088.89,-173.68,24.31
CSP_sy,-24.62,40.00,5.71,,,,9.91,-1.53,-22.05,-12.50,5.74,7.75,20.93,21.43,-107.75,-307.19,-244.87,-184.31,790.00,105.21,68.58,43.41,66.67,60.00,-12.68,95.21,-12.61,-566.67,-61.25,128.57,124.38,80.36,251.94,2800.00,-58.54,359.09,-84.69,-141.38,-62.57,-129.82,30.00,441.67,157.14,629.41,197.44,178.05,-6.67,10.56,-14.22
CSP_qq,,,,49.55,22.89,-4.90,-2.06,-12.11,-16.17,10.71,9.68,19.41,6.40,16.20,-103.98,-27450.00,6.90,52.71,75.93,21.58,12.66,6.50,34.22,52.03,-35.59,28.75,-63.16,-29.03,-7.50,-36.43,24.43,21.05,40.95,-1.61,20.63,-66.00,-62.65,34.81,17.05,76.71,329.41,-15.38,-127.27,-533.33,-152.63,-59.72,14.35,20.81,30.13
CSP_sq,,,,18.02,26.34,-12.99,-15.28,5.74,,-2.33,2.38,7.75,12.23,-1.92,-106.54,-2780.00,21.53,42.92,153.49,-78.26,-573.33,-2.82,257.53,-79.13,-433.33,95.62,2971.43,-211.44,-15.18,100.78,22450.00,-109.76,990.91,-85.20,222.41,-39.04,-47.37,-140.00,391.67,-148.57,329.41,5.13,119.51,,28.89,-1.72,-26.32,18.45,
