,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CRZ,,,,,,89000,63000,52000,50000,52000,91000,133000,245000,515000,666000,544000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_yy,,,,,,,,,,-41.57,44.44,155.77,390.00,890.38,631.87,309.02,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,,,,,,,25.00,17.65,-5.88,44.44,4.00,-20.00,143.75,11.54,7.69,18.75,-56.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,,,,-29.21,-17.46,-3.85,4.00,75.00,46.15,84.21,110.20,29.32,-18.32,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sq,,,,,,,-15.00,,5.88,38.89,-20.00,-20.00,62.50,,-38.46,143.75,-25.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,52.75,-56.57,-56.52,,,,-24.89,88.22,-5.54,-0.95,-29.72,-38.94,-57.74,-72.12,-90.07,-97.26,-84.18,-82.99,57.46,663.55,178.72,331.99,87.88,59.73,-11.64,-31.83,-58.12,-60.84,-48.06,-57.43,-34.16,-2.54,-2.91,24.05,4.03,-57.03,-59.31,-59.10,-66.15,-26.64,-7.89,5.78,67.94,32.48,33.71,64.48,140.00,210.58,205.56
RMO_sy,36.03,-19.36,-8.63,,,,5.27,86.91,41.81,35.70,1.79,-29.23,-10.25,-22.20,-8.12,3.91,-14.51,-16.51,3.93,-2.24,33.19,26.98,-2.87,18.27,0.10,1.27,13.21,-4.25,2.39,-6.63,-13.16,0.56,-4.76,5.82,9.66,7.57,7.76,0.13,-2.11,1.00,-3.79,-0.53,-6.58,-9.14,-3.75,-5.10,-6.82,-6.64,-11.33
RMO_qq,,,,-60.94,75.30,-2.77,12.82,-2.11,-12.03,1.96,-19.95,-14.96,-39.11,-32.73,-71.48,-76.54,251.40,-27.66,163.97,13.79,28.27,12.12,14.81,-3.26,-29.04,-13.50,-29.46,-9.56,-5.87,-29.11,9.09,33.87,-6.22,-9.42,-8.51,-44.70,-11.21,-8.95,-24.28,19.85,11.46,4.57,20.22,-5.45,12.50,28.63,75.42,22.35,10.68
RMO_sq,,,,-34.62,10.07,30.56,12.03,16.09,-16.48,24.93,-15.96,-19.29,5.92,8.29,-0.75,-8.72,-12.86,5.75,23.55,-14.14,18.73,0.83,-5.50,4.55,0.49,2.00,5.65,-11.58,7.46,-6.98,-1.74,2.39,1.77,3.35,1.83,0.44,1.95,-3.97,-0.45,3.63,-2.89,-0.72,-6.50,0.79,2.88,-2.11,-8.20,0.99,-2.30
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,22.98,18.04,-92.43,,,,-71.55,117.08,21.41,-19.82,-35.24,-42.40,-47.87,-59.90,-77.95,-90.14,-32.35,-31.50,597.82,3361.00,2178.10,3431.88,685.24,316.15,-20.94,-41.65,-64.63,-73.95,-62.86,-66.36,-24.19,43.01,32.11,28.11,-35.12,-72.05,-64.95,-44.67,-38.68,1.27,-15.81,-29.28,-1.49,-15.27,-2.01,12.17,15.61,10.57,-15.17
RMT_sy,3.45,20.04,-37.03,,,,-19.35,43.55,90.21,51.31,-7.43,35.62,-20.07,-17.32,-1.44,-39.57,-22.26,-25.89,-15.25,10.55,6.28,-3.73,-3.10,-10.13,-16.75,-3.34,-5.04,-9.08,8.46,4.35,15.70,1.58,8.25,6.86,-2.61,8.26,2.72,-2.68,0.11,-1.32,-10.12,-3.91,-2.75,-6.25,-6.40,-9.55,-12.41,-15.05,-4.62
RMT_qq,,,,-86.95,51.17,40.54,2.61,-0.42,-15.45,-7.19,-17.12,-11.44,-23.47,-28.61,-54.42,-60.40,425.00,-27.71,364.30,96.42,245.56,12.07,3.23,4.10,-34.35,-17.30,-37.43,-23.32,-6.42,-25.07,41.01,44.65,-13.56,-27.34,-28.59,-37.68,8.40,14.70,-20.86,2.91,-9.87,-3.65,10.24,-11.49,4.23,10.29,13.62,-15.35,-20.03
RMT_sq,,,,-43.50,-4.21,33.61,11.55,0.55,26.93,6.28,-31.76,47.31,-25.19,9.94,-18.65,-9.68,-3.76,4.80,-6.97,17.82,-7.47,-5.07,-6.37,9.27,-14.29,10.23,-8.02,4.63,2.23,6.05,1.99,-8.14,8.95,4.70,-7.05,2.11,3.38,-0.81,-4.39,0.65,-5.85,6.05,-3.23,-2.98,-5.99,2.47,-6.29,-5.90,5.54
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,45.34,-48.46,-71.30,,,,-55.17,106.83,12.09,-13.66,-33.39,-41.22,-51.77,-64.88,-84.29,-94.76,-70.50,-69.47,148.33,944.29,262.45,463.00,115.77,70.86,-12.05,-32.33,-58.40,-61.65,-49.04,-58.01,-33.64,-0.63,-1.11,24.38,0.85,-57.98,-59.78,-58.54,-65.08,-25.50,-8.38,3.64,63.20,29.53,31.10,59.65,123.53,172.54,153.02
RM_sy,20.48,13.98,-23.55,,,,5.15,20.98,-1.29,1.21,10.21,1.25,28.66,22.19,-20.38,2.02,-8.08,-6.97,-5.82,-5.62,-7.10,-3.46,-4.90,1.90,4.42,-0.35,1.38,-2.13,-6.02,-6.05,-5.44,-2.49,-2.39,2.47,9.37,5.73,8.83,3.97,0.22,1.90,1.49,5.36,-8.10,-10.82,-13.41,-16.82,-27.56,-10.47,9.77
RM_qq,,,,-78.54,58.20,24.35,6.20,-1.00,-14.27,-4.21,-18.07,-12.63,-29.66,-30.24,-63.36,-70.83,295.71,-27.80,198.00,22.65,37.35,12.15,14.21,-2.88,-29.30,-13.70,-29.79,-10.47,-6.05,-28.89,10.94,34.08,-6.51,-10.56,-10.05,-44.13,-10.50,-7.82,-24.24,19.20,10.07,4.27,19.30,-5.39,11.40,26.98,67.03,15.35,3.42
RM_sq,,,,-27.28,6.44,2.27,32.82,-16.33,-13.16,4.87,44.63,-23.13,10.35,-0.40,-5.76,-1.51,-0.57,0.80,-4.60,-1.29,-2.13,4.75,-6.02,5.77,0.29,-0.03,-4.39,2.10,-3.69,-0.06,-3.77,5.29,-3.59,4.91,2.70,1.79,-0.77,0.22,-0.99,3.49,-1.16,4.04,-13.64,0.43,-4.03,-0.06,-24.79,24.12,17.66
COP,,,,,,240000,184000,198000,218000,235000,324000,360000,513000,843000,1312000,2247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_yy,,,,,,,,,,-2.08,76.09,81.82,135.32,258.72,304.94,524.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sy,,,,,,,,,,-16.88,1.26,21.92,1.78,46.88,-13.04,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_qq,,,,,,,-23.33,7.61,10.10,7.80,37.87,11.11,42.50,64.33,55.63,71.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sq,,,,,,,3.25,-8.18,15.75,-24.26,25.78,10.56,-3.37,9.30,-25.53,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,181000,120000,122000,112000,108000,55000,-58000,-187000,-342000,-1037000,-2204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_yy,,,,,,,,,,-40.33,-54.17,-147.54,-266.96,-416.67,-1985.45,-3700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sy,,,,,,,,,,146.88,200.00,-257.14,-225.00,-146.67,-316.67,263.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_qq,,,,,,,-33.70,1.67,-8.20,-3.57,-49.07,-205.45,-222.41,-82.89,-203.22,-112.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sq,,,,,,,62.50,216.67,-128.57,475.00,-20.00,-283.33,40.91,46.15,-271.43,238.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
