,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
RN_yy,926.15,-82.74,,,,-62.75,-36.55,25.47,154.50,142.89,21.96,52.17,-44.09,-80.20,-77.08,-74.01,-65.50,68.43,219.32,111.63,105.13,18.17,-4.31,12.90,94.21,72.74,19.04,132.63,14.23,128.17,1695.07,1672.54,5303.44,4494.89,559.81,255.68,1.79,-81.49,-77.30,-76.27,-85.30,13.22,-31.12,-56.29,60.95,-65.13,-44.43,-29.03,-42.94,34.74,-60.01,-53.90,-84.55
RN_sy,49.42,-36.45,,,,-15.14,101.16,113.21,-18.04,-13.61,38.90,21.45,58.54,21.24,-49.22,-15.49,-48.90,-21.59,-37.06,-61.02,-48.56,-20.37,-42.46,19.88,179.75,-15.05,153.98,16.26,-77.08,-49.35,-60.81,-78.66,35.43,55.81,101.90,388.87,-7.07,-28.18,-27.90,-50.33,107.21,79.89,57.20,116.43,3.37,-24.41,-33.49,-65.01,-35.39,-44.96,7.72,140.56,686.51
RN_qq,,,-16.76,-59.34,-0.14,10.21,41.79,-19.60,102.56,5.18,-28.81,0.32,-25.58,-62.75,-17.59,13.77,-1.22,81.86,56.24,-24.60,-4.26,4.77,26.51,-11.04,64.70,-6.82,-12.82,73.86,-19.12,86.12,585.91,71.67,146.55,58.27,-1.51,-7.46,-29.44,-71.22,20.79,-3.27,-56.28,121.65,-26.51,-38.61,60.96,-51.98,17.11,-21.60,29.41,13.40,-65.25,-9.61,-56.64
RN_sq,,,-70.58,-1.89,146.59,19.23,-30.26,3.99,-5.21,25.67,12.12,-9.07,23.73,-3.90,-53.04,51.33,-25.19,47.46,-62.30,-6.27,-1.29,128.29,-72.76,95.30,130.35,-30.68,-18.56,-10.60,-54.59,53.18,-36.98,-51.33,188.20,76.24,-18.33,17.86,-45.22,36.21,-18.02,-18.81,128.54,18.25,-28.35,11.78,9.15,-13.52,-36.96,-41.19,101.54,-26.34,23.38,31.33,558.93
CRN,99000,575000,691000,1699000,1702000,1544000,1089000,1354000,669000,636000,893000,890000,1196000,3211000,3897000,3425000,3465000,1906000,1220000,1618000,1690000,1613000,1275000,1433000,870000,934000,1071000,616000,762000,409000,60000,35000,14000,9000,9000,10000,14000,48000,40000,41000,94000,43000,58000,94000,59000,122000,104000,133000,103000,90000,260000,288000,664000
CRN_yy,-90.28,480.81,,,,168.52,57.60,-20.31,-60.69,-58.81,-18.00,-34.27,78.77,404.87,336.39,284.83,189.72,-40.64,-68.69,-52.76,-51.23,-15.37,4.51,-11.43,-48.52,-42.10,-16.00,-57.01,-12.41,-56.21,-94.40,-94.32,-98.16,-97.80,-85.00,-71.43,,433.33,344.44,310.00,571.43,-10.42,45.00,129.27,-37.23,183.72,79.31,41.49,74.58,-26.23,150.00,116.54,544.66
CRN_sy,-32.96,57.50,,,,16.93,111.76,-67.69,73.91,14.93,-14.29,-30.16,-36.88,-24.02,41.67,-15.02,29.21,38.86,-19.61,60.22,19.54,26.12,401.63,117.93,-12.18,18.93,-60.62,-13.92,337.23,94.78,-2.88,-20.59,-66.28,-35.89,30.08,20.83,,39.44,2.28,49.43,-64.39,-45.71,-48.89,-57.95,-9.14,24.74,45.79,68.90,85.06,8.86,11.11,3.61,20.53
CRN_qq,,,20.17,145.88,0.18,-9.28,-29.47,24.33,-50.59,-4.93,40.41,-0.34,34.38,168.48,21.36,-12.11,1.17,-44.99,-35.99,32.62,4.45,-4.56,-20.95,12.39,-39.29,7.36,14.67,-42.48,23.70,-46.33,-85.33,-41.67,-60.00,-35.71,,11.11,40.00,242.86,-16.67,2.50,129.27,-54.26,34.88,62.07,-37.23,106.78,-14.75,27.88,-22.56,-12.62,188.89,10.77,130.56
CRN_sq,,,-37.04,693.28,-80.51,20.11,14.03,21.03,4.92,-20.62,-14.96,-1.39,-5.16,-4.46,58.55,-40.85,44.20,2.68,-8.21,17.89,7.59,8.33,265.09,-48.78,-56.65,46.72,20.90,11.93,120.22,-34.64,-39.72,-8.47,-6.48,24.26,,-14.98,82.38,-26.47,-10.29,24.20,-56.54,12.09,-15.53,2.18,-6.10,53.90,-1.27,18.38,2.89,-9.47,0.78,10.38,19.69
CPZ,10000,2440000,3550000,3562000,3567000,4549000,4009000,5633000,2781000,1665000,1364000,987000,1285000,3081000,4473000,3428000,2648000,948000,236000,1391000,1754000,2018000,1909000,1253000,646000,465000,348000,293000,452000,356000,100000,109000,87000,62000,69000,71000,72000,158000,90000,35000,21000,16000,21000,49000,32000,45000,41000,24000,17000,14000,59000,70000,157000
CPZ_yy,-90.91,24300.00,,,,86.43,12.93,58.14,-22.04,-63.40,-65.98,-82.48,-53.79,85.05,227.93,247.32,106.07,-69.23,-94.72,-59.42,-33.76,112.87,708.90,-9.92,-63.17,-76.96,-81.77,-76.62,-30.03,-23.44,-71.26,-62.80,-80.75,-82.58,-31.00,-34.86,-17.24,154.84,30.43,-50.70,-70.83,-89.87,-76.67,40.00,52.38,181.25,95.24,-51.02,-46.88,-68.89,43.90,191.67,823.53
CPZ_sy,-47.60,21.67,,,,8.22,54.07,-92.21,67.86,144.30,61.06,78.92,31.56,-29.02,2.09,-44.11,-31.27,78.83,1.17,60.54,30.98,4.90,49.13,27.93,35.33,-3.89,-14.53,28.82,27.65,40.49,38.78,4.58,14.38,19.02,45.10,38.25,37.42,-19.13,-20.95,-17.94,-40.46,19.61,10.26,4.29,14.26,-20.65,-9.30,11.92,35.82,5.52,1.00,-17.14,-47.97
CPZ_qq,,,45.49,0.34,0.14,27.53,-11.87,40.51,-50.63,-40.13,-18.08,-27.64,30.19,139.77,45.18,-23.36,-22.75,-64.20,-75.11,489.41,26.10,15.05,-5.40,-34.36,-48.44,-28.02,-25.16,-15.80,54.27,-21.24,-71.91,9.00,-20.18,-28.74,11.29,2.90,1.41,119.44,-43.04,-61.11,-40.00,-23.81,31.25,133.33,-34.69,40.62,-8.89,-41.46,-29.17,-17.65,321.43,18.64,124.29
CPZ_sq,,,-7.53,2020.74,-94.13,-5.95,31.65,7.21,26.46,36.88,-13.21,19.10,-7.02,-26.15,24.82,-34.80,14.35,92.16,-29.39,3.47,-6.70,53.89,0.39,-11.24,-1.31,9.29,-10.73,33.79,-2.20,20.28,-11.82,0.82,6.97,25.15,7.51,-3.94,6.33,-26.35,5.09,-0.28,-22.86,47.96,-3.13,-5.68,-15.48,2.76,10.73,16.38,2.57,-20.17,5.98,-4.51,-35.60
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,583.10,-96.74,,,,-40.38,-32.56,-31.50,39.53,85.04,103.85,171.84,1.70,-74.04,-80.92,-78.22,-73.82,39.34,217.58,172.82,237.23,122.94,69.90,67.62,144.79,99.21,40.53,112.53,-9.15,18.81,490.72,497.60,1229.65,1676.25,303.61,190.14,81.82,-55.26,-38.58,-25.67,-58.74,132.58,23.42,-19.50,173.41,-31.61,34.25,58.01,17.36,139.78,-32.41,-40.47,-81.47
RMO_sy,14.33,-42.20,,,,-4.96,111.76,63.33,-21.35,-53.32,-31.13,44.07,104.98,84.38,-49.35,-53.27,-70.98,-56.91,-61.85,-70.57,-55.23,-25.52,11.62,-1.49,29.15,9.12,75.08,33.80,-42.57,-39.11,-46.36,-39.32,-1.77,-13.74,2.36,13.85,19.51,12.08,-11.96,8.78,18.26,-1.47,7.29,4.59,-8.38,1.83,8.49,-19.66,-21.50,-25.09,-10.33,8.17,56.57
RMO_qq,,,-18.54,-26.80,-0.39,0.40,-7.87,-25.64,102.87,33.14,1.49,-0.84,-24.10,-66.02,-25.41,13.19,-8.74,80.85,70.00,-2.77,12.81,19.56,29.55,-4.07,64.76,-2.71,-8.61,45.07,-29.57,27.23,354.40,46.76,56.70,69.97,3.25,5.50,-1.80,-58.18,41.76,27.67,-45.49,135.75,-24.77,-16.73,85.13,-41.03,47.69,-2.00,37.50,20.48,-58.37,-13.69,-57.20
RMO_sq,,,-50.15,-0.72,71.37,12.07,11.07,-23.43,-17.48,-33.48,63.86,60.17,17.41,-40.16,-54.99,47.79,-27.10,-11.15,-60.15,14.01,10.90,47.81,-40.27,0.62,45.40,24.88,-4.17,-23.11,-37.59,32.40,-15.59,-13.02,1.04,16.26,0.17,-3.25,6.06,9.03,-21.32,19.55,15.31,-9.16,-14.32,16.54,1.01,0.97,-8.72,-13.70,-1.30,-3.65,9.27,4.11,42.86
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,5197.51,-98.54,,,,-66.43,-56.06,-88.20,-76.06,11.06,-0.51,106.23,-13.75,-63.74,-63.36,-63.12,-60.60,59.02,222.90,249.14,352.86,178.61,104.92,111.23,193.06,141.26,18.22,-27.70,-77.86,-76.61,54.78,190.70,763.86,1161.15,148.71,69.30,-0.81,-74.22,-60.69,-55.01,-75.03,63.64,-1.50,-30.08,124.24,-59.01,-41.04,-14.15,-28.18,79.62,97.28,58.09,-33.87
RMT_sy,39.40,-40.34,,,,-32.92,63.57,-36.85,-51.55,-27.84,-14.86,-33.39,-7.35,-30.92,20.91,7.54,-9.13,-37.38,-61.45,-49.52,-39.15,3.83,33.33,60.48,29.96,7.87,-4.94,-17.20,-14.81,-23.69,-29.23,-32.93,-40.28,-15.95,-8.57,10.61,16.79,9.98,-6.79,-2.54,-2.90,-20.26,-40.86,-38.04,-37.26,-46.00,10.37,19.05,15.72,26.77,21.67,-20.14,1167.14
RMT_qq,,,-25.98,93.41,-0.12,-76.52,-3.14,-48.04,102.62,8.90,-13.22,7.71,-15.26,-54.22,-12.30,8.41,-9.48,84.76,78.09,17.22,17.41,13.67,30.99,20.83,62.89,-6.42,-35.81,-26.11,-50.12,-1.13,324.75,38.79,48.22,44.33,-16.24,-5.52,-13.16,-62.49,27.74,8.13,-51.81,145.83,-23.11,-23.25,54.57,-55.07,10.60,11.76,29.32,12.37,21.47,-10.44,-45.90
RMT_sq,,,-72.75,141.19,9.43,-6.74,-33.55,-6.89,-16.03,38.88,-21.59,-27.15,16.80,3.55,37.23,-35.21,-1.31,-28.64,-15.52,-15.14,18.96,21.75,8.48,2.14,-3.66,1.06,-4.41,-11.03,-0.89,-9.47,-11.34,-15.69,-11.75,27.41,-3.55,2.00,-6.82,19.98,-18.25,6.64,-7.16,-1.47,-39.37,11.72,-5.99,-15.20,23.93,20.50,-8.62,-7.11,18.95,-20.90,1349.84
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,1024.38,-97.08,,,,-48.12,-39.27,-51.95,-2.60,54.75,57.49,143.24,-4.44,-70.76,-75.67,-73.70,-69.77,45.68,218.75,194.37,266.15,138.14,78.92,76.56,155.04,108.19,33.70,49.86,-45.80,-37.95,224.59,306.15,932.83,1329.20,191.22,100.00,18.39,-70.18,-56.10,-49.71,-72.38,75.44,2.67,-28.42,130.87,-56.15,-34.97,-7.85,-24.76,83.11,69.23,36.71,-45.70
RM_sy,5.76,-9.53,,,,-20.84,88.05,44.73,-34.09,-51.04,-51.18,12.69,89.39,29.68,12.88,-39.82,-66.64,-52.98,-66.55,-66.23,-43.46,-13.23,-2.78,31.26,57.21,2.76,50.32,10.56,-20.56,-25.00,-31.32,-26.11,-22.96,-9.08,-3.53,8.96,26.21,11.69,5.21,1.63,-31.29,-0.99,-0.84,7.36,49.16,-31.95,-21.06,-21.92,-26.17,-4.83,2.20,14.06,46.53
RM_qq,,,-20.29,-16.00,,-22.51,-6.70,-33.53,102.70,23.11,-5.05,2.66,-20.37,-62.33,-20.99,10.94,-8.45,81.54,72.88,2.45,13.88,18.07,29.89,1.10,64.50,-3.62,-16.58,13.32,-40.51,10.33,336.36,41.79,51.29,52.68,-11.08,-2.62,-10.44,-61.55,30.90,11.56,-50.82,144.28,-23.40,-22.22,58.63,-53.61,13.61,10.21,29.53,12.90,5.00,-10.97,-48.55
RM_sq,,,-58.53,-11.36,,53.30,-1.48,-31.78,-36.03,13.89,-1.76,57.46,7.50,-22.02,-14.48,-16.06,-40.40,9.90,-39.16,-15.26,-0.20,68.65,-31.84,14.41,19.53,10.24,-0.29,-15.85,-14.11,4.08,-8.69,-9.47,-10.46,22.83,-3.12,2.26,3.72,8.70,-8.74,-1.22,-29.88,56.63,-8.60,6.93,-2.57,-28.54,6.03,5.76,-7.87,-7.88,13.87,18.02,18.37
COP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
