,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
RCLR_sy,4.18,10.35,,,,-8.84,14.99,-1.40,2.33,7.54,-2.39,3.80,-5.21,-18.30,-25.33,-5.09,-17.91,7.67,14.73,-11.21,6.85,-3.63,-0.35,9.27,9.59,9.56,5.76,17.67,6.88,18.91,10.50,-1.27,11.60,-9.87,-13.93,-15.64,-17.04,-16.28,-5.81,0.65,6.61,5.26,-0.41,-9.88,-12.88,-10.72,-9.85,4.94,1.01,5.27,9.20,-6.84,-30.21
RCLR_qq,,,-1.54,-18.83,9.77,-3.12,-6.72,-16.11,4.91,36.65,-11.13,56.98,-19.03,-13.28,54.74,33.28,-17.16,7.34,-11.13,-19.35,5.52,-4.07,24.57,-22.36,-21.31,17.20,38.04,11.93,-14.43,30.12,7.26,16.97,75.95,-11.21,48.19,-41.34,-26.38,-77.45,350.41,-11.16,12.87,-80.88,31.18,-8.42,-23.75,-37.82,64.73,75.56,-37.28,-10.60,45.51,-0.18,-4.34
RCLR_sq,,,-2.13,1.38,7.64,-14.64,23.45,-13.08,11.71,-10.29,12.05,-7.56,2.01,-22.68,2.42,17.49,-11.77,1.42,9.13,-9.08,6.18,-8.53,12.84,-0.30,6.49,-8.55,8.93,10.94,-3.28,1.74,1.22,-0.88,9.33,-17.83,-3.34,-2.85,7.52,-17.08,8.75,3.81,13.89,-18.12,2.89,-6.06,10.09,-16.09,3.89,9.35,5.97,-12.55,7.76,-6.72,-20.61
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,50.73,-9.18,,,,1.18,-28.51,-43.20,-48.98,-37.02,-17.07,1.14,-4.86,-16.53,-10.61,-7.90,16.47,24.64,29.61,42.67,21.87,18.76,-6.48,-66.14,-67.03,-59.48,-45.32,74.72,75.59,70.85,153.81,81.64,152.58,136.43,40.62,-24.38,-59.46,-104.80,-70.31,-43.36,-18.56,-76.92,-131.77,-142.05,-234.96,-459.34,11.97,43.52,77.92,212.89,762.86,1140.25,908.91
KP_sy,165.30,-9.99,,,,53.65,63.93,-15.41,-0.85,-9.22,-15.47,2.09,-7.65,-26.59,-23.32,-2.72,-64.28,5.99,29.63,-26.09,65.65,-36.02,-53.91,-26.14,20.28,38.28,59.29,48.11,24.03,2.30,19.13,6.55,9.04,-0.50,-16.06,-20.01,-4.37,4.86,5.86,10.21,-14.98,-10.77,6.88,6.36,26.99,5.53,1.39,-6.47,-9.94,3.43,-8.43,3.86,-40.49
KP_qq,,,10.84,-2.60,5.79,-11.41,-21.68,-22.62,-4.98,9.38,3.12,-5.63,-10.61,-4.04,10.43,-2.77,13.05,2.69,14.83,7.03,-3.44,0.07,-9.57,-61.25,-5.99,23.00,22.04,23.81,-5.52,19.68,81.29,-11.39,31.38,12.03,7.82,-52.35,-29.57,-113.27,766.52,-9.10,1.27,-128.83,-19.69,-20.30,-225.04,-19.51,81.16,22.82,-27.04,711.14,10.61,21.13,-1.21
KP_sq,,,-3.80,54.68,-17.12,24.58,2.63,-20.18,-2.85,14.06,-4.44,-3.59,-12.12,-9.34,-0.18,22.32,-67.73,169.00,22.09,-30.26,-27.67,3.90,-12.05,11.75,17.79,19.45,1.31,3.91,-1.36,-1.48,17.98,-7.06,0.94,-10.10,-0.47,-11.44,20.68,-1.42,0.48,-7.80,-6.91,3.47,20.35,-8.25,11.14,-14.01,15.63,-15.36,7.01,-1.24,2.36,-3.99,-38.69
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,44.06,-15.44,,,,-1.48,-24.99,-32.94,-46.10,-28.90,-9.61,-22.33,-29.48,-44.56,-39.74,-24.46,8.31,25.72,42.69,71.17,36.86,42.43,9.07,-62.44,-64.73,-67.10,-66.78,-12.85,-5.87,13.57,124.16,109.97,275.49,537.27,259.83,86.65,-9.04,-105.26,-62.28,-30.31,-17.47,-77.52,-127.05,-136.08,-215.93,-435.81,15.12,39.44,70.98,216.06,577.78,741.16,524.24
PKKO_sy,203.77,46.56,,,,41.60,38.09,-5.42,-6.00,32.46,25.39,79.76,-19.54,-36.17,-25.38,-53.10,-89.18,37.25,64.26,71.17,747.48,-20.19,-54.70,-24.65,-22.50,-36.96,22.58,7.72,66.48,2.80,-10.60,-13.90,36.58,-0.54,-5.49,-9.54,-18.57,7.35,14.96,-3.85,-13.61,0.39,-6.73,21.25,51.52,22.51,12.02,27.25,-13.74,-0.50,21.17,-10.52,-35.57
PKKO_qq,,,9.08,-2.91,11.88,-16.86,-16.95,-13.20,-10.07,9.67,5.59,-25.41,-18.35,-13.78,14.77,-6.51,17.09,0.07,30.27,12.15,-6.39,4.14,-0.24,-61.38,-12.09,-2.87,0.74,1.32,-5.06,17.20,98.83,-5.09,69.79,98.91,12.27,-50.77,-17.26,-111.50,905.43,-9.05,-2.01,-124.73,-22.71,-21.35,-214.81,-14.30,80.56,13.42,-50.85,557.14,-19.98,16.19,-0.19
PKKO_sq,,,-5.40,6.61,9.68,28.02,-7.75,-26.99,9.01,80.40,-12.67,4.67,-51.21,43.11,2.09,-34.22,-88.74,1715.83,22.19,-31.45,-44.28,71.01,-30.65,14.03,-42.69,39.10,34.84,0.20,-11.42,-14.11,17.27,-3.49,40.51,-37.45,11.44,-7.64,26.49,-17.54,19.33,-22.75,13.66,-4.18,10.86,0.42,42.04,-22.53,1.37,14.07,-3.71,-10.63,23.45,-15.76,-30.67
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,-45.43,1.06,,,,37.01,28.61,23.96,16.56,-2.72,-9.32,-10.38,-13.71,-7.13,-10.47,-19.24,-14.35,-16.45,-7.50,9.43,5.89,8.83,-6.57,-21.09,-18.30,-11.72,11.09,25.20,25.45,5.28,-22.53,-42.14,-58.64,-71.70,-66.91,-55.75,-39.31,12.55,20.03,16.92,22.43,3.95,31.29,79.69,184.35,194.57,138.09,37.75,-28.36,-23.81,-13.40,26.95,74.75
RN_sy,22.46,-5.38,,,,-0.40,12.28,13.50,-5.87,-5.02,-3.70,-12.93,-8.24,-3.75,-5.97,5.72,-1.93,-0.97,4.04,0.33,14.83,7.34,9.83,9.90,4.80,-0.71,1.00,-7.61,-12.89,-1.81,-2.73,2.99,7.78,-4.49,-2.69,0.15,0.96,3.52,-1.12,-4.79,-12.12,-15.40,0.20,7.41,18.52,26.22,14.52,-1.56,-7.67,-9.10,-11.50,-0.39,11.48
RN_qq,,,9.13,6.70,4.44,12.66,2.44,2.83,-1.79,-5.97,-4.51,1.64,-5.44,1.20,-7.95,-8.31,0.29,-1.29,1.92,8.47,-2.96,1.45,-12.51,-8.39,0.47,9.63,10.10,3.25,0.66,-8.00,-18.98,-22.88,-28.06,-37.05,-5.25,3.13,-1.33,16.74,1.05,0.45,3.32,-0.88,27.62,37.49,63.50,2.68,3.15,-20.45,-14.97,9.21,17.24,16.61,17.05
RN_sq,,,-17.25,1.24,15.05,3.34,-6.71,2.34,-4.59,4.26,-5.41,-7.46,0.56,9.36,-7.60,4.04,-6.72,10.43,-2.92,0.33,6.76,3.23,-0.67,0.40,1.81,-2.21,1.04,-8.15,-4.02,10.23,0.10,-2.75,0.44,-2.32,1.98,0.09,1.25,0.17,-2.59,-3.62,-6.56,-3.56,15.37,3.31,3.11,2.70,4.68,-11.20,-3.28,1.10,1.92,-0.05,8.24
CRN,28000,28000,25000,24000,23000,20000,20000,19000,20000,21000,22000,21000,23000,22000,24000,27000,26000,27000,26000,24000,25000,25000,28000,31000,31000,28000,25000,25000,24000,27000,33000,42000,59000,94000,99000,96000,97000,83000,82000,82000,79000,80000,63000,46000,28000,27000,26000,33000,39000,36000,30000,26000,22000
CRN_yy,86.67,,,,,-28.57,-20.00,-20.83,-13.04,5.00,10.00,10.53,15.00,4.76,9.09,28.57,13.04,22.73,8.33,-11.11,-3.85,-7.41,7.69,29.17,24.00,12.00,-10.71,-19.35,-22.58,-3.57,32.00,68.00,145.83,248.15,200.00,128.57,64.41,-11.70,-17.17,-14.58,-18.56,-3.61,-23.17,-43.90,-64.56,-66.25,-58.73,-28.26,39.29,33.33,15.38,-21.21,-43.59
CRN_sy,-18.06,,,,,1.61,-10.67,-12.67,6.15,4.76,4.48,15.27,8.70,4.55,5.71,-5.96,2.67,,-4.05,,-12.99,-6.52,-8.45,-8.45,-5.22,0.78,-1.54,7.69,15.75,2.31,3.12,-2.86,-7.48,3.76,3.03,,-1.47,-2.90,1.47,5.15,14.18,17.91,-0.72,-6.29,-15.69,-20.25,-12.41,-6.72,7.75,9.52,13.33,8.00,-7.91
CRN_qq,,,-10.71,-4.00,-4.17,-13.04,,-5.00,5.26,5.00,4.76,-4.55,9.52,-4.35,9.09,12.50,-3.70,3.85,-3.70,-7.69,4.17,,12.00,10.71,,-9.68,-10.71,,-4.00,12.50,22.22,27.27,40.48,59.32,5.32,-3.03,1.04,-14.43,-1.20,,-3.66,1.27,-21.25,-26.98,-39.13,-3.57,-3.70,26.92,18.18,-7.69,-16.67,-13.33,-15.38
CRN_sq,,,20.97,,-13.33,-3.08,,-2.24,5.34,-4.35,6.06,7.86,-0.66,-8.00,7.25,-4.05,8.45,-10.39,2.90,,-5.63,,0.78,,,2.36,-1.54,,5.00,-9.52,-0.75,3.03,,1.47,-1.45,,-1.47,,2.99,,6.99,3.27,-13.29,-2.19,-3.73,-2.33,-4.76,4.17,11.20,-0.72,-1.45,-0.74,-5.19
CPZ,35000,47000,48000,50000,55000,51000,53000,54000,58000,60000,61000,50000,48000,47000,45000,44000,40000,36000,34000,35000,38000,41000,46000,51000,56000,53000,47000,42000,37000,35000,41000,49000,54000,73000,61000,52000,63000,75000,87000,96000,93000,94000,99000,106000,121000,135000,141000,154000,176000,149000,119000,110000,88000
CPZ_yy,-7.89,34.29,,,,8.51,10.42,8.00,5.45,17.65,15.09,-7.41,-17.24,-21.67,-26.23,-12.00,-16.67,-23.40,-24.44,-20.45,-5.00,13.89,35.29,45.71,47.37,29.27,2.17,-17.65,-33.93,-33.96,-12.77,16.67,45.95,108.57,48.78,6.12,16.67,2.74,42.62,84.62,47.62,25.33,13.79,10.42,30.11,43.62,42.42,45.28,45.45,10.37,-15.60,-28.57,-50.00
CPZ_sy,-34.75,22.08,,,,2.13,-8.08,-6.57,-4.00,-7.29,5.49,-5.41,-13.54,3.93,25.00,46.29,49.40,29.73,-1.67,-13.28,-13.71,-13.33,-14.41,-10.81,-9.81,-14.42,-11.39,-8.08,-0.52,2.81,-5.03,-3.30,-3.12,-9.84,5.88,3.98,2.15,17.58,8.33,8.74,5.79,4.64,1.03,3.52,2.49,2.46,8.63,-5.34,3.88,-0.48,-3.74,5.13,5.14
CPZ_qq,,,2.13,4.17,10.00,-7.27,3.92,1.89,7.41,3.45,1.67,-18.03,-4.00,-2.08,-4.26,-2.22,-9.09,-10.00,-5.56,2.94,8.57,7.89,12.20,10.87,9.80,-5.36,-11.32,-10.64,-11.90,-5.41,17.14,19.51,10.20,35.19,-16.44,-14.75,21.15,19.05,16.00,10.34,-3.12,1.08,5.32,7.07,14.15,11.57,4.44,9.22,14.29,-15.34,-20.13,-7.56,-20.00
CPZ_sq,,,5.32,,1.01,-4.00,-5.21,1.65,3.78,-7.29,7.87,-8.85,-5.14,11.45,29.73,6.67,-3.12,-3.23,-1.67,-5.93,-3.60,-2.80,-2.88,-1.98,-2.53,-7.77,0.56,1.68,5.49,-4.69,-7.10,3.53,5.68,-11.29,9.09,1.67,3.83,2.11,0.52,2.05,1.01,1.00,-2.96,4.57,,0.97,2.88,-8.88,9.74,-3.27,-0.48,-0.49,9.76
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,33.87,-8.58,,,,-11.44,-16.49,-9.99,1.85,-5.14,-7.70,8.52,-4.62,-3.78,11.63,-9.05,6.77,22.05,14.81,11.80,4.86,-11.32,-10.75,-5.52,-4.50,17.22,39.81,57.34,81.35,77.10,31.30,1.10,-28.98,-59.54,-55.23,-43.31,-23.05,25.17,31.48,22.88,21.53,16.55,10.72,-1.95,-15.58,-16.55,-19.82,-24.35,-43.60,-46.36,-33.29,-28.77,6.91
RZ_sy,8.23,7.74,,,,-20.26,-3.69,-15.82,-6.59,-5.04,-24.73,-7.09,-12.46,4.44,-2.46,-16.80,-32.50,-28.92,-10.78,3.88,34.18,8.23,-4.83,-12.47,-11.54,4.34,11.61,13.37,12.81,11.25,2.76,9.75,8.39,8.94,12.08,5.18,-5.41,-5.86,-2.89,0.68,0.93,-0.73,-6.93,-6.57,-8.40,-9.21,-1.47,-1.11,-8.44,-2.15,-3.59,-2.41,-6.66
RZ_qq,,,0.20,-5.98,-9.64,4.04,-5.52,1.34,2.25,-3.11,-8.07,19.14,-10.13,-2.25,6.66,-2.93,5.50,11.73,0.33,-5.48,-1.05,-5.51,0.98,0.06,0.02,15.98,20.45,12.61,15.29,13.26,-10.71,-13.29,-19.01,-35.48,-1.18,9.79,9.93,4.95,3.80,2.61,8.72,0.65,-1.39,-9.13,-6.39,-0.50,-5.26,-14.27,-30.21,-5.38,17.83,-8.45,4.74
RZ_sq,,,-3.38,-3.36,1.78,-16.10,16.69,-15.53,12.94,-14.70,-7.49,4.26,6.41,1.77,-13.61,-11.07,-13.67,7.17,8.43,3.54,11.52,-13.55,-4.66,-4.77,12.70,1.97,1.99,-3.28,12.15,0.57,-5.80,3.30,10.76,1.07,-3.08,-3.06,-0.39,0.60,-0.03,0.51,-0.15,-1.05,-6.27,0.89,-2.11,-1.92,1.71,1.26,-9.36,4.81,0.22,2.50,-13.30
CRZ,43000,47000,46000,49000,55000,53000,56000,55000,54000,55000,60000,51000,56000,58000,54000,56000,53000,47000,47000,50000,50000,53000,53000,53000,53000,45000,38000,33000,29000,26000,29000,33000,41000,63000,64000,58000,53000,51000,49000,48000,44000,43000,44000,48000,52000,52000,55000,64000,92000,97000,82000,90000,86000
CRZ_yy,-24.56,9.30,,,,12.77,21.74,12.24,-1.82,3.77,7.14,-7.27,3.70,5.45,-10.00,9.80,-5.36,-18.97,-12.96,-10.71,-5.66,12.77,12.77,6.00,6.00,-15.09,-28.30,-37.74,-45.28,-42.22,-23.68,,41.38,142.31,120.69,75.76,29.27,-19.05,-23.44,-17.24,-16.98,-15.69,-10.20,,18.18,20.93,25.00,33.33,76.92,86.54,49.09,40.62,-6.52
CRZ_sy,-6.14,-8.41,,,,24.49,4.95,18.10,6.80,5.74,32.08,8.06,14.55,-3.88,2.86,23.13,49.21,41.13,13.19,-6.06,-26.06,-8.00,3.68,15.48,12.23,-4.35,-11.24,-12.85,-10.26,-10.39,-6.67,,-8.57,-7.97,-6.43,-0.74,6.25,5.51,3.05,-0.74,-0.74,0.75,7.41,,9.63,11.85,2.07,-5.56,,1.32,3.38,9.56,16.22
CRZ_qq,,,-2.13,6.52,12.24,-3.64,5.66,-1.79,-1.82,1.85,9.09,-15.00,9.80,3.57,-6.90,3.70,-5.36,-11.32,,6.38,,6.00,,,,-15.09,-15.56,-13.16,-12.12,-10.34,11.54,13.79,24.24,53.66,1.59,-9.38,-8.62,-3.77,-3.92,-2.04,-8.33,-2.27,2.33,9.09,8.33,,5.77,16.36,43.75,5.43,-15.46,9.76,-4.44
CRZ_sq,,,3.06,3.96,-1.90,18.45,-13.11,16.98,-11.29,17.27,8.53,-4.29,-5.97,-1.59,16.13,14.58,13.94,-6.91,,-4.91,,15.83,,,,-1.28,-2.60,4.00,-10.26,-1.43,1.45,-2.86,-5.88,-0.78,3.15,3.05,0.74,-1.47,0.75,-0.74,0.75,,7.41,-0.69,2.78,,-1.99,-8.11,8.82,3.38,,-2.61,15.44
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-15.97,-1.66,,,,-6.07,-4.57,6.91,22.68,20.20,17.65,33.93,34.07,35.96,49.13,23.62,21.43,20.17,1.80,-11.09,-20.50,-28.92,-24.74,-8.62,5.69,37.24,68.38,69.32,70.09,41.12,-10.85,-35.21,-54.97,-73.63,-66.51,-53.68,-36.98,26.93,46.95,34.60,40.26,18.03,19.02,35.95,51.77,53.92,27.66,-1.34,-36.11,-44.31,-36.96,-34.28,-15.21
RMO_sy,-4.84,-0.41,,,,-9.53,2.84,9.65,4.07,1.46,-12.67,-15.32,-15.40,-13.05,-5.38,-4.06,-25.54,-7.42,-25.24,-22.10,8.23,-0.83,21.88,25.93,26.01,21.22,10.84,-2.49,-11.48,-3.53,2.67,4.01,4.48,-9.91,1.35,12.25,11.83,10.48,4.12,-3.17,-6.53,-3.23,-1.70,1.46,4.06,2.96,-0.70,-3.36,-2.74,-6.08,-0.85,-3.95,-4.18
RMO_qq,,,1.17,-4.34,-8.43,5.99,2.78,7.18,5.08,3.84,0.60,22.01,5.19,5.30,10.35,1.14,3.32,4.22,-6.52,-11.67,-7.61,-6.82,-1.03,7.25,6.87,20.99,21.42,7.85,7.35,0.38,-23.30,-21.61,-25.40,-41.21,-2.58,8.41,1.49,18.42,12.79,-0.70,5.75,-0.34,13.73,13.42,18.06,1.07,-5.67,-12.34,-23.55,-11.90,6.78,-8.62,-1.36
RMO_sq,,,-7.99,-4.34,7.94,-4.78,4.59,2.00,2.45,-7.16,-9.98,-1.11,2.36,-4.58,-2.03,0.27,-20.56,18.64,-20.89,4.47,10.37,8.72,-2.78,7.95,10.44,4.58,-11.10,-5.04,0.26,13.98,-5.38,-3.80,0.71,-1.73,6.44,6.56,0.33,-2.91,0.31,-0.91,-3.15,0.52,1.89,2.28,-0.67,-0.53,-1.73,-0.46,-0.03,-3.94,3.73,-3.57,-0.27
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,44.77,15.53,,,,4.00,-8.04,-17.59,-22.83,-31.88,-27.04,-1.41,14.24,33.33,51.96,22.42,16.36,8.74,-12.45,-18.38,-16.80,-16.90,-0.95,3.75,1.90,21.64,31.50,61.46,92.08,70.87,33.69,1.43,-32.02,-57.99,-55.99,-54.77,-52.94,-41.12,-46.45,-45.21,-32.92,-19.82,-7.39,3.15,7.65,13.80,12.29,3.29,-3.35,24.13,78.38,123.60,173.58
RMT_sy,-19.77,1.44,,,,22.32,7.22,-9.92,-4.52,-15.05,-21.35,-15.51,-24.57,-17.42,-13.06,-17.97,-24.77,-28.16,-23.53,-17.72,-2.93,3.93,11.41,21.22,17.75,15.95,19.47,12.24,9.27,10.54,-1.90,-4.07,-12.28,-16.11,-8.61,-11.44,-5.78,-4.39,-3.82,0.17,-1.91,-5.81,-8.54,-10.23,-11.60,-2.51,1.31,8.20,14.58,13.06,16.54,6.77,-4.05
RMT_qq,,,3.77,0.13,-3.77,4.00,-8.24,-10.26,-9.88,-8.20,-1.72,21.26,4.43,7.14,12.00,-2.31,-0.74,0.12,-9.82,-8.93,1.18,0.01,7.49,-4.62,-0.62,19.39,16.20,17.11,18.23,6.20,-9.08,-11.15,-20.77,-34.37,-4.75,-8.67,-17.57,-17.89,-13.38,-6.55,0.92,-1.86,0.05,4.09,5.33,3.75,-1.28,-4.25,-1.44,33.26,41.86,20.02,20.59
RMT_sq,,,4.68,8.12,5.99,1.97,-8.24,-9.17,12.35,-9.28,-15.05,-2.42,0.30,-0.68,-10.56,-7.93,-8.01,-5.17,-4.79,-0.94,8.53,1.53,2.07,7.79,5.43,-0.03,5.16,1.26,2.63,1.14,-6.67,-0.97,-6.16,-3.27,1.66,-4.03,-0.16,-1.84,2.26,-0.05,-2.23,-5.74,-0.71,-1.89,-3.72,3.94,3.19,4.78,1.95,2.57,6.37,-4.01,-8.38
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,12.81,5.80,,,,-1.95,-6.09,-4.87,-0.95,-8.44,-7.19,14.24,22.99,34.51,50.69,22.95,18.54,13.55,-6.57,-15.32,-18.43,-22.42,-12.37,-1.83,3.54,28.34,46.95,64.91,81.90,56.68,10.55,-18.74,-45.00,-67.25,-62.16,-54.17,-45.07,-13.81,-14.76,-19.30,-10.03,-8.19,-0.01,11.85,18.51,23.88,16.40,2.21,-13.97,-4.90,21.02,34.15,57.30
RM_sy,0.36,5.80,,,,-3.30,-0.17,2.81,4.15,-8.03,-11.37,-20.87,-21.07,-12.99,-16.08,-11.55,-22.02,-24.06,-18.52,-10.52,3.79,14.78,21.92,17.80,18.53,8.94,3.92,3.54,-4.37,4.89,-7.47,-6.22,-6.67,-11.93,0.34,3.21,6.21,5.95,4.53,-3.64,-6.44,-10.46,-13.85,-8.90,-4.23,2.45,10.07,9.38,11.07,13.19,15.73,11.38,-2.12
RM_qq,,,2.29,-2.48,-6.54,5.17,-2.03,-1.21,-2.69,-2.78,-0.69,21.60,4.77,6.32,11.26,-0.79,1.01,1.84,-8.46,-10.08,-2.70,-3.13,3.40,0.73,2.62,20.07,18.39,13.04,13.20,3.42,-16.46,-16.91,-23.38,-38.42,-3.48,0.64,-8.18,-3.37,-4.55,-4.72,2.36,-1.39,3.96,6.58,8.47,3.08,-2.32,-6.41,-8.70,13.94,24.30,3.75,7.05
RM_sq,,,-3.78,-1.67,2.11,0.10,-0.67,1.26,3.45,-11.61,-4.28,-9.59,3.18,-2.55,-7.67,-4.72,-9.04,-5.10,-0.94,4.63,5.51,4.96,5.22,1.10,6.16,-3.53,0.38,0.73,-1.95,5.80,-11.45,2.08,-2.41,-0.15,0.88,5.00,0.43,-0.40,-0.48,-3.20,-2.49,-4.67,-4.25,2.35,2.52,1.97,2.88,1.70,4.10,3.92,5.19,-2.12,-8.52
COP,71000,75000,71000,73000,78000,73000,76000,74000,74000,76000,82000,72000,79000,80000,78000,83000,79000,74000,73000,74000,75000,78000,81000,84000,84000,73000,63000,58000,53000,53000,62000,75000,100000,157000,163000,154000,150000,134000,131000,130000,123000,123000,107000,94000,80000,79000,81000,97000,131000,133000,112000,116000,108000
COP_yy,-1.39,5.63,,,,-2.67,7.04,1.37,-5.13,4.11,7.89,-2.70,6.76,5.26,-4.88,15.28,,-7.50,-6.41,-10.84,-5.06,5.41,10.96,13.51,12.00,-6.41,-22.22,-30.95,-36.90,-27.40,-1.59,29.31,88.68,196.23,162.90,105.33,50.00,-14.65,-19.63,-15.58,-18.00,-8.21,-18.32,-27.69,-34.96,-35.77,-24.30,3.19,63.75,68.35,38.27,19.59,-17.56
COP_sy,-11.90,3.15,,,,5.68,0.43,2.59,13.88,7.85,21.21,24.37,13.45,1.15,-3.57,-4.05,,26.89,22.96,4.93,-13.79,-16.12,-11.75,3.02,1.82,0.36,10.58,-0.33,8.57,4.26,-15.43,-11.76,-12.50,-6.80,2.19,2.22,2.63,-1.09,-3.93,0.72,7.33,7.38,4.83,,-5.46,-2.75,1.42,-5.04,-3.97,-2.12,-0.70,10.61,11.28
COP_qq,,,-5.33,2.82,6.85,-6.41,4.11,-2.63,,2.70,7.89,-12.20,9.72,1.27,-2.50,6.41,-4.82,-6.33,-1.35,1.37,1.35,4.00,3.85,3.70,,-13.10,-13.70,-7.94,-8.62,,16.98,20.97,33.33,57.00,3.82,-5.52,-2.60,-10.67,-2.24,-0.76,-5.38,,-13.01,-12.15,-14.89,-1.25,2.53,19.75,35.05,1.53,-15.79,3.57,-6.90
COP_sq,,,0.44,0.87,-9.91,15.79,-4.55,3.03,,9.66,7.28,5.71,-8.78,-2.22,2.27,5.19,12.32,5.02,-0.90,-10.24,-7.72,2.18,4.27,4.78,,0.71,14.89,-5.56,-0.65,,-6.80,-1.46,-1.48,3.01,2.19,-1.43,-1.09,-0.73,-0.74,3.35,5.40,,-3.09,-1.42,-0.36,2.17,1.06,-7.69,0.76,4.14,2.53,2.82,1.37
CSP,36000,28000,23000,23000,23000,22000,23000,20000,16000,16000,21000,22000,31000,33000,33000,39000,39000,38000,39000,39000,37000,37000,35000,33000,28000,20000,16000,16000,16000,18000,21000,26000,46000,84000,102000,102000,87000,59000,44000,34000,30000,29000,8000,-12000,-41000,-56000,-60000,-57000,-45000,-16000,-7000,6000,20000
CSP_yy,5.88,-22.22,,,,-21.43,,-13.04,-30.43,-27.27,-8.70,10.00,93.75,106.25,57.14,77.27,25.81,15.15,18.18,,-5.13,-2.63,-10.26,-15.38,-24.32,-45.95,-54.29,-51.52,-42.86,-10.00,31.25,62.50,187.50,366.67,385.71,292.31,89.13,-29.76,-56.86,-66.67,-65.52,-50.85,-81.82,-135.29,-236.67,-293.10,-850.00,-375.00,-9.76,71.43,88.33,110.53,144.44
CSP_sy,266.67,-18.18,,,,133.33,,25.00,5.77,-13.10,49.15,70.00,74.55,12.33,-6.82,-4.90,3.12,14.63,20.73,,14.14,-17.02,-32.32,-41.74,-43.36,,19.40,31.34,62.50,30.77,17.50,9.09,3.85,-2.94,3.19,-5.21,-16.67,-4.04,-7.22,,5.56,-15.79,-10.00,-7.69,1.05,18.75,-14.81,3.57,-25.00,-21.05,13.04,-9.20,-44.44
CSP_qq,,,-17.86,,,-4.35,4.55,-13.04,-20.00,,31.25,4.76,40.91,6.45,,18.18,,-2.56,2.63,,-5.13,,-5.41,-5.71,-15.15,-28.57,-20.00,,,12.50,16.67,23.81,76.92,82.61,21.43,,-14.71,-32.18,-25.42,-22.73,-11.76,-3.33,-72.41,-250.00,-241.67,-36.59,-7.14,5.00,21.05,64.44,56.25,185.71,233.33
CSP_sq,,,,,,61.54,-29.76,1.69,-8.33,,20.55,15.91,-5.88,-14.58,,18.29,,-5.05,5.32,,-1.74,,-14.10,,-4.48,21.88,2.56,,,-1.92,-7.84,2.13,12.50,-8.33,-2.02,,-1.10,5.56,-5.26,1.11,4.40,-15.79,1.25,3.70,14.29,-1.04,-27.37,26.09,-17.24,4.17,4.00,1.28,-49.37
