,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
RN_yy,13.47,29.03,,,,10.24,10.17,5.11,3.94,-1.72,-11.56,-16.17,-16.27,-11.08,0.30,12.91,10.48,14.71,14.85,7.69,9.86,1.33,-3.97,-5.45,-8.07,-4.99,-3.49,-2.06,4.93,4.04,4.81,6.68,4.82,6.61,5.77,1.65,-1.58,-6.92,-11.77,-14.96,-18.35,-19.28,-17.53,-13.77,-9.27,-10.37,-9.77,-14.77,-21.32,-19.03,-23.33,-22.95,-18.51
RN_sy,15.33,-29.72,,,,22.92,-2.42,-2.14,2.40,-31.33,-33.90,-25.05,-24.48,2.55,4.64,-8.63,-17.10,-7.08,8.52,13.40,23.15,19.31,1.50,9.16,0.79,-11.79,-4.24,-3.71,-11.59,-2.42,-16.98,-13.49,-11.73,-2.73,-7.80,-27.28,-22.03,-0.31,-11.38,-18.66,-13.01,-12.16,-39.60,-49.44,-46.25,-6.57,72.91,98.98,188.31,49.07,71.47,168.87,70.17
RN_qq,,,2.55,5.37,0.65,1.35,2.49,0.53,-0.47,-4.16,-7.77,-4.71,-0.59,1.78,4.03,7.27,-2.73,5.68,4.16,0.58,-0.78,-2.52,-1.29,-0.97,-3.53,0.75,0.27,0.50,3.36,-0.11,1.01,2.29,1.55,1.61,0.21,-1.69,-1.67,-3.92,-5.01,-5.24,-5.59,-5.02,-2.94,-0.92,-0.66,-6.16,-2.30,-6.41,-8.30,-3.44,-7.49,-5.94,-3.01
RN_sq,,,24.33,-5.70,0.69,4.12,-1.30,-5.42,5.36,-30.18,-4.99,7.23,6.16,-5.19,-3.05,-6.37,-3.68,6.27,13.23,-2.16,4.61,2.96,-3.67,5.22,-3.41,-9.89,4.57,5.80,-11.32,-0.54,-11.03,10.25,-9.52,9.60,-15.67,-13.04,-2.99,40.14,-25.03,-20.19,3.74,41.51,-48.45,-33.18,10.27,145.98,-4.59,-23.11,59.78,27.18,9.75,20.56,1.12
CRN,53000,41000,40000,38000,38000,38000,37000,37000,37000,38000,41000,44000,44000,43000,41000,39000,40000,38000,36000,36000,36000,37000,38000,38000,39000,39000,39000,39000,37000,37000,37000,36000,36000,35000,35000,36000,36000,38000,40000,42000,44000,47000,48000,49000,49000,52000,53000,57000,62000,64000,70000,74000,76000
CRN_yy,-13.11,-22.64,,,,-7.32,-7.50,-2.63,-2.63,,10.81,18.92,18.92,13.16,,-11.36,-9.09,-11.63,-12.20,-7.69,-10.00,-2.63,5.56,5.56,8.33,5.41,2.63,2.63,-5.13,-5.13,-5.13,-7.69,-2.70,-5.41,-5.41,,,8.57,14.29,16.67,22.22,23.68,20.00,16.67,11.36,10.64,10.42,16.33,26.53,23.08,32.08,29.82,22.58
CRN_sy,-13.93,42.86,,,,-18.67,1.64,1.56,-1.59,,50.00,33.85,32.26,-5.46,,9.20,20.73,7.51,-7.87,-7.89,-15.15,-16.13,-0.61,-12.00,-4.17,13.46,3.68,4.55,12.42,2.82,20.71,18.01,14.36,2.20,10.78,,,8.06,10.62,22.83,15.27,29.85,-42.40,98.08,85.43,71.65,-15.28,-28.32,-65.36,-64.73,14.75,-73.81,-37.11
CRN_qq,,,-2.44,-5.00,,,-2.63,,,2.70,7.89,7.32,,-2.27,-4.65,-4.88,2.56,-5.00,-5.26,,,2.78,2.70,,2.63,,,,-5.13,,,-2.70,,-2.78,,2.86,,5.56,5.26,5.00,4.76,6.82,2.13,2.08,,6.12,1.92,7.55,8.77,3.23,9.38,5.71,2.70
CRN_sq,,,-18.67,4.92,,,1.64,,,47.58,1.64,-6.45,,5.49,2.89,6.74,4.21,-6.06,-11.83,,,-7.14,4.49,,4.55,,,,12.42,,,-6.86,,-10.14,,12.39,,-23.28,24.38,24.80,-3.21,-13.58,-44.83,329.17,,-20.00,-72.77,263.11,-56.21,-18.56,-11.39,-17.14,5.17
CPZ,116000,163000,160000,169000,168000,159000,146000,145000,145000,172000,193000,205000,206000,181000,159000,141000,145000,134000,129000,128000,138000,155000,174000,195000,198000,201000,188000,173000,171000,164000,170000,179000,189000,199000,211000,197000,180000,162000,154000,156000,162000,168000,159000,153000,145000,138000,146000,153000,164000,178000,171000,179000,184000
CPZ_yy,-28.83,40.52,,,,-2.45,-8.75,-14.20,-13.69,8.18,32.19,41.38,42.07,5.23,-17.62,-31.22,-29.61,-25.97,-18.87,-9.22,-4.83,15.67,34.88,52.34,43.48,29.68,8.05,-11.28,-13.64,-18.41,-9.57,3.47,10.53,21.34,24.12,10.06,-4.76,-18.59,-27.01,-20.81,-10.00,3.70,3.25,-1.92,-10.49,-17.86,-8.18,,13.10,28.99,17.12,16.99,12.20
CPZ_sy,18.29,-12.37,,,,9.41,-25.23,-5.62,-16.30,-5.38,43.75,42.86,48.05,34.09,10.43,7.50,8.77,6.36,1.57,-6.98,11.29,23.51,16.28,37.50,22.46,6.77,10.33,-4.55,-7.10,-0.91,-5.44,-6.67,-4.46,-8.54,8.31,12.93,20.00,-2.00,-9.14,18.07,125.00,129.25,3.25,191.84,46.67,81.75,-19.81,,-72.39,-76.65,-12.94,-86.85,-12.50
CPZ_qq,,,-1.84,5.62,-0.59,-5.36,-8.18,-0.68,,18.62,12.21,6.22,0.49,-12.14,-12.15,-11.32,2.84,-7.59,-3.73,-0.78,7.81,12.32,12.26,12.07,1.54,1.52,-6.47,-7.98,-1.16,-4.09,3.66,5.29,5.59,5.29,6.03,-6.64,-8.63,-10.00,-4.94,1.30,3.85,3.70,-5.36,-3.77,-5.23,-4.83,5.80,4.79,7.19,8.54,-3.93,4.68,2.79
CPZ_sq,,,25.88,-16.82,3.37,1.09,-13.98,5.00,,14.29,30.68,4.35,-5.00,3.51,7.63,1.57,-3.88,1.21,2.79,-6.98,15.00,12.32,-3.23,10.00,2.42,-2.07,,-4.83,-0.32,4.46,-4.57,-6.07,2.04,,13.00,-2.06,8.43,-18.33,4.76,27.27,106.63,-16.79,-52.82,259.75,3.85,3.11,-79.18,561.96,-80.57,-12.80,-22.38,,29.28
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-4.82,18.61,,,,67.17,58.42,10.84,9.60,-8.04,-13.09,-8.37,-8.47,-10.62,-11.61,-24.75,-26.37,-22.59,-26.12,-18.56,-14.35,-14.73,-8.67,-12.75,-18.18,-18.07,-7.42,27.29,53.72,99.40,92.02,66.40,48.88,20.83,9.84,-2.36,-7.36,-12.03,-10.15,-12.54,-20.18,-20.61,-20.15,-10.87,6.28,7.30,8.11,-1.33,-15.40,-18.30,-27.80,-31.28,-29.42
RMO_sy,-35.83,-17.04,,,,38.43,2.24,29.26,25.98,10.60,13.61,-4.90,-8.85,-9.92,-3.43,20.20,11.09,3.23,17.11,-10.09,-12.43,-1.15,-14.16,-9.61,-8.19,-10.60,2.99,34.83,34.80,7.95,5.13,-5.12,-14.09,5.03,-20.07,-33.83,-24.35,-28.62,-7.37,-20.42,-15.69,-16.02,-39.65,-49.63,-52.31,-15.42,5.64,38.49,94.26,13.30,21.11,71.96,125.44
RMO_qq,,,7.45,37.08,0.65,12.77,1.83,-4.09,-0.47,-5.39,-3.76,1.12,-0.59,-7.61,-4.82,-13.91,-2.73,-2.86,-9.17,-5.10,2.30,-3.30,-2.72,-9.34,-4.06,-3.17,9.93,24.64,15.86,25.60,5.86,8.01,3.66,1.94,-3.76,-3.99,-1.65,-3.20,-1.71,-6.54,-10.24,-3.72,-1.13,4.32,7.03,-2.80,-0.38,-4.79,-8.23,-6.13,-11.97,-9.38,-5.75
RMO_sq,,,22.70,-14.00,13.64,15.44,-9.38,8.72,10.76,1.35,-6.91,-8.99,6.16,0.17,-0.21,13.28,-1.89,-6.92,13.21,-13.03,-4.44,5.08,-1.70,-8.43,-2.94,2.32,13.24,19.89,-2.97,-18.06,10.28,8.20,-12.14,0.18,-16.08,-10.43,0.45,-5.47,8.90,-23.04,6.42,-5.85,-21.74,-35.77,0.76,66.99,-2.24,-15.80,41.33,-2.61,4.50,19.55,85.28
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,10.25,-4.63,,,,1.60,2.04,5.59,4.41,2.98,2.21,2.25,2.15,2.87,2.47,1.31,-0.88,-3.35,-3.69,-2.11,0.62,2.57,2.94,1.59,1.60,0.37,-1.00,-1.44,-2.09,-2.07,-1.96,-3.32,-3.93,-4.52,-4.49,-3.80,-2.66,-1.38,-0.31,1.27,1.99,1.25,-3.47,-8.25,-12.61,-12.70,-6.08,0.30,7.15,7.79,4.30,1.47,-0.71
RMT_sy,49.38,-9.29,,,,23.04,36.16,10.44,11.97,-5.37,-15.05,-14.80,-27.05,-14.37,-14.78,0.77,9.28,3.38,-0.54,-0.76,-5.85,-7.60,8.35,0.50,-1.99,-7.92,-9.56,-10.21,-10.65,4.65,0.26,0.75,-14.28,-15.33,-22.25,-10.53,6.69,4.10,14.74,1.27,1.99,-8.86,-11.07,-14.57,-13.98,-13.85,-20.06,2.89,8.85,23.50,52.32,21.46,5.84
RMT_qq,,,1.26,-2.35,0.64,2.10,1.70,1.04,-0.48,0.71,0.93,1.08,-0.58,1.41,0.55,-0.06,-2.73,-1.12,0.19,1.58,-0.02,0.80,0.55,0.24,,-0.42,-0.82,-0.20,-0.66,-0.40,-0.72,-1.58,-1.29,-1.02,-0.68,-0.87,-0.12,0.28,0.40,0.71,0.59,-0.44,-4.29,-4.28,-4.20,-0.54,2.97,2.23,2.34,0.05,-0.36,-0.54,0.14
RMT_sq,,,-10.47,11.61,13.63,8.36,-0.92,-9.47,15.20,-8.42,-11.04,-9.21,-1.37,7.50,-11.47,7.35,6.96,1.70,-14.83,7.12,1.47,-0.19,-0.13,-0.64,,-6.22,-1.91,-1.35,-1.54,9.83,-6.02,-0.86,-16.23,8.49,-13.71,14.09,-0.12,5.86,-4.90,0.71,0.59,-5.40,-7.20,-3.25,1.28,-5.26,-13.89,24.52,7.15,7.50,6.20,-0.71,-6.62
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,7.63,-1.45,,,,7.25,6.32,4.69,3.51,0.77,0.04,1.14,1.02,1.89,1.79,-0.80,-2.92,-5.06,-6.61,-4.78,-1.78,-0.29,0.41,-1.60,-2.70,-3.77,-1.62,3.42,5.79,9.36,7.51,3.13,0.75,-2.58,-3.47,-3.89,-3.34,-2.16,-1.01,0.07,-0.33,-1.35,-5.41,-8.53,-10.77,-10.72,-4.64,0.12,4.44,4.48,-0.20,-3.52,-5.32
RM_sy,27.90,-1.26,,,,-9.91,-0.24,-3.22,-15.24,3.26,2.83,1.16,1.02,5.72,-0.97,7.06,15.93,7.04,-5.20,-1.76,-8.57,-8.56,8.13,-3.58,-5.03,-8.10,-6.17,-2.60,-0.39,13.63,7.47,5.02,-11.75,-10.69,-26.89,-8.18,8.02,1.66,25.40,0.07,-25.45,-23.46,-41.84,-42.94,-27.17,-25.77,0.91,-0.10,71.06,71.10,85.07,88.17,4.19
RM_qq,,,2.12,1.57,0.66,2.72,1.23,0.02,-0.47,,0.49,1.12,-0.59,0.86,0.40,-1.45,-2.72,-1.37,-1.24,0.48,0.35,0.13,-0.55,-1.53,-0.77,-0.98,1.67,3.52,1.50,2.37,-0.05,-0.70,-0.84,-1.01,-0.96,-1.14,-0.27,0.20,0.20,-0.05,-0.67,-0.83,-3.92,-3.35,-3.11,-0.76,2.61,1.47,1.08,-0.73,-1.98,-1.90,-0.80
RM_sq,,,-8.59,3.10,13.65,-15.89,1.23,0.02,-0.47,,0.81,-1.61,-0.61,7.24,-5.58,6.37,7.63,-0.99,-16.37,10.23,0.17,-0.97,-1.10,-1.71,-1.35,-4.18,0.99,2.03,0.89,9.31,-4.49,-0.29,-15.23,10.63,-21.82,25.24,-0.27,4.12,-3.57,-0.05,-25.71,6.90,-26.72,-1.94,-5.18,8.95,-0.39,-2.92,62.36,8.97,7.75,-1.29,-10.10
COP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
