,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
RMO_qq,,,28.59,18.50,9.26,1.40,-1.70,-8.51,-0.50,5.34,-10.44,-9.87,38.78,-7.59,-3.71,-1.71,-1.89,-5.55,-6.95,-3.50,-18.97,2.77,19.89,37.79,-8.52,9.23,6.43,0.20,-6.28,1.38,-10.11,20.19,-17.59,-10.68,-8.71,-27.06,-14.83,-3.45,3.09,5.23,6.42,-17.45,-10.73,-35.77,0.76,-34.54,-20.42,20.61,7.43
RMO_sq,,,22.70,-14.00,13.64,15.44,-9.38,8.72,10.76,1.35,-6.91,-8.99,6.16,0.17,-0.21,13.28,-1.89,-6.92,13.21,-13.03,-4.44,5.08,-1.70,-8.43,-2.94,2.32,13.24,19.89,-2.97,-18.06,10.28,8.20,-12.14,0.18,-16.08,-10.43,0.45,-5.47,8.90,-23.04,6.42,-5.85,-21.74,-35.77,0.76,66.99,-2.24,-15.80,41.33
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,17.00,-40.69,,,,95.63,33.78,-4.09,-25.54,-33.58,-75.76,-74.13,-59.35,-54.48,82.64,91.37,35.29,5.79,-36.54,-36.46,-47.52,-33.37,-7.75,-13.14,-1.95,8.95,8.05,32.59,42.10,27.65,10.06,-81.69,-88.03,-90.48,-91.54,-67.94,-58.26,-55.26,-52.18,-40.70,-39.33,-48.48,-55.17,-63.97,-51.16,-53.73,-45.35,-6.58,-11.37
RMT_sy,49.38,-9.29,,,,23.04,36.16,10.44,11.97,-5.37,-15.05,-14.80,-27.05,-14.37,-14.78,0.77,9.28,3.38,-0.54,-0.76,-5.85,-7.60,8.35,0.50,-1.99,-7.92,-9.56,-10.21,-10.65,4.65,0.26,0.75,-14.28,-15.33,-22.25,-10.53,6.69,4.10,14.74,1.27,1.99,-8.86,-11.07,-14.57,-13.98,-13.85,-20.06,2.89,8.85
RMT_qq,,,34.61,23.04,13.75,3.84,-7.95,-11.79,-11.69,-7.37,-66.40,-5.88,38.78,3.73,34.80,-1.38,-1.89,-18.88,-19.14,-1.26,-18.97,2.99,11.96,-7.04,-8.52,14.44,11.04,14.07,-1.96,2.80,-4.26,-81.02,-35.90,-18.29,-14.90,-28.07,-16.56,-12.41,-9.03,-10.81,-14.62,-25.62,-20.85,-28.31,15.72,-29.54,-6.50,22.54,9.78
RMT_sq,,,-10.47,11.61,13.63,8.36,-0.92,-9.47,15.20,-8.42,-11.04,-9.21,-1.37,7.50,-11.47,7.35,6.96,1.70,-14.83,7.12,1.47,-0.19,-0.13,-0.64,-1.05,-6.22,-1.91,-1.35,-1.54,9.83,-6.02,-0.86,-16.23,8.49,-13.71,14.09,-0.12,5.86,-4.90,0.71,0.59,-5.40,-7.20,-3.25,1.28,-5.26,-13.89,24.52,7.15
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-14.67,-36.82,,,,74.14,30.05,-1.17,-13.11,-12.98,-43.94,-43.18,-18.59,-22.25,37.24,46.66,3.68,-5.16,-24.77,-25.53,-38.49,-29.10,-5.37,10.69,24.97,36.20,26.91,19.23,24.83,13.76,-3.24,-68.35,-78.04,-82.22,-83.52,-66.09,-57.31,-54.27,-50.96,-38.70,-36.57,-46.41,-53.61,-63.14,-51.12,-54.20,-46.81,-9.13,-13.37
RM_sy,27.90,-1.26,,,,-9.91,-0.24,-3.22,-15.24,3.26,2.83,1.16,1.02,5.72,-0.97,7.06,15.93,7.04,-5.20,-1.76,-8.57,-8.56,8.13,-3.58,-5.03,-8.10,-6.17,-2.60,-0.39,13.63,7.47,5.02,-11.75,-10.69,-26.89,-8.18,8.02,1.66,25.40,0.07,-25.45,-23.46,-41.84,-42.94,-27.17,-25.77,0.91,-0.10,71.06
RM_qq,,,29.88,19.45,10.17,1.88,-3.01,-9.22,-3.14,2.03,-37.52,-7.98,38.78,-2.56,10.29,-1.67,-1.89,-10.87,-12.51,-2.67,-18.97,2.75,16.78,13.85,-8.52,11.98,8.82,6.96,-4.22,2.05,-7.44,-65.01,-33.57,-17.38,-14.20,-27.99,-16.37,-11.49,-8.00,-9.99,-13.46,-25.23,-20.35,-28.47,14.76,-29.95,-7.49,22.19,9.40
RM_sq,,,-8.59,3.10,13.65,-15.89,1.23,0.02,-0.47,2.47,0.81,-1.61,-0.61,7.24,-5.58,6.37,7.63,-0.99,-16.37,10.23,0.17,-0.97,-1.10,-1.71,-1.35,-4.18,0.99,2.03,0.89,9.31,-4.49,-0.29,-15.23,10.63,-21.82,25.24,-0.27,4.12,-3.57,-0.05,-25.71,6.90,-26.72,-1.94,-5.18,8.95,-0.39,-2.92,62.36
COP,51000,81000,72000,65000,,,,,,,,116000,84000,91000,97000,100000,101000,109000,114000,,,,,81000,89000,89000,86000,87000,93000,92000,102000,81000,93000,95000,98000,129000,149000,163000,167000,159000,154000,189000,210000,311000,282000,383000,463000,344000,
COP_yy,,58.82,,,,,,,,,,,,,,-13.79,20.24,19.78,17.53,,,,,,,,,7.41,4.49,3.37,18.60,-6.90,,3.26,-3.92,59.26,60.22,71.58,70.41,23.26,3.36,15.95,25.75,95.60,83.12,102.65,120.48,10.61,
COP_sy,,86.27,,,,,,,,,,,,,,-6.98,14.77,4.35,3.09,,,,,,,,,10.92,17.75,22.50,36.63,33.07,,27.89,20.18,28.99,21.54,38.83,43.11,46.33,43.54,13.79,11.56,14.73,17.07,39.23,45.37,13.93,
COP_qq,,,-11.11,-9.72,,,,,,,,,-27.59,8.33,6.59,3.09,1.00,7.92,4.59,,,,,,9.88,,-3.37,1.16,6.90,-1.08,10.87,-20.59,14.81,2.15,3.16,31.63,15.50,9.40,2.45,-4.79,-3.14,22.73,11.11,48.10,-9.32,35.82,20.89,-25.70,
COP_sq,,,-24.21,18.75,,,,,,,,,-18.14,4.55,5.43,3.09,1.00,-4.95,4.17,,,,,,0.87,,1.25,4.53,7.09,8.09,12.93,1.81,11.24,,6.12,9.27,4.82,14.22,9.39,11.73,2.82,-9.45,7.24,14.91,4.92,7.68,11.97,-9.94,
CSP,19000,-4000,-5000,-4000,,,,,,,,-49000,-35000,-23000,2000,4000,3000,6000,-1000,,,,,-77000,-84000,-72000,-67000,-55000,-50000,-45000,-41000,-34000,-18000,-25000,-30000,-37000,-72000,-119000,-173000,-237000,-417000,-705000,-1129000,-1947000,-1803000,-2844000,-3566000,-3471000,
CSP_yy,,-121.05,,,,,,,,,,,,,,108.16,108.57,126.09,-150.00,,,,,,,,,28.57,40.48,37.50,38.81,38.18,64.00,44.44,26.83,-8.82,-300.00,-376.00,-476.67,-540.54,-479.17,-492.44,-552.60,-721.52,-332.37,-303.40,-215.85,-78.27,
CSP_sy,,-121.05,,,,,,,,,,,,,,-24.53,-3.57,-48.08,-2.94,,,,,,,,,12.87,18.69,14.74,17.71,13.64,20.69,-8.64,-30.38,-36.84,-91.30,-100.00,-117.48,-189.42,-289.39,-357.95,-429.46,-327.91,-271.79,-193.80,-158.43,-173.84,
CSP_qq,,,-25.00,20.00,,,,,,,,,28.57,34.29,108.70,100.00,-25.00,100.00,-116.67,,,,,,-9.09,14.29,6.94,17.91,9.09,10.00,8.89,17.07,47.06,-38.89,-20.00,-23.33,-94.59,-65.28,-45.38,-36.99,-75.95,-69.06,-60.14,-72.45,7.40,-57.74,-25.39,2.66,
CSP_sq,,,-475.00,21.74,,,,,,,,,-5.66,7.14,-30.77,2.94,12.12,-32.76,9.09,,,,,,-5.94,11.21,-1.05,8.33,1.14,6.90,2.47,3.80,9.21,-27.54,-17.05,-0.97,-26.92,-33.33,-27.27,-34.38,-70.76,-56.81,-47.15,-8.60,-48.37,-23.91,-29.43,-15.07,
