,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
RCLR_sq,,,-8.32,13.29,9.88,-12.88,-10.02,37.85,-28.51,23.68,-22.33,16.88,-17.47,22.98,9.49,-11.89,-12.07,-10.34,65.87,-18.79,-54.92,77.17,-7.98,1.49,-25.17,41.09,-7.11,6.07,19.40,-24.27,14.05,-3.36,13.81,-26.66,22.54,4.03,8.89,-19.47,7.15,10.13,-5.05,-11.43,-13.38,-4.70,-8.53,16.50,-20.62,-17.65,57.29,58.28,-31.26,-14.25,22.77
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,16.57,-33.03,,,,-21.23,-32.28,-36.51,-102.65,-138.52,-89.61,247.14,4292.86,243.84,592.16,-68.13,11.07,118.15,179.32,181.28,118.25,117.43,43.51,34.85,14.13,-109.75,-101.55,-106.75,-104.00,-28.15,322.73,-247.12,-130.77,-95.38,-353.06,-44.88,-135.33,186.39,522.58,58.32,-14.16,-157.19,-138.74,-181.65,-67.74,-270.06,-299.51,-17.10,15.24,-29.13,33.54,-48.26,140.31
KP_sy,4688.89,-19.01,,,,-21.23,-18.91,197.58,-100.95,-98.67,-89.61,-100.99,4292.86,3328.57,549.02,,-94.72,-40.62,-84.89,-1958.82,-5056.45,-621.05,-2451.00,-469.71,-30.30,19.53,-95.87,6.19,63.16,-30.38,66.99,81.29,63.66,35.30,69.01,36.29,19.03,110.52,104.67,-65.47,-401.38,-1076.42,-6909.09,-79.67,37.87,117.49,87.18,21.42,101.18,904.97,-80.21,-89.64,-4375.00
KP_qq,,,8.37,-20.28,-8.48,-0.38,-6.83,-25.25,-103.81,-1350.00,125.12,2398.04,-53.92,-50.26,20.89,15.01,60.59,-2.30,54.79,15.82,24.61,-2.67,2.17,8.83,5.45,-108.31,83.70,-372.73,37.50,-166.15,128.32,-836.73,58.45,-125.33,63.31,-321.77,32.50,182.72,79.45,-141.60,-84.86,58.56,-21.56,-202.46,-10.10,8.58,-31.23,11.34,20.31,-39.27,32.46,-97.77,121.67
KP_sq,,,-9.49,-4.54,155.62,-64.33,-6.83,250.31,-100.81,150.00,628.57,-133.33,3552.94,-59.11,37.92,-105.14,282.35,359.68,-64.91,-800.00,-339.00,51.68,-58.32,-69.63,-0.40,70.15,-285.36,18.76,60.57,-5.63,2.44,53.95,23.43,-88.06,53.27,5.31,2.69,124.42,-79.25,-3454.55,-194.85,52.44,-44.73,11.48,-1.96,113.39,-206.08,-442.71,101.54,11268.75,-119.02,-471.10,65.38
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-328.13,39.20,,,,144.91,115.40,-93.56,-101.35,-136.50,-90.85,194.56,3395.24,203.88,391.70,-78.89,-26.77,75.02,143.51,180.49,120.82,117.54,44.34,32.80,18.03,-113.12,-101.94,-107.80,-104.28,6.98,285.39,-210.03,-128.76,-115.00,-373.94,-57.30,-147.78,194.85,551.11,58.09,-27.24,-156.74,-138.06,-181.26,-50.98,-247.99,-277.71,-16.50,16.29,-28.12,33.13,-50.94,142.72
PKKO_sy,-5799.05,142.25,,,,25.71,75.67,-40.51,-102.25,-76.64,-71.17,-96.02,3395.24,-24.18,-5.75,-34.86,-94.09,-330.64,-76.62,1657.89,3599.08,2.73,1328.53,11.80,-5.41,-6.06,-101.71,-88.95,-108.91,58.19,-1003.33,-1118.18,-126.89,-115.00,-108.96,24.72,-10.81,-535.34,106.65,-38.69,-463.62,-445.21,-10681.16,-202.43,-38.21,-35.61,-4.37,-870.11,-35.55,83.90,74.28,94.91,133.75
PKKO_qq,,,-165.78,277.73,-81.41,-48.87,-8.87,-25.69,-103.90,-1280.95,122.84,2292.08,-56.33,-56.47,8.13,2.69,51.49,4.05,50.45,18.28,19.26,2.50,-0.17,8.82,6.00,-111.40,85.22,-337.08,41.90,-147.79,129.46,-830.91,57.13,-132.88,62.46,-319.69,32.47,189.15,78.55,-138.99,-105.03,60.25,-19.75,-188.14,-10.06,8.37,-29.98,11.12,20.92,-40.24,32.16,-100.61,122.38
PKKO_sq,,,-34.79,348.77,-49.58,-14.80,-8.87,51.97,-101.91,983.93,12.46,-79.04,1481.71,-79.66,39.79,-85.51,43.42,-894.19,114.17,989.13,201.80,-120.88,308.12,-14.76,155.34,-123.41,96.64,650.00,-305.86,-9.91,11.34,-407.55,54.13,-4.15,13.83,-82.84,32.47,-497.15,100.90,-3913.04,-174.42,-477.64,82.49,-8.99,-25.41,-466.75,86.53,-913.01,82.48,32.70,78.47,-100.61,216.11
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,1.47,-3.15,,,,1.72,2.02,0.10,1.50,2.23,1.62,8.98,1.05,5.54,12.62,14.79,32.03,23.84,5.72,-8.09,-21.36,-23.48,-9.31,6.53,24.98,20.57,10.29,-1.79,-12.06,-1.76,-1.66,4.79,10.15,7.27,9.22,5.79,2.44,-9.25,-11.61,-11.97,-13.66,4.17,8.03,11.75,16.85,5.68,3.18,-0.34,-3.82,-6.29,-5.97,-7.40,-8.51
RN_sy,15.33,-29.72,,,,22.92,-2.42,-2.14,2.40,-31.33,-33.90,-25.05,-24.48,2.55,4.64,-8.63,-17.10,-7.08,8.52,13.40,23.15,19.31,1.50,9.16,0.79,-11.79,-4.24,-3.71,-11.59,-2.42,-16.98,-13.49,-11.73,-2.73,-7.80,-27.28,-22.03,-0.31,-11.38,-18.66,-13.01,-12.16,-39.60,-49.44,-46.25,-6.57,72.91,98.98,188.31,49.07,71.47,168.87,70.17
RN_qq,,,0.45,-1.19,0.70,1.77,0.75,-3.05,2.10,2.51,0.15,3.97,-5.33,7.06,6.87,5.97,8.89,0.42,-8.76,-7.88,-6.83,-2.28,8.14,8.20,9.31,-5.73,-1.08,-3.65,-2.12,5.31,-0.98,2.67,2.89,2.55,0.82,-0.56,-0.37,-9.15,-1.81,-0.96,-2.28,9.61,1.83,2.45,2.18,-0.87,-0.57,-1.05,-1.38,-3.42,-0.23,-2.56,-2.56
RN_sq,,,24.33,-5.70,0.69,4.12,-1.30,-5.42,5.36,-30.18,-4.99,7.23,6.16,-5.19,-3.05,-6.37,-3.68,6.27,13.23,-2.16,4.61,2.96,-3.67,5.22,-3.41,-9.89,4.57,5.80,-11.32,-0.54,-11.03,10.25,-9.52,9.60,-15.67,-13.04,-2.99,40.14,-25.03,-20.19,3.74,41.51,-48.45,-33.18,10.27,145.98,-4.59,-23.11,59.78,27.18,9.75,20.56,1.12
CRN,52000,53000,53000,54000,54000,53000,52000,54000,53000,51000,51000,49000,52000,49000,46000,43000,40000,39000,43000,47000,50000,51000,48000,44000,40000,43000,43000,45000,46000,43000,44000,43000,42000,40000,40000,40000,41000,45000,45000,46000,47000,43000,42000,41000,40000,41000,41000,41000,42000,43000,43000,44000,46000
CRN_yy,-1.89,1.92,,,,,-1.89,,-1.85,-3.77,-1.92,-9.26,-1.89,-3.92,-9.80,-12.24,-23.08,-20.41,-6.52,9.30,25.00,30.77,11.63,-6.38,-20.00,-15.69,-10.42,2.27,15.00,,2.33,-4.44,-8.70,-6.98,-9.09,-6.98,-2.38,12.50,12.50,15.00,14.63,-4.44,-6.67,-10.87,-14.89,-4.65,-2.38,,5.00,4.88,4.88,7.32,9.52
CRN_sy,-13.93,42.86,,,,,1.64,,-1.59,50.00,50.00,33.85,32.26,-5.46,-4.30,9.20,20.73,7.51,-7.87,-7.89,-15.15,-16.13,-0.61,-12.00,-4.17,13.46,3.68,4.55,12.42,,20.71,18.01,14.36,2.20,10.78,33.68,26.57,8.06,10.62,22.83,15.27,29.85,-42.40,98.08,85.43,71.65,-15.28,,-65.36,-64.73,14.75,-73.81,-37.11
CRN_qq,,,,1.89,,-1.85,-1.89,3.85,-1.85,-3.77,,-3.92,6.12,-5.77,-6.12,-6.52,-6.98,-2.50,10.26,9.30,6.38,2.00,-5.88,-8.33,-9.09,7.50,,4.65,2.22,-6.52,2.33,-2.27,-2.33,-4.76,,,2.50,9.76,,2.22,2.17,-8.51,-2.33,-2.38,-2.44,2.50,,,2.44,2.38,,2.33,4.55
CRN_sq,,,,4.92,,-3.17,1.64,4.84,-4.62,47.58,,-6.45,-5.75,5.49,2.89,6.74,4.21,-6.06,-11.83,6.71,-4.00,-7.14,4.49,-5.52,4.55,9.94,,-4.73,12.42,0.55,12.09,-6.86,8.95,-10.14,,,3.15,-23.28,,24.80,-3.21,-13.58,-44.83,329.17,-9.39,-20.00,,,-56.21,-18.56,,-17.14,5.17
CPZ,78000,75000,81000,89000,92000,89000,80000,77000,77000,82000,83000,82000,88000,84000,82000,78000,71000,69000,64000,64000,63000,60000,59000,57000,55000,68000,74000,79000,84000,80000,83000,86000,87000,87000,85000,84000,85000,86000,86000,83000,86000,83000,86000,89000,89000,94000,97000,98000,95000,99000,98000,108000,103000
CPZ_yy,1.30,-3.85,,,,18.67,-1.23,-13.48,-16.30,-7.87,3.75,6.49,14.29,2.44,-1.20,-4.88,-19.32,-17.86,-21.95,-17.95,-11.27,-13.04,-7.81,-10.94,-12.70,13.33,25.42,38.60,52.73,17.65,12.16,8.86,3.57,8.75,2.41,-2.33,-2.30,-1.15,1.18,-1.19,1.18,-3.49,,7.23,3.49,13.25,12.79,10.11,6.74,5.32,1.03,10.20,8.42
CPZ_sy,18.29,-12.37,,,,9.41,-25.23,-5.62,-16.30,-5.38,43.75,42.86,48.05,34.09,10.43,7.50,8.77,6.36,1.57,-6.98,11.29,23.51,16.28,37.50,22.46,6.77,10.33,-4.55,-7.10,-0.91,-5.44,-6.67,-4.46,-8.54,8.31,12.93,20.00,-2.00,-9.14,18.07,125.00,129.25,,191.84,46.67,81.75,-19.81,47.55,-72.39,-76.65,-12.94,-86.85,-12.50
CPZ_qq,,,8.00,9.88,3.37,-3.26,-10.11,-3.75,,6.49,1.22,-1.20,7.32,-4.55,-2.38,-4.88,-8.97,-2.82,-7.25,,-1.56,-4.76,-1.67,-3.39,-3.51,23.64,8.82,6.76,6.33,-4.76,3.75,3.61,1.16,,-2.30,-1.18,1.19,1.18,,-3.49,3.61,-3.49,3.61,3.49,,5.62,3.19,1.03,-3.06,4.21,-1.01,10.20,-4.63
CPZ_sq,,,25.88,-16.82,3.37,1.09,-13.98,5.00,,14.29,30.68,4.35,-5.00,3.51,7.63,1.57,-3.88,1.21,2.79,,15.00,12.32,-3.23,10.00,2.42,-2.07,,-4.83,-0.32,4.46,-4.57,-6.07,2.04,,13.00,-2.06,8.43,-18.33,,27.27,106.63,-16.79,-52.82,259.75,,3.11,-79.18,561.96,-80.57,-12.80,-22.38,,29.28
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,,,391.12,138.97,10.92,-31.00,-30.64,-15.17,-3.78,-0.17,-14.32,-19.21,-20.64,-5.39,11.20,-5.10,-5.02,-37.29,-44.02,-36.77,-31.65,17.41,51.57,92.22,127.23,131.56,145.46,136.26,121.17,54.23,9.98,-20.08,-32.01,-26.51,-22.83,-9.65,-19.43,-15.51,-14.35,-16.98,1.66,2.65,16.85,25.30,33.46,16.04,-18.35,-33.31,-52.98
RZ_sy,,,,,,,262.54,85.13,81.52,-44.23,-19.49,-33.05,-38.71,-0.17,3.12,27.55,27.02,74.06,21.80,-48.29,-17.80,-36.95,-28.45,-43.53,-62.25,-55.07,-57.27,24.27,119.93,115.44,149.24,31.95,-40.05,-50.94,-63.04,-28.05,-15.32,-8.01,-3.14,-22.53,3.18,-23.32,-13.88,18.63,2.05,20.89,11.76,-14.11,77.54,108.34,223.24,173.49,-6.75
RZ_qq,,,,81.29,84.06,44.16,2.10,-11.79,-14.57,-10.32,2.62,7.89,-3.10,-6.95,-11.92,1.74,-4.82,10.93,3.51,-13.17,-4.74,-26.75,-7.60,-1.92,2.97,25.82,19.28,24.38,21.73,28.21,26.44,19.72,13.95,-10.59,-9.83,-13.01,-3.06,-3.35,-5.31,1.85,-13.55,1.35,-4.01,-1.28,5.86,2.33,9.27,5.85,12.76,-11.02,-23.11,-13.55,-20.50
RZ_sq,,,,128.76,9.56,57.62,-8.23,16.82,7.42,-51.57,32.49,-2.86,-1.67,-21.12,36.86,20.15,-2.07,8.09,-4.24,-48.98,55.65,-17.09,8.67,-59.73,4.04,-1.30,3.35,17.09,84.13,-3.32,19.57,-38.01,-16.35,-20.88,-9.92,20.68,-1.56,-14.05,-5.14,-3.48,31.12,-36.12,6.53,32.94,12.80,-24.33,-1.51,2.17,133.16,-11.20,52.80,-13.55,-20.50
CRZ,,,5000,3000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,2000,2000,2000,1000,2000,2000,2000,3000,3000,3000,2000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
CRZ_yy,,,,,,,-80.00,-66.67,,,,,,,100.00,100.00,100.00,100.00,-50.00,,,,200.00,50.00,50.00,,-33.33,-66.67,-66.67,-50.00,-50.00,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,,,,-66.67,,,,,,,,50.00,50.00,50.00,50.00,-33.33,,,,50.00,200.00,100.00,,233.33,66.67,-50.00,-42.86,-60.00,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,-40.00,-66.67,,,,,,,,,,100.00,,,,-50.00,100.00,,,50.00,,,-33.33,,-50.00,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sq,,,,-66.67,,,,,,,,,,,50.00,,,,-33.33,,,,,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-3.38,-1.43,,,,24.39,34.93,34.92,44.63,56.51,53.66,15.51,-11.55,-22.05,-28.60,3.63,30.51,27.60,20.43,-7.74,-21.37,-24.92,-24.96,-20.36,-15.21,-1.92,19.55,47.45,79.94,76.12,43.48,21.33,1.67,-0.71,11.89,16.78,19.61,-0.96,-17.60,-23.58,-27.77,-3.83,21.54,29.38,39.43,27.35,25.89,22.49,19.82,11.93,-4.00,-11.01,-22.31
RMO_sy,-35.83,-17.04,,,,38.43,2.24,29.26,25.98,10.60,13.61,-4.90,-8.85,-9.92,-3.43,20.20,11.09,3.23,17.11,-10.09,-12.43,-1.15,-14.16,-9.61,-8.19,-10.60,2.99,34.83,34.80,7.95,5.13,-5.12,-14.09,5.03,-20.07,-33.83,-24.35,-28.62,-7.37,-20.42,-15.69,-16.02,-39.65,-49.63,-52.31,-15.42,5.64,38.49,94.26,13.30,21.11,71.96,125.44
RMO_qq,,,3.83,8.73,4.78,5.15,12.63,8.72,12.32,13.78,10.58,-18.27,-13.99,0.27,1.29,18.63,8.32,-1.96,-4.40,-9.12,-7.67,-6.39,-4.45,-3.56,-1.70,8.28,16.46,18.94,19.97,5.97,-5.12,0.58,0.53,3.50,6.92,4.98,2.96,-14.30,-11.04,-2.65,-2.68,14.11,12.42,3.63,4.89,4.22,11.13,0.83,2.61,-2.65,-4.69,-6.53,-10.43
RMO_sq,,,22.70,-14.00,13.64,15.44,-9.38,8.72,10.76,1.35,-6.91,-8.99,6.16,0.17,-0.21,13.28,-1.89,-6.92,13.21,-13.03,-4.44,5.08,-1.70,-8.43,-2.94,2.32,13.24,19.89,-2.97,-18.06,10.28,8.20,-12.14,0.18,-16.08,-10.43,0.45,-5.47,8.90,-23.04,6.42,-5.85,-21.74,-35.77,0.76,66.99,-2.24,-15.80,41.33,-2.61,4.50,19.55,85.28
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,13.25,2.81,,,,-2.92,-0.73,7.48,9.92,10.75,15.17,17.90,25.16,40.47,43.80,44.09,42.65,26.22,17.67,11.78,6.79,5.18,3.00,-0.33,-4.30,-14.29,-16.23,-17.14,-17.55,-0.56,2.30,4.58,6.59,-2.92,-4.24,-5.45,-5.85,-4.42,-3.56,-2.44,-2.72,-2.09,-1.18,-0.34,1.84,1.70,1.04,-0.05,-1.15,-1.07,-1.47,-1.60,-2.28
RMT_sy,49.38,-9.29,,,,23.04,36.16,10.44,11.97,-5.37,-15.05,-14.80,-27.05,-14.37,-14.78,0.77,9.28,3.38,-0.54,-0.76,-5.85,-7.60,8.35,0.50,-1.99,-7.92,-9.56,-10.21,-10.65,4.65,0.26,0.75,-14.28,-15.33,-22.25,-10.53,6.69,4.10,14.74,1.27,1.99,-8.86,-11.07,-14.57,-13.98,-13.85,-20.06,2.89,8.85,23.50,52.32,21.46,5.84
RMT_qq,,,-0.02,-3.35,-0.49,0.96,2.23,4.65,1.77,1.72,6.31,7.13,8.04,14.16,8.83,7.35,6.96,1.01,1.46,1.97,2.19,-0.51,-0.65,-1.32,-1.88,-10.90,-2.89,-2.40,-2.37,7.47,-0.10,-0.22,-0.50,-2.13,-1.45,-1.48,-0.92,-0.63,-0.56,-0.34,-1.20,,0.36,0.50,0.96,-0.13,-0.28,-0.58,-0.15,-0.06,-0.68,-0.71,-0.84
RMT_sq,,,-10.47,11.61,13.63,8.36,-0.92,-9.47,15.20,-8.42,-11.04,-9.21,-1.37,7.50,-11.47,7.35,6.96,1.70,-14.83,7.12,1.47,-0.19,-0.13,-0.64,-1.05,-6.22,-1.91,-1.35,-1.54,9.83,-6.02,-0.86,-16.23,8.49,-13.71,14.09,-0.12,5.86,-4.90,0.71,0.59,,-7.20,-3.25,1.28,-5.26,-13.89,24.52,7.15,7.50,6.20,-0.71,-6.62
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,10.37,2.08,,,,0.95,3.93,10.97,14.00,15.15,15.96,14.01,15.27,26.14,32.73,40.93,45.62,30.37,19.17,8.26,0.60,-1.77,-3.66,-5.19,-6.94,-11.72,-10.00,-7.69,-5.67,8.48,7.43,6.82,6.32,-1.87,-1.73,-2.57,-2.91,-4.00,-5.46,-5.35,-6.20,-2.32,1.38,2.92,5.82,4.33,3.34,2.01,0.72,0.12,-1.70,-2.53,-4.47
RM_sy,27.90,-1.26,,,,-9.91,-0.24,-3.22,-15.24,3.26,2.83,1.16,1.02,5.72,-0.97,7.06,15.93,7.04,-5.20,-1.76,-8.57,-8.56,8.13,-3.58,-5.03,-8.10,-6.17,-2.60,-0.39,13.63,7.47,5.02,-11.75,-10.69,-26.89,-8.18,8.02,1.66,25.40,0.07,-25.45,-23.46,-41.84,-42.94,-27.17,-25.77,0.91,-0.10,71.06,71.10,85.07,88.17,4.19
RM_qq,,,0.63,-1.51,0.29,1.56,3.61,5.16,3.03,2.58,4.34,3.38,4.16,12.26,9.80,9.76,7.63,0.50,0.38,-0.28,0.01,-1.87,-1.56,-1.86,-1.83,-6.91,0.36,0.66,0.31,7.05,-0.61,0.08,-0.16,-1.19,-0.47,-0.77,-0.51,-2.30,-1.98,-0.66,-1.41,1.75,1.73,0.85,1.37,0.32,0.76,-0.45,0.08,-0.28,-1.06,-1.29,-1.90
RM_sq,,,-8.59,3.10,13.65,-15.89,1.23,0.02,-0.47,2.47,0.81,-1.61,-0.61,7.24,-5.58,6.37,7.63,-0.99,-16.37,10.23,0.17,-0.97,-1.10,-1.71,-1.35,-4.18,0.99,2.03,0.89,9.31,-4.49,-0.29,-15.23,10.63,-21.82,25.24,-0.27,4.12,-3.57,-0.05,-25.71,6.90,-26.72,-1.94,-5.18,8.95,-0.39,-2.92,62.36,8.97,7.75,-1.29,-10.10
COP,,,58000,57000,55000,54000,53000,55000,54000,52000,52000,50000,53000,50000,48000,45000,42000,41000,44000,49000,52000,53000,51000,47000,43000,45000,45000,46000,47000,44000,45000,44000,43000,41000,41000,41000,42000,46000,46000,47000,48000,44000,43000,42000,41000,42000,42000,42000,43000,44000,44000,45000,47000
COP_yy,,,,,,,-8.62,-3.51,-1.82,-3.70,-1.89,-9.09,-1.85,-3.85,-7.69,-10.00,-20.75,-18.00,-8.33,8.89,23.81,29.27,15.91,-4.08,-17.31,-15.09,-11.76,-2.13,9.30,-2.22,,-4.35,-8.51,-6.82,-8.89,-6.82,-2.33,12.20,12.20,14.63,14.29,-4.35,-6.52,-10.64,-14.58,-4.55,-2.33,,4.88,4.76,4.76,7.14,9.30
COP_sy,,,,,,,31.94,34.50,14.89,28.41,8.42,-6.52,-18.52,-18.58,-5.83,-6.98,14.77,4.35,3.09,-15.00,-31.68,-14.58,-9.00,34.71,67.39,46.34,33.52,10.92,17.75,22.50,,33.07,38.24,27.89,20.18,28.99,21.54,38.83,43.11,46.33,43.54,13.79,11.56,14.73,17.07,39.23,45.37,,187.63,476.30,-90.50,-89.21,-95.74
COP_qq,,,,-1.72,-3.51,-1.82,-1.85,3.77,-1.82,-3.70,,-3.85,6.00,-5.66,-4.00,-6.25,-6.67,-2.38,7.32,11.36,6.12,1.92,-3.77,-7.84,-8.51,4.65,,2.22,2.17,-6.38,2.27,-2.22,-2.27,-4.65,,,2.44,9.52,,2.17,2.13,-8.33,-2.27,-2.33,-2.38,2.44,,,2.38,2.33,,2.27,4.44
COP_sq,,,,18.75,9.94,-6.38,7.95,21.05,-6.09,4.63,,4.37,-18.14,4.55,5.43,3.09,1.00,-4.95,4.17,-15.00,-18.82,18.84,10.98,25.82,0.87,3.90,,4.53,7.09,8.09,12.93,1.81,11.24,,,,4.82,14.22,,11.73,2.82,-9.45,7.24,14.91,4.92,7.68,,,164.87,115.75,,2.27,4.44
CSP,,,-23000,-32000,-37000,-35000,-27000,-22000,-23000,-30000,-31000,-32000,-35000,-34000,-34000,-33000,-29000,-28000,-20000,-15000,-11000,-7000,-8000,-10000,-12000,-23000,-29000,-33000,-37000,-36000,-38000,-42000,-44000,-46000,-44000,-43000,-43000,-40000,-40000,-36000,-38000,-39000,-43000,-47000,-48000,-52000,-55000,-56000,-52000,-55000,-54000,-63000,-56000
CSP_yy,,,,,,,-17.39,31.25,37.84,14.29,-14.81,-45.45,-52.17,-13.33,-9.68,-3.12,17.14,17.65,41.18,54.55,62.07,75.00,60.00,33.33,-9.09,-228.57,-262.50,-230.00,-208.33,-56.52,-31.03,-27.27,-18.92,-27.78,-15.79,-2.38,2.27,13.04,9.09,16.28,11.63,2.50,-7.50,-30.56,-26.32,-33.33,-27.91,-19.15,-8.33,-5.77,1.82,-12.50,-7.69
CSP_sy,,,,,,,-17.39,-22.22,14.81,85.19,92.59,-20.45,-21.74,-550.00,-1600.00,-24.53,-3.57,-48.08,-2.94,1.52,-62.07,14.29,22.86,-55.38,-13.83,-43.94,-77.78,12.87,18.69,14.74,17.71,13.64,20.69,-8.64,-30.38,-36.84,-91.30,-100.00,-117.48,-189.42,-289.39,-357.95,-429.46,-327.91,-271.79,-193.80,-158.43,-173.84,97.33,88.64,96.48,96.43,-119.61
CSP_qq,,,,-39.13,-15.62,5.41,22.86,18.52,-4.55,-30.43,-3.33,-3.23,-9.38,2.86,,2.94,12.12,3.45,28.57,25.00,26.67,36.36,-14.29,-25.00,-20.00,-91.67,-26.09,-13.79,-12.12,2.70,-5.56,-10.53,-4.76,-4.55,4.35,2.27,,6.98,,10.00,-5.56,-2.63,-10.26,-9.30,-2.13,-8.33,-5.77,-1.82,7.14,-5.77,1.82,-16.67,11.11
CSP_sq,,,,21.74,-50.00,,,18.52,-4.55,82.61,50.00,-1225.00,-5.66,7.14,,2.94,12.12,-32.76,9.09,7.14,-44.62,29.79,18.18,-87.04,-5.94,11.21,-1.05,8.33,1.14,6.90,2.47,3.80,9.21,-27.54,-17.05,-0.97,,-33.33,,-34.38,-70.76,-56.81,-47.15,-8.60,-48.37,-23.91,-29.43,-15.07,98.55,-427.45,59.85,-16.67,11.11
