,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
RMT_yy,33.58,-44.88,47.38,,,,-90.42,-97.52,-95.32,-89.42,-77.09,30.67,89.23,24.84,62.62,6.74,-20.88,9.81,-4.15,86.13,341.66,287.96,273.09,148.25,7.23,-12.03,-44.10,-61.31,-61.74,-59.41,-47.23,-22.92,-5.33,11.47,25.64,20.67,15.08,8.92,-5.82,-18.21,-26.41,-31.35,-26.34,-25.19,-25.99,-31.50,-40.44,-40.17,-40.30
RMT_sy,39.40,-40.34,-32.92,,,,-27.84,-14.86,-33.39,-7.35,-30.92,20.91,7.54,-9.13,-37.38,-61.45,-49.52,-39.15,3.83,33.33,60.48,29.96,7.87,-4.94,-17.20,-14.81,-23.69,-29.23,-32.93,-40.28,-15.95,-8.57,10.61,16.79,9.98,-6.79,-2.54,-2.90,-20.26,-40.86,-38.04,-37.26,-46.00,10.37,19.05,15.72,26.77,21.67,-20.14
RMT_qq,,,,-16.15,-58.41,-43.39,-51.48,-78.33,-21.32,27.93,5.02,23.61,13.94,-15.60,36.81,-18.87,-15.54,17.13,19.41,57.56,100.41,2.89,14.83,4.84,-13.43,-15.60,-27.02,-27.44,-14.39,-10.46,-5.11,5.98,5.14,5.42,6.95,1.79,0.27,-0.21,-7.53,-11.61,-9.78,-6.91,-0.78,-10.23,-10.75,-13.84,-13.73,-9.83,-10.94
RMT_sq,,,,-33.55,-6.89,-16.03,38.88,-21.59,-27.15,16.80,3.55,37.23,-35.21,-1.31,-28.64,-15.52,-15.14,18.96,21.75,8.48,2.14,-3.66,1.06,-4.41,-11.03,-0.89,-9.47,-11.34,-15.69,-11.75,27.41,-3.55,2.00,-6.82,19.98,-18.25,6.64,-7.16,-1.47,-39.37,11.72,-5.99,-15.20,23.93,20.50,-8.62,-7.11,18.95,-20.90
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,13.22,-11.06,-22.01,,,,-94.55,-94.50,-74.56,-40.67,41.08,101.23,46.88,-3.03,-19.41,-26.17,-26.98,1.33,20.39,24.01,31.26,15.26,6.46,5.82,4.69,4.51,0.59,-4.87,-6.19,-11.91,-14.50,-10.59,-7.11,0.27,12.01,16.42,13.75,8.49,2.69,-4.77,-5.50,-5.74,-5.59,-1.55,-2.70,-2.42,-0.79,4.51,9.78
RM_sy,5.76,-9.53,-20.84,,,,-51.04,-51.18,12.69,89.39,29.68,12.88,-39.82,-66.64,-52.98,-66.55,-66.23,-43.46,-13.23,-2.78,31.26,57.21,2.76,50.32,10.56,-20.56,-25.00,-31.32,-26.11,-22.96,-9.08,-3.53,8.96,26.21,11.69,5.21,1.63,-31.29,-0.99,-0.84,7.36,49.16,-31.95,-21.06,-21.92,-26.17,-4.83,2.20,14.06
RM_qq,,,,-25.58,-71.41,-45.17,-53.30,-24.82,32.16,27.85,11.06,7.23,-3.54,-15.59,-7.70,-1.76,-4.60,17.14,9.66,1.20,0.98,2.86,1.29,0.59,-0.10,2.68,-2.51,-4.87,-1.48,-3.58,-5.39,-0.51,2.35,4.08,5.69,3.40,,-0.74,0.05,-4.11,-0.77,-0.99,0.21,,-1.94,-0.69,1.88,5.34,3.01
RM_sq,,,,-1.48,-31.78,-36.03,13.89,-1.76,57.46,7.50,-22.02,-14.48,-16.06,-40.40,9.90,-39.16,-15.26,-0.20,68.65,-31.84,14.41,19.53,10.24,-0.29,-15.85,-14.11,4.08,-8.69,-9.47,-10.46,22.83,-3.12,2.26,3.72,8.70,-8.74,,-29.88,56.63,-8.60,6.93,-2.57,-28.54,,5.76,-7.87,-7.88,13.87,18.02
COP,,,,,,,,,,,,,,,,,518000,442000,435000,431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_qq,,,,,,,,,,,,,,,,,,-14.67,-1.58,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP_sq,,,,,,,,,,,,,,,,,,45.87,-69.12,-20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,,,,,,,,,,,,455000,388000,395000,356000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_qq,,,,,,,,,,,,,,,,,,-14.73,1.80,-9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP_sq,,,,,,,,,,,,,,,,,,100.52,-76.93,-20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
