,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CRN_sy,15.09,-16.39,7.84,,,,22.73,14.81,21.82,25.93,,4.84,-8.21,-5.15,-2.16,-1.54,4.88,-0.78,-5.88,,11.63,-1.56,1.56,,,6.35,,,-0.72,,-0.77,-11.94,-18.25,-12.12,-2.33,8.47,,17.24,7.14,,1.52,-6.62,3.70,,-2.99,-0.79,-7.86,-2.29,-3.08
CRN_qq,,,,,1.92,1.89,-1.85,,-1.89,,1.92,1.89,-1.85,,-1.89,1.92,1.89,3.70,,-1.79,-5.45,-5.77,4.08,,1.96,,-5.77,4.08,,1.96,1.92,-1.89,-3.85,-4.00,,2.08,2.04,2.00,-1.96,-2.00,,-2.04,,2.08,-2.04,4.17,2.00,,1.96
CRN_sq,,,,,1.85,-1.82,25.00,,8.06,,2.21,-6.47,-5.38,,5.43,-5.88,0.78,-0.78,,,12.50,-12.50,3.17,,7.81,,-2.99,3.08,,-3.65,-2.27,-8.53,-5.08,3.57,,1.59,3.12,3.03,-0.74,-2.22,,-5.22,,-6.43,-0.76,-3.08,2.38,,-1.56
CPZ,119000,96000,73000,72000,73000,71000,71000,71000,70000,71000,67000,59000,54000,49000,46000,50000,51000,58000,60000,61000,66000,72000,84000,90000,92000,88000,78000,77000,71000,66000,65000,62000,64000,66000,66000,65000,66000,66000,65000,62000,62000,61000,64000,66000,62000,62000,57000,56000,60000
CPZ_yy,19.00,-19.33,-23.96,,,,-2.74,-1.39,-4.11,,-5.63,-16.90,-22.86,-30.99,-31.34,-15.25,-5.56,18.37,30.43,22.00,29.41,24.14,40.00,47.54,39.39,22.22,-7.14,-14.44,-22.83,-25.00,-16.67,-19.48,-9.86,,1.54,4.84,3.12,,-1.52,-4.62,-6.06,-7.58,-1.54,6.45,,1.64,-10.94,-15.15,-3.23
CPZ_sy,16.47,-9.09,-3.33,,,,29.89,25.15,10.23,,7.52,-8.41,6.19,-1.39,-2.47,6.12,-2.91,-13.62,-19.83,0.96,12.00,4.35,14.74,7.62,-8.93,14.58,-3.21,1.77,8.33,-3.64,-0.47,,-0.45,,1.90,-2.61,-0.91,,-12.15,-16.52,-5.96,-1.49,17.02,13.90,,-1.51,-9.55,1.41,10.00
CPZ_qq,,,,-1.37,1.39,-2.74,,,-1.41,1.43,-5.63,-11.94,-8.47,-9.26,-6.12,8.70,2.00,13.73,3.45,1.67,8.20,9.09,16.67,7.14,2.22,-4.35,-11.36,-1.28,-7.79,-7.04,-1.52,-4.62,3.23,3.12,,-1.52,1.54,,-1.52,-4.62,,-1.61,4.92,3.12,-6.06,,-8.06,-1.75,7.14
CPZ_sq,,,,-1.72,2.92,-9.09,,,-9.35,11.34,12.50,-19.34,5.10,3.40,11.27,-12.24,-3.85,-8.00,3.26,10.53,6.67,-14.29,13.54,3.67,-9.73,7.84,-4.09,9.00,-3.91,-4.07,-0.94,9.52,-4.35,2.73,,4.67,-2.68,,-6.93,-0.53,,-2.93,10.55,-3.18,-6.10,,1.53,8.54,1.85
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,-49.07,26.36,18.34,,,,-6.52,-10.20,-6.29,-1.47,-8.35,-11.65,-8.43,-13.40,17.38,29.41,24.02,24.41,1.78,-4.39,-13.83,-29.19,-41.17,-47.48,-44.59,-22.25,4.39,33.54,60.40,48.18,39.57,11.03,-3.68,-7.18,-7.10,11.91,10.26,12.08,7.16,-3.61,-6.66,-16.00,-20.26,-25.97,-18.12,-7.13,14.06,49.83,51.50
RZ_sy,21.98,-16.34,7.75,,,,-6.42,-17.64,-13.36,-21.14,-27.85,-20.36,-19.82,-24.31,-6.48,8.96,17.70,53.78,21.45,-8.27,-23.47,-42.13,-19.39,-11.95,-6.38,4.41,13.20,5.86,22.19,14.45,-7.07,5.14,-1.33,17.70,37.39,46.48,33.56,-26.00,-12.80,-6.81,-1.07,63.32,18.40,9.04,10.25,-1.06,-1.89,3.73,-7.76
RZ_qq,,,,3.53,-3.91,-1.72,-4.40,-0.53,0.27,3.34,-11.07,-4.11,3.92,-2.27,20.53,5.71,-0.40,-1.96,-1.40,-0.70,-10.24,-19.44,-18.07,-11.35,-5.30,13.04,10.01,13.40,13.74,4.43,3.62,-9.79,-1.33,0.63,3.71,8.68,-2.78,2.29,-0.84,-2.24,-5.86,-7.95,-5.88,-9.24,4.13,4.41,15.60,19.22,5.28
RZ_sq,,,,2.64,-3.41,8.54,-13.04,-9.67,1.61,-1.20,-20.44,-0.29,2.30,-6.74,-1.69,16.17,10.51,21.84,-22.36,-12.26,-7.80,-7.87,8.15,-4.16,-1.97,2.76,17.26,-10.38,13.15,-3.75,-4.79,1.40,6.19,14.82,11.13,8.11,-3.18,-36.39,30.96,15.54,2.79,5.02,-5.07,6.41,3.93,-5.76,-5.87,12.51,-7.59
CRZ,37000,29000,25000,24000,25000,25000,26000,27000,27000,26000,29000,30000,29000,30000,25000,23000,23000,24000,24000,24000,27000,34000,41000,46000,49000,43000,39000,35000,30000,29000,28000,31000,32000,31000,30000,28000,29000,28000,28000,29000,31000,33000,35000,39000,38000,36000,31000,26000,25000
CRZ_yy,94.74,-21.62,-13.79,,,,4.00,12.50,8.00,4.00,11.54,11.11,7.41,15.38,-13.79,-23.33,-20.69,-20.00,-4.00,4.35,17.39,41.67,70.83,91.67,81.48,26.47,-4.88,-23.91,-38.78,-32.56,-28.21,-11.43,6.67,6.90,7.14,-9.68,-9.38,-9.68,-6.67,3.57,6.90,17.86,25.00,34.48,22.58,9.09,-11.43,-33.33,-34.21
CRZ_sy,-18.52,20.45,-7.55,,,,7.14,29.79,19.00,29.35,39.05,19.67,19.33,27.73,6.16,-8.22,-14.08,-32.24,-17.42,8.96,30.33,67.96,23.44,14.38,6.92,-4.05,-11.39,-5.99,-17.06,-13.25,7.14,-5.73,-0.71,-15.28,-26.67,-31.08,-25.71,36.07,14.55,7.84,3.85,-38.55,-15.87,-9.09,-11.11,,2.83,-3.00,9.38
CRZ_qq,,,,-4.00,4.17,,4.00,3.85,,-3.70,11.54,3.45,-3.33,3.45,-16.67,-8.00,,4.35,,,12.50,25.93,20.59,12.20,6.52,-12.24,-9.30,-10.26,-14.29,-3.33,-3.45,10.71,3.23,-3.12,-3.23,-6.67,3.57,-3.45,,3.57,6.90,6.45,6.06,11.43,-2.56,-5.26,-13.89,-16.13,-3.85
CRZ_sq,,,,-4.08,6.38,,14.13,16.19,,,22.69,,-2.74,7.04,1.97,-13.55,,-15.57,,,8.90,8.81,-8.67,5.70,1.80,-2.35,-15.66,12.14,-10.19,2.13,4.17,-1.33,-5.41,-12.86,-9.84,-7.27,1.96,59.62,,-12.70,-1.82,-5.56,3.92,-5.66,-4.00,6.25,6.86,-11.01,8.25
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-17.02,11.20,27.27,,,,-52.19,-31.52,-7.93,7.06,26.12,27.10,23.06,25.22,19.11,5.59,2.94,4.69,11.74,28.33,38.97,29.02,5.19,-8.10,-19.11,-16.68,5.21,8.25,8.71,3.74,-13.96,-18.70,-18.10,-17.93,-12.39,-5.28,-4.78,-1.21,2.00,2.66,4.00,4.03,0.39,-3.83,1.39,0.40,9.51,13.32,0.31
RMO_sy,-18.26,14.53,-3.89,,,,-24.83,-30.73,3.95,5.79,11.08,22.49,15.72,11.86,-8.92,-6.67,-10.99,2.64,14.96,-12.81,-12.14,-23.33,-10.41,3.26,8.14,-0.56,10.71,-1.66,-2.95,10.42,0.54,10.70,5.86,2.19,-5.92,-2.83,-2.77,-8.56,-0.51,-5.11,-0.80,7.12,-10.57,1.67,13.34,13.20,7.42,8.93,-10.55
RMO_qq,,,,-25.05,-20.20,-11.65,-9.53,7.35,7.29,2.74,6.58,8.19,3.88,4.54,1.38,-4.09,1.27,6.32,8.20,10.15,9.67,-1.29,-11.78,-3.77,-3.47,1.67,11.40,-0.99,-3.06,-2.97,-7.61,-6.45,-2.35,-2.77,-1.36,1.14,-1.84,0.87,1.85,1.79,-0.55,0.90,-1.71,-2.49,4.85,-0.08,7.21,0.90,-7.19
RMO_sq,,,,12.04,-28.51,0.95,-7.04,3.25,7.29,2.74,-2.40,13.86,1.37,-0.69,-20.53,16.67,-3.33,14.52,-10.99,-11.52,-2.58,-0.07,4.01,1.98,2.03,-8.12,15.79,-9.41,0.69,4.55,5.43,-0.25,-3.71,0.92,-2.94,3.02,-3.66,-5.09,5.61,-1.75,0.72,2.49,-11.83,11.70,12.28,2.37,-16.33,13.26,-7.79
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-5.40,-5.24,4.71,,,,-15.87,-21.43,-23.99,-24.40,-19.79,-15.12,-3.98,2.70,6.21,8.68,-4.44,-18.73,-30.89,-40.45,-39.67,-35.41,-33.51,-22.25,-15.56,-5.60,22.34,26.29,24.51,22.23,7.60,2.05,5.87,5.59,3.80,8.97,5.49,6.28,10.77,7.76,7.91,6.13,7.01,10.12,16.70,19.34,17.45,13.60,3.10
RMT_sy,-24.01,29.36,-25.44,,,,-1.76,6.33,6.86,-1.10,-2.52,-3.33,-0.94,2.10,-1.05,5.05,6.76,9.02,-2.85,-12.60,-15.06,-15.42,0.43,-4.69,-19.58,-17.92,2.35,6.86,25.96,22.23,-3.25,-1.61,4.65,-2.26,6.72,-0.64,2.67,14.81,11.54,18.49,5.01,-4.79,-13.97,-10.64,-5.03,3.25,8.50,-5.13,-9.32
RMT_qq,,,,-0.87,-4.62,-3.92,-7.40,-7.42,-7.73,-4.44,-1.75,-2.02,4.38,2.21,1.60,0.26,-8.22,-13.07,-13.60,-13.61,-7.02,-6.93,-11.06,1.03,0.98,4.05,15.26,4.29,-0.44,2.14,1.46,-1.09,3.28,1.87,-0.25,3.84,-0.02,2.64,3.95,1.02,0.12,0.94,4.81,3.96,6.10,3.23,3.15,0.55,-3.71
RMT_sq,,,,-2.17,-4.02,5.11,-0.47,5.89,-3.54,-2.72,-1.89,5.01,-1.16,0.26,-4.91,11.48,0.46,2.38,-15.26,0.29,-2.37,1.94,0.62,-4.83,-17.62,4.05,25.48,-0.64,-2.90,0.96,-0.68,1.04,3.28,-5.70,8.44,-5.93,6.72,5.46,5.35,-0.07,-5.43,-4.38,-4.81,3.80,0.51,3.95,0.04,-9.23,-3.93
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-12.45,4.10,16.44,,,,-39.69,-27.71,-14.59,-6.54,5.35,6.97,10.20,14.38,12.91,7.04,-0.71,-8.06,-13.82,-16.81,-15.49,-16.40,-22.02,-17.90,-16.68,-9.16,16.70,20.14,19.04,15.60,-0.60,-6.11,-3.89,-4.26,-3.01,2.88,1.05,3.01,6.91,5.52,6.19,5.21,3.98,3.52,9.41,10.17,13.69,13.47,1.75
RM_sy,-23.63,15.67,-7.79,,,,-6.33,-2.06,-0.38,-12.97,-3.49,10.26,4.75,2.03,-6.78,-11.79,-3.71,6.79,7.72,-12.03,-19.29,-22.10,-9.93,-8.41,5.91,-1.75,7.23,9.89,0.12,8.00,-3.72,-1.50,3.92,0.80,9.69,10.71,4.75,2.56,-8.02,-2.71,-4.62,-1.18,-5.70,-7.39,3.03,-2.64,5.41,4.05,-0.92
RM_qq,,,,-15.10,-14.46,-8.95,-8.79,1.76,1.07,-0.36,2.81,3.32,4.12,3.42,1.48,-2.05,-3.42,-4.24,-4.88,-5.44,-1.89,-5.26,-11.28,-0.44,-0.44,3.29,13.98,2.49,-1.35,0.31,-1.99,-3.19,0.99,-0.08,-0.72,2.69,-0.81,1.87,3.03,1.36,-0.18,0.93,1.83,0.91,5.50,1.63,5.08,0.71,-5.39
RM_sq,,,,1.55,-5.05,12.88,-13.94,6.18,-3.42,-1.39,-4.56,21.31,-8.25,-3.95,-12.81,14.79,0.16,6.53,-12.05,-6.25,-8.11,2.81,1.69,-4.67,6.26,-4.63,11.00,-2.30,-3.19,2.87,-1.05,-0.06,2.14,-0.21,7.67,0.87,-3.35,-2.29,-3.44,6.69,-5.24,1.23,-7.85,4.78,5.42,-4.34,-0.23,3.43,0.38
COP,116000,98000,77000,76000,78000,79000,79000,80000,79000,78000,82000,84000,82000,83000,77000,76000,77000,80000,80000,79000,79000,83000,92000,97000,101000,95000,88000,86000,81000,81000,81000,83000,82000,79000,78000,77000,79000,79000,78000,78000,80000,81000,83000,88000,86000,86000,82000,77000,77000
COP_yy,23.40,-15.52,-21.43,,,,2.60,5.26,1.28,-1.27,3.80,5.00,3.80,6.41,-6.10,-9.52,-6.10,-3.61,3.90,3.95,2.60,3.75,15.00,22.78,27.85,14.46,-4.35,-11.34,-19.80,-14.74,-7.95,-3.49,1.23,-2.47,-3.70,-7.23,-3.66,,,1.30,1.27,2.53,6.41,12.82,7.50,6.17,-1.20,-12.50,-10.47
COP_sy,7.76,-18.00,10.24,,,,,9.71,-1.28,14.22,6.19,5.31,5.63,1.29,29.58,-2.52,-2.46,-3.39,-22.19,11.21,29.83,31.58,33.06,19.38,-6.47,-11.00,-16.77,-6.17,0.69,-2.62,0.75,-5.19,-4.47,9.23,-2.96,-2.19,-3.60,,,5.97,6.72,-5.94,4.14,-1.41,-8.39,-7.81,-9.27,-10.00,-0.38
COP_qq,,,,-1.30,2.63,1.28,,1.27,-1.25,-1.27,5.13,2.44,-2.38,1.22,-7.23,-1.30,1.32,3.90,,-1.25,,5.06,10.84,5.43,4.12,-5.94,-7.37,-2.27,-5.81,,,2.47,-1.20,-3.66,-1.27,-1.28,2.60,,-1.27,,2.56,1.25,2.47,6.02,-2.27,,-4.65,-6.10,
COP_sq,,,,-8.85,13.59,-12.82,,,2.21,0.87,3.00,-0.83,2.52,-3.28,31.78,-25.40,2.59,-4.20,,6.61,,-2.91,7.33,-4.35,-6.17,-7.61,0.37,7.84,0.69,,,1.48,1.46,2.16,-7.75,2.29,,,1.40,,0.70,-5.94,12.27,-7.28,-6.43,,10.48,-8.03,
CSP,-3000,2000,4000,4000,5000,8000,8000,9000,9000,7000,15000,25000,28000,34000,31000,26000,26000,22000,20000,18000,13000,11000,8000,7000,9000,7000,10000,9000,10000,15000,16000,21000,18000,13000,12000,12000,13000,13000,13000,16000,18000,20000,19000,22000,24000,24000,25000,21000,17000
CSP_yy,50.00,166.67,100.00,,,,100.00,125.00,80.00,-12.50,87.50,177.78,211.11,385.71,106.67,4.00,-7.14,-35.29,-35.48,-30.77,-50.00,-50.00,-60.00,-61.11,-30.77,-36.36,25.00,28.57,11.11,114.29,60.00,133.33,80.00,-13.33,-25.00,-42.86,-27.78,,8.33,33.33,38.46,53.85,46.15,37.50,33.33,20.00,31.58,-4.55,-29.17
CSP_sy,-25.93,-5.00,18.42,,,,-31.11,26.92,,100.00,9.68,93.94,16.67,41.67,32.35,21.88,10.71,-17.65,55.56,-14.10,29.03,48.21,8.57,-8.96,-1.25,1.20,-18.42,49.18,,-23.81,-16.13,-53.85,-54.43,-18.75,3.85,76.19,105.56,,3.70,-21.62,-17.57,-33.78,-3.57,-13.79,-24.59,-14.29,-16.67,-24.00,-19.57
CSP_qq,,,,,25.00,60.00,,12.50,,-22.22,114.29,66.67,12.00,21.43,-8.82,-16.13,,-15.38,-9.09,-10.00,-27.78,-15.38,-27.27,-12.50,28.57,-22.22,42.86,-10.00,11.11,50.00,6.67,31.25,-14.29,-27.78,-7.69,,8.33,,,23.08,12.50,11.11,-5.00,15.79,9.09,,4.17,-16.00,-19.05
CSP_sq,,,,,84.62,-50.00,,6.45,,,-29.17,88.24,-12.50,21.43,-33.82,73.33,,-9.68,25.00,-4.29,19.40,3.75,-8.43,-19.74,29.51,6.33,-26.19,46.77,-13.19,-18.99,-18.75,-19.23,-14.29,44.44,3.85,,,,,3.57,5.17,-19.67,10.20,-7.41,-8.00,,7.14,-15.56,-2.63
