,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
RMO_yy,53.05,32.06,52.94,,,,-37.10,-3.83,18.25,17.67,33.62,15.07,23.00,-7.28,-21.85,-28.77,-42.18,-26.79,-14.80,-10.16,2.12,-14.11,-13.51,-3.73,4.55,18.79,17.57,10.52,2.40,-6.55,4.80,2.73,7.23,11.55,-5.26,-4.94,-16.09,-16.93,-12.13,-8.48,3.63,2.53,-3.32,-5.64,-7.03,-3.38,2.94,1.74,-1.51
RMO_sy,9.56,18.84,-10.42,,,,0.86,16.11,9.54,7.83,-5.98,-6.33,-5.60,-0.10,3.79,12.70,15.74,12.39,-13.92,10.66,0.22,-12.51,6.18,-14.85,-11.07,-2.62,3.01,-3.01,1.85,5.20,7.86,10.53,2.77,2.47,14.97,-5.10,-16.11,-8.31,-10.89,-8.68,23.96,13.74,16.45,21.36,-3.82,-5.65,-12.74,-2.45,4.19
RMO_qq,,,,-25.55,-19.11,15.20,-9.33,13.83,-0.53,14.63,2.96,-1.97,6.32,-13.60,-13.21,-10.66,-13.69,9.40,0.99,-5.79,-1.90,-7.98,1.70,4.87,6.54,4.55,0.65,-1.42,-1.29,-4.59,12.88,-3.36,3.04,-0.75,-4.13,-3.04,-9.05,-1.75,1.41,0.99,2.99,-2.79,-4.38,-1.42,1.47,1.03,1.87,-2.58,-1.77
RMO_sq,,,,-15.67,7.02,2.81,8.71,-2.92,0.97,1.20,-5.21,-3.29,1.76,7.10,-1.52,5.01,4.50,4.00,-24.58,35.00,-5.36,-9.20,-8.47,8.27,-1.16,-0.58,-3.17,1.93,3.80,2.68,-0.73,4.46,-3.48,2.38,11.38,-13.77,-14.68,11.90,8.25,-11.63,15.81,2.67,10.83,-7.91,-8.22,0.73,2.49,2.95,-1.97
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-18.12,-53.76,19.87,,,,-44.23,-33.88,-21.71,-22.10,-13.71,-11.49,17.04,1.04,19.26,73.22,23.33,38.25,37.23,6.19,31.32,11.84,4.56,1.63,7.22,25.52,39.64,50.49,41.10,36.31,26.69,12.31,-15.17,-27.88,-37.10,-39.16,-22.36,-24.84,-23.96,-25.65,-30.15,-20.33,-17.79,-13.49,-10.67,-12.03,-10.27,-12.07,-13.41
RMT_sy,-6.59,-18.09,-17.26,,,,-1.87,-5.20,0.77,-2.99,-17.34,-22.11,-25.72,-20.58,0.69,-0.96,-13.93,-8.38,-3.64,2.69,31.32,18.03,-4.22,5.32,-5.84,4.38,7.60,13.20,16.44,-3.61,-1.33,-1.38,5.80,17.39,9.20,12.28,-14.11,-23.79,-14.45,-6.32,26.67,23.31,-3.42,-17.59,-20.71,-0.39,9.61,-6.41,-12.43
RMT_qq,,,,-24.05,-23.61,15.20,-16.56,-9.94,-9.55,14.62,-7.57,-7.62,19.60,-1.05,9.09,34.17,-14.85,10.92,8.29,3.83,5.30,-5.54,1.24,0.92,11.09,10.58,12.63,8.76,4.16,6.83,4.68,-3.58,-21.33,-9.18,-8.70,-6.74,0.40,-12.07,-7.63,-8.82,-5.67,0.28,-4.68,-4.05,-2.60,-1.25,-2.77,-5.98,-4.08
RMT_sq,,,,-3.61,-3.35,1.24,4.05,-6.88,2.74,-2.55,-11.34,-12.25,-2.02,4.20,12.39,-13.69,-14.85,10.92,18.22,-8.03,8.89,-0.31,-4.06,1.13,-2.65,10.51,-1.10,6.39,0.14,-8.52,1.23,6.34,7.44,1.50,-5.82,9.33,-17.81,-9.94,5.72,19.73,11.12,-12.33,-17.20,2.16,6.91,10.14,-8.89,-12.77,0.04
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,40.33,-0.83,38.31,,,,-40.47,-19.77,-3.89,-4.37,6.15,-0.73,13.11,-11.40,-17.09,-16.50,-34.13,-21.67,-12.19,-11.39,6.17,-4.64,-1.75,9.30,16.34,28.87,28.62,22.00,12.97,5.09,9.53,5.62,9.62,11.37,2.05,4.46,-5.74,-11.03,-12.48,-15.09,-10.08,-6.57,-9.10,-8.82,-8.53,-7.03,-2.76,-4.35,-6.83
RM_sy,13.19,5.57,-5.47,,,,-2.38,1.11,-4.67,-8.77,-16.49,-15.29,-13.04,-16.68,-8.74,-0.25,4.10,11.51,14.52,7.37,8.26,9.54,-1.24,0.52,-2.33,-2.20,4.77,1.94,2.62,-3.41,3.70,10.97,14.73,12.24,4.65,-8.53,-16.46,-12.76,-10.63,-2.45,6.32,5.93,6.47,5.77,1.38,3.72,-3.69,-3.35,-1.08
RM_qq,,,,-24.89,-21.14,15.20,-12.75,1.22,-5.53,14.62,-3.15,-5.34,7.64,-10.21,-9.37,-4.67,-15.08,6.77,1.60,-3.81,1.75,-4.10,4.67,7.01,8.31,6.23,4.46,1.51,0.29,-1.18,8.88,-2.11,4.09,0.39,-0.23,0.20,-6.07,-5.25,-1.85,-2.79,-0.52,-1.56,-4.51,-2.48,-0.22,0.06,-0.14,-4.08,-2.80
RM_sq,,,,-7.70,-0.75,6.34,0.20,-4.40,-6.42,1.76,-8.28,-3.01,-3.93,-2.50,0.46,6.01,0.25,4.43,3.17,-0.60,1.09,5.67,-6.98,1.17,-1.79,5.82,-0.36,-1.56,-1.13,-0.41,6.98,5.35,2.22,-2.57,-0.26,-7.92,-6.64,1.74,2.18,0.51,1.75,1.38,2.69,-0.15,-2.47,3.71,-4.64,0.21,-0.18
COP,269000,247000,158000,159000,185000,162000,205000,212000,235000,199000,191000,181000,168000,183000,186000,200000,214000,196000,202000,214000,211000,231000,217000,217000,197000,187000,178000,176000,185000,154000,142000,169000,179000,197000,198000,193000,190000,188000,195000,200000,199000,206000,215000,214000,207000,197000,188000,200000,214000
COP_yy,-24.23,-8.18,-36.03,,,,29.75,33.33,27.03,22.84,-6.83,-14.62,-28.51,-8.04,-2.62,10.50,27.38,7.10,8.60,7.00,-1.40,17.86,7.43,1.40,-6.64,-19.05,-17.97,-18.89,-6.09,-17.65,-20.22,-3.98,-3.24,27.92,39.44,14.20,6.15,-4.57,-1.52,3.63,4.74,9.57,10.26,7.00,4.02,-4.37,-12.56,-6.54,3.38
COP_sy,-1.18,-17.26,34.53,,,,6.95,-0.98,-4.39,22.84,8.00,1.72,3.32,-5.53,-14.35,-7.99,-10.12,-7.98,-5.41,-10.00,-4.40,4.62,6.86,14.62,12.93,3.31,-3.48,-14.54,-11.70,-16.31,-3.05,0.90,3.17,24.60,9.71,14.20,8.66,-5.90,1.56,3.11,2.57,7.63,5.13,7.54,3.76,-2.28,3.90,-6.54,12.08
COP_qq,,,,0.63,16.35,-12.43,26.54,3.41,10.85,-15.32,-4.02,-5.24,-7.18,8.93,1.64,7.53,7.00,-8.41,3.06,5.94,-1.40,9.48,-6.06,,-9.22,-5.08,-4.81,-1.12,5.11,-16.76,-7.79,19.01,5.92,10.06,0.51,-2.53,-1.55,-1.05,3.72,2.56,-0.50,3.52,4.37,-0.47,-3.27,-4.83,-4.57,6.38,7.00
COP_sq,,,,9.63,,-20.98,23.46,1.50,-3.45,1.53,8.54,-4.40,-1.94,-7.16,-1.60,2.70,-4.21,-4.95,1.16,-2.29,1.75,4.02,3.31,,0.26,-4.83,-3.48,-7.20,3.58,-9.80,11.82,-3.43,5.92,8.94,-1.54,0.52,0.78,-5.66,6.27,2.05,0.25,-1.00,3.80,4.39,-3.27,-6.76,10.36,-6.10,16.00
CSP,199000,169000,91000,94000,119000,104000,152000,156000,179000,150000,121000,81000,7000,-28000,-128000,-234000,-330000,-223000,-105000,-5000,102000,128000,137000,165000,152000,147000,125000,119000,118000,61000,106000,128000,143000,163000,164000,162000,145000,143000,149000,155000,160000,164000,168000,164000,160000,149000,142000,153000,165000
CSP_yy,-9.13,-15.08,-46.15,,,,67.03,65.96,50.42,44.23,-20.39,-48.08,-96.09,-118.67,-205.79,-388.89,-4814.29,-696.43,17.97,97.86,130.91,157.40,230.48,3400.00,49.02,14.84,-8.76,-27.88,-22.37,-58.50,-15.20,7.56,21.19,167.21,54.72,26.56,1.40,-12.27,-9.15,-4.32,10.34,14.69,12.75,5.81,,-9.15,-15.48,-6.71,3.12
CSP_sy,316.67,8.00,172.22,,,,36.05,12.77,-3.36,8.65,13.00,-29.25,-63.04,-66.81,-61.06,-57.33,-38.82,-38.67,7.95,-25.00,117.31,243.48,129.47,333.33,101.77,31.65,-16.51,-9.62,-9.65,-20.19,16.48,11.70,16.50,38.55,10.38,13.33,-34.58,-34.35,-77.78,-18.49,52.23,56.29,234.62,-14.43,,11.02,63.22,77.11,59.26
CSP_qq,,,,3.30,26.60,-12.61,46.15,2.63,14.74,-16.20,-19.33,-33.06,-91.36,-500.00,-357.14,-82.81,-41.03,32.42,52.91,95.24,2140.00,25.49,7.03,20.44,-7.88,-3.29,-14.97,-4.80,-0.84,-48.31,73.77,20.75,11.72,13.99,0.61,-1.22,-10.49,-1.38,4.20,4.03,3.23,2.50,2.44,-2.38,-2.44,-6.88,-4.70,7.75,7.84
CSP_sq,,,,27.89,26.60,-12.61,-3.85,6.00,8.49,-1.74,,-33.63,-43.33,-11.76,17.33,-27.27,-18.75,-11.54,106.52,-49.47,135.42,39.82,37.97,-4.59,9.62,-8.77,-12.50,3.30,9.57,-19.42,27.71,-0.94,14.29,-4.17,1.74,1.71,-34.03,-3.82,-65.56,273.08,23.20,-1.26,-26.27,-4.60,-2.41,61.73,8.40,3.52,-12.24
