,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
RZ_yy,-51.13,-40.38,-2.55,,,,79.09,61.35,1659.80,-12.02,20.64,11.57,-37.48,42.48,-21.51,-30.06,-37.26,-42.72,-30.99,-21.88,-18.15,-16.57,-27.80,-42.47,-49.65,-52.65,-36.92,-14.38,20.17,32.96,12.85,-4.05,-23.88,-30.90,-11.37,26.56,69.68,72.67,53.40,30.40,-5.05,3.10,11.95,-2.34,8.57,-5.45,-20.27,-13.48,-8.03
RZ_sy,-16.54,-1.23,-7.20,,,,11.98,-7.24,-7.26,-33.74,-30.35,-22.70,-10.08,-10.32,3.84,10.56,10.81,12.31,8.15,0.20,-0.59,-4.19,-7.07,-6.83,-3.78,5.10,10.65,18.00,10.42,13.10,-6.32,-1.18,2.47,-10.86,-2.83,-15.12,-15.74,-11.97,0.14,9.50,0.72,-1.28,-10.46,-12.24,-0.98,5.53,-3.41,8.68,-8.90
RZ_qq,,,,14.05,-118.15,965.52,-0.04,2.76,75.45,-51.18,37.06,-4.98,-1.67,11.25,-24.50,-15.32,-11.80,1.58,-9.03,-4.14,-7.60,3.54,-21.27,-23.62,-19.12,-2.63,4.88,3.66,13.52,7.73,-10.98,-11.86,-9.94,-2.20,14.17,25.86,20.74,-0.47,1.43,6.99,-12.08,8.07,10.13,-6.67,-2.26,-5.88,-7.13,1.28,3.90
RZ_sq,,,,4.40,-13.59,43.90,-13.74,-13.52,-13.61,2.81,-9.33,-4.01,0.49,2.55,4.98,2.19,0.72,3.93,1.10,-5.32,-0.07,0.16,-1.94,-5.08,3.21,9.41,3.24,1.23,-3.43,12.06,-14.48,6.78,0.14,-2.51,-6.79,-6.72,-0.59,1.85,6.03,2.00,-8.56,-0.17,-3.83,-0.02,3.16,6.39,-11.98,12.49,-13.52
CRZ,10000,18000,18000,16000,-87000,10000,10000,10000,6000,11000,8000,9000,9000,8000,11000,13000,14000,14000,15000,16000,17000,17000,21000,28000,35000,35000,34000,33000,29000,27000,30000,34000,38000,39000,34000,27000,22000,22000,22000,21000,23000,22000,20000,21000,22000,23000,25000,24000,23000
CRZ_yy,100.00,80.00,,,,,-44.44,-37.50,106.90,10.00,-20.00,-10.00,50.00,-27.27,37.50,44.44,55.56,75.00,36.36,23.08,21.43,21.43,40.00,75.00,105.88,105.88,61.90,17.86,-17.14,-22.86,-11.76,3.03,31.03,44.44,13.33,-20.59,-42.11,-43.59,-35.29,-22.22,4.55,,-9.09,,-4.35,4.55,25.00,14.29,4.55
CRZ_sy,19.42,1.63,,,,,-11.11,7.75,17.52,50.96,44.17,29.86,11.18,11.15,-3.76,-9.70,-9.50,-11.17,-7.51,-0.61,-17.90,4.52,7.47,2.47,27.07,-4.94,-9.37,-10.84,-9.76,-10.06,6.67,0.68,-2.30,10.47,2.50,18.12,18.79,13.73,,-8.52,-0.56,,11.59,,1.14,-5.11,3.83,-7.65,10.67
CRZ_qq,,,,-11.11,-643.75,111.49,,,-40.00,83.33,-27.27,12.50,,-11.11,37.50,18.18,7.69,,7.14,6.67,6.25,,23.53,33.33,25.00,,-2.86,-2.94,-12.12,-6.90,11.11,13.33,11.76,2.63,-12.82,-20.59,-18.52,,,-4.55,9.52,-4.35,-9.09,5.00,4.76,4.55,8.70,-4.00,-4.17
CRZ_sq,,,,-4.44,6.20,-24.09,,,15.83,-2.48,10.19,4.34,,-2.51,-4.58,-2.10,-0.61,,-0.65,5.19,-17.90,,2.16,0.30,1.81,,-2.60,-1.33,3.04,-9.18,15.52,-6.88,,2.68,7.19,7.32,0.57,,,-1.83,9.32,,3.98,,-2.73,-6.18,13.77,-11.05,16.57
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-9.03,-44.64,-24.72,,,,28.30,43.75,35.14,28.35,7.34,20.07,48.99,54.93,58.00,42.68,12.30,11.25,-5.38,-23.06,-28.93,-28.64,-33.32,-28.49,-26.13,-27.75,-12.41,-0.01,16.01,21.67,17.92,19.86,14.01,8.58,15.30,22.74,40.59,54.23,56.34,54.19,23.50,14.12,6.33,-6.81,-3.41,-9.68,-15.86,-19.41,-14.30
RMO_sy,9.56,18.84,-10.42,,,,0.86,16.11,9.54,7.83,-5.98,-6.33,-5.60,-0.10,3.79,12.70,15.74,12.39,-13.92,10.66,0.22,-12.51,6.18,-14.85,-11.07,-2.62,3.01,-3.01,1.85,5.20,7.86,10.53,2.77,2.47,14.97,-5.10,-16.11,-8.31,-10.89,-8.68,23.96,13.74,16.45,21.36,-3.82,-5.65,-12.74,-2.45,4.19
RMO_qq,,,,-8.10,4.85,4.93,26.89,2.96,-1.43,-0.34,6.12,15.17,22.31,3.64,8.22,4.00,-3.73,2.67,-7.95,-15.43,-11.09,3.09,-13.98,-9.31,-8.14,0.82,4.28,3.53,6.57,5.75,1.07,5.23,1.37,0.71,7.33,12.02,16.10,10.49,8.79,10.48,-7.00,2.09,1.36,-3.17,-3.61,-4.54,-5.57,-7.25,2.50
RMO_sq,,,,-15.67,7.02,2.81,8.71,-2.92,0.97,1.20,-5.21,-3.29,1.76,7.10,-1.52,5.01,4.50,4.00,-24.58,35.00,-5.36,-9.20,-8.47,8.27,-1.16,-0.58,-3.17,1.93,3.80,2.68,-0.73,4.46,-3.48,2.38,11.38,-13.77,-14.68,11.90,8.25,-11.63,15.81,2.67,10.83,-7.91,-8.22,0.73,2.49,2.95,-1.97
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-5.46,13.87,-74.25,,,,-50.74,-19.55,-6.00,3.50,-19.90,-29.66,-35.99,-32.74,-23.59,-19.39,-7.36,-8.22,-7.36,1.29,-0.80,-0.38,-0.69,-1.44,0.93,-1.16,4.89,2.67,6.75,3.85,-2.63,-3.74,-11.77,-5.25,8.85,38.73,75.56,71.51,70.16,47.87,18.11,27.73,21.68,11.48,18.02,4.50,2.70,6.22,7.11
RMT_sy,-6.59,-18.09,-17.26,,,,-1.87,-5.20,0.77,-2.99,-17.34,-22.11,-25.72,-20.58,0.69,-0.96,-13.93,-8.38,-3.64,2.69,31.32,18.03,-4.22,5.32,-5.84,4.38,7.60,13.20,16.44,-3.61,-1.33,-1.38,5.80,17.39,9.20,12.28,-14.11,-23.79,-14.45,-6.32,26.67,23.31,-3.42,-17.59,-20.71,-0.39,9.61,-6.41,-12.43
RMT_qq,,,,-38.77,-18.33,-10.43,9.98,-0.01,-4.57,-1.38,-14.88,-12.19,-13.17,3.64,-3.30,-7.37,-0.20,2.67,-2.39,1.28,-2.26,3.10,-2.69,0.52,0.09,0.96,3.26,-1.61,4.06,-1.77,-3.18,-2.74,-4.61,5.48,11.23,23.96,20.71,3.04,10.36,7.73,-3.58,11.44,5.12,-1.30,2.07,-1.33,3.31,2.09,2.92
RMT_sq,,,,-3.61,-3.35,1.24,4.05,-6.88,2.74,-2.55,-11.34,-12.25,-2.02,4.20,12.39,-13.69,-14.85,10.92,18.22,-8.03,8.89,-0.31,-4.06,1.13,-2.65,10.51,-1.10,6.39,0.14,-8.52,1.23,6.34,7.44,1.50,-5.82,9.33,-17.81,-9.94,5.72,19.73,11.12,-12.33,-17.20,2.16,6.91,10.14,-8.89,-12.77,0.04
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-8.68,-41.73,-31.30,,,,5.77,25.32,21.91,19.62,-4.10,-3.30,4.55,9.35,14.39,8.69,2.90,1.93,-4.63,-8.93,-14.58,-14.23,-18.62,-17.50,-15.69,-17.51,-5.71,1.06,12.25,14.13,9.00,9.16,1.93,2.26,12.41,29.51,55.06,61.67,62.25,51.45,21.22,19.61,12.38,0.33,4.66,-4.45,-9.40,-11.03,-7.33
RM_sy,13.19,5.57,-5.47,,,,-2.38,1.11,-4.67,-8.77,-16.49,-15.29,-13.04,-16.68,-8.74,-0.25,4.10,11.51,14.52,7.37,8.26,9.54,-1.24,0.52,-2.33,-2.20,4.77,1.94,2.62,-3.41,3.70,10.97,14.73,12.24,4.65,-8.53,-16.46,-12.76,-10.63,-2.45,6.32,5.93,6.47,5.77,1.38,3.72,-3.69,-3.35,-1.08
RM_qq,,,,-13.83,-0.43,0.99,22.07,2.09,-3.14,-0.91,-2.14,2.95,4.73,3.64,2.38,-2.19,-0.85,2.67,-4.21,-6.60,-7.01,3.10,-9.11,-5.32,-4.97,0.88,3.89,1.48,5.56,2.57,-0.78,1.62,-1.43,2.89,9.07,17.08,18.01,7.28,9.46,9.29,-5.55,5.86,2.85,-2.44,-1.47,-3.35,-2.48,-4.20,2.63
RM_sq,,,,-7.70,-0.75,6.34,0.20,-4.40,-6.42,1.76,-8.28,-3.01,-3.93,-2.50,0.46,6.01,0.25,4.43,3.17,-0.60,1.09,5.67,-6.98,1.17,-1.79,5.82,-0.36,-1.56,-1.13,-0.41,6.98,5.35,2.22,-2.57,-0.26,-7.92,-6.64,1.74,2.18,0.51,1.75,1.38,2.69,-0.15,-2.47,3.71,-4.64,0.21,-0.18
COP,54000,106000,101000,100000,-8000,83000,72000,68000,61000,63000,61000,57000,57000,54000,57000,61000,64000,63000,70000,82000,87000,85000,93000,104000,124000,126000,123000,120000,110000,104000,105000,105000,106000,104000,88000,74000,59000,54000,51000,48000,51000,48000,46000,45000,48000,50000,55000,58000,57000
COP_yy,5.88,96.30,-4.72,,,,-28.71,-32.00,862.50,-24.10,-15.28,-16.18,-6.56,-14.29,-6.56,7.02,12.28,16.67,22.81,34.43,35.94,34.92,32.86,26.83,42.53,48.24,32.26,15.38,-11.29,-17.46,-14.63,-12.50,-3.64,,-16.19,-29.52,-44.34,-48.08,-42.05,-35.14,-13.56,-11.11,-9.80,-6.25,-5.88,4.17,19.57,28.89,18.75
COP_sy,-1.18,-17.26,34.53,,,,6.95,-0.98,-4.39,22.84,8.00,1.72,3.32,-5.53,-14.35,-7.99,-10.12,-7.98,-5.41,-10.00,-4.40,4.62,6.86,14.62,12.93,3.31,-3.48,-14.54,-11.70,-16.31,-3.05,0.90,3.17,,9.71,14.20,8.66,-5.90,1.56,3.11,2.57,7.63,5.13,7.54,3.76,-2.28,3.90,-6.54,12.08
COP_qq,,,,-0.99,-108.00,1137.50,-13.25,-5.56,-10.29,3.28,-3.17,-6.56,,-5.26,5.56,7.02,4.92,-1.56,11.11,17.14,6.10,-2.30,9.41,11.83,19.23,1.61,-2.38,-2.44,-8.33,-5.45,0.96,,0.95,-1.89,-15.38,-15.91,-20.27,-8.47,-5.56,-5.88,6.25,-5.88,-4.17,-2.17,6.67,4.17,10.00,5.45,-1.72
COP_sq,,,,9.63,,-20.98,23.46,1.50,-3.45,1.53,8.54,-4.40,,-7.16,-1.60,2.70,-4.21,-4.95,1.16,-2.29,1.75,4.02,3.31,4.81,0.26,-4.83,-3.48,-7.20,3.58,-9.80,11.82,,5.92,8.94,-1.54,0.52,0.78,-5.66,6.27,2.05,0.25,-1.00,3.80,4.39,-3.27,-6.76,10.36,-6.10,16.00
CSP,13000,27000,14000,14000,-84000,17000,27000,27000,24000,28000,24000,22000,22000,20000,17000,17000,15000,16000,21000,24000,21000,21000,18000,18000,27000,29000,30000,31000,26000,24000,20000,21000,23000,21000,12000,7000,1000,2000,4000,7000,7000,6000,5000,5000,7000,8000,9000,8000,8000
CSP_yy,116.67,107.69,-48.15,,,,92.86,92.86,128.57,64.71,-11.11,-18.52,-8.33,-28.57,-29.17,-22.73,-31.82,-20.00,23.53,41.18,40.00,31.25,-14.29,-25.00,28.57,38.10,66.67,72.22,-3.70,-17.24,-33.33,-32.26,-11.54,-12.50,-40.00,-66.67,-95.65,-90.48,-66.67,,600.00,200.00,25.00,-28.57,,33.33,80.00,60.00,14.29
CSP_sy,316.67,8.00,172.22,,,,36.05,12.77,-3.36,8.65,13.00,-29.25,-63.04,-66.81,-61.06,-57.33,-38.82,-38.67,7.95,-25.00,117.31,243.48,129.47,333.33,101.77,31.65,-16.51,-9.62,-9.65,-20.19,16.48,11.70,16.50,38.55,10.38,13.33,-34.58,-34.35,-77.78,,52.23,56.29,234.62,-14.43,,11.02,63.22,77.11,59.26
CSP_qq,,,,,-700.00,120.24,58.82,,-11.11,16.67,-14.29,-8.33,,-9.09,-15.00,,-11.76,6.67,31.25,14.29,-12.50,,-14.29,,50.00,7.41,3.45,3.33,-16.13,-7.69,-16.67,5.00,9.52,-8.70,-42.86,-41.67,-85.71,100.00,100.00,75.00,,-14.29,-16.67,,40.00,14.29,12.50,-11.11,
CSP_sq,,,,,26.60,-12.61,-3.85,,8.49,-1.74,,-33.63,,-11.76,17.33,,-18.75,-11.54,106.52,-49.47,135.42,,37.97,,9.62,-8.77,-12.50,3.30,9.57,-19.42,27.71,-0.94,14.29,-4.17,1.74,1.71,-34.03,-3.82,-65.56,273.08,,-1.26,-26.27,,-2.41,61.73,8.40,3.52,
