,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
RMO_sq,,,-8.77,-3.38,10.67,1.64,-4.50,-10.20,1.16,-4.10,-7.78,19.30,-3.03,5.68,-4.62,-2.53,-3.05,-1.55,1.70,21.01,3.83,-4.14,7.43,-10.18,1.22,3.92,14.54,-3.24,-2.53,-5.40,1.81,-1.95,1.43,-8.23,3.24,-0.89,-0.40,3.32,1.93,2.94,1.46,5.33,0.86,-4.39,-5.72,3.65,-1.81,-2.34,3.12
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,28.58,-20.65,,,,-57.03,-60.02,-51.17,-48.72,-3.34,53.68,51.27,46.66,19.81,-0.78,0.21,-4.34,2.23,4.74,11.07,24.33,33.84,42.01,33.22,33.06,3.10,60.17,-29.07,-35.18,-28.52,-102.17,8.34,18.64,19.04,2456.45,9.86,5.57,6.42,3.22,-2.62,-8.64,-11.32,-19.06,-30.54,-35.58,-30.63,-22.30,1.40,20.78
RMT_sy,102.74,-17.32,,,,6.28,41.94,9.77,-0.90,-29.13,-49.27,-34.23,-39.32,-34.25,-37.64,-50.65,-49.48,-38.38,2.91,16.95,36.05,26.32,19.49,24.33,17.44,1.08,37.84,4.54,4.34,-8.65,-18.09,10.49,7.34,6.12,-10.82,-15.40,-14.10,1.27,5.45,5.72,5.36,2.76,-3.45,-2.91,-5.58,-5.97,-0.47,-3.00,0.29
RMT_qq,,,-17.61,-16.16,-1.75,-36.68,-23.34,2.39,3.16,19.38,21.87,0.79,0.02,-2.48,0.93,1.78,-4.52,4.22,3.41,7.94,6.88,12.19,9.71,1.26,6.75,-13.07,70.45,-55.16,-2.43,-4.14,-105.18,2334.41,6.85,-3.83,2.63,4.17,2.67,-3.06,-0.45,-1.72,-3.68,-5.91,-9.13,-15.66,-10.67,1.32,1.79,10.07,6.40
RMT_sq,,,-34.59,10.40,9.64,34.25,-12.65,-14.62,-1.02,-3.99,-37.48,10.71,-8.69,4.03,-40.70,-12.40,-6.53,26.90,-0.97,-0.44,8.74,17.83,-6.33,3.60,2.71,1.41,27.74,-21.43,2.51,-11.21,14.54,5.99,-0.42,-12.21,-3.75,0.54,1.12,3.49,0.22,0.80,0.78,0.93,-5.84,1.37,-1.99,0.52,-0.34,-1.21,1.34
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-14.93,2.90,,,,-34.35,-38.33,-32.16,-28.77,2.45,18.75,16.89,13.33,3.54,5.95,10.83,5.80,9.46,4.57,-1.15,10.65,6.97,7.72,9.20,9.06,6.40,97.58,-4.95,-13.13,-13.75,-102.40,2.32,9.37,9.08,2221.16,4.22,1.49,3.54,1.92,-1.94,-4.35,-7.43,-13.64,-19.54,-23.36,-16.50,-9.03,5.77,16.14
RM_sy,5.25,-1.97,,,,-2.27,1.64,-7.80,-9.07,-15.88,-21.98,-11.12,-13.32,-7.05,-10.58,-12.26,-12.11,-14.11,4.40,4.79,12.80,13.05,14.22,10.78,7.24,1.93,8.91,1.94,0.30,0.13,-8.31,0.60,0.18,-2.33,-0.28,-1.32,-3.23,-0.29,0.59,1.74,4.15,5.02,3.55,4.26,5.52,4.92,6.18,1.40,-1.84
RM_qq,,,-5.77,-6.91,-1.75,-23.82,-11.48,2.40,3.16,9.57,2.61,0.79,0.01,0.10,5.00,5.43,-4.52,3.56,0.32,-0.35,6.88,0.12,1.02,1.02,6.75,-2.32,87.59,-51.40,-2.44,-3.03,-105.22,2172.15,4.29,-3.28,1.49,1.81,1.55,-1.33,-0.10,-2.04,-0.94,-4.51,-6.80,-8.74,-5.63,4.03,1.54,6.11,3.62
RM_sq,,,-12.37,0.55,2.32,8.41,-8.87,-8.79,0.91,0.29,-15.47,3.90,-1.59,7.55,-18.68,1.95,-1.43,5.10,-1.16,2.33,6.11,5.33,-0.13,-0.75,2.71,0.12,6.71,-7.10,1.06,-0.05,-2.29,1.93,0.64,-2.56,-0.24,0.86,-1.30,0.40,0.64,2.02,1.03,1.24,-0.77,2.72,2.25,0.67,0.43,-1.91,-1.02
COP,122000,131000,143000,155000,157000,192000,206000,201000,196000,188000,199000,199000,199000,190000,161000,151000,157000,154000,165000,176000,165000,174000,180000,180000,169000,168000,86000,172000,175000,176000,-3556000,163000,159000,162000,160000,159000,156000,159000,159000,163000,163000,170000,179000,190000,198000,191000,190000,183000,180000
COP_yy,2.52,7.38,,,,46.56,44.06,29.68,24.84,-2.08,-3.40,-1.00,1.53,1.06,-19.10,-24.12,-21.11,-18.95,2.48,16.56,5.10,12.99,9.09,2.27,2.42,-3.45,-52.22,-4.44,3.55,4.76,-4234.88,-5.23,-9.14,-7.95,104.50,-2.45,-1.89,-1.85,-0.62,2.52,4.49,6.92,12.58,16.56,21.47,12.35,6.15,-3.68,-9.09
COP_sy,-12.61,22.12,,,,-5.51,-2.60,9.29,10.00,19.58,11.07,-4.08,0.70,-2.09,-4.81,7.09,6.25,9.61,-0.36,-22.52,-26.14,-21.10,-21.01,-11.11,-11.50,-14.81,-11.93,-6.73,,5.31,6.77,8.25,4.00,17.43,19.02,20.00,23.08,-7.42,-10.66,-15.87,-12.89,-8.86,,-0.94,4.93,1.85,6.42,11.43,
COP_qq,,,9.16,8.39,1.29,22.29,7.29,-2.43,-2.49,-4.08,5.85,,,-4.52,-15.26,-6.21,3.97,-1.91,7.14,6.67,-6.25,5.45,3.45,,-6.11,-0.59,-48.81,100.00,1.74,0.57,-2120.45,104.58,-2.45,1.89,-1.23,-0.62,-1.89,1.92,,2.52,,4.29,5.29,6.15,4.21,-3.54,-0.52,-3.68,-1.64
COP_sq,,,5.91,,-3.35,-7.69,9.17,12.21,-2.72,0.35,1.39,,,-2.43,-1.42,9.03,1.32,0.65,-10.39,-15.22,-3.42,7.52,-10.29,,-3.85,3.50,-7.25,1.04,3.09,9.00,-5.96,2.44,-0.95,23.08,-4.69,3.28,1.59,-7.42,,-2.75,,-3.14,0.93,-3.67,11.43,-5.98,5.45,0.86,
CSP,44000,71000,82000,85000,86000,64000,49000,47000,47000,46000,47000,48000,48000,91000,124000,121000,125000,131000,143000,154000,144000,111000,86000,88000,83000,109000,68000,131000,133000,133000,-2162000,65000,58000,58000,81000,102000,123000,130000,130000,130000,126000,110000,90000,72000,50000,66000,87000,102000,117000
CSP_yy,83.33,61.36,,,,-9.86,-40.24,-44.71,-45.35,-28.12,-4.08,2.13,2.13,97.83,163.83,152.08,160.42,43.96,15.32,27.27,15.20,-15.27,-39.86,-42.86,-42.36,-1.80,-20.93,48.86,60.24,22.02,-3279.41,-50.38,-56.39,-56.39,103.75,56.92,112.07,124.14,60.49,27.45,2.44,-15.38,-30.77,-44.62,-60.32,-40.00,-3.33,41.67,134.00
CSP_sy,9.38,42.86,,,,28.00,,16.25,27.54,20.31,-14.77,-29.03,-13.64,-14.29,-6.67,-15.15,-28.95,-6.06,-25.71,-42.86,-40.74,-22.58,-19.23,25.00,25.00,27.08,66.67,42.50,35.00,-18.03,-47.14,-40.35,-33.33,-12.00,-2.70,,5.56,,11.11,29.41,47.37,22.73,20.00,,3.57,-12.96,4.17,31.82,-10.34
CSP_qq,,,15.49,3.66,1.18,-25.58,-23.44,-4.08,,-2.13,2.17,2.13,,89.58,36.26,-2.42,3.31,4.80,9.16,7.69,-6.49,-22.92,-22.52,2.33,-5.68,31.33,-37.61,92.65,1.53,,-1725.56,103.01,-10.77,,39.66,25.93,20.59,5.69,,,-3.08,-12.70,-18.18,-20.00,-30.56,32.00,31.82,17.24,14.71
CSP_sq,,,76.00,-9.09,-13.75,-7.25,37.50,5.68,,-12.50,-2.60,-12.00,,-13.16,6.06,-20.00,-3.57,14.81,-16.13,-38.46,,50.00,-12.50,-4.76,,52.50,14.75,-18.57,-5.26,,-26.00,-8.11,5.88,,-18.18,-5.56,11.76,15.79,,,27.27,-3.57,-11.11,-8.33,31.82,-18.97,6.38,16.00,-10.34
