,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
CRN_yy,-19.40,33.33,,,,1.39,-2.67,,-4.05,1.37,6.85,5.26,15.49,18.92,19.23,26.25,29.27,22.73,19.35,7.92,12.26,4.63,-4.50,-16.51,-26.05,-22.12,-10.38,17.58,23.86,31.82,14.74,0.93,-3.67,-7.76,2.75,6.48,12.38,6.54,0.89,-7.83,-13.56,-11.40,-13.27,-7.55,-3.92,-1.98,6.12,10.20,16.33,19.19,9.62,4.63,-8.77
CRN_sy,-9.59,27.27,,,,-6.55,7.26,,4.17,-1.91,-1.04,-10.94,-6.86,4.55,-4.21,4.09,6.75,3.11,-8.79,-13.48,-11.49,-3.61,-2.41,12.99,9.09,7.50,1.85,-8.62,-1.19,6.98,-7.88,-0.63,-4.22,-11.96,11.84,5.06,5.03,1.23,-2.35,-2.41,2.99,7.32,4.82,7.41,1.16,-2.27,-1.15,-6.90,-6.90,-5.81,-5.81,-4.94,28.40
CRN_qq,,,4.17,1.33,-2.63,-1.35,,4.11,-6.58,4.23,5.41,2.56,2.50,7.32,5.68,8.60,4.95,1.89,2.78,-1.80,9.17,-5.04,-6.19,-14.15,-3.30,,7.95,12.63,1.87,6.42,-6.03,-0.92,-2.78,1.90,4.67,2.68,2.61,-3.39,-0.88,-6.19,-3.77,-0.98,-2.97,,,1.02,5.05,3.85,5.56,3.51,-3.39,-0.88,-7.96
CRN_sq,,,6.55,-4.47,-1.75,-6.55,,,-8.85,-12.00,23.38,-10.00,-4.68,-1.23,13.04,-2.20,-2.25,-4.60,,-7.23,,3.90,1.25,7.41,-3.45,,-4.07,-3.64,4.40,10.84,-17.39,3.95,0.63,1.89,4.94,-2.35,0.60,-1.80,1.22,-2.41,6.17,2.33,-1.14,,,-1.15,,-5.81,,,,-4.94,35.06
CPZ,63000,86000,86000,84000,82000,80000,82000,87000,81000,88000,95000,107000,110000,141000,169000,203000,214000,206000,192000,176000,191000,185000,180000,155000,149000,133000,124000,134000,134000,134000,131000,126000,125000,134000,139000,142000,145000,141000,139000,129000,123000,121000,115000,112000,113000,101000,94000,90000,86000,95000,102000,110000,113000
CPZ_yy,-12.50,36.51,,,,-6.98,-4.65,3.57,-1.22,10.00,15.85,22.99,35.80,60.23,77.89,89.72,94.55,46.10,13.61,-13.30,-10.75,-10.19,-6.25,-11.93,-21.99,-28.11,-31.11,-13.55,-10.07,0.75,5.65,-5.97,-6.72,,6.11,12.70,16.00,5.22,,-9.15,-15.17,-14.18,-17.27,-13.18,-8.13,-16.53,-18.26,-19.64,-23.89,-5.94,8.51,22.22,31.40
CPZ_sy,-9.28,5.68,,,,6.99,7.18,5.52,2.29,-6.03,15.46,13.09,18.99,23.53,12.05,27.78,41.78,9.96,6.77,-1.45,-14.57,-5.91,-8.21,-15.44,-13.95,-2.09,-4.47,4.78,11.71,3.42,5.53,,-2.42,,-3.63,,2.07,-1.67,,1.24,-0.40,2.54,-4.13,-7.38,-8.13,-5.79,-7.76,-7.96,-9.73,-0.88,8.41,16.35,10.78
CPZ_qq,,,,-2.33,-2.38,-2.44,2.50,6.10,-6.90,8.64,7.95,12.63,2.80,28.18,19.86,20.12,5.42,-3.74,-6.80,-8.33,8.52,-3.14,-2.70,-13.89,-3.87,-10.74,-6.77,8.06,,,-2.24,-3.82,-0.79,7.20,3.73,2.16,2.11,-2.76,-1.42,-7.19,-4.65,-1.63,-4.96,-2.61,0.89,-10.62,-6.93,-4.26,-4.44,10.47,7.37,7.84,2.73
CPZ_sq,,,,,-3.31,13.71,-2.51,-1.55,-6.28,4.47,19.79,-3.57,-1.39,8.45,8.66,9.96,9.42,-15.89,5.51,1.49,-5.15,-7.36,2.93,-6.50,-3.48,5.41,0.43,2.55,,,2.48,-2.82,0.41,-0.83,-0.42,0.84,2.49,-4.45,2.54,0.83,0.82,-1.63,-4.13,-2.59,,0.88,-6.14,-2.80,-1.92,10.78,2.65,4.31,-6.61
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,-15.42,-9.73,,,,16.03,12.74,10.81,14.59,1.01,-11.25,-17.31,-24.14,-28.59,-23.11,-18.25,-21.65,-0.86,18.37,33.27,28.49,9.52,-5.09,-12.76,2.35,16.15,19.73,12.12,0.11,-12.20,-13.36,-6.81,-2.41,-6.24,-8.44,-13.60,-16.25,-5.14,-5.48,2.04,6.56,2.35,5.40,-0.46,-2.17,2.59,4.81,10.71,19.17,3.67,-6.56,-13.81,-23.27
RZ_sy,-34.79,28.40,,,,-13.51,-5.40,14.86,10.60,5.75,4.96,-14.99,-13.44,-8.94,-1.00,4.03,4.92,-5.92,3.73,2.24,5.71,-0.71,-6.80,-10.50,-12.95,11.75,1.73,-11.39,-4.48,-24.13,-9.67,11.36,-3.42,10.26,18.53,4.42,14.22,17.57,-2.68,4.51,0.03,-9.62,-2.28,-4.62,-6.47,-17.83,-9.67,-3.58,-12.61,3.14,-7.09,-14.03,-26.18
RZ_qq,,,3.91,0.50,3.52,7.34,0.96,-1.21,7.04,-5.38,-11.29,-7.97,-1.81,-10.93,-4.49,-2.14,-5.89,12.72,14.03,10.17,-9.27,-3.92,-1.18,1.27,6.45,9.03,1.86,-5.16,-4.95,-4.37,0.52,2.00,-0.46,-8.12,-1.84,-3.75,-3.52,4.06,-2.19,3.91,0.75,-0.05,0.72,-1.87,-0.98,4.82,2.91,3.66,6.58,-8.82,-7.24,-4.38,-5.13
RZ_sq,,,-21.24,-1.43,2.27,8.94,-13.86,19.67,-1.52,4.17,-14.50,-3.07,0.26,9.58,-7.04,1.85,1.13,-1.74,2.48,0.39,4.56,-7.70,-3.80,-3.60,1.70,18.49,-12.43,-16.03,9.63,-5.88,4.26,3.52,-4.92,7.44,12.08,-8.81,4.01,10.60,-7.23,-2.06,-0.46,-0.07,0.31,-4.41,-2.38,-12.21,10.27,2.04,-11.53,3.62,-0.66,-5.58,-24.04
CRZ,85000,95000,91000,91000,87000,81000,81000,82000,76000,81000,91000,99000,101000,113000,118000,121000,128000,114000,100000,91000,100000,104000,105000,104000,98000,90000,88000,93000,98000,102000,101000,99000,100000,109000,111000,115000,119000,115000,117000,113000,112000,112000,111000,113000,114000,109000,106000,102000,96000,105000,114000,119000,125000
CRZ_yy,18.06,11.76,,,,-14.74,-10.99,-9.89,-12.64,,12.35,20.73,32.89,39.51,29.67,22.22,26.73,0.88,-15.25,-24.79,-21.88,-8.77,5.00,14.29,-2.00,-13.46,-16.19,-10.58,,13.33,14.77,6.45,2.04,6.86,9.90,16.16,19.00,5.50,5.41,-1.74,-5.88,-2.61,-5.13,,1.79,-2.68,-4.50,-9.73,-15.79,-3.67,7.55,16.67,30.21
CRZ_sy,22.45,-3.33,,,,17.24,1.30,-14.84,-11.92,,-3.85,16.67,15.79,9.38,0.67,-3.25,-4.55,7.14,-3.97,-2.68,-4.76,,-0.69,1.38,0.71,-10.67,6.94,-3.40,,32.09,10.39,15.49,2.99,-9.04,-15.29,-3.66,-11.63,-15.53,2.78,-5.06,,11.76,1.35,,6.58,21.05,10.67,3.80,13.58,-3.26,8.43,15.85,35.87
CRZ_qq,,,-4.21,,-4.40,-6.90,,1.23,-7.32,6.58,12.35,8.79,2.02,11.88,4.42,2.54,5.79,-10.94,-12.28,-9.00,9.89,4.00,0.96,-0.95,-5.77,-8.16,-2.22,5.68,5.38,4.08,-0.98,-1.98,1.01,9.00,1.83,3.60,3.48,-3.36,1.74,-3.42,-0.88,,-0.89,1.80,0.88,-4.39,-2.75,-3.77,-5.88,9.38,8.57,4.39,5.04
CRZ_sq,,,32.76,,-2.58,-9.93,,-15.38,0.76,-3.76,17.19,2.67,,-9.09,7.86,-1.32,-1.34,2.04,-3.33,,-3.45,7.14,-4.00,2.08,-4.08,-4.96,14.93,-7.79,17.61,5.99,-3.95,-3.53,4.88,-6.40,-10.56,9.72,-3.80,-10.53,8.82,1.35,1.33,,-1.32,5.33,2.53,13.58,-9.78,-1.20,12.20,-3.26,1.12,5.56,31.58
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,3.29,-21.34,,,,3.29,9.66,15.01,19.55,5.40,-3.82,-10.17,-18.27,-21.15,-19.81,-20.21,-22.62,-12.14,-5.60,6.27,3.46,2.76,3.81,7.06,20.43,20.31,11.72,-4.89,-10.60,-17.68,-13.66,-7.56,-9.40,-9.25,-10.86,-12.17,-7.41,2.08,1.72,11.57,14.04,10.81,15.44,6.07,2.84,2.85,-0.80,0.94,1.44,-4.26,-3.72,-4.12,-4.37
RMO_sy,6.93,-7.66,,,,-0.62,-1.51,7.59,9.07,-2.67,-0.21,-6.04,-7.09,-5.26,1.88,2.20,-6.68,-12.53,-10.46,-4.94,0.09,-1.12,-2.58,-4.87,-0.86,5.33,8.68,6.45,-2.25,-3.70,-9.54,-1.19,6.84,17.70,5.64,-4.96,-8.97,-13.39,-3.80,-3.97,-1.83,-7.53,-2.73,2.74,3.67,10.17,8.17,5.40,8.30,2.04,1.92,3.81,-21.04
RMO_qq,,,-3.09,-3.89,3.40,7.24,2.89,0.81,7.48,-5.44,-6.12,-5.85,-2.22,-8.77,-4.52,-6.32,-5.17,3.57,2.60,5.45,-7.67,2.87,3.64,8.75,3.86,2.77,-3.76,-7.41,-2.37,-5.37,0.94,-0.87,-4.31,-5.21,-0.85,-2.34,0.87,4.51,-1.20,7.12,3.11,1.54,2.94,-1.58,-0.03,1.55,-0.71,0.14,0.47,-4.16,-0.16,-0.27,0.21
RMO_sq,,,-8.68,-5.86,2.47,12.82,-9.50,2.83,3.88,0.67,-7.21,-3.18,2.72,2.66,-0.22,-2.87,-6.21,-3.78,2.15,3.12,-1.26,-4.93,0.64,0.69,2.91,1.01,3.84,-1.37,-5.50,-0.49,-2.47,7.74,2.17,9.63,-12.46,-3.07,-2.14,4.31,-2.78,-3.24,0.05,-1.75,2.26,2.20,0.95,4.41,0.40,-0.42,3.74,-1.62,0.29,1.43,-21.10
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-14.54,-14.90,,,,13.19,15.77,18.06,22.72,14.29,8.72,-5.87,-14.36,-50.01,-65.11,-72.20,-73.04,-58.45,-42.67,-20.30,-22.40,-16.04,-12.47,-1.18,11.16,41.80,65.90,39.04,27.99,-7.88,-23.17,-20.19,-21.06,-18.81,-20.38,-24.09,-24.15,-16.64,-11.35,-1.22,3.73,3.78,4.83,0.38,3.51,1.65,-0.91,-0.92,-0.25,6.46,22.55,42.91,56.77
RMT_sy,22.45,-10.83,,,,-9.97,-4.70,10.17,17.00,-10.65,3.44,-20.64,-33.80,-21.71,-41.58,-42.50,-30.00,-40.37,2.55,33.21,20.80,5.97,-4.89,-10.85,-7.77,10.73,0.42,-2.96,-10.04,-0.50,-9.07,-8.38,-4.51,-0.59,3.61,-3.69,-6.26,-13.76,-3.53,7.52,10.21,5.08,6.80,14.31,22.67,29.05,33.21,26.36,19.34,11.59,5.44,-6.03,-38.37
RMT_qq,,,0.43,1.41,3.40,7.49,2.72,3.42,7.48,0.11,-2.29,-10.46,-2.22,-41.56,-31.81,-28.66,-5.17,-9.94,-5.91,-0.82,-7.66,-2.57,-1.90,11.97,3.86,24.29,14.77,-6.15,-4.39,-10.55,-4.27,-2.52,-5.44,-8.00,-6.12,-7.06,-5.51,1.11,-0.16,3.56,-0.78,1.16,0.85,-0.84,2.32,-0.66,-1.69,-0.84,3.01,6.02,13.17,15.63,13.00
RMT_sq,,,-26.27,-4.93,2.87,24.86,-21.95,9.90,9.25,-4.66,-9.64,-15.68,-8.87,12.77,-32.58,-17.01,10.95,-3.95,15.95,7.81,0.60,-15.73,4.06,1.05,4.09,1.17,-5.63,-2.36,-3.50,11.90,-13.76,-1.62,0.57,16.50,-10.11,-8.55,-2.11,7.18,0.55,1.92,0.35,2.19,2.19,9.09,7.68,7.51,5.48,3.48,1.70,0.53,-0.34,-7.78,-33.31
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-3.07,-19.75,,,,4.81,12.51,18.42,23.10,10.50,0.79,-8.81,-17.04,-32.88,-41.85,-49.02,-50.55,-39.39,-28.21,-10.38,-12.75,-9.28,-6.85,-6.23,5.48,22.24,29.49,29.67,20.48,-4.13,-11.42,-14.99,-16.30,-14.97,-16.69,-19.61,-18.10,-10.02,-6.69,3.25,7.22,6.17,8.38,2.29,3.28,2.06,-0.88,-0.30,0.33,0.53,10.04,20.43,26.35
RM_sy,19.34,4.86,,,,-0.40,-6.80,-2.05,3.98,-13.58,5.32,-5.28,-17.79,-21.25,-24.32,-24.14,-15.60,-11.71,6.10,17.18,0.75,-10.60,-16.18,-14.66,1.81,6.54,11.55,4.83,-6.48,14.09,-3.20,-3.32,-1.00,-1.21,-1.86,-10.07,-13.22,-24.68,-7.92,2.01,10.18,10.90,6.80,11.03,4.82,5.90,8.31,4.19,10.48,5.83,9.13,16.53,-25.69
RM_qq,,,-3.06,-2.63,3.39,7.39,4.07,2.49,7.48,-3.60,-5.08,-7.28,-2.22,-22.01,-17.76,-18.71,-5.16,-4.41,-2.58,1.47,-7.67,-0.60,0.03,2.14,3.86,15.19,5.96,2.28,-3.50,-8.34,-2.10,-1.84,-4.98,-6.88,-4.07,-5.28,-3.19,2.30,-0.52,4.80,0.53,1.29,1.56,-1.09,1.50,0.10,-1.37,-0.52,2.15,0.30,7.97,8.88,7.17
RM_sq,,,-22.06,0.62,3.70,22.46,-27.06,5.75,10.08,1.78,-11.11,-4.90,-4.45,-2.51,-14.58,-4.67,6.31,1.98,2.66,5.29,-8.60,-9.51,-3.75,7.19,9.05,-5.31,0.78,0.73,-2.72,15.52,-14.49,0.61,-0.38,15.28,-15.06,-7.81,-3.88,0.06,3.85,2.13,3.82,0.72,0.01,6.18,-2.00,1.76,2.28,2.14,3.92,-2.53,5.48,9.07,-33.73
COP,139000,167000,166000,167000,161000,154000,154000,158000,147000,155000,169000,179000,183000,201000,211000,222000,234000,222000,211000,200000,219000,217000,211000,195000,186000,178000,183000,200000,207000,218000,210000,207000,205000,216000,223000,230000,237000,229000,230000,219000,214000,213000,209000,211000,212000,208000,210000,210000,210000,223000,228000,232000,229000
COP_yy,,20.14,,,,-7.78,-7.23,-5.39,-8.70,0.65,9.74,13.29,24.49,29.68,24.85,24.02,27.87,10.45,,-9.91,-6.41,-2.25,,-2.50,-15.07,-17.97,-13.27,2.56,11.29,22.47,14.75,3.50,-0.97,-0.92,6.19,11.11,15.61,6.02,3.14,-4.78,-9.70,-6.99,-9.13,-3.65,-0.93,-2.35,0.48,-0.47,-0.94,7.21,8.57,10.48,9.05
COP_sy,,5.04,,,,5.48,0.61,-0.61,-3.13,-0.65,-0.61,-0.31,0.65,1.31,,,6.11,3.23,,-2.48,-5.76,0.94,,8.25,6.43,-0.93,-3.87,-6.16,4.23,-1.88,4.02,8.12,-7.83,-2.55,-7.74,-5.20,4.40,3.92,3.23,-1.22,5.42,19.50,17.50,9.88,0.57,-11.58,-10.11,-6.74,-6.25,,1.18,3.61,38.79
COP_qq,,,-0.60,0.60,-3.59,-4.35,,2.60,-6.96,5.44,9.03,5.92,2.23,9.84,4.98,5.21,5.41,-5.13,-4.95,-5.21,9.50,-0.91,-2.76,-7.58,-4.62,-4.30,2.81,9.29,3.50,5.31,-3.67,-1.43,-0.97,5.37,3.24,3.14,3.04,-3.38,0.44,-4.78,-2.28,-0.47,-1.88,0.96,0.47,-1.89,0.96,,,6.19,2.24,1.75,-1.29
COP_sq,,,11.64,,-2.15,-3.45,,-1.22,-4.63,-0.97,6.54,-0.92,-3.72,-0.32,5.16,-0.92,2.17,-3.03,2.81,-4.26,-1.27,3.86,4.02,1.49,-2.93,-3.32,0.94,-0.93,7.81,-8.99,7.01,2.98,-8.09,-3.77,1.31,5.81,1.22,-4.22,0.63,1.25,8.02,8.57,-1.05,-5.32,-1.12,-4.55,0.60,,,1.82,1.79,0.58,33.14
CSP,76000,81000,80000,83000,79000,74000,72000,71000,66000,67000,74000,72000,73000,60000,42000,19000,20000,16000,19000,24000,28000,32000,31000,40000,37000,45000,59000,66000,73000,84000,79000,81000,80000,82000,84000,88000,92000,88000,91000,90000,91000,92000,94000,99000,99000,107000,116000,120000,124000,128000,126000,122000,116000
CSP_yy,13.43,6.58,,,,-8.64,-10.00,-14.46,-16.46,-9.46,2.78,1.41,10.61,-10.45,-43.24,-73.61,-72.60,-73.33,-54.76,26.32,40.00,100.00,63.16,66.67,32.14,40.62,90.32,65.00,97.30,86.67,33.90,22.73,9.59,-2.38,6.33,8.64,15.00,7.32,8.33,2.27,-1.09,4.55,3.30,10.00,8.79,16.30,23.40,21.21,25.25,19.63,8.62,1.67,-6.45
CSP_sy,39.13,6.25,,,,17.65,-8.22,-45.57,-43.51,20.00,-13.43,31.40,35.63,-12.50,-14.66,-24.78,-37.29,-21.43,-41.41,-37.65,-21.62,9.09,37.93,79.25,53.45,27.78,18.75,-20.00,-14.61,-14.13,-1.05,36.84,42.11,43.04,65.96,38.46,35.19,11.50,-20.51,-15.28,-23.29,,-17.74,-24.59,-26.79,-34.92,-17.65,-19.57,-21.95,-17.07,-16.67,28.38,262.50
CSP_qq,,,-1.23,3.75,-4.82,-6.33,-2.70,-1.39,-7.04,1.52,10.45,-2.70,1.39,-17.81,-30.00,-54.76,5.26,-20.00,18.75,26.32,16.67,14.29,-3.12,29.03,-7.50,21.62,31.11,11.86,10.61,15.07,-5.95,2.53,-1.23,2.50,2.44,4.76,4.55,-4.35,3.41,-1.10,1.11,1.10,2.17,5.32,,8.08,8.41,3.45,3.33,3.23,-1.56,-3.17,-4.92
CSP_sq,,,114.71,8.22,-2.53,-48.05,67.50,-35.82,1.16,10.34,20.83,-2.59,4.42,-28.81,17.86,-14.14,-12.94,-10.81,-12.12,-8.62,9.43,24.14,11.11,18.75,-6.32,3.37,3.26,-20.00,,3.95,18.99,10.64,3.85,4.63,38.05,-7.69,1.39,-13.70,-1.59,-1.61,-8.20,12.50,-19.05,-9.80,,,2.44,-11.90,-13.51,6.25,2.94,35.71,144.21
